,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.010192667056133363,0.05846400914983018,0.19591380377734183,0.007574351345575874,-0.00982843548548621,0.02477312659585869,0.05622337142694534,0.07441069644654436,0.03969622921088978,0.026073879788276397,0.10945659652448357,0.08364667416509715
HALLMARK_ALLOGRAFT_REJECTION,0.04641043581745751,0.03121838308039166,0.1142602648069258,-0.02003484673373965,0.03575872942575383,0.08417056151183495,0.0002925550010073531,0.09957455786130853,0.10495478839622956,0.0739423274401754,0.10091800874968986,0.031281536384630756
HALLMARK_ANDROGEN_RESPONSE,-0.015630161011442798,0.04645934788756591,0.17312851002892996,0.09631034381441513,0.06802434205122003,0.09414291476676599,0.013201346785780391,0.12678322216438917,0.12212465224378084,0.06616060163308023,0.07815107106706128,0.11693929346186405
HALLMARK_ANGIOGENESIS,0.13319379035997717,-0.1032193850281936,-0.14575143607460747,0.03809098760656477,0.14350329441584947,0.07507382898870987,-0.05489813623671824,0.20598156303259918,0.2287104484004858,0.033676889317743645,0.004675474863559719,0.1284432895340969
HALLMARK_APICAL_JUNCTION,-0.018843178727531235,0.03799027456987024,0.25730000188844804,0.06132542508615132,0.12096711742104753,0.09925515238635514,0.04742616043038868,0.10924555975274368,0.03968748875575466,0.03240949938512658,0.1101092769164999,0.10568038133427138
HALLMARK_APICAL_SURFACE,-0.03582296399282289,0.09247076188097661,0.28166247077752216,-0.049852777495324956,0.04258923495536607,-0.07856049839204844,0.02964325150588008,0.11650924215384192,0.042867338085703956,-0.029056585091928027,0.1043220390018416,0.0804319256081805
HALLMARK_APOPTOSIS,-0.06894293408516818,0.029166451593863763,0.0063670262332459595,0.007472077000763693,-0.05510048228621866,0.05910764094311557,0.005796095230204966,0.07146123639833409,0.1924285882184856,-0.0030939622392872857,0.09587120175076731,-0.0071075952690961
HALLMARK_BILE_ACID_METABOLISM,-0.014494988528618557,-0.03562064294776041,0.16490325127261965,-0.04661310260087324,0.027793699323318835,0.04953131726347718,0.017992803620853506,0.11576884428150294,0.01311530981444895,0.030947815080985593,0.0730713802077254,0.08273254425897394
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0477682505949184,0.023290653594486076,0.13241408803992336,0.01572835252698797,0.10796018761299157,0.06847536957302953,0.04515645362652023,0.053534716361076345,0.032073476056162335,-0.04898589897232485,0.06731134644343775,0.0696159322798952
HALLMARK_COAGULATION,0.04853392998763276,0.0008571082876094052,0.16575269257164502,0.02396202835124341,-0.0016628492516498792,0.0682355300503665,0.007270457456270278,0.14270947699202421,0.1195892602659378,-0.016682724013359386,0.12271664422108221,0.1008175212257751
HALLMARK_COMPLEMENT,0.05414053403382872,0.050113570813948474,0.036835283192187464,0.015308910378792914,0.04594333234798475,0.08634076506845902,0.02259639876350766,0.09016281296289029,0.12766693896906178,0.010357407736329453,0.051449664714842275,0.07322564221798579
HALLMARK_DNA_REPAIR,0.005186830740078964,0.08944500750297167,0.23236559777912388,0.035388254853439195,0.12973589869745517,0.075674961325902,0.050734961052976014,0.1048178350163978,0.034784062263261806,0.06478020372757443,0.11799110819391799,0.1019671978580522
HALLMARK_E2F_TARGETS,0.026785266175243058,0.07681775741524502,0.2940326552425403,0.00450466201085775,0.13798490651339243,0.10525130976814402,0.047562380167359676,0.21417275404203015,0.12996661032429066,0.05210989095894445,0.08791252100715032,0.0835333824783305
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00439618953799936,0.02391153244197633,0.010991422238445564,0.0685799689690918,0.10957150471857392,0.08038651514056945,-0.02296114276632185,0.24762462089882128,0.2604646625334898,0.04792122210951361,0.08769294939554147,0.12307284386690956
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03604523399093172,0.03648503872538515,0.0679055008398065,0.03324922118720385,0.05530050427701956,0.05974463579336421,0.0044345068594979714,0.12938381690152995,0.10430101609522804,-0.013848774559416265,0.07371570644377713,0.08935620972882681
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01344956193650046,0.01692520894970531,0.12609447150747277,-0.018663558400554087,0.05015372916997188,-0.027230394402217514,-0.023264887109009185,0.14249589655182185,0.053970462331299374,0.03071969861258166,0.02011455029312497,0.01504386245258721
HALLMARK_FATTY_ACID_METABOLISM,0.049125347692325655,-0.04120190011053404,-0.05235349880640138,0.04880163793476692,0.038144523073842695,0.053106613487113374,0.002279683947533133,0.07696254149456438,0.09433564198431386,0.014225556617876485,0.0320024863303774,0.03872284305847433
HALLMARK_G2M_CHECKPOINT,0.04090885079060895,0.05446486798211287,0.23019979318428135,0.048923273198746994,0.13099569538951658,0.08636372472831182,0.037715276929764105,0.21308155051703698,0.12591469624582463,0.00723999748354976,0.0891762252698545,0.09267422052598011
HALLMARK_GLYCOLYSIS,-0.015301849299910145,0.016230862256679877,0.025574836938767918,0.051409485045227764,0.13950459614662625,0.04938180288317022,0.0002724545539172891,0.19579377167804266,0.0610652772939392,0.08551633203139282,0.08002303972495421,0.13076999627120783
HALLMARK_HEDGEHOG_SIGNALING,-0.008590488948662753,0.04751162319123954,0.11496176601023163,-0.018913460303340054,-0.048263990655319215,-0.0588891209199612,0.046206297147638915,0.09835875907574537,0.0345184583769075,0.005535021536196335,-0.002365045876241333,0.09264898243345518
HALLMARK_HEME_METABOLISM,0.01586835005024115,0.04755301460434502,0.15875957029325083,0.03787053797288598,0.11117205454340148,0.05733513814170926,0.0285055068086797,0.09091787535938378,0.014912776143152106,0.03131707092860507,0.08881157459924131,0.08472505696774335
HALLMARK_HYPOXIA,-0.05158885624440803,-0.026180187378288367,-0.2616759825164266,0.0297458118137611,0.15159196191884833,-0.03275215769978919,-0.04958393785751617,0.005199567287922782,0.053833408415181236,0.05575497791261188,-0.026372263501629543,0.06081094983037381
HALLMARK_IL2_STAT5_SIGNALING,0.04545909483761983,-0.01679196073331993,0.10385452480537143,0.029929501042921615,0.051553678144650145,0.09130996364527004,0.03299496625820523,0.10752612631074035,0.08334912798676025,0.0606741022417631,0.06448999731242043,0.12228549509706352
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.008176587162484499,-0.07006261758916651,-0.11031525763536681,-0.03027017382541986,0.09263994703632573,0.08106267350428353,-0.029154506026090266,0.16964006349533262,0.07742801416331299,0.06714115361171322,0.05949399814307758,0.11780524024528742
HALLMARK_INFLAMMATORY_RESPONSE,0.04928035761290856,0.0067712335113774575,-0.027396273417505824,0.08727456900073363,-0.09751032053108526,0.11256709440894193,0.04201467417047352,0.09118706203779513,0.11256850226318448,0.03171384369483905,0.039783400785474154,0.08003449348233828
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0326780832695759,0.03921042610022786,0.24263999087761423,-0.029154476871455767,0.08716486675687693,0.07360667518754146,0.0252090334859092,0.11469299427924261,0.009593191644332442,0.02979563545677144,0.10565207032056027,0.025296610035441817
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.038693343309308126,0.016413703659710305,0.058476279911401856,0.0710038485289393,0.016662973155538014,0.09964392079473422,0.012540805587267207,0.2043169434804397,0.23043293410478682,0.03905625411226132,0.07211000259268625,0.1109127486312999
HALLMARK_KRAS_SIGNALING_DN,0.06355211848909673,0.010999045021959168,0.12777079272356243,-0.028152399523630578,0.11013046173974227,-0.036944916777519134,0.02910171451252443,0.021736887862100405,-0.05440702725088618,0.01208703395574286,0.06923257645547418,0.01460838470063354
HALLMARK_KRAS_SIGNALING_UP,0.04153009707253075,0.04712615896215019,0.029186830169766195,0.07794681740484881,-0.04539867787303364,-0.04497838724606347,0.03905963468868233,0.13942629136327142,0.09864071604674148,0.02992322361284123,0.11405395179253426,0.06085388412134882
HALLMARK_MITOTIC_SPINDLE,0.0647587091082576,0.08166728554775969,0.21957380805887025,0.0003213982894657097,0.14529792112237636,0.06226924064761041,0.02134980564452195,0.13388118622211953,0.05257977354057252,0.027016504661046426,0.10846413661319902,0.1031188458036166
HALLMARK_MTORC1_SIGNALING,0.006616933840941498,-0.014542157634695857,-0.10791341521945867,0.057353879029068335,0.1322077262478373,0.08772716973041532,0.008748460916373891,0.2103429676028421,0.15049373500529578,0.09496707722870569,0.04667963430420902,0.09836952949868984
HALLMARK_MYC_TARGETS_V1,0.01756312906938124,0.07075829171475644,0.23967365490432413,0.0672767932196596,0.1568787228553955,0.08378039722231194,0.04264784405380104,0.032356206118935665,0.013385044622555561,0.040580525903406314,0.06596653592132373,0.11369725866353807
HALLMARK_MYC_TARGETS_V2,0.053003201782593094,0.02714891859038988,0.14920308598816634,-0.0437804772257174,0.05747578193479015,0.06512884922150808,0.034528249427800826,0.09575796169196385,0.016698409019021265,-0.046151867923656116,0.07328574375772784,0.11477958889498373
HALLMARK_MYOGENESIS,-0.036310804766526136,0.06315116970953076,0.19331284494071457,-0.008229962430134944,-0.0752397294225064,0.008366576823826072,0.02526185167943136,0.08281471911684031,0.02154357513248705,0.003381131626714287,0.13233772494359416,-0.008295418374205827
HALLMARK_NOTCH_SIGNALING,0.0074195468434156775,0.017139380821620562,0.2724509278762027,-0.016357010376116227,0.05774282242250885,0.08592096544676053,0.0881381868936532,0.08313034531266843,0.01756837474791648,0.053155439274179934,0.0839605149872526,0.09061523061907109
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02408394985189082,0.08646676909004833,0.27507398935659705,-0.0033710103934873788,0.06839342202643339,-0.026414052089657723,0.05072999974109905,-0.000696114515179316,-0.010508914722548685,0.017149150514250405,0.10579596427983169,0.019736245981197862
HALLMARK_P53_PATHWAY,0.04755450753294674,0.068897277164814,0.023891485249168818,-0.01755440200073122,0.13564680292561024,0.0595238590956938,0.005777977219869109,0.008797077107837168,-0.037430278801640175,0.06166137314890739,0.08633575511265362,0.06543979512243275
HALLMARK_PANCREAS_BETA_CELLS,0.025820547190655723,0.04126948823315396,0.2044139955720515,-0.01113409884046804,-0.022535745955759277,-0.008051041768685012,0.04852676778839306,0.0006923868302235799,-0.03789832661849672,-0.013899449216481627,0.0875814742911828,-0.0031923605848205154
HALLMARK_PEROXISOME,0.09257554392233323,0.0619051083787144,0.20328503223170513,0.021905619535251285,0.0735911752639491,0.01376629358004552,0.013974932119209369,0.044567942956314284,0.03554460171267905,-0.005832377266934315,0.05421364678154755,0.08387912825846901
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.010124234020269796,0.08009500096967945,0.2325233637335659,-0.006094804756342535,0.03825720686553532,0.041714378979939626,-0.008427620521677474,0.057879476549485095,0.026179822874646142,0.048012368472557354,0.12611162945195423,0.09037745806171457
HALLMARK_PROTEIN_SECRETION,-0.016517076749966386,0.03828211463589644,0.10445917011208927,0.039568449714601474,0.07515180366873764,0.05579989765277988,0.015655323927947835,0.13352940077295752,0.07482149122857322,0.04035409765153752,0.09380316817361305,0.15510161603749126
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06722266172487315,0.05412330466400304,-0.0656160092971477,0.04350809280894274,0.024599447853036277,-0.06748375241064429,0.0014469955508720528,-0.031951297866146526,-0.026527853431787415,0.019041504055458812,0.04803218251785255,-0.007446531494444301
HALLMARK_SPERMATOGENESIS,0.033695497912100844,0.05257049164717112,0.23634045751425514,-0.03011509457675931,0.12167493321661978,-0.00015160173961017162,0.042797413048915635,0.0647232670051806,-0.03693573955137976,-0.025883274509258015,0.08878435982017353,0.06666444408855046
HALLMARK_TGF_BETA_SIGNALING,-0.01125009908989855,0.05922343064214741,0.20565030500058157,0.03372150632534082,0.14542897189759926,0.08275670064326679,0.03733936330523764,0.05195232372308179,0.03641174531089164,0.04412177165446452,0.10491431517933356,0.09975949265301508
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05098966516763428,-0.053652689652629516,-0.10632004402698014,0.01559815961075862,0.07497557329403004,-0.03186808154720202,-0.030389167404611502,-0.03765548568641648,0.08604978639835247,0.039509338792399734,-0.007973077313914728,0.07529323771176658
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.01583927503706856,0.041116600135540894,0.10094807604965153,0.07419972148611644,0.14587942508782026,0.07481159720602938,0.026874470599132602,0.10887439723179763,0.06442248459320397,0.10133688429350807,0.07002194455009016,0.11939334319555574
HALLMARK_UV_RESPONSE_DN,-0.010752641403476695,0.009068089695139914,0.10599072538737098,-0.035221874288944466,0.020781568598934614,-0.037624800075915475,-0.03504870577567127,0.10406350113457766,0.048334695323718604,-0.021120423575729432,0.08132468046498223,0.08133468144482497
HALLMARK_UV_RESPONSE_UP,0.0006977195771361587,0.0528695962504882,0.08721891534693257,0.015558448998840466,0.11895830654468356,-0.043234927819829,0.025479524163041896,0.10540975268186033,0.05590367058898,0.0508682827933876,0.06920492324264871,0.07935618643029596
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06610498942160659,-0.009827274009304412,0.18339642594944747,0.007978868139651114,0.11375411132308914,0.07825750041755208,0.03347765770790716,-0.03507272486689077,-0.10893378890920517,0.03268803850564688,0.07155804239209393,0.11099412233082138
HALLMARK_XENOBIOTIC_METABOLISM,-0.03879227999020104,0.059342635616618726,0.0744054617289818,0.06565894284112189,0.02910892987220584,0.028130907055274632,0.05399330059818195,0.09968508944501371,0.07451255341372473,0.04782187944797103,0.11910982241295656,0.047700160548885484
