,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.1358699496574134,0.08467869706698795,0.1403299195697793,0.09403430493062961,0.03085772195442153,0.009968672646491454,0.03121501917638557,0.03989658457906002,0.2815462632157823,0.0954835338869766,0.022362773470247437,0.08669120243569192,0.1269113844308772,0.07767220070647815,0.1451858994390635,0.20648887127236368,0.02575526477498486,0.2894229781851954,0.15607141803817948,0.2154490505845566,0.13900410493727808,0.030419617102428177,0.005951730737937144,0.17868418065417005,0.19764666346665102,0.12724485059332966
HALLMARK_ALLOGRAFT_REJECTION,0.016704333721629744,-0.16822296989960173,0.03243183481322086,-0.031522434653714015,0.02513513670689018,-0.03448708010408898,-0.016549493581962657,-0.014732976589508106,0.36503919714174543,0.08320945770019468,-0.014518356044338094,-0.04670954156226053,0.07451308023001818,0.07756879825546605,0.02188447241374904,0.04730660768399944,0.056230490137486946,0.14640840643821448,0.05906055680044758,0.15038151297455277,0.14215069390729113,-0.042246117774457706,0.03168360257380068,0.09382524245074268,-0.024540389229955436,0.02004608757966814
HALLMARK_ANDROGEN_RESPONSE,0.13103069824194793,0.05200201533506801,0.1658181780645733,0.057001810588972045,0.03058916545669297,-0.01547295685060637,0.10199457985174372,0.03164000377118464,0.42072916158799006,0.08532219768714883,0.017066897784074067,0.010898455700842613,0.10831976741697609,0.12463786421275513,0.12210659907568479,0.12918235457875052,0.0484179792533316,0.22035469217889084,0.12988391244895753,0.19177393797778122,0.1758224685216758,-0.0015282208195424758,0.030589235829368386,0.15216343624912415,0.21249830697874053,0.10885131451358006
HALLMARK_ANGIOGENESIS,0.003569372754926749,-0.01151870908481365,0.12797279477599116,-0.030544775141406383,-0.05252390499200106,-0.014536022486119168,-0.044759009745792874,0.02023343072141166,0.4164627345614161,-0.019262375788378472,0.016286535373862616,-0.04637256064993696,-0.029521653781866355,0.1519386511972098,0.1412731878559461,0.04123596031881627,-0.02264696875254572,0.03437647480056805,0.031483786095363855,0.006643811524164341,0.12656391303807982,-0.12562370410998108,-0.03497714835533625,-0.10430563547430595,0.05599690557485889,-0.020253602280584457
HALLMARK_APICAL_JUNCTION,0.15094783715200757,0.08473153009512208,0.12025239004390613,0.11465652481154341,0.06514730419023795,0.04546391077765074,0.0758324889099844,0.019936162553343444,0.3853513235346179,0.10829999839973013,0.0768405082768837,0.082106589132238,0.13681722030341384,0.15254519537570516,0.13726010674815411,0.13111937671054166,-0.003204802935311793,0.3190746617648315,0.1533310837988514,0.2177264369356982,0.18590795384499206,0.09921858179240926,0.05947313812555825,0.1897983643776409,0.21409592053625423,0.1711303869093402
HALLMARK_APICAL_SURFACE,0.09147216717751687,0.07787562596034059,0.05034035263387978,0.02789159324418477,0.0033216031607168958,0.019271379005067726,0.008179386375195295,0.08644795048925545,-0.141418548534057,0.10077467984486484,-0.04518664192946161,0.11498085466705313,0.09594186664750896,0.04482938461308251,0.15641568238537779,0.19552558169229,0.06217445103339523,0.23094171852456535,0.1856317071621978,0.16405509290303627,0.10736325959705394,0.04339380469705655,0.03742205661397264,0.08095405645464941,0.18361657651480956,0.12574423928995085
HALLMARK_APOPTOSIS,0.04590114925496477,-0.001538468871763884,0.037098926166681506,0.041321480445245515,0.10184718512764675,-0.04928620680878415,0.038646691780932045,-0.05187301257590979,0.09954252861523831,-0.052514072671552156,0.057267211101334814,0.008300946808279601,0.057319002629515524,-0.08986169699725582,-0.09670350749551233,0.03750501249928267,-0.05148777105889157,0.1925126615603196,-0.055525229877467185,-0.018830619314233715,0.05397294975952726,-0.018029037945718265,0.012440630696392464,0.08967386033646083,0.16370867457162952,0.06882697513940665
HALLMARK_BILE_ACID_METABOLISM,0.09467207213184857,0.07917620602903777,0.09005194906197284,0.024769994637422077,0.05326810421162642,0.029505338840532542,-0.020325803264850964,0.03646271995018075,0.39650600677771064,0.08336266032395413,0.06420488655658532,0.09867311304881841,0.11131440327332143,0.05654540430145709,0.14318409329670875,0.08128231363692069,0.02811346328082802,0.13772672883071563,0.19316040551612715,0.18719223668357307,0.1261396748389945,0.03071251608646717,0.00376025931902761,0.14382959140421567,0.08830451085871788,0.29899429262308136
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1911461076410055,0.07358114453151025,0.09248883353781787,0.04386927050095521,0.10289596119150167,0.01688089434695995,-0.0008807886174343162,-0.009383414429818455,0.2737135581198089,-0.06222220284574035,0.03352384712418735,0.0009610184311927461,0.11035535305855168,0.14206574127866387,0.2322029091362909,0.19732254695355356,0.05616378967678023,0.20051605758177968,0.16195614904603375,0.19030330907312792,0.12780679589142044,0.1207349293105591,-0.008844417101906055,0.2100000950685345,0.14627675274366503,0.17242312464504805
HALLMARK_COAGULATION,0.09513465551547871,0.08473620160554964,0.13593527645963377,-0.026311595610615857,0.03771536964124767,0.01117549806044563,0.11506182359184344,-0.06615153447633056,0.37478328909911657,0.1306961884837718,0.06769792431719486,-0.022639820605474214,0.025122815621628727,0.10081281085114573,0.0024102483349821052,0.11869780826156638,-0.0033603684184982043,0.2719393088838362,0.09669696589603294,0.17548955579731382,0.1548548684639398,-0.044813473891488737,0.04431362785546552,0.09804755257481958,0.16258079414765922,0.16652091290982993
HALLMARK_COMPLEMENT,0.023551228055836343,0.02084232017234783,0.16036037395383942,-0.009168580754925463,0.049355474454908795,-0.053211663288132205,0.12506008899452828,0.08259389428535072,0.3259005415356089,-0.012839404479074152,0.004140420839803467,-0.00958461979296898,0.10825456476622611,0.024292280254055037,0.12589971265982505,0.16301240444676324,0.028276573865928023,0.21247469901924262,0.07398059607527573,0.12567398010004463,0.18282149939776773,0.03327815981339925,0.010939503029716819,0.201888851890461,0.1855985713481065,0.15559338035454975
HALLMARK_DNA_REPAIR,0.18812807625892575,0.10075339144519099,0.1408585798669744,0.11621362431416402,0.09380708118523395,-0.017131326685314877,0.08071340848024719,0.0380148632825519,0.38478317978409116,0.10846653553748253,0.04684414962733903,0.06557201464333863,0.14403268668872857,0.18866140566929254,0.25477897086109624,0.1643370185917411,0.07699695552458488,0.30740330832595875,0.15392485753891694,0.21805557442733467,0.18247077931953085,0.16792935895762645,0.09121939098097545,0.22173983203994008,0.15967305031012982,0.2148915061151939
HALLMARK_E2F_TARGETS,0.09814126846800028,0.04592154143583978,0.05054200697601906,0.10674464011573154,0.009039875474045816,-0.010796535825100095,0.032334180342944344,0.011332813108789584,0.4152784720431257,0.08447867756719823,0.042218708594983126,0.10512552452626236,0.059115924397606115,0.12251963461323034,0.18568727741728075,0.13207882470024052,0.055407924446709785,0.20240473030823466,0.13490645189555286,0.19110464722610415,0.1331505457569737,0.09343167619404247,0.001955647061950742,0.1298212023582801,0.08641359325925684,0.12690031857175743
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.15665076168322306,0.08052181804610861,0.11251601735556767,0.030929581632461966,0.07704576122391596,0.0024621283451225855,0.014703779971472675,-0.0014885200061202281,0.3458615580934248,-0.03173420309889847,0.05161891826787035,-0.040245886776257074,-0.012367275484339016,0.1732927803223015,0.07966080954988292,0.09023318992411618,0.00871871501952687,0.30805294512983133,0.11043978564506791,0.02480104481457183,0.1631056303171054,-0.07009979463341141,0.03670717502650407,0.04291063071076934,0.17367881115304554,0.15920082859523763
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.056055034896387065,0.0990650988545776,0.12059715967588841,-0.014294397627702163,0.013220167911915711,0.00781375834794377,0.1069914659274416,0.02199744109530967,0.26009730507391354,-0.0035182864228555733,0.00464048956384978,0.0962703177011169,-0.10768645696335169,-0.05455299365474217,0.03013669376250117,0.06849607983196505,-0.05926510373027658,0.23742184001700964,0.14543944255198174,0.15901358173273658,0.1418875581255662,0.05990842835707072,0.07125304188022394,0.18218687929755595,0.17287491111899303,0.10412531847251665
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1093044472990383,0.06680811064505596,0.10579564424578718,0.08722242483151926,0.08594211144740059,0.018636284042153943,0.11498839843025561,0.06957119398708313,-0.17350985760368642,0.11316553131121994,-0.005603365749750247,0.015417241204597977,0.12289278446783093,0.11893877676751517,0.10154093757742244,0.13155249854843165,0.07749770392097281,0.12148005877304445,0.18630960728635304,0.1869366785989777,0.12676257485220782,0.0032109468269495927,0.011669811357480592,0.16544738211586185,0.11219838741494395,0.0012073174795637
HALLMARK_FATTY_ACID_METABOLISM,0.03080873191234803,-0.045378560118238744,0.07401404226916328,0.014493483041174718,0.030295163647137004,-0.008941045552279236,0.1022412750424462,0.01922876512518838,0.2252974254174352,-0.02551333498279639,0.002489309447637557,0.028612901428285428,-0.06975926133687031,-0.052294330825664474,0.04089578827682901,0.0871356697508483,-0.001235918489781097,0.16282672576767565,0.09628745779097977,-0.030005394978855827,0.12986736017483566,0.04980214678177058,-0.020703266423518718,0.1442963214056068,0.09099494408314678,0.0888343150780861
HALLMARK_G2M_CHECKPOINT,0.101549720713202,0.12361439805511341,0.09443778700291147,0.0918555316892566,0.108204750901301,0.011337519895966838,-0.02590128993097044,0.0003992726449711129,0.4212199851368459,0.08560120179375239,0.018491231579147237,-0.013392370500520097,0.16918940175116437,0.16335197755213635,0.16041026772541525,0.05694414240958161,-0.023791967664398922,0.21450049687221479,0.14072274196650905,0.12181337352184196,0.19973613416001348,0.06279355410113281,-0.03180855801980114,0.17664156443315263,0.1037053425634508,0.20452783297974517
HALLMARK_GLYCOLYSIS,0.15634896027667314,0.10510979452868854,0.10815715279484421,0.08808355770405138,0.1332647570174379,-0.0022314011106939553,0.04522839322853568,0.06513281295124917,0.30967621943021356,0.0753515477329585,0.04197680033505942,0.098688862947972,0.012906665914116518,0.14487917554228857,0.24287796108231643,0.19780765454086366,0.02147578415754983,0.29792827677489,0.21745033411416806,0.17390415988713046,0.17549219051444787,0.09779321970649593,0.04594250641772532,0.23936389033224773,0.185707712927996,0.193753835584359
HALLMARK_HEDGEHOG_SIGNALING,0.07125860304073453,0.13501367783166562,0.17975286520348532,0.13071763367008396,0.13708996659008105,0.0728147554785612,0.07363767385145224,0.0517123215812807,-0.2635267430335705,0.13754427188939386,0.06999828241070954,0.11539003970708453,-0.043221430709080105,-0.039387706217390156,-0.040090674540458525,0.15288263965495658,-0.040454856696342446,0.19416853588788566,0.1340291376396108,0.13804015649238108,0.11687655661535803,0.10462565987594817,0.03168623121672198,0.14872347295560626,0.1726107254149142,0.11917725679717849
HALLMARK_HEME_METABOLISM,0.10465343948368852,0.10517250740161446,0.2034862533224399,0.07547055144234055,0.16047913261189323,0.030585047081361172,0.11244270239536806,0.060699071524764565,0.3565472350449073,0.12884570840823611,0.0774328218114293,0.12894157471558057,0.08168284021945103,0.13328850668601075,0.10678937094315555,0.16239118378340256,0.07219989851378263,0.29027332350530377,0.1523815810746819,0.2056392192259328,0.17813518529264435,0.11638033089957991,0.03499733196148685,0.22943275412275962,0.17042853872547573,0.11827865444336189
HALLMARK_HYPOXIA,0.1109421523957109,0.08087885372782211,-0.05900510089646747,-0.02673910479571413,0.05637055000916337,0.028259214848657996,-0.022947261967551077,0.026646820572699504,-0.19218592451979039,-0.0859502180208353,0.00757696093675023,-0.007919351335531533,-0.10682524531729878,0.06156921738590812,0.22779794500385753,0.03316820186154757,-0.02461771417656589,0.20344266013085613,0.0234002480225483,-0.09456014473568215,0.10022918412671526,0.0036670005757808923,-0.0024938746419820856,0.07738256034486486,0.04841770691750237,0.060553770629843344
HALLMARK_IL2_STAT5_SIGNALING,0.1461274762706295,0.021764065561795113,0.1356740830884021,0.04866301455232575,0.03292924802029099,-0.037682296873911204,0.11927189849427018,0.04609097637765406,0.39767451902388584,0.08849214141748141,0.07304803084212716,0.031775441707045556,0.00341507421826508,0.032210065894925526,0.1342931592503711,0.13617534209671037,0.06444445323716153,0.21425270281546283,0.1619207961771812,0.17982556235190095,0.1092376402618767,0.04770144325463228,0.06259382043726085,0.20274692337467745,0.19062256016889953,0.2038767390329541
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08816668241281345,0.047445726845180544,0.191101591378207,0.04560758535686794,0.09593227162912492,-0.06054249225813816,0.027482483351117946,0.013468637636383674,0.3524939111845492,0.058376826826343126,0.000894274295651807,0.04074022509834807,0.09177652750813887,0.08047121680950553,0.1100016601559697,0.043662562453876445,0.039565753325482955,0.09788969286698197,0.12114343756143994,0.16085521020789476,0.10448222927720276,-0.027250598675636537,-0.07026510353835776,0.16255941846760696,0.15364770959561314,0.055810927788350055
HALLMARK_INFLAMMATORY_RESPONSE,0.03902823552150701,0.03755748600241377,0.11999844901640219,0.01798006843542101,0.034149703018449384,-0.021793163461917914,0.11729632518996541,0.029408711674344248,0.21451199496601803,-0.05569488140584791,0.004071787339342714,0.06333923583164879,-0.0008527025180723081,0.028163437958655984,0.07044112472956562,0.12285926263376361,0.051152984108268365,0.0914527804737329,0.0720147178343805,0.036364003293492736,0.16658812996986275,0.012104813246977097,0.017983828910292477,0.09186601382868097,0.15699425101117848,0.04703275788081313
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11966233401047364,0.0026652280494640916,0.0834159639022777,-0.03553156580630183,0.030942441458634302,-0.025008075652106058,0.05266972283238536,-0.00568699673734542,0.40732137337402974,0.07187352950495456,0.03678112915925476,0.01081245636045746,0.14257067935174322,0.12983144161488228,0.09977667715242758,0.09040381641849998,0.08647201531710266,0.07970134954672924,0.1512593698280838,0.1993539904309398,-0.003930989100760931,0.05304851475690258,-0.029123822044308318,0.12523647745456318,0.06794942614648725,0.10232878165578804
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04853054647397108,0.01791515215377265,0.08683265154889014,-0.11017040621149121,0.01778600451470032,-0.052161979195265176,0.015690073729776644,-0.015729361591642916,0.33234865823345355,0.02188294017939572,0.03189817877793101,-0.05845363427563139,0.11926587333711355,0.13582126655645063,0.14436186834686315,0.15125133462836504,-0.018152626509888466,0.2573146191411549,0.12088588108609251,0.11346415957544075,0.16782421948370355,-0.026130054747301696,0.01224077330701979,0.14598037846838846,0.14211036692003562,0.07429708139638011
HALLMARK_KRAS_SIGNALING_DN,0.12627583176064822,0.09121292113909543,0.07327541196433549,0.09728886189197704,0.12817941606727215,0.056373023371982675,0.08893007753155853,0.0892805157317152,-0.039069191259849936,0.07669623252647938,0.03741607990062199,0.10501650484839464,0.12798403736706385,0.08377444006229488,0.11258494897830296,0.2158337096745116,-0.029432351494800647,0.18779059341282647,0.1723172061325003,0.19252523169664623,0.13694280589573965,0.10590015100963601,0.026013044597180075,0.18776713390517277,0.18299953124509846,0.20147142464092846
HALLMARK_KRAS_SIGNALING_UP,0.040864549428683436,0.015291815061563444,0.19319458038265042,0.08821865127517867,0.02117257321792988,-0.04080896385426165,0.1395734075047197,0.0437571499756189,-0.0728098992104603,0.15037000952141433,-0.016358787622446573,0.10012341318778932,0.09660812548927307,-0.011398251631580435,0.13364475679049778,0.08265407247143153,0.02608054885672563,0.2227310426030336,0.12721283591617624,0.18209777433673233,0.16260318409671357,-0.00269827311714939,0.001080953187993656,0.13511199012257005,0.11195938285905273,0.19523868665609304
HALLMARK_MITOTIC_SPINDLE,0.18309703258122,0.07791283710041452,0.16460203481218583,0.09267993151253927,0.08860127114462538,0.04568626953299218,0.1605758037062319,0.05972793223631412,0.38992013421652877,0.1421694707031766,0.04361847145471442,0.13525888114690462,0.13598750707995858,0.12548399282801712,0.12938253291155155,0.1512869887562119,0.05821095840420627,0.2413333249677077,0.19448063980590014,0.2078490119972857,0.15743607375071497,0.12775446322094752,0.025284703437641866,0.20376062112185467,0.22078252041408128,0.26191033797221974
HALLMARK_MTORC1_SIGNALING,0.1256582866263676,0.02179325445480007,0.04146613478891931,0.0724075988617269,0.04120900326309707,-0.046890362972472725,-0.0807345524963781,0.05817246428300861,0.3491082281260252,-0.0643023843447685,0.03497424609279412,0.05299038167845357,0.039152872871885784,0.11547794072397563,0.11278225670652554,0.03748440321703331,-0.01859559658357597,0.273311102138143,0.1334816332773355,-0.012861854703218406,0.10466533565544053,0.02010919816232156,0.020902088461193725,0.1742877887757697,0.11605535616491042,0.08040260111666757
HALLMARK_MYC_TARGETS_V1,0.1963738540684504,0.015327289051838475,0.0651092281485877,0.13277346152758673,0.09851675302832177,-0.043523078614687065,-0.026876100423073816,0.038489930857304656,0.4015241759615916,0.09277997234797476,0.087491991079001,0.09791350798338562,0.13083853035089996,0.21781348387756885,0.2521985452305046,0.036568427388677216,0.0934702403249423,0.3057509916225756,0.12328845527358823,0.2071501628502176,0.16875332113048042,0.14578984758173705,0.11635349676223801,0.22484276634840783,0.18072122625364592,0.2063993231056052
HALLMARK_MYC_TARGETS_V2,0.10724261770735108,0.007125051250786944,0.0514161533586458,-0.002360425213302708,0.0030209192645876378,0.005054702990734761,-0.019212167349058666,0.0206230045897212,0.1354985589416364,0.04279464725744751,0.013898870702763945,-0.027485690884972463,0.006066340759307166,0.017553176310932367,0.08444257196999459,0.028541755340536764,0.00519795049282702,0.08139431918601761,0.1229924154239319,0.12118874438928354,0.12219224675922588,0.02111763368036701,0.01743704817484764,0.1443660891066673,0.14862086050605258,0.16710764011675375
HALLMARK_MYOGENESIS,0.12733404800115672,0.08257837808733857,0.11617623189824901,0.06696438110873476,0.026184348140953526,0.03735312925448616,0.16590485887958636,0.012151567647818726,-0.11546910571308473,0.115666829908438,0.05767641951456431,0.03901749074626529,0.018660895743859738,-0.01609261389253366,0.04610183062341441,0.13963966297852376,0.039703118175073715,0.2412023961460404,0.12605047706038042,0.213024444745877,0.10214758893156227,0.09224643258229102,0.07887007830431707,0.11357717375456998,0.13838068427754374,0.16134064139989698
HALLMARK_NOTCH_SIGNALING,0.09378552690537159,0.10708047831521482,0.1627530626443866,0.03189202864760862,-0.011829840073534003,-0.040482913534317225,0.05899459172120225,0.11485767195123292,0.4157562649920453,0.105951961471401,0.05068373814919724,0.04806271918227216,0.12035118293936464,0.16069705629500472,0.19424131073834278,0.1013229313271036,0.02089843207922632,0.2746545075393892,0.1545790553281685,0.2507433101292772,0.12835363010518738,0.11256610350051968,0.019541774377354448,0.15741389169738093,0.10616540595345866,0.00461438848034578
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.17493912714150422,0.03361270746875784,-0.0036043916789958463,0.12008770649865314,0.07999260832426407,-0.05614318877353009,0.040679832595363674,0.09738743611594379,-0.09032772624680004,0.08365594588373183,0.03702483340376158,0.1024733316062867,0.12917310720510108,0.08524534739421175,0.23454863645989246,0.1515815839436536,0.12238407833791648,0.30257482464393287,0.11483461136967564,0.21911295344694393,0.17413848752037697,0.12853169413438711,0.10239740453011112,0.2178368560953374,0.09814577429131317,0.19663089029398384
HALLMARK_P53_PATHWAY,0.12732507244636182,0.01474639882688024,0.09668265059590957,0.03559673840129823,0.13978551431394748,-0.005565319550727917,0.057020217463536575,0.029201746355328368,0.36852178392267015,0.004352520354261549,0.04949472043544998,-0.0016853893719159306,0.05588613232411286,0.11607746181275619,0.24776545193007105,0.1200989960104198,0.030147877926360454,0.28605333983935327,0.1411130444183628,0.19656525340583972,0.17655418536676337,0.11094148003679342,0.07397586729428308,0.24606099721056232,0.12479548870012641,0.05276284316453864
HALLMARK_PANCREAS_BETA_CELLS,0.14853618109127162,0.04189566510735739,0.16252272154981962,0.12731956953329127,0.08742313243847306,-0.061025682419736896,0.11513113806610834,0.03360910221494199,-0.17818448438156617,0.10099271483761701,0.054591870172135036,0.06921887526148104,0.13651903768308132,0.04030559564890661,0.22495793158845886,0.22795765031806994,0.06383018075343924,0.19425314808095817,0.12185136420204902,0.20598657252680058,0.1445490494875721,0.15203154312963957,0.052231221125437044,0.19749869584382979,0.11741901729423267,0.08235761747968848
HALLMARK_PEROXISOME,0.0579757071444091,0.05902389774731915,0.13526688262024922,0.023835905327602932,0.014029880348238169,-0.05111127375576531,0.09169933950523239,0.0024811168981304648,0.14461606037445768,0.11038791947831861,-0.004482133858243397,0.040701825548523925,0.015544267244513429,0.07760053517709017,0.0008156196210287058,0.05382224304823273,0.0746382554784396,0.10244557851890708,0.14264096107559301,0.17606218405598498,0.058237962582631676,0.025148983833595782,0.026925425272932183,0.20961270463364587,0.12762073265402196,-0.006849978834431248
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11113151848131911,0.036904603222668954,0.13857804868746648,0.09897222827188991,0.051453275035935477,0.029475322089735124,0.1010292506564885,0.0835218247055916,0.13232855482184966,0.10015273637522507,0.07220702734582334,0.08091362544143169,0.1295798085726873,0.06725228406056848,0.14720009395828454,0.11926972106064568,0.06495673266102207,0.24350862930452724,0.15330679557852975,0.2174248414706805,0.1536091481185764,0.08952090453517621,0.08115873473591413,0.19743219250916885,0.1492415713159459,0.12870544825355734
HALLMARK_PROTEIN_SECRETION,0.18008652154271534,0.08427592543955252,0.20574151859631,0.07985058562633152,0.14271138210852835,0.006474078789311485,0.15344529809259233,0.09107118705346613,0.30245610207402085,0.10739673312711998,0.06242140954083842,0.10094241566641796,0.1292931594148251,0.14402633357292022,0.1494695769657367,0.16842199673770417,-0.006359561827319133,0.30046230477859154,0.17517975820535744,0.2090043942816043,0.17361404580081358,0.11025622776333845,0.0657984410118747,0.21685379727598364,0.22358814961524223,0.20330647982266353
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010493789091337514,-0.00862080783505629,0.08366411672857568,-0.048006840780167634,0.15416503847662852,-0.06278895211219422,0.08575507819779021,0.11565221920464888,-0.17654324106854635,0.09313192647866396,0.0007364480956069357,-0.044265950929598015,0.12029025482860876,0.014105912570526794,-0.06040160666194793,0.09976376922170359,0.04561832849313632,-0.13145617522015804,0.09896262929359567,0.19597638587812197,-0.07317962229396924,0.05707868506261188,0.0832714446504007,0.2686037179614839,0.06593571329653142,0.03927211478219834
HALLMARK_SPERMATOGENESIS,0.09321668032488524,0.047815687835140834,0.11623470061578589,0.0699266484903571,0.07494399769710527,0.030157329060934226,0.09340509759923138,0.052307331431182706,0.18822126573454875,0.11363898619887988,0.018585788904420256,0.07145738084118783,0.13165839361802392,-0.01779090723695202,0.08649649045652842,0.13652001721401888,-0.017139554694876637,0.205591568284031,0.1529060397207907,0.21495876402218225,0.07219405991501958,0.0965294353922481,0.021603878601640696,0.2095369164921322,0.11745955873544865,0.2647478674962207
HALLMARK_TGF_BETA_SIGNALING,0.07179209782192453,0.05332693834452177,0.14315674956248606,0.05973413462698115,0.04929830711588182,0.02371657342031607,0.10962022710114325,0.04219890374073619,0.38632800656440075,0.09625669146644031,0.07057119183021383,0.05109431005433491,0.15557534591629826,0.16521678373643628,0.0875608786047515,0.09600319773254459,0.02849089435556111,0.2148226972228283,0.1698142475742146,0.21472393020337266,0.14289867697155892,-0.03836294250597936,0.07534727689714901,0.13590108497220463,0.15085279223231826,0.09299956187785902
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07206412646037809,0.0946897677951778,0.12155536374103483,0.01770046452990744,-0.00022781169218147155,-0.04113384528777127,0.027294073482871006,-0.043697565668717034,-0.3028802768818742,-0.034961406368643734,0.010765058018093517,-0.02642661120479189,0.022861896434938703,0.10527639237174861,0.14344023623349902,0.03980040521809173,0.009468447379587087,0.09144358353699447,0.0033529617454512986,0.0466230281623686,0.06517176357873894,-0.0250826740851406,-0.016690323770721997,0.11279336670331748,0.08941304403213178,-0.026517830823146432
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16130158952982449,0.048298401580339836,0.15075608174356728,0.07080382188049363,0.07314093043988933,0.004133633257023924,-0.04143020007895438,0.062314560443681055,0.3517230777123132,0.023176875917513336,0.08330391432455383,0.08581543853897501,0.13439838674674534,0.17448525751188387,0.2206764634538383,0.12839612750202442,0.011837385007162657,0.31250770761171714,0.17217988918206117,0.1920842335696797,0.18848021510870142,0.08945650589095658,-0.005386555253997121,0.2474941381911151,0.1937856821840129,0.19869505199304419
HALLMARK_UV_RESPONSE_DN,0.11275219395786953,0.13499953350736152,0.15567196636281175,0.022965171755469155,0.07656077650346584,0.022826078587063734,0.0953010572072013,0.022951092806883653,-0.07229467103208308,0.1064214646529154,-0.002428580294666088,0.09395816986616311,-0.049778362632235514,0.002280271204453139,0.047395014845572785,0.07315787443680687,-0.05616237304540054,0.23724071812542646,0.12533717869128105,0.16454217158908077,0.15523018037475478,-0.03328235796753421,0.06866669882773258,0.09684891742889434,0.20353500504886934,0.12903839685376894
HALLMARK_UV_RESPONSE_UP,0.11144097505339315,0.08170261161614936,0.13836650007950485,0.08250463278138741,0.14076071050496466,0.03348562135238449,0.07991162480351528,0.06767033960913711,-0.2504939084203809,0.110407427592351,0.033468482182797195,0.10027841862405742,0.08588793615370972,0.010455756018865099,0.22450110821884325,0.2166565437888612,0.03406381661585027,0.18560390917956957,0.15176394306934657,0.15493667502919628,0.12351625410181692,0.09775016573067372,0.06032561220169267,0.24823918298491413,0.1718983940721876,0.1935816293846986
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05097847767881893,0.07984606988936326,0.16715968603573308,0.09773745235071257,0.050589436698402414,0.11260346680781941,0.025094059478131783,0.020894892007178128,0.4465715424366547,0.04548711017914783,-0.014686396898072206,0.0019572409545987515,0.013139273323108398,0.16338182579000912,0.001854958223235158,0.16019282788425632,0.07279392020793739,0.16926964880167647,0.08190862405410446,0.12028410837506552,0.10919988977158568,-0.008811514250364732,-0.009872659384580791,0.1880459550424464,0.12601901601400367,0.09272034360564561
HALLMARK_XENOBIOTIC_METABOLISM,0.09833884879730631,0.10023079074698808,0.10019580214655555,0.019315593800318893,0.058040321677305225,0.004229654769332491,0.027691113138675522,0.025935199260232116,0.16675236071747698,-0.011749037093537596,0.010063696153622239,0.054628030536111344,0.09862251382993581,0.05009588545913683,0.18440330726177434,0.1686064230349846,0.07535690553819686,0.24215893945486952,0.13008797407122363,0.1795398558876975,0.12777004388241775,0.04670277808385821,0.02035681473766438,0.20554330481656935,0.14167910294985298,0.17163912040823842
