,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.017944246896251053,0.24178291242831823,0.14327653854976477,0.02754282291792545,0.11312335166771836,0.0787640186629945,-0.03167234597805592,0.07019445719372577,0.2307094354332311,0.05459538438938037,0.010940236742513723,0.11029748282849182,0.18428659735921293,0.10786034848813422,0.26090436908252157,-0.05911546160637124,-0.008954865132553896,0.20451553603380077,-0.1295138359306361,-0.13880731416762226,0.22595422617511685,-0.056078227908546614,0.015221963774570673,0.316610477985864,0.2618446513919718,0.15613923915685518
HALLMARK_ALLOGRAFT_REJECTION,0.01404168477164563,-0.010141209625769731,0.12724603272597354,-0.015602129944848645,0.07663463684676344,0.03118784219116916,-0.0353296945426952,-0.0030891033913376512,0.23398915480350696,-0.03519411551429742,-0.02916650556670305,-0.17619040612211284,0.23688146160853515,0.04678088415115305,0.20968277172485986,-0.06599004693947547,0.10773951008227388,0.12261183807019785,-0.06532839977778397,-0.09015588606555738,0.10792606658062219,0.038250747104607206,0.0369462844407876,0.1171632499301099,0.05655697369922091,-0.04422477372347912
HALLMARK_ANDROGEN_RESPONSE,0.021454442298082133,0.11390461491674016,0.12292238840901984,0.024485529802109243,0.06428554117880089,0.02876535533581813,0.052710897540324764,0.03829955827724932,0.24283111729797735,0.07828412883866068,0.00676558624195425,-0.04206762658826925,0.17064573581148448,0.1135283867519322,0.252722006129899,0.05980444797521265,0.05255733418837158,0.12275048621261152,-0.03285830249900908,-0.06764432361823028,0.12530232570058533,0.09209260132914152,0.00690649328480527,0.13467676728458425,0.28963109863278713,0.15283223233502483
HALLMARK_ANGIOGENESIS,0.028406943795888154,-0.018817173205741472,0.052988667745732125,0.07757165052177487,0.03584136082193474,-0.008344593611653817,0.011932460556984771,0.005795654985696039,0.21415111223970704,0.08601522056345925,0.01717377403590269,-0.11925882860691087,-0.09476968372179834,0.030540017535340594,0.21825728360875654,0.009203731308950337,-0.05001080247489673,-0.05080865870747469,0.12675549428102278,0.18617422164106684,0.2747215418311252,0.1184715363239846,0.027650117196378547,-0.2674788424565649,0.23206665658899353,-0.0618215758631605
HALLMARK_APICAL_JUNCTION,0.07172818107956665,0.25943784863888036,0.15050317143956565,-0.0401624626342133,0.09256376840920237,0.0888150302439924,0.07094618351716439,0.01698388270400651,0.29217192176820883,0.14029967169354493,0.020375947816231345,0.029207838310441565,0.2783319700353486,0.07624786110042399,0.26167162980619624,0.00887323343179476,-0.03567632870704578,0.24741511048585454,-0.09304746332322629,-0.0988208896840037,0.16923646781273424,0.24433332230375063,0.011461153510586039,0.2370456638302729,0.3006177514950183,0.21602231001886935
HALLMARK_APICAL_SURFACE,-0.02546256702483531,0.1382307172867903,0.07066723940186609,-0.0065792830509728015,0.03755637282151384,0.028456765655308337,0.006236062021743188,0.0593556935134511,-0.033694338788404554,0.06985135988610593,0.018840510345095512,0.07853913876797673,0.255290230988756,0.04084616515239169,0.11932779933987465,-0.049442899673871235,0.03043797481486698,0.20802285651586122,-0.05629467447577113,-0.12390877516930184,0.23070533838386767,0.06241618690990665,-0.029040910303307712,0.1620442357113356,0.19711483361139104,0.21870953330212137
HALLMARK_APOPTOSIS,0.03766104685281279,0.11061603587772843,0.13462307196179468,-0.01587562865853709,0.06871549020487391,0.01686024853326031,0.0775102438631436,0.056534860055681944,0.09719791368969183,0.07557488913400615,0.004807629813362079,-0.06561308582328183,-0.05641734422881716,0.06206308267557191,0.09763961906096685,-0.00897016788544382,0.06570380846082728,0.15559396333307543,0.20412888869734006,0.15491148876663413,0.07910813979143039,-0.06754392748159285,0.021599327463097576,0.1378128012392151,0.098917707641362,0.12077751467531254
HALLMARK_BILE_ACID_METABOLISM,0.02572395019671439,0.20234659204284744,0.028550307725418642,-0.012026512366040548,0.09391713663749997,0.001071490659033658,0.01074339516963529,-0.01157993368498535,0.2133526664469578,0.13262015869028787,-0.05139191589375104,-0.027308127663872923,0.05496525949126226,0.027459763276118983,0.13108327003774548,-0.06477985098841556,-0.020130365127725775,0.17642641612970955,-0.08824837294697008,-0.18214669234064762,0.09903281068451637,0.0012749784248182146,-0.023763719116183066,0.31388159085469497,0.26458303245120834,0.06362602344470222
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03867475717811904,0.24315633550779528,0.004665964493056116,-0.043015274141350014,0.030877067950697102,0.045119571615987175,0.05891740336727617,0.02278164263524713,0.15095893486333317,0.1026356499038915,0.0015027302447599537,-0.04157977306938676,0.2544097311943033,0.056953561224653934,0.21494003654807073,-0.029061427652256618,0.0022629764254953554,0.1563889522815429,-0.08141330464668703,-0.14362972786049616,0.16003174014744964,-0.025275815483597263,0.046216184997584606,0.3703791878144422,0.3061524279412512,0.014318602837438762
HALLMARK_COAGULATION,0.02429541402619925,0.20656914536602375,0.24476565077359155,0.0004580463517988306,0.06434283626794621,0.08543280732048855,0.10023894308221963,0.013857463397719094,0.19865854033742644,0.0649390757756878,-0.028864788633880135,-0.1456854496577101,0.17893471278692916,0.07688738501221609,0.21628679932890155,-0.0022205493456585977,0.11205259311694103,0.25511000293879266,-0.04155096499403678,0.0033918742959196217,0.273074905182468,-0.1351300290443902,0.03337311609180771,0.11745531356237188,0.21813694708259773,-0.055180080569014384
HALLMARK_COMPLEMENT,0.029315523467200327,0.1769038910213855,0.09780924112497076,-0.009674719717924373,0.13340678263092445,0.019586652951216654,0.07043179190684823,0.06062812964894174,0.2715122729429635,0.14346073517288258,-0.004145210783268055,-0.10443710818465124,0.16533746090003415,0.10294993220517064,0.3026009027613026,-0.06815595721473298,0.003710057660388294,0.18185841721166202,0.05035609641493626,-0.03953203764609711,0.2468402896105889,-0.019770054920923003,0.01409907843589399,0.3059466248631801,0.21888902827530893,0.14590672382579659
HALLMARK_DNA_REPAIR,0.017654959437333577,0.21412409073074978,0.10562832247250223,-0.01283742585714129,0.09803404344391435,0.052382546614018845,0.0329760521130175,0.054266532070352584,0.33284357765921835,0.10396074111021278,0.045102776593237554,0.14360446159262752,0.24774454052347583,0.1140564709885804,0.23389397986075852,-0.10587012875237521,0.004477814686144587,0.30389404592300845,-0.10883329413986768,-0.14040012623468515,0.26504394430362255,0.19558716555995076,0.025777652914800137,0.3630272329241874,0.31513456152780545,0.19850366183609464
HALLMARK_E2F_TARGETS,-0.0029062133517720485,0.20815979728764605,0.06905969088282202,0.006796653866185305,0.04212666496568513,0.019121690521858727,-0.0006350162168481768,-0.006637430910957093,0.3146342579430402,0.1507780486371825,-0.020473750520455636,0.09022999213119268,0.22234522429760908,0.04122922652834239,0.11883831622368886,-0.07631484930114535,-0.006310188947811672,0.16143587260191553,0.03662560953924168,-0.009802583305837009,0.17141231159621143,0.21066936524575244,0.036288559392312264,0.3401745644199374,0.30017071245694704,0.12484917431518788
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.029921495823819283,0.1894474879501674,0.22310375921924763,0.03338335177999398,0.09438259336194083,0.021339827825103967,0.06454958117478182,0.01801996391934359,0.2603135819195442,0.10394809569502445,0.027483078617978524,-0.14155004872360585,0.008694726607539782,0.07946758171832864,0.20988214259321208,0.08383844136509484,0.03810149378747251,0.2927450549857259,0.22294877433541677,0.2601267654838956,0.27006157312800017,0.13096507356021783,0.017274955356372895,0.009331552285291233,0.2647888306355513,0.06316046258943987
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05194647255028328,0.12543043911755444,0.1395953599511679,0.02340726004495704,0.040888734781098106,0.009586545123204063,0.044225929730518664,0.08078544658980541,0.2515184732103995,-0.028751624562145014,-0.07505287396348295,0.1336105608209072,-0.12527404031741407,0.0399838129153482,0.09334446726498546,-0.05085939166966172,-0.07419953534353095,0.3174834645924234,0.05234331423721403,-0.005832987220519879,0.10176336817259946,0.092759900192271,0.0076140413790643105,0.2583648271487634,0.27460492211181337,0.15353043500433036
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03304630330158104,0.2201842621170654,0.10550534160354068,-0.05026075307864807,0.06759599476264909,0.04850362625605109,0.06405503178670098,0.03299647571231351,0.027197117673720742,0.056539143825488206,0.08289967146319338,-0.008998063249352503,0.19763308502822743,0.02977391145991452,0.13706000827158893,0.020233361684157288,0.031477336385607825,0.07566851021763045,-0.11257299064353224,-0.11880816471705952,0.17199719760730212,0.019020732395286847,-0.04177985277701372,0.31734100313056446,0.14977461256141128,0.0792500287869079
HALLMARK_FATTY_ACID_METABOLISM,0.0014401085996692104,0.017570100559020328,0.07540545529180794,0.01415930610029581,0.019626191358997357,-0.022813744998010536,0.023962352355883124,0.005718194850609145,0.1470073591450382,0.08326870882878447,0.008338531432414222,-0.000966694226942169,-0.07065715434393803,0.058205814432651486,0.24221721832303084,-0.04198305666915131,-0.0505224542738085,0.15519582408325217,0.1943408207516926,0.02126112315648286,0.05077807728607525,0.03197945624458893,-0.03430148689439874,0.18594166194053607,0.11924629071512034,0.06390832508330674
HALLMARK_G2M_CHECKPOINT,0.05077593086747869,0.14921337432491963,0.061227026764085306,0.024505931394485942,0.06198727750077458,0.0160077583187106,0.03209283693334965,0.030283720249308498,0.28340227891065545,0.15580370576184827,0.06570429203514386,0.0263340830722715,0.2083306228372669,0.04144173286208067,0.10696684539127946,-0.07470421023045894,0.11516304437028722,0.22096148576463007,0.07956782443979485,-0.008969755162869433,0.24647673795182723,0.21722225027810127,-0.002365301736957704,0.2725690286436379,0.2745562794155162,0.1292371260561102
HALLMARK_GLYCOLYSIS,0.024377598343511376,0.10735407770184292,0.0345835066490293,0.0031339277524007336,-0.004048426116591472,0.011956010107105917,0.07139457906518036,0.057532611136236624,0.26219772905466515,0.09939079472403255,0.04363789942557955,0.15176550662069818,0.006381098674195434,0.0573598820523268,0.2146282932502184,-0.07366255602691596,-0.062162817612987885,0.26354320724169267,0.05584649650034705,-0.007473153739956208,0.18215928088375896,0.18737538801614978,-0.014561376286329253,0.328199874627125,0.25865665451453024,0.16178087245419673
HALLMARK_HEDGEHOG_SIGNALING,0.007024393232345331,0.06666965107168382,0.04042309410367796,0.01902086179070953,0.045820861271805825,0.05296050431056319,0.0030003788993762837,0.027678962139735367,-0.010715366026132649,-0.03732197020416246,0.035859397467859745,0.15429901523804884,0.12605872969517376,0.06068257940750612,0.06615608559301693,0.0007321788425923665,0.0009784771384969758,0.23304253088400048,0.13678367291156368,0.017146958707075315,0.13535495243637913,0.19006913587497046,0.0167159222528763,0.2623262741898744,0.021161265218449046,0.1678023069825885
HALLMARK_HEME_METABOLISM,0.035413740594862235,0.22375993472321312,0.156039489867181,0.023866956354648538,0.020328818015885968,0.03236515850313372,0.03264349576871428,0.09302237864891998,0.304827650561822,0.06289308663501128,0.0565046223898974,0.10444731500032661,0.1602072565608079,0.11148870248792317,0.24489378209216678,-0.023363074006518925,-0.06452447034909854,0.2609764747962055,-0.11243164210935541,-0.13182883569329656,0.22175659595199246,0.06438408921060643,0.019374382072158386,0.34600524386710285,0.18120985704435866,0.15158088912956796
HALLMARK_HYPOXIA,0.09051094478398194,-0.10698707822806779,-0.09226771451772404,-0.021594997263659762,-0.01463098640355057,-0.031167002715691335,0.028458416453451377,0.03396449633246686,-0.008373852603345647,0.0898609524852982,0.0007088786769293004,-0.008276076517369838,-0.1639161998835613,-0.0008507232578902694,0.21618067178199063,-0.004606038168442414,-0.08115135941458683,0.2575636113915077,0.2013591058368673,0.16576421979992462,0.19313797091070573,0.06343266349839166,0.00436876066541625,0.08572764691281824,0.11114474644916139,0.06921475456485937
HALLMARK_IL2_STAT5_SIGNALING,0.07470448565471893,0.19127230455955516,0.15803463106695625,0.06079642043758796,0.06514525435118589,0.04929117483891555,0.0393904780888734,0.02870345822829243,0.2537033942366876,0.04217129555516997,0.0378760458737688,0.056072316659495226,0.017900206536068837,0.09452485590856118,0.2320467998790382,-0.004812779281329488,0.013164583625715064,0.11736936841628404,-0.0011776554394997995,-0.044207860072014056,0.1072140383197739,0.09836781242836377,0.04379822543149996,0.2545328304336177,0.30881487477436104,0.0440221327112158
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03841311367385104,0.0758368889394516,0.16213621577529494,0.02702453248894678,0.029105653454238153,-0.0424849521321594,0.018943440730440887,0.03044177898363987,0.18267753770930795,0.14403547889260715,-0.017159924812114414,-0.13933144301117117,0.08228459138118906,0.025552115378782915,0.2557279486744048,0.09029009372828911,0.0012209601272530136,0.13665866441353378,0.05076259823459654,0.1089576849637265,0.1120116318299774,0.19470827149547182,-0.0010114022981248352,0.2462022269535203,0.2840145033393919,-0.1720264174625249
HALLMARK_INFLAMMATORY_RESPONSE,0.034386968564612826,0.23809278238395176,0.10192421009602873,-0.00663767490307575,0.06305340603768035,-0.0027102312306991516,0.07549172117819633,0.02602870137459275,0.11885599325807053,0.09668089043509774,0.0005847641137940976,0.07440155489736343,0.03364289944400365,0.09943179950221703,0.056150050719180035,-0.029727889399864864,0.006948275495910789,0.0996864966772156,0.10357446318399081,0.07761776595753841,0.12727883518622643,-0.06172567618611075,0.051855537042071305,0.16643513174464297,0.20199797597783456,0.01766010636264157
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11383293237691013,0.18495085789665214,0.14320991796348045,-0.027239011519833222,0.0319229080015338,0.1020409898909305,-0.021459641421705852,-0.026449312778808163,0.26315827322229474,-0.019196310566816015,0.014283474595067033,-0.061890174528972726,0.2616320958569172,0.07420663189787331,0.11955192148347117,-0.040569095998500955,-0.0006112979342204017,0.0237447156931305,-0.11543613743086482,-0.15738094316302464,-0.02700618727353195,0.01276192506557096,-0.01706850707382281,0.23457573438982898,0.19866721719145297,0.019754810797402003
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10527950012822047,0.18901424314917242,0.17130484579913288,0.027821197349880998,0.07011167077526427,0.05880929128262031,0.05022848618514339,0.05567759479144792,0.24562389328621861,0.0376415495734279,-0.031706504705669596,-0.14742990532107877,0.08209787719552321,0.05292792479791112,0.27764425996582465,-0.008933818334599164,0.0622005782066918,0.21871824324217923,0.08153252846700752,0.09824184620025446,0.2723270298305755,-0.010793037960903808,0.0419001720446696,0.2143173016121932,0.22369121633088324,0.01399000426045075
HALLMARK_KRAS_SIGNALING_DN,0.09036374427050248,0.17984386117024262,-0.006612794371917713,-0.00032931421866098454,0.009607026948030907,0.023547687844166824,-0.028141873102188325,0.11485525740061171,0.010797777150439917,0.10329359141416093,0.047092974878104085,0.16480168178975343,0.07690386706021007,0.018387770162197222,0.22468637915395392,-0.06921617215124025,-0.058545165921995046,0.12714084367151407,-0.09785652307171212,-0.18292078822560073,0.22155870864654312,0.12307962470362026,-0.01965588988635266,0.3127402746544976,0.12011636567686584,0.1984682129176396
HALLMARK_KRAS_SIGNALING_UP,0.08642770398243126,0.06826097080107303,0.16308524737428504,0.04152990639678254,0.12479034543928458,0.037050356424412616,0.05871622210463499,0.07842964584858816,0.122286811324066,-0.0124170273035889,-0.019538734308089386,0.14258300137153107,0.18466275158929046,0.08900394572379244,0.3045418845138654,0.023081672710377935,0.014808691227448718,0.1261583666122791,-0.035259953172307006,-0.06902536513391869,0.20297788014862875,0.16033138037594638,0.0675395566733772,0.21008463002340272,0.1291600258603859,0.1485845213850663
HALLMARK_MITOTIC_SPINDLE,0.023541772121489526,0.22561796002910328,0.17039543312617172,0.0025544380802778556,0.05982302711987895,0.09674875401633709,0.018625115242565438,0.049138616608545696,0.2916321187486653,0.15431655776213712,0.04814650990544117,0.15793016512542574,0.23700605313685713,0.086772928524937,0.2756450133257408,-0.0682600058046962,0.04415039319210678,0.19737871366056906,-0.014312732008388201,-0.0673551478306892,0.2043519274002161,0.1932988162054057,-0.00986393977752965,0.28684542914164807,0.30668417686996124,0.16707755077116923
HALLMARK_MTORC1_SIGNALING,0.05251443056063744,-0.04327949031138189,-0.03359858343507978,0.013239885810983369,-0.03149865150810056,-0.00826160880950862,-0.013338636955902653,0.030528856803772323,0.27058303104819886,0.09225713612039271,0.03197491573907044,0.09810036724385351,0.02135911681966255,0.018216207313289934,0.1998721830610837,0.014070196936658386,-0.017423253685078032,0.18856211947678217,0.26574547419787736,0.18574592124827113,0.12585620716263757,0.1156219484063462,-0.020898306284633683,0.14016414272799746,0.18495162631212195,0.11738656828594697
HALLMARK_MYC_TARGETS_V1,0.00353498079050063,0.10208001472426928,0.060165344563902455,-0.019389732110403925,0.06634184234564683,0.03610321740617546,-0.0219321288525087,0.046182014163150834,0.3118777184205737,0.05442548901676169,0.017171244255465942,0.12190723338607083,0.2596104927504271,0.10730168706283393,0.18461809334701698,-0.060954281557546425,0.05970650194218166,0.23400451365435415,-0.12995306192560843,-0.14524924276618875,0.23963884818781103,0.25354604417697246,0.014292701052342385,0.3149047406433643,0.32466415270734733,0.22156356297180635
HALLMARK_MYC_TARGETS_V2,0.0066026096768092984,0.1329466612578578,0.06047115815192231,-0.007842062815131346,-0.004286609209323139,0.04684178743063626,0.011932914674674807,0.037166853237918455,0.15867817132759904,0.0869488541752175,0.0018070860601320784,-0.04708225542871455,0.07176450718045996,0.08048149026085448,0.06680957554761961,0.01309451713312751,-0.06866026764213393,0.07714282168913676,-0.06579515493576872,-0.09122281815809695,0.13257149169341337,0.06576153341514163,0.10623367864022677,0.1791355194811453,0.22587621559133408,-0.040720971766791327
HALLMARK_MYOGENESIS,0.04865048925495702,0.2064242298773479,0.19616957263859958,-0.03258671209869554,0.02703950363046737,0.09001197943635783,0.05341290000333792,0.09888614178750853,-0.043749315045349124,-0.003251531504796261,0.07561463062380135,0.10049557116659598,0.1061130583358942,0.10419837919435414,0.11461840218809947,0.004401786655555797,-0.03210638166479192,0.2472655408839287,-0.11864657588183708,-0.11295727714973243,0.04035351506497659,-0.0026976938723016443,0.02913425073046288,0.13945441447479842,0.1179682667790331,0.11105287953059269
HALLMARK_NOTCH_SIGNALING,0.023318108058585026,0.22103716333507037,0.1167149673387414,-0.0654624797755101,0.06178670287888858,0.09846817233013569,-0.04202865278345832,0.029406567936524807,0.2857904307345476,0.043607535317387786,0.001855366323673107,0.10640852886808179,0.2502633517886687,0.09401274176160349,0.29927607674445816,-0.08225163430335135,0.04227460921962822,0.3062640576417034,-0.17645488609184584,-0.16800587182352855,0.18039805738145215,0.09050871961098929,-0.015487576059725708,0.3303931045769499,0.2553046464245815,0.1521353675881771
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01473718674574545,0.22965221322064236,0.010005728213584465,-0.019223956305826063,0.06346208689331331,0.02523775384928246,-0.013644550325459852,0.07471911345844762,0.12114078345734622,0.009267734967572445,0.022413353196587247,0.16667281231145026,0.26549060907840827,0.14525687296401582,0.12875614046890205,-0.061234083389999965,0.07817187471798105,0.236327901884447,-0.17383409910112554,-0.18474561958838048,0.20906930678389465,0.11671873565923763,-0.004950610317772998,0.36941217748278204,0.1808349011122687,0.20779431591689942
HALLMARK_P53_PATHWAY,0.013447059416693132,-0.028643603518593654,0.09216932498435516,-0.028661074616325187,0.027658204250978518,0.004438889294434715,-0.03594793658492576,0.04705280683856062,0.290800953847763,0.0768412593350902,0.0044539062839389085,0.008867255697681023,0.13238545039374827,0.058307729102460834,0.24586938654778617,-0.04592522004864516,-0.03230045386517054,0.21195788221340442,-0.07006662762570885,-0.15187442337523968,0.17656592145615255,0.09553754672143959,-0.00014496114042483505,0.3326206332042039,0.2570234044364445,0.16108597240429162
HALLMARK_PANCREAS_BETA_CELLS,-0.0237339294206666,0.14184209414495136,0.09865421016432684,-0.027444946629906344,0.11456424741578268,0.05143641000244497,-0.03203034522146922,0.07596074046956271,0.04565691485609742,-0.03901610615523654,-0.0002421594782030054,0.13935934233467107,0.2484793476039839,0.148312573229006,0.17864102048674665,-0.01877872595651624,0.12734660786095928,0.13752055315847952,-0.16991368393626183,-0.19009718196623895,0.15983394161453932,0.1126125358966106,-0.01907193834585849,0.375144515015674,0.08531487548047739,0.18948440110718864
HALLMARK_PEROXISOME,-0.017025813862174173,0.11825686252453581,0.13269618068318842,0.048100692012423486,0.05935038006885509,0.038349470377733064,-0.028892506970324163,0.056926588078105814,0.1627914065841946,-0.06121266051559813,0.04995885389392396,0.015334371142182774,0.12758746174630797,0.051667207905336486,0.09959206897087487,-0.0503532309544851,0.019402259183439616,0.016416074109910448,-0.14031207697497494,-0.1296228846689399,0.12687567691939125,0.06928421799205904,0.025082854431479923,0.26997350720008245,0.17761681042147717,0.0793424177566318
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04019377921497376,0.19924939106748696,0.11459394780504302,0.0018132093695835132,0.07147354196582939,0.07292962742253799,-0.011385217645414086,0.07235410892209954,0.22246521606758296,0.0880351069181912,0.03690759224434309,0.14559224961546288,0.23712950914564543,0.1553077612404745,0.21906235490260026,-0.040035452324660076,0.1000358662889471,0.20779426370660892,-0.11825535005743,-0.10558474813362694,0.26814887482297894,0.14998560967447236,0.00021929469096892553,0.28882241720716456,0.2427146953920565,0.17546128627924518
HALLMARK_PROTEIN_SECRETION,0.07224016035445015,0.2481058751953407,0.10951807016633566,0.02978210216204662,0.05920197931229932,0.07271884757967154,0.042711744580924124,0.10275797269473497,0.29682998965176594,0.035566885593792376,0.057170586246809006,0.17603721332166175,0.23647163032674673,0.1317158129578519,0.3342221671369172,-0.03185397998349497,0.020508127488102584,0.30372195704978106,-0.03147473283322198,-0.1100287406087257,0.23118170958298048,0.13530516327377465,-0.011227021148752299,0.34078826629952247,0.30455129558697486,0.23300957397212702
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.017419889470741662,-0.006161095790382327,0.12147456617383631,0.02195413800606422,0.03874521918240428,0.012909077764334857,0.026235270993411684,0.03860351131109989,-0.1293209912640581,0.003150561031955239,0.01982319525407058,-0.08517921107232913,0.24964931921841832,0.06608092820151049,0.06746749320818861,-0.011256719447874299,0.030371039034075925,-0.13304493049412605,-0.13796976985696927,-0.18740927637989724,-0.1271236733640563,-0.07534522275741098,0.0019115773776092848,0.2967849063705142,0.027212941547888364,-0.17150142151141018
HALLMARK_SPERMATOGENESIS,0.04600622337096851,0.16621522101110683,0.06909033708298608,0.07760163421071757,-0.0073275145138386915,0.08539045646109995,0.043017852942527975,0.08801615509294358,0.14994334845132096,0.029697058816064346,0.011645432528861308,0.18993935638501594,0.2258338630638662,0.08466040938162885,0.13931720313328233,-0.0070711107409614955,0.009432237874333584,0.10060055418455419,-0.1152709628974548,-0.17203410605240166,0.07676268053688153,0.1340856307001645,-0.017789136656095005,0.3542127838035367,0.15479454556331163,0.1805195612782569
HALLMARK_TGF_BETA_SIGNALING,0.05495252628194511,0.20651202072866545,0.19443397879395247,0.017446448892803886,0.08628475713815585,0.0729996398328153,0.0804747244676062,0.05229837765951107,0.3000607462954553,0.03519074207613273,0.0008492318001156649,0.027144612498889772,0.20284286241569136,0.08042007627812107,0.22459239788151825,0.01451762951774602,0.03156220721936773,0.20973585107622514,-0.13702629550474096,-0.11094834042244545,0.17877967259335137,0.07904399181315502,-0.0032176865177387065,0.15809127533966058,0.3107938229494744,0.169962895058381
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.021920019869791006,0.03921637458848286,0.17615161547355748,0.026390798963843706,0.03910018017956747,0.0295699150856228,0.06114420411842288,-0.007351352071649313,-0.055150071546534035,0.14199209154960862,-0.0010982361464869723,-0.15333187443039023,0.005209973184276207,0.024478957559580808,0.25488684852991006,0.010285017440992198,0.07952585278231653,0.08381190775578069,0.13357380674346653,0.05786905880093915,0.07784931707623162,0.17175276830220237,0.048037650835407716,0.10085320230959477,0.20658248441983987,0.06559639751772721
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.055002273038161624,0.08688522818041357,0.12068707044024536,-0.0032794563628081876,0.018152573061801985,0.03798091148690007,0.00814792243763826,0.039587327638364575,0.30401309234558804,0.0889412943176717,0.04461228840829059,0.14490029517641598,0.24188658135819607,0.09890846407859222,0.2787097526143402,-0.03893161375462526,0.07974727672058933,0.2994110730206546,-0.038924051419436896,-0.09422087143247741,0.18321607357501882,0.18477353225234389,-0.028969515247692583,0.2780291172746055,0.29860166551135303,0.20122163322916606
HALLMARK_UV_RESPONSE_DN,0.03501323884852709,0.20054180004040897,0.16944950224396213,0.04051370665545411,0.08906217173394215,0.06368039244048528,-0.00693988160333059,0.08246394043676533,0.1088567446864972,-0.020084115272573904,0.021718612566493028,0.17843240371165528,-0.07866900438643727,0.07518703167672795,0.24210051569460275,0.00269857340831609,0.062409975424919946,0.17860825931094837,-0.027103271163930936,-0.0781115860091766,0.11940599003578833,0.024226527107592318,-0.004706210508952189,0.07258749631986915,0.23208953499646748,0.17400724179474764
HALLMARK_UV_RESPONSE_UP,0.0501402377145825,0.11223053996757303,0.07118318904517826,-0.013501230231464814,0.028739998851698385,0.027733060032942878,0.025482320865931017,0.07998521887095336,-0.0035345006622109635,0.11338964815180214,0.013768357104150775,0.1851055750380592,0.12224856400946321,0.0970650074193863,0.2791820545471641,-0.03766103457226935,0.031263653167928604,0.19133905487608122,0.032116117864986575,-0.08018137796370557,0.1518911621975996,0.098704996901147,-0.0160254519997338,0.2821150878181188,0.19743147057412985,0.20666366295982422
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03582865152076805,0.13299539798901233,0.09364105006034673,0.007353683303180947,0.024452945290887963,-0.0010305851128015056,-0.10475580687127552,0.0032045211258215954,0.22983176157222923,0.0664259360387982,0.015458511090762149,0.030046659510280224,-0.03458445725063346,0.014238515255277053,0.017400312701901045,-0.06289915985957904,0.02767451074752842,0.10051675169276295,-0.09971960042118308,-0.0769615884211808,0.1738429444031342,0.14740834710263825,0.0002290090094987783,0.16158260121185133,0.2462631569745983,-0.056567373570885565
HALLMARK_XENOBIOTIC_METABOLISM,0.05047299122903762,0.22649404560756367,0.08187915355807146,0.011489950375853677,0.08538107942124389,0.016463814336464273,0.028481295628227196,-0.010294095580391351,0.16728394818635106,0.039519202723909234,0.017234194190680948,-0.00931414038048795,0.1666922754128921,0.02428785386404435,0.21945759303413317,-0.03867387061267856,0.032325329645091945,0.22495614862049437,-0.06831193051443564,-0.1027873662284163,0.20874855902415507,-0.11400353822053423,0.020832449427696426,0.3439620337609191,0.28445678502875393,0.051342424772351014
