,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0702510513966709,0.17086466986457963,0.2709913793173115,0.0775851167708599,0.2684316369278552,0.054319567451975304,0.24436745350505037,0.10324137909220987,0.399036394624414,0.044104795217231596,0.2190030230957323,0.04406097769633377,0.27235966113616705,0.10498603569741924,0.0621867481376584,0.24461933421583473,0.24230719773884207,0.35928080509652416,0.17488559658506025,0.029717635972919265,0.007647917996157527,0.27340737145002947,0.2762605945587831
HALLMARK_ALLOGRAFT_REJECTION,-0.04138376038368456,0.023002558887820032,0.09085800037566834,0.10076752342213617,0.12859739436959192,0.08463353841361025,0.09950917408026144,0.46440608690765717,0.5246709077141668,0.12516072568526357,0.23811300400110919,0.1620296423993225,0.1448157988316809,0.06374875608932101,0.016567231150966664,0.20438866355488405,0.19807469400515454,0.2845082500903708,0.07264511095148017,0.12201853833547353,0.026242847409981195,0.142491922770692,0.004442110719639394
HALLMARK_ANDROGEN_RESPONSE,0.13900140528427182,0.08795069709663403,0.19921442170218,0.04517208588840898,0.1399814454907307,0.022648927948319963,0.09175368063484182,0.4139224013840387,0.5297722781675779,0.11963974387000434,0.24900971403301414,0.19423974521892698,0.1994637398222937,0.08843509178223892,0.07747738762539097,0.14744870772595364,0.26292395990805884,0.3377709685050426,0.072214351495058,0.14911724310678895,0.022076494896149226,0.21671158544694058,0.27582673318086437
HALLMARK_ANGIOGENESIS,0.01923716102009911,-0.011898388020361948,-0.12683776080347406,-0.0007746473060921759,0.1362399912445734,-0.02345539502426051,-0.18267265385468215,0.5434904340263025,0.523785927139558,-0.025654649633508,-0.08749499368208646,0.0213796180141774,0.25691961104840466,-0.0567585396292227,-0.048798687868711346,0.0024878729695853733,0.1836417084448265,-0.012363271103161487,0.18784324618520715,0.15086473458257862,-0.017452227568284077,-0.11896191826001881,0.16001615805799124
HALLMARK_APICAL_JUNCTION,0.13143139282511423,0.15050965212466066,0.30723452753264285,0.12952057111308451,0.32874513798337923,0.047607296463536994,0.18910084800912388,0.5312657444947145,0.512123359089468,0.12228218880611177,0.25032061441375414,0.18616005786174802,0.2851221668147556,0.17073456266373396,0.022987129171181408,0.24581977045936265,0.25071407792115546,0.3258666280646504,0.15515453245992275,0.22696259259625146,-0.006658046163529536,0.286447459995698,0.3057446774196991
HALLMARK_APICAL_SURFACE,0.1018162915823988,0.1413213597557769,0.2961052232339233,-0.07985022826667343,0.17198621005865905,0.07183549020413442,0.2084979977630044,-0.21359320251696987,-0.26833912507485164,0.10208791454427503,0.24324317221386257,0.03623489744996003,0.2287215126484736,0.1266814479064512,0.1540907979396001,0.20047189479748082,0.23658266753585547,0.3431788772292074,0.1638286535686026,0.1087755923615357,-0.012416674578760792,0.25607151681942203,0.17546732004824678
HALLMARK_APOPTOSIS,0.005776263818138519,-0.0062495205786490034,0.07798793145374809,0.03169502197433523,-0.10400833805866658,0.021622045735851286,-0.13842414172464362,-0.1293462401464391,0.1174088384078418,0.06662022713644668,0.037145240181060316,-0.0003655688598689028,-0.01877078413908993,-0.030761042623734542,-0.00802350841006995,0.060177281898569523,0.01618602364293528,-0.0610662132735432,0.05947106114327391,0.049881450077739004,0.01543662223803649,0.03319021368848482,0.027440774827293943
HALLMARK_BILE_ACID_METABOLISM,0.08737577157541392,0.16858837935808937,0.17939890553483512,0.13074407418627998,0.2242151759634047,0.014115352695202633,0.1665720427121869,0.36851446256115294,0.5329069065199128,0.10714062720005015,0.06578154561772166,0.10458019957807056,0.29037019711016504,0.13406112597343464,0.03948578266604144,0.18275130872359702,0.210074235194207,0.29287149805199175,0.08439820836118173,0.011259275596561001,-0.022773757113372012,0.2253020948010316,0.30572118873263004
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1432300240905354,0.20794298919689164,0.21327452544818573,0.1193934729725205,0.18962073080277872,0.05101587856033088,0.1915178137814703,0.46147315929934596,0.38188247333494835,-0.012416903450026748,0.24719826320987418,0.17118722644090356,0.2474374315735356,0.03222495349020288,0.07450785313402583,0.18782472612175902,0.2257467589923689,0.3479265819744501,0.05893028723398001,0.05224235728501015,0.027025818107745327,0.27048100722297225,0.310305318507255
HALLMARK_COAGULATION,-0.06735915642422663,0.1123812569250917,0.23302789934052842,0.04907858106443833,0.11669575228079426,0.052109213191746724,-0.01514236220611653,0.40518875762597156,0.5114882140838095,0.13131421537210108,0.1262729151269119,0.22247863283301325,0.09570256469509644,0.12490706969367847,-0.030134003899176774,0.2419521991352392,0.27220077450356606,0.3153552010510311,0.16576396728479761,-0.015334625516363899,0.02023924517494762,0.15303808900704702,0.19031473922056966
HALLMARK_COMPLEMENT,0.029527059692471765,0.07219405926801503,0.09082676611150717,0.06762564978610541,0.20554981794636817,0.06370288125176356,0.03636869865329754,0.12612180077731744,0.5154896714034116,-0.003653658774845353,0.19553763911462713,0.11786400882414834,0.2086630242701398,0.06795598338353852,0.03006874058185117,0.2721106603521365,0.22885166063627344,0.2546448094836663,0.1824894492476876,0.003861569147263004,-0.01687552885336641,0.22526716782545098,0.1557189617888059
HALLMARK_DNA_REPAIR,0.17418275169403602,0.174981112974688,0.3066694516808341,0.16348370262504322,0.2791221547280177,0.027860504196839306,0.20848085199751212,0.4714705161937248,0.57428504350467,0.11719690193932092,0.27088897548181057,0.13584950672586624,0.3125284225574328,0.09204385487053193,0.19326854941052898,0.2608387695246265,0.2640142529456944,0.364853086497705,0.16785041143491544,0.14350254507118784,-0.018535465560293722,0.31444258038467365,0.3329182931240575
HALLMARK_E2F_TARGETS,0.1687692169519365,0.20741494612222408,0.3850792386581943,0.159935020008754,0.36239156516327886,0.09080248394618193,0.2789282702197472,0.5982957290812414,0.5819105390015445,0.16966541806151134,0.24871785803225163,0.20294493718473716,0.2203002398196252,0.15539010315376298,0.17334115591847155,0.21177113500598124,0.3912171885572326,0.36481869741225453,0.1867377053941403,0.25873729045328187,0.03801280764217404,0.31378335101651833,0.3103690635784043
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.15979687973955792,0.04661634608165116,0.026720749308751516,0.040430583844342755,-0.17475566563983974,-0.01524491903511773,-0.09213102770698033,0.5360726804119624,0.5244191015000259,0.010084898917084549,-0.003552342667290883,0.13618972634143084,0.2658151658961456,0.0819279359084023,0.02332115739705576,0.23819117173526252,0.1666855725397956,-0.03904425176306398,0.20639834325169573,0.16649362401258552,-0.005101577999806078,0.110738504617052,0.2290664478564485
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.027825998513550387,0.011040020940449596,0.050569672285672704,0.06501777562412073,0.12746699495913472,0.06928693193400122,0.08564500894611937,-0.11625517001818149,0.3725637656972465,0.023605383947581163,-0.11036549523658505,-0.026177691497238895,0.13636156098051605,-0.015228755893579405,-0.09585129638269449,0.18544948742462258,0.16963872033178434,0.17364924980447807,0.15625884955237496,0.03630393874175313,0.007092520570971716,0.2084165466576544,0.29002901057359026
HALLMARK_ESTROGEN_RESPONSE_LATE,0.024126536008098165,0.1896306641629742,0.29228282181270776,0.033949845627506386,0.26892863638631986,0.035677805096029656,0.08840826869813806,0.12665988128126743,-0.16655627619697352,0.07283266988476017,0.22782847275484014,-0.036524748338028275,0.03550021076435803,0.10277316470509079,0.12064179477177064,0.13694729742639106,0.28527832183704094,0.3629944465994026,0.09512668406096757,0.10472234197564875,-0.02052831356328348,0.19820873799681504,0.1464576739807332
HALLMARK_FATTY_ACID_METABOLISM,-0.018144731289108817,0.11432154796362592,-0.06048168352828148,0.04491132836973345,-0.16717569637433902,-0.015137796873714998,0.05961487530545869,-0.03292598424752794,0.3519869681488513,-0.005848299460787116,-0.09329523462372434,-0.02340302745154773,0.12313916699307474,-0.04265728119726526,-0.03328623164654554,0.14392036594293856,0.07504506739620978,-0.055038965981978744,0.030295701639078805,0.008011476683084308,0.01552817284445366,0.19806832768437,0.0931544941699485
HALLMARK_G2M_CHECKPOINT,0.10134611349568169,0.12306544904076257,0.32169884406068067,0.13764215888895523,0.2729086329903287,0.02663031696553988,0.08683075649206204,0.5899968662032498,0.5755746491446915,0.09883552833569026,0.2321797917144609,0.20253197913326873,0.2294662826243898,0.10126009827706434,0.1568503747220088,0.1962938558165545,0.3866419764895473,0.30016896692415396,0.16928131424294382,0.2500859323451406,-0.008461771070089868,0.33120037952581555,0.3154973004839641
HALLMARK_GLYCOLYSIS,0.1831328209095711,0.12885730630751385,0.05470825531431903,0.05555164899163381,0.20176449854959208,-0.015287188115190444,-0.033438582190366585,0.10235021025448406,0.42397656794004446,-0.025853253892799934,0.019635612557695255,-0.010572548804007702,0.3051878787671604,0.05903786355547061,-0.050875510862227476,0.15971063470804248,0.2993529514869977,0.24441074047176398,0.07946990912224192,0.18414068426381242,0.015297238102525248,0.2718550542734498,0.2517133418178579
HALLMARK_HEDGEHOG_SIGNALING,-0.04284887650506866,0.08610500259212865,0.23501783877265497,0.012419410855903732,0.25284840236482875,0.0743739972100823,0.19565500244884246,-0.4710795438645033,-0.26537713258752216,-0.006776834376969407,0.04622289181676747,-0.09008438969972406,0.041911777153066675,0.0015463221629597357,-0.05374360397560511,0.20040075209508437,0.22487844387610317,0.22250025160153078,0.14628479501356084,0.14393084643335363,-0.0037315365667231993,0.22254498107376042,-0.018182664349418214
HALLMARK_HEME_METABOLISM,0.061031596218597856,0.15912007005124232,0.22458457696958375,0.11841551643149378,0.253196557732227,0.05499719967557223,0.2048626670946158,0.14507237226140465,0.508102368323343,0.09445480803860078,0.17719759504761842,0.0478825967550209,0.187128867842661,0.09170672440033388,0.03689463022689503,0.20171916953656585,0.24531237931167932,0.31136539902351834,0.18414591319032184,0.029611072135367403,0.02547991969791413,0.26867049778424684,0.1872056557762502
HALLMARK_HYPOXIA,0.06961766530673759,-0.11863252844436438,-0.31758050204529786,-0.03861852316362878,-0.2828570487921894,-0.06686666018313248,-0.21094999648283638,-0.041684315005364965,-0.1804140750362132,0.02363229721936365,-0.20992829053889472,-0.052842983916180475,0.2523654305042043,-0.06884813706993637,-0.14793084047530883,0.14071580194411887,-0.13142286628886862,-0.27035904083369605,0.11311338554799912,-0.0480177923896904,0.00046303790903198615,0.10139624680550081,0.140219269001155
HALLMARK_IL2_STAT5_SIGNALING,0.052474797090719665,0.09660284851916753,0.1165825614532367,0.015409147122971803,0.25404320767761657,0.007032423700177276,0.14846692859867755,0.2268613948046153,0.5236816544805749,0.028192297183402017,-0.0003756915999885675,0.1198220459511909,0.14189620496618874,0.006958182663060271,0.007061802732389593,0.19787479586304094,0.2940470813222066,0.3124119259773678,0.03697835632380812,0.11554967176116993,0.06361156516828842,0.26101470001433275,0.26729452487105065
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0021227917254482065,0.008159269870233465,-0.042576793302353755,0.04562908831603616,0.06615971226432561,-0.010646410463069897,-0.1302073528648887,0.4647031228445733,0.4675764925913584,0.06078274165580848,0.08950829813645836,0.1266402944373246,0.10709708010078194,-0.004106077177668016,0.09473300753621187,0.15613733872032995,0.3495828197096437,0.3390633074601504,0.04166754602305017,0.21716988827000872,-0.07804132846922722,0.1848278876839162,0.26775705455925786
HALLMARK_INFLAMMATORY_RESPONSE,0.07451976690887965,0.08425829997029452,0.04272430992767226,0.014297834642747273,0.07674572486054329,-0.0413420224287137,-0.11314267228197573,-0.21676841992485976,0.2493043847531444,-0.039152792132625264,0.07905121454603035,0.04049947186581159,0.16482016384258408,0.027321558177395552,0.12711759622618252,0.13759113874011322,0.08832665826170444,-0.024644506669862374,0.13430260718794432,-0.048369272848273255,-0.006522778479789265,0.048205881729174685,0.162425295877609
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10599082227855462,0.13626708759895723,0.3234740730998818,0.01851610599585891,0.3143483889584302,0.038036249832004945,0.2526022801823661,0.5408595881923923,0.5601348402218407,0.10367432469154342,0.24445663272342957,0.16891182437099744,0.16007567764223232,0.2026656217976487,0.12685814359805084,0.06704356916753866,0.27466060073633514,0.38446108734359796,-0.07522852878771837,0.11522588091854656,-0.06011741664561493,0.26807405505493537,0.17659515726847436
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08501634783434144,0.12135660966546359,0.08216374617417783,-0.006292857706375995,-0.23468350689133113,-0.0009564849837921939,-0.10913396987287752,0.07632778535851059,0.48691031881723656,0.09867459673227456,0.11457253886720559,0.1540369645018631,0.1802717314131125,0.04833657780557501,0.12365649828591282,0.21463661528893355,0.20233689373928485,0.158085123236721,0.21770205671674095,0.06684310394663219,0.04331246067282849,0.1425516524544875,0.23475376874797824
HALLMARK_KRAS_SIGNALING_DN,0.05198931808598667,0.1696218697741932,0.14543464895975605,0.10975530654301868,0.22642096346865162,0.08176146067450464,0.22832233912924602,-0.14907154381740792,-0.013243773713762707,0.06576632933334559,0.127015495930074,0.02182420464807319,0.18105172338531514,0.04729077457509274,0.101992754243269,0.22599287030736065,0.14771720150574313,0.27776395033466145,0.16090524488823665,-0.01970910232094317,0.03436611671893975,0.26649573399366855,0.11473952734726914
HALLMARK_KRAS_SIGNALING_UP,0.019507235729677448,-0.01328287159137159,0.06573163640472152,0.07783713879702105,0.23392736109907067,0.009989880796693343,0.09071293995244292,-0.45829910598986917,0.016053818988411003,0.06452954336747804,0.18141885021083293,-0.000505221412762639,0.24307309460307203,-0.04063978124530053,0.1577568672048073,0.18495470238178696,0.3093041916000497,0.4112311628636391,0.15251580841712123,0.16174511741688408,0.02079611661343133,0.22890251347899698,0.0534038963554605
HALLMARK_MITOTIC_SPINDLE,0.11600065940926386,0.17509645733178103,0.29319622753334357,0.1517512304640494,0.3436491697546399,0.06159310773218414,0.1772926362608854,0.4468211460814584,0.5591955466088121,0.0978955459873374,0.21222987613131208,0.11302214540255746,0.22674380934480792,0.04681106517180124,0.08996388824250807,0.23969425539962794,0.29016978063706744,0.32664043690039624,0.1246670902597777,0.15981696222750735,-0.0249050724875048,0.3215370352452326,0.2783393586667658
HALLMARK_MTORC1_SIGNALING,0.13114303143437625,-0.04261749226504674,-0.11306292954510747,0.12241445132210363,-0.08651185896667392,0.0020069628385903093,-0.19343701540433583,0.39125957826565494,0.4597072123061909,-0.034704691692107784,-0.02243190899349023,0.014283496308547606,0.3134099532109423,-0.04333604940558636,-0.08976601567190765,0.1731369047568436,0.16474820262574108,-0.004847850907999923,0.06399309975217822,0.08594859017418027,-0.0005173067644754259,0.20327274906385498,0.2017779075809643
HALLMARK_MYC_TARGETS_V1,0.19507170164537113,0.10116627365448502,0.31432500624468235,0.18003727000460726,0.3333678730256684,0.055708033014433236,0.18453420050577637,0.6017616278597405,0.5895464085770995,0.15571257515877573,0.2756916711842565,0.19571312845879163,0.30012384528840685,0.13116138686110826,0.20758630253374177,0.2701723140771443,0.18708424188836073,0.3568574360165728,0.14482616234696133,0.2375937688869212,-0.005646441622643476,0.3134043377776309,0.3397240509384195
HALLMARK_MYC_TARGETS_V2,0.1079739513103232,0.03285741989818423,0.22862847223566146,4.366115985609653e-05,0.19151943910115818,0.010699816451715848,0.1324324360659865,0.35785396607031006,0.23657904316027567,0.1300827033507162,0.10210931015639424,0.10382763651563545,0.11078211505754766,0.08697309796803736,0.05160633743929235,0.08863198676352504,0.19610043917327982,0.2581937864220607,0.08235178368798,0.1099976272431338,0.023343283495291352,0.16721279147211648,0.2714555698517875
HALLMARK_MYOGENESIS,0.05159751404560141,0.11969127302288042,0.27100113630987677,0.009696687929315643,0.26462758267716374,0.052567952857674266,0.16308727794784386,-0.2626297881316411,-0.10076251932262481,0.08898953658915039,0.08289957179648907,0.032269678199815036,0.1421824571634066,0.13810253556356905,0.034488158456953084,0.12495395194510626,0.19782875198083055,0.33786328190063136,-0.02669187705481983,0.05771774893863826,-0.0022006119749060434,0.23372503475076692,0.07679714017208387
HALLMARK_NOTCH_SIGNALING,0.12658017263419727,0.17283894232443406,0.31686537805532417,0.03220289992805049,0.309354535685588,0.03968354927365242,0.23433397301398015,0.2470535470921254,0.5618158373010063,0.0961398002331599,0.2366086464245229,0.13218759356664753,0.2869590387147957,0.1566641526758862,0.03138351556996477,0.2196703453469861,0.2436889148149201,0.3784192534519322,0.14782875763194517,0.1829244986702442,0.0361610155214846,0.3375843796454601,0.29491958484976805
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.19328236366884036,0.18021458301813686,0.3131021196408243,0.14536870478110178,0.32678829901036727,0.05814506789404796,0.2195455962486515,0.041053964533625635,-0.008681903470006653,0.06346668183278958,0.2814113525633391,0.07392088292890424,0.23092041511828643,0.21295522423174995,0.18601060565616603,0.2584636852306864,0.17553033783278454,0.3695597917419756,0.1258649303829114,0.0714152265864107,0.049720949194714675,0.3255680368445183,0.22893568578743217
HALLMARK_P53_PATHWAY,0.07290502541260109,-0.011871317051221065,-0.008814777190440326,0.06853351680700719,0.11772080498167663,0.02731899634900791,0.15792870685173283,0.39605950807424173,0.5319189304407156,0.08483510574590883,0.1498113438200659,0.08526609817212373,0.2767204837655464,0.04396984737256536,0.017632663136781582,0.2211199426003942,0.1399643513440309,0.24397642902056446,0.1115056385530797,0.001167007610748754,-0.015916898912345143,0.27594896341070374,0.26629222279835957
HALLMARK_PANCREAS_BETA_CELLS,0.10640846506667313,0.1289092087982268,0.30697667695816466,0.15238610077144324,0.2817204311448916,0.10938607812138411,0.23924967660142693,-0.33303231009842627,-0.11535970937982318,0.10578680709806748,0.2628518058721175,0.03672888689978862,0.2528205502482765,0.11638806990376346,0.17369232707078783,0.17213700967224335,0.17606066083954003,0.38083766627490273,0.16578960939949572,0.0389344668700104,0.027124972465687028,0.27439136344804677,0.007835670942109641
HALLMARK_PEROXISOME,0.06385105557536078,0.04949588960660959,0.22586089681436824,0.08615145617420225,0.29529928478349754,0.0007825354664301543,0.2090716632393444,0.2541938561930838,0.24025730658767322,0.03890567660880379,0.1530063688457893,0.027048688829173478,0.0006966819706337632,0.051230953561750434,0.01756647751692266,0.14887341747155822,0.20298193558986222,0.35560878962271153,0.08227530325556727,0.0710999812823222,-0.0006387331038329734,0.23553172644337567,0.16940760047703035
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12025640053729043,0.11844426847946032,0.30324358200495033,0.13600879006595054,0.2893872348865889,0.06819299287656738,0.18835667302245332,0.009466099770914812,0.2710852512881488,0.011052695630470925,0.24992372105774302,0.007734875188183955,0.2399848500865528,0.06596264414372993,0.09867225091111102,0.22361049475136882,0.20546820427957693,0.32446732887076685,0.1173886463982883,0.10521797939881657,0.0073832247545528055,0.29191231096067,0.2143929805567825
HALLMARK_PROTEIN_SECRETION,0.13470347348040204,0.18579510888710588,0.19436074750850313,0.10156955514606976,0.2611334206664459,0.03998252089805668,0.12411904638109622,-0.010346583948994294,0.4838182832150184,0.041761271261106035,0.25054762708419637,0.03600552394647361,0.3168626864499425,0.07158195604027225,0.11360766706571962,0.28398013443945724,0.2843214208309742,0.34108155305837734,0.17077497071362038,0.13180893966735238,0.042898370790749964,0.31516402269544713,0.29534667237486756
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03692877994298802,-0.10901716939895346,-0.012263047450341567,0.03388745430506132,0.19053244293584212,0.028731470082917304,-0.054473920880622494,-0.016338840851633615,-0.27208615722407603,0.09583898664734175,0.24769422556748077,0.05862518616445125,-0.04965086859752575,0.034146710583729374,0.07649700383382613,0.003945313333506445,0.15759322728080014,0.316868483272852,-0.19181340402893288,-0.21047555124142844,0.021359171717457454,0.18908611436086256,-0.006560629479175735
HALLMARK_SPERMATOGENESIS,0.10148506686935743,0.15525741270279467,0.274639522874038,0.08855709155415306,0.2990755488673089,0.06562718809432765,0.21135990028896015,-0.022419638021298254,0.23799725865189883,0.10600990586889393,0.24072222620383948,0.015796626535364983,0.2402375368686572,0.10463134444309799,0.036710461286838074,0.15757514414444324,0.21955346610078527,0.352323299618328,0.06386740090415963,0.08965407475197973,-0.04642225124018843,0.3195551634794292,0.12508768559016656
HALLMARK_TGF_BETA_SIGNALING,0.07719583449870161,0.16237735568817876,0.265395808178498,0.09802860692501586,0.32435675558043436,0.09774242042792172,0.13924671008424097,0.5003148436937576,0.5521961528213065,0.11106971050056567,0.20968948384818112,0.16343365748601305,0.2838170574712335,0.17570452066536152,0.13315329276271023,0.21337271361305196,0.19767951983196042,0.2848950962084832,0.0887378690923271,0.12072793838801905,-0.010446547951485018,0.24039693062239154,0.2758917098616172
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01190948912671063,-0.06095185317030324,-0.023939771995460886,0.06346292150952004,-0.08450667393687358,-0.03204789955073335,-0.13059239863588779,0.17651677741601918,-0.3711374274008242,0.0880318909530224,0.09866542597019633,0.039707719452324514,0.14218241001213983,-0.07771336966981995,0.03873291008326072,-0.029865821410640776,-0.027612823610396447,0.03901391567697016,0.020065937949968686,0.05978158099087047,-0.07131493842083649,-0.050928353490208064,0.21380798825312947
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.18490437937321738,0.01870503521824888,0.11842721302932753,0.10833795395483016,0.09177164671872748,5.2648438745828624e-05,-0.026477130889793286,0.4992568045233349,0.5334039179296072,0.06230337061793304,0.23667290075044978,0.0670350436399102,0.2931558436569819,0.16834811795433466,0.12351962858996796,0.2077414746374684,0.2588497435805439,0.30714352702564995,0.14044911228681833,0.11159634560067011,0.018273109169039334,0.3240431063076311,0.2745906348797228
HALLMARK_UV_RESPONSE_DN,0.06333516346917457,0.13368781118001094,0.1676433674140192,0.0034041225665557727,0.15788046169491018,0.05398206194677205,0.14104699555712885,-0.28754034241900145,-0.005881863489738467,0.06464850576048127,-0.05875965671719236,-0.009635421405036697,0.20231889047976548,0.08480112896872913,-0.02759093614888048,0.14957990645255687,0.20022321902671256,0.1982507949920919,0.07971401141076766,0.02430662333552992,-0.02806118661911705,0.1364601206480056,0.21549383829284202
HALLMARK_UV_RESPONSE_UP,0.09344935944058175,0.02491353219118844,0.15609575335091963,0.1255920338362971,0.1918427428927653,0.05377210214040611,0.049324121931424,-0.028321427192145924,-0.2430860812562215,0.12311465119904016,0.16073580239663,-0.07231706474437875,0.27341420550458995,0.028615546506492003,0.1639633384684726,0.14739928440651617,0.21285750410231521,0.24685861877107007,0.08024771359939363,-0.0062288548547861505,-0.00823033300654754,0.25407362339131834,0.1597431562087742
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07041350714500276,0.11841851300280473,0.2554943883030233,0.10368657857391664,0.11202366671785353,0.05235522796465028,0.1890642992064246,0.5189150829352512,0.5812163638977199,0.046611208140075217,-0.05667432269455898,0.13980546125904803,0.16948590114057377,-0.0011964162223120493,0.1853015335182097,0.08385063444861082,0.05591902000397575,0.10295914214139659,0.1332600817585125,0.16797499670709418,0.03724443327121351,0.21519192988135846,0.23059872600922465
HALLMARK_XENOBIOTIC_METABOLISM,0.08033215148413954,0.12435325031775277,0.12180000366316483,0.05469877489967825,0.016242162857242715,0.00884881914384852,0.14517340676987067,0.12404542912782694,0.27100512445064867,0.037020050456182944,0.1693369816667616,0.04400082130844926,0.3194226261695078,0.11389879216933618,0.07669946411573746,0.17251810535412135,0.2029485241898047,0.2734865361548729,0.1644562311312388,-0.07126990732439438,-0.025242927120846786,0.2548114197220612,0.3093924528078488
