,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06506090707674587,0.27636484141162526,0.0867585371597117,0.04157898423028903,0.05674859428501353,0.08980179587081466,0.21459487874379313,0.09924005657527421,-0.08983262745527235,0.1347854880988871,-0.01200992482696655,0.21465253731063674,0.1561452091435307,0.24018061487837972,0.17172296708173596,0.008304913401354017,0.11804974607566315,0.1919177444548358,0.31628563032289386,0.063124790996531,0.07334921089219429,-0.011125550047604156,0.4490315746107805,0.248871152232447,0.14419581102069073
HALLMARK_ALLOGRAFT_REJECTION,0.06531408808269379,0.08696893858626524,-0.15916065434922247,-0.06397059471231505,0.12552814316293026,0.07248104739027421,0.16851545336614776,-0.36644277756600774,-0.33268852582019204,0.054674679369013164,-0.05268027786191849,-0.45575548714012115,-0.15481894501362034,0.10020780615725107,0.03544980352321319,-0.0312666017084584,-0.03458620699726255,0.07178816936233545,0.18655253952712128,0.07961816484733915,-0.006590398017458988,0.00504899320664198,0.23440760842144998,0.050976292931915676,-0.15392492336543837
HALLMARK_ANDROGEN_RESPONSE,0.014338140779580486,0.1003332520241037,0.043762516522086375,-0.004356217171143473,0.10255233718349831,0.028185564187162122,0.2573768406292868,-0.18498826723456974,-0.3274060613054974,-0.053512699459489596,-0.03742353314590509,-0.16327540226528006,-0.08642483547649342,0.16576242334653096,0.07255247286408223,-0.04189898064215102,0.07993790054750802,0.1848654808242167,0.25690256432383773,0.006862607835971988,0.01196762313852264,0.0051338171057595215,0.25657695736928293,0.143712553123039,0.04466943942365887
HALLMARK_ANGIOGENESIS,0.029134233747561727,-0.24216948578306788,-0.15633601053250815,0.06401436565907424,0.10861743555346788,-0.04757648249155426,-0.29160234802400414,-0.3716911415786719,-0.40813564593859625,-0.20031216264446114,-0.03648814679391218,-0.44920935981340243,-0.17224443219108265,0.19314422061020392,-0.06806542417548597,0.05390870304217145,-0.017515016716308594,0.035030140587868755,-0.16792070368558662,-0.09887615951927824,-0.061963030724872546,-0.08069146929189172,-0.284973617591191,-0.13970593078058552,-0.3033237410600896
HALLMARK_APICAL_JUNCTION,0.039328204737449544,0.19339387022037902,0.07107945469539236,0.03820193500051858,0.02074121967388361,0.1353948872800127,0.06219253383797527,-0.2399094728013971,-0.2515519060743406,-0.11359268256532704,0.035114900973861295,0.07640922670371153,-0.07905568811538256,0.21546889674874747,0.13071193034256898,-0.024119756769628218,0.13169078585329586,0.1714846071180056,0.2937248942656461,0.03137473401711134,-0.007619029021575526,-0.015743575028692038,0.30619242373664946,0.15185606690806797,0.17800751017939578
HALLMARK_APICAL_SURFACE,0.06213916862624208,0.35773976304811556,0.20953996702631786,-0.05796021332585229,0.06805838250493047,0.09653211211040302,0.06978325807590889,0.2779886862963383,0.36227557009667166,0.10122715131529385,0.08752925353401078,0.3292168066136178,0.06319504653916241,0.16719445416005801,0.18049100269763105,0.08938160398009327,0.03224738723212549,0.1878011461090121,0.2611423318440257,0.06007637394082039,-0.022098677404383267,0.055759687664880486,0.19765219189663502,0.16108861191621868,0.1539087335596346
HALLMARK_APOPTOSIS,0.02011215879081548,0.0967359010193601,-0.10448773548457234,-0.01827860863948402,-0.04050187033247828,0.015849401193620594,-0.08265401329394652,0.08937856182888936,-0.01979593580219461,-0.20621779885505237,0.032403795228955874,-0.14019645435636058,0.08028587388925192,0.018487945782797405,0.05169697864022152,0.012801914820032309,0.10516143122532108,-0.007676393547301021,-0.09417356834195445,0.02729761118271642,0.004655457245246445,0.029185188305016763,0.22910669002854642,0.14973965237130477,0.16917417456725217
HALLMARK_BILE_ACID_METABOLISM,0.024432034441848955,0.1749979159071905,0.14083418305983741,-0.053889495306927764,0.04741817466926827,0.01104832725414884,0.062355864059545074,-0.18390006416137164,-0.4084318358191278,-0.11736698637067332,0.002337568033165552,-0.05657662011660279,0.028335103314157922,0.2025394652979451,0.1510631706726309,0.025163254406572244,0.01020575456364321,0.1416328696538035,0.2666088630215996,0.0381734371281631,0.03567146525438349,-0.024950920275832632,0.4378700350756675,0.0736508913316851,-0.00966452024210867
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.015387810599106532,0.12524129893708283,0.14210427268059295,-0.006847616537802801,0.035657917411146406,0.01949358708060416,0.07655764746128985,-0.32560731482144795,-0.31289703999725016,-0.26920053843543407,-0.049759157867093486,-0.37500436800999926,-0.12109667149629459,0.22827266004217175,0.25552850362765084,0.10990415453382629,0.07673381986019297,0.17264871302532311,0.31944862944018965,0.09343337585339427,0.05124833077910148,-0.013832714204129641,0.42588132736193585,0.12831835885822765,-0.008993625134636847
HALLMARK_COAGULATION,0.07730481668664177,0.13308440040124225,-0.09233800582940851,0.009731731709186214,0.022979092302849394,0.1370122368490924,0.05827200444424928,-0.37184976973619255,-0.40695954764774384,-0.01093293582587789,-0.08495842028421244,-0.5157730688020283,-0.19980618227508104,0.09703146669517745,0.0961949396256093,0.006493639973967068,0.10913075667787031,0.19595840392954852,0.22950046084512854,0.026287925912704676,0.01609154551887078,-0.021329805812260082,0.20530376366063685,0.14934227228466657,-0.2629208481625576
HALLMARK_COMPLEMENT,0.06485448250909394,0.2866613438004236,0.011050914116139562,0.0323902481769604,0.1284142082258226,0.043292814176528825,0.1838164106428903,-0.01083694704276315,-0.21738194743188632,-0.14449148456090286,0.036211098326087605,-0.33677738987721434,0.08873002718212271,0.18498599538975,0.1291927515128969,-0.003768913726738989,0.09281474191264165,0.1505187150253763,0.18366909098367037,0.056370835960757364,0.10133183200810021,0.03195077193266376,0.4187499164965677,0.1914832800050852,0.21421281467848877
HALLMARK_DNA_REPAIR,0.04383424654847759,0.21357141592833626,0.16172759546307514,-0.004367365934965036,0.09787775300466203,0.02481029059080316,0.21293375996334737,-0.1541204183757912,-0.17763473663326435,-0.019025576870382956,0.01954945311707013,0.2767130801231475,0.012472557403986784,0.24283416022717588,0.2339827590406087,-0.011193948756116916,0.1447410306134353,0.1893414958430263,0.32646548305545053,0.06163891922727947,0.013440728967831047,0.013810604079699602,0.4455601378891034,0.10256686082156412,0.1888253921869643
HALLMARK_E2F_TARGETS,0.017278347427867196,0.29687585726054827,0.20004006004654887,0.034621294751719475,0.04521198605418297,0.07677394129284489,0.19840651889959512,-0.347503228283017,-0.3068047699554666,-0.06437498391182961,0.04142809596204389,0.36440284664364886,-0.09993873696781437,0.09589919663516557,0.14627015869217355,-0.07394064895423623,0.02140549873204088,0.15291485886210276,0.20385261640713873,0.021816609593142744,-0.05471255503106,0.022124571275267825,0.3460138073367329,0.12899689838639808,0.131680903123736
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06746925010036287,-0.1366455069329641,-0.2020331411779161,-0.023915700815703073,-0.010040833565439066,-0.048833091595465075,-0.21237297771473324,-0.3801994328938891,-0.2820141101299105,-0.2147716834091951,-0.026678124733967547,-0.4508221053116832,-0.17893080216106827,0.1940146152537744,0.019789073653676253,0.024577204666270103,0.18046707665510028,0.1034800428170968,-0.0888820900235651,0.011461410559006043,-0.09753653724077327,-0.026020495101488062,0.026615877712012563,-0.02023108284603186,0.1064213383179173
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0660681508022813,0.1429807693890904,0.045786081354606,-0.07007311116583148,-0.04064030218752773,0.026780995000556664,0.27897503166307897,0.1925431035854005,-0.08857784635321835,0.13400451010824674,-0.058091869021362146,0.40853885567066905,0.235857784349262,0.10658721248624836,0.18522631796110003,0.056848463976508015,0.13099988975747737,0.17294845751963503,0.18299076415998666,0.026285187710154055,0.1190085319375822,-0.0055570634045674985,0.3730408242171828,0.11140729232163431,0.15464938061753064
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01744147273031788,0.3232144541564202,0.14538752726825555,0.01631693025775894,0.11201900580563229,0.055064817624193095,0.10203365667901401,-0.012315664442449293,0.37617110096560274,-0.013946204046430412,0.048847198085514215,-0.15420321264985076,-0.009558517453684785,0.08835898570427382,0.1534498312737542,-0.03144998591229204,0.027868297916882452,0.19703159587629715,0.29040715660014216,0.06328812554783371,-0.0284866187956382,0.0005097058127890424,0.4038313884866336,0.18226990568252685,0.07575943377106778
HALLMARK_FATTY_ACID_METABOLISM,0.01430351891440076,0.010376410289391272,-0.008118186382257113,-0.024586077022750178,-0.012408921380165982,-0.05273182745441852,0.09759318841298929,0.06715355224585272,-0.3424501642761035,-0.1983327292041918,0.017526159851464208,-0.0024509991619565425,0.1653729793507898,0.10168063802474454,0.16972048551913374,0.09666792369405064,0.10294899873895902,0.02180815946854919,-0.0005550738135788997,0.013670480848936257,-0.01118077504166719,0.052873309643906165,0.2295234208719898,0.01996872260631626,0.05618776554555009
HALLMARK_G2M_CHECKPOINT,0.011045480034367887,0.06124562477327888,0.15780427845772133,0.006197749582835753,0.02734367237760615,0.01984286542958458,-0.008241414613126493,-0.34103957825011055,-0.32210152990795277,-0.17680098673569802,-0.043776263719681165,-0.06259935120471907,-0.17270242528176574,0.20205809486567883,0.08172397497425861,0.008939695139499859,0.1307904008411895,0.17008934422395316,0.16490450033230059,0.059717604028257015,-0.02325140203547372,0.03280051621082513,0.30442893980325136,-0.03386887280805556,0.1433002014086627
HALLMARK_GLYCOLYSIS,0.014423366885376777,0.09095492903858361,0.10361497479411051,0.033091718970622123,-0.03296844816836625,-0.03752179800204954,-0.026585527263209476,0.14179788821444492,-0.08544115321799682,0.025805197800803727,0.07046580126861239,0.48688898068058983,0.16375417318967636,0.1989744281241152,0.15938041422598476,0.13628627215244013,0.11098557916134406,0.20167506958179213,0.2517450960755071,0.011114113407466576,-0.011521316049036216,0.05155291230147011,0.4101761701113102,0.1712483160380821,0.2151880363549273
HALLMARK_HEDGEHOG_SIGNALING,0.02353794785621854,0.3393991426156765,0.304668724605825,0.04818262230700618,0.03595111289194263,0.0651557749048269,0.32046097176156035,0.45978055835587245,0.5006512442086191,0.2617642974109752,0.15098096375788508,0.559297293742981,0.37036659633311403,0.08041708921333146,0.1487694830985457,0.05113659916690987,0.11739729510236706,0.13452554947914816,0.14710642177701094,0.009369929916306696,0.0181693052179756,0.117035085698775,0.28010384827838714,0.34184996939389256,0.27983337734243374
HALLMARK_HEME_METABOLISM,0.0771848141351165,0.21168567414654435,0.08179577983833436,-0.021080047752316214,0.06523683198179281,0.07892009365041865,0.26561797468826426,0.06004927528275107,-0.15224418021606284,0.11145582145133637,0.04739616215891021,0.2458775427357054,0.13941774510695137,0.18100174798246207,0.2352095579023793,-0.0050722098716679325,0.1392676049496878,0.19949216673377923,0.2873528650792341,0.048869231640012424,0.10149632438422485,-0.0020892210414131464,0.4550634757404562,0.2043533431988838,0.2139829194360754
HALLMARK_HYPOXIA,0.05825239842924346,-0.40898157219344883,-0.09753442253240456,0.00772773808387396,-0.07510774420661318,-0.08473274191249937,-0.2719099483709592,0.03022009509669125,0.370111250211453,-0.2178629275109658,0.043584092231291637,0.02251162578790392,-0.07358175982516527,0.23602673197343405,0.03909018475968123,0.09795033469704656,0.19098504164455407,-0.0220064380780496,-0.18396353685416414,0.05983597437087802,-0.03617888586852119,0.012637750927462476,-0.029482815764705742,-0.20229904994806933,0.17154043480338577
HALLMARK_IL2_STAT5_SIGNALING,0.04660954290675502,0.20063939105484896,0.018772796539623642,0.06439927466641393,0.07045591467572432,0.0038345983015152883,0.12478564339541752,-0.04406518634778412,-0.2923839572256262,0.03167823704854773,0.03183142138240658,-0.1285039834836492,0.05000808539886918,0.19324614162023307,0.10770054798116512,2.7783567601797038e-06,0.12915241297349472,0.15802215482345908,0.26467937397199254,0.005885897139428721,0.004145056619373424,-0.08292930972849374,0.30319571469705775,0.10461869944910616,0.004528884050363872
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0043819710754532054,-0.15096615354564516,-0.178527269175282,0.003661982023722186,0.004482255931145146,0.06640702203075495,-0.24401718979235112,-0.39228402958982045,-0.41900641500006003,-0.2300069689879683,-0.05291346091416302,-0.46170389654911304,-0.22068761704108666,0.13167461010729162,-0.011396840933266724,-0.03979463171396589,0.17014446420483775,0.14820595342125759,0.23590378271692,0.05886802361502269,-0.10618537337496245,-0.013567145088001789,0.287305388420723,-0.05049947687743879,-0.21402197342568846
HALLMARK_INFLAMMATORY_RESPONSE,0.03836851124221977,0.05673442099555857,-0.09927633689107784,0.05234516731751883,-0.030518352037788295,-0.03836347748692315,-0.06841012560191251,0.21900802169750075,-0.19409133130051454,-0.22545860252415856,0.039507269723590616,0.20929021469306655,0.06503081604852078,0.21665143634961448,0.1491986181859298,-0.1009972364094995,0.07094466256621326,0.09287946375711861,0.0048023787837414116,0.04145749574230535,0.012375739439615362,-0.0788335346184112,0.20027702570862388,-0.003712773722730299,0.10339377151736209
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06706097884713585,0.36898871442352826,0.12015216170927354,0.06844147506878033,0.06788056124908778,0.10984774787381849,0.2067641161040464,-0.38963665755750165,-0.4186202612319376,0.042838039155497366,-0.0819992269447918,-0.3971265097578098,-0.04258826502962235,0.1548953756445228,0.10810940891322249,-0.07252371865069904,-0.01588446553529926,0.15111955432620533,0.31505204370297896,0.017680540795581495,0.03822467110261956,-0.07463109265693008,0.3589935838834879,0.17956254041603,-0.1520749508138687
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03022421566762104,-0.06414999581234415,-0.10047420733536339,-0.03636571229743308,0.024706942686537087,0.0107599428778368,-0.2647091716525231,-0.10232254782028474,-0.30714682915191205,-0.10721364094411459,-0.03571838298354477,-0.4560893386042918,-0.20231616044825576,0.21439112553768766,0.16016783649100202,0.040042848461424314,0.10002430636354345,0.20332773430249051,0.08475490040366773,0.0069890428004309915,-0.030650411233964024,0.04938961941083909,0.28314632975393683,-0.09483308939564163,0.12002304176588839
HALLMARK_KRAS_SIGNALING_DN,0.07223372238923437,0.27389150316466543,0.27060974802021015,0.020546616015707328,-0.10389049571507455,0.08413496427078525,0.29803145297302913,0.31022402301999225,0.13623111547976807,0.08620866777624153,0.030471016145561268,0.5082948929084332,0.17205472951074485,0.15737586104691476,0.18046889198471705,0.06309237461243425,0.11123237889313128,0.15657828916351638,0.3138647240709156,0.08461990561306774,0.09436950464676358,0.04118078771410796,0.4453233115151995,0.2930938120992778,0.2635808386524429
HALLMARK_KRAS_SIGNALING_UP,0.05687115019818271,0.32370806328402174,0.008120762339220336,0.04670568056683005,0.17892189186324714,0.034901365708921585,0.2504018799865691,0.45937501594126556,0.3229391175190808,0.19845542789533765,0.0697089004617016,0.4456631784926092,0.27352099355968895,0.1891266398769809,0.019332289371869735,-0.07180910503972196,0.05347292542535389,0.15706993354015236,0.24183789096700414,0.029139883088672193,0.021206960275118553,-0.006658751019256598,0.27865477999941235,0.21474427155935108,0.2181697494474318
HALLMARK_MITOTIC_SPINDLE,0.058637949475119966,0.353011098395096,0.11330073872628062,0.0013261535778380615,0.06736734908380315,0.07589007017853386,0.32126045883196175,-0.13536747401238747,-0.2288134906476561,-0.01658096617348685,0.04468540995414855,0.30595968723905054,0.1116020944645118,0.18348544143273732,0.20449633002529305,-0.057846520607670524,0.1349738282607805,0.17122586103165205,0.2757761246157544,0.023050389821392334,0.006820195752390135,-0.03711474690929338,0.3904259266720585,0.23745877863804477,0.19483691776276457
HALLMARK_MTORC1_SIGNALING,0.039514487877319225,-0.25281091768178654,0.011902974038143903,0.011069944697425003,-0.03984944303443077,-0.07720930655363858,-0.23285023044310266,-0.18431046649846478,-0.19436805697568152,-0.19759431829044566,0.05571531683710154,0.23146424710664018,-0.13762710731519792,0.2105398545625416,0.07556233147098318,0.009300368883021227,0.1128550778792676,0.0953141456615461,-0.03462372546638439,0.014446669742233678,-0.05936383444761112,-0.0018745970926280697,0.1506054308311609,-0.051387357773263816,0.17908206414821737
HALLMARK_MYC_TARGETS_V1,0.041671537239937606,0.07174668208557858,0.1860523699855839,0.04483868226970356,0.08238758752733358,0.02174886335477754,0.19140725272620412,-0.282377223045376,-0.21495976911211195,-0.004898013827664826,0.012494263030618893,0.3119849093778362,-0.09564942603319629,0.23119638376684212,0.1840004841923361,-0.06460012363922561,0.0863845070446605,0.14024634172422676,0.3089998075161971,0.04681285383102245,-0.020805962249032188,0.001651508348194711,0.35424349287259355,0.03606002988049659,0.2077446739088065
HALLMARK_MYC_TARGETS_V2,0.030307558606320704,0.03824637552511773,0.09212505867252826,0.02432336773312314,-0.020762786494089785,-0.01289577723032447,-0.059935767637113085,-0.26945457728994404,-0.07201055416014833,-0.07915902755143757,-0.03828547658730623,0.021353322787695514,-0.07698338592771675,0.11669506141977891,0.020244187028187633,0.015543254248343467,0.09857364899740408,0.10631947641696889,0.2431340737535047,-0.03204348691819778,-0.018824888192103057,-0.023158110442774684,0.260859051440415,-0.03294391004794263,0.11174100559898881
HALLMARK_MYOGENESIS,0.0681377201075812,0.357528810006762,0.00983645790202004,-0.005468422323334041,0.1001570463920075,0.12819896996224014,0.2628162851307519,0.24961606887752305,0.2030525079548812,0.1675015799379045,0.0012274482234227693,0.23240160493639925,0.21092674809718295,0.09891714585145155,0.1736296091470265,-0.019454794507992274,0.1510902171215896,0.15817862459557816,0.2819436386409622,0.05088366649302261,0.10663838312743198,0.002335260525086881,0.22101387690280838,0.31773292213576587,0.027794146797131433
HALLMARK_NOTCH_SIGNALING,0.06813058120181002,0.25946669900956376,0.175464531177461,-0.0009054817219463246,0.06669530024866194,0.12052459312804258,0.21907324456756858,-0.03770576152235128,-0.2657267798722138,0.12315565101631719,0.03335859622239224,0.14767760581975942,-0.01724760887109732,0.2342999062367248,0.16808458805314744,0.007107087223186792,0.06772932373004975,0.20972970972723176,0.316714239367899,0.05889276204441474,0.03624934313576074,0.003833112305624557,0.36513092860378127,0.11138278146831726,-0.0012037590641715836
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03416020410260881,0.3808395706737993,0.2789136287731789,0.043081708185763706,0.10257757766225493,0.047086520785257616,0.3268184393570219,0.24820996159547531,0.38420137357464507,0.18616536859505664,0.06817687688603448,0.4897986781077687,0.2417553729929845,0.18149203261168687,0.2878311676648575,-0.07087524174026447,0.09893086775535664,0.16396371978521243,0.33107240094162577,0.041304534056058176,0.07206854988606329,0.03751154968174205,0.4189530564873074,0.23305075710829373,0.19089940031575
HALLMARK_P53_PATHWAY,0.07726617572718149,-0.12213781226911513,-0.040059588868730275,0.0004244257434569715,0.0462424111263039,-0.043270509968944625,0.12638255097688608,-0.15737657075512068,-0.2110447400111891,-0.07951367152650321,-0.017777492680121697,-0.05016693515620355,-0.021374231193670077,0.23454326988810248,0.2547624934634458,-0.0628339494607522,0.13282636366409592,0.19358506408787135,0.2897158669328043,0.07822879164325651,0.03490755179842655,0.007318959465065439,0.42472938503464086,0.006576119719747054,0.20771513534699165
HALLMARK_PANCREAS_BETA_CELLS,0.015159425148829139,0.425408523327999,0.2345935718627216,0.03852988013535113,0.073344670426674,0.08605134500423219,0.34015302546100934,0.4559340179918031,0.4587223800643189,0.22703146081855594,0.02012891733561567,0.5016687247987515,0.2513987823086031,0.24086250918413618,0.16955969670291046,-0.04267190177210652,0.03478663662189892,0.16953109392744073,0.30114581703018767,0.05838710371732883,0.08805174986723517,0.03110010232657164,0.44082771653895997,0.3552325945800396,0.17638344286648658
HALLMARK_PEROXISOME,0.020243455122604673,0.08307000546912019,0.08674377830106615,0.009532394101986693,0.047677833813503476,0.08339683473623442,0.19660220344904372,-0.0877893108122869,-0.0016120760842129472,0.2545967685454357,0.003955942622576809,-0.014314091892077217,0.051006994190260245,0.02002108515399022,0.11217058510497217,-0.03486386488383157,0.028703672578620613,0.1949544458971161,0.2558012368871645,-0.011079220553896622,0.031209538255458552,0.019378556378438216,0.3188270991880404,0.11108293816183597,0.0691159730720848
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.009860481210750885,0.35803475980976596,0.2048447613969256,0.019845428800585603,0.03685867353838228,0.07211362370736127,0.24061240643971715,0.2341801878260867,0.12222339188162282,0.05261242563701974,0.0810838211835854,0.4407261774395907,0.2821231248137462,0.22914504405508043,0.17900315337974268,-0.046240096627207475,0.10166919106057051,0.1540862247402411,0.29939214979706397,0.03323373434084057,0.012231674727062856,0.038918282726675475,0.3813404583281137,0.25458676198096514,0.2705875881486263
HALLMARK_PROTEIN_SECRETION,0.041318275772980834,0.2849695705316627,0.09620405605496103,0.04440150827295103,0.074613528677741,0.016293389893902784,0.24044738088755768,0.25939912505011853,-0.06985630164755727,0.11401926823230538,0.030620534855880004,0.429587811539322,0.158329799457591,0.2525058399332903,0.2187921951156126,-0.09075389703937183,0.1711316388687349,0.1924984023078074,0.2901328331693396,0.03752553994678458,-0.0044670873106339255,0.0014321404646660246,0.42488479511998545,0.20536683726484173,0.16963592871884742
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.028479079601305628,0.07082081540034796,-0.12117667254119027,0.014536089777858873,0.09489761026317395,-0.0007554884410732756,0.10639444661890032,0.17094894156072526,0.0928601328443579,0.051095292037351955,-0.015126528286689209,-0.47997142631953976,0.06893412502738201,-0.021006422824441425,0.18981524878157963,-0.023105656552162623,0.012918959337401554,0.159077664398592,0.3220041979283085,0.028666586316112953,0.11171465612455722,-0.065562833320734,0.38237098753461446,0.10249000755045196,-0.23055729057537294
HALLMARK_SPERMATOGENESIS,0.07221827686786723,0.4252471023326604,0.2364661341370571,0.011219471800640573,0.07711975397281629,0.045638424428064615,0.21709178918615296,0.2220391562148842,0.07333672571768131,0.1695378819979137,-0.0034269275976112276,0.48932758771004103,0.2804279839967321,0.16970633667013604,0.17470575987133044,-0.01881210806006633,0.10556326403757343,0.15670950670532396,0.30518820395851903,0.016152924513119303,0.04931004270196711,0.029735191497550974,0.39650755107493424,0.3297387874089277,0.24150370919598735
HALLMARK_TGF_BETA_SIGNALING,0.11191955340523072,0.2960609099682921,0.01786206047150829,-0.0028466995791714632,0.07479072675439188,0.053928577946619476,0.07517531293758152,-0.2861568647072212,-0.26373111447509356,0.11006721759620329,0.07101002318524581,0.022170673673591944,-0.1335880178854718,0.19906700213545953,0.07685792561931884,-0.03364691297871842,0.06665283906907817,0.143241265802113,0.2650369268479666,-0.007275519550709783,-0.017732637736418352,0.02319097913349827,0.21018437186046107,0.16978098696539648,0.07892993044428015
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03209120925205275,-0.23528968088799868,-0.188228680681,-0.04051775931027606,0.032306349542419774,-0.031606891383820224,-0.3071567227865107,-0.27927323397638293,0.49251388899357496,-0.27029775404144313,-0.01869173530980672,-0.32552937062911996,-0.08831812938651439,0.1826477195229935,0.03661178270543128,-0.0007570610797481922,0.051703497456690777,0.060721843957522226,0.009946867994677686,0.06919847191323901,-0.13194667252508582,0.04796015718405716,0.17304122230649513,-0.21146303957127557,-0.014134598739778884
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0839084497053743,-0.05362828325284989,0.007653118168853296,0.03128234649553372,0.06498857254089456,-0.011692339200168251,-0.09994795457924163,-0.19220434168200348,-0.14124222519613291,-0.11312287383399751,0.07940853829474173,0.3206214798413109,-0.007865040353208012,0.2716886716666448,0.19895710669164066,-0.05319055161472755,0.1856101793755472,0.19092224176149186,0.30657710179618125,0.07788222519183588,0.008564971440164404,-0.012303779224791115,0.3306193081091118,0.00016868972117891525,0.23803541410130977
HALLMARK_UV_RESPONSE_DN,0.06959637350421663,0.19688041751107296,-0.012746808106662446,0.06521206348370913,0.035293440215449376,0.03582996382074965,0.3036763180850215,0.31076958756580125,0.32414808696254427,0.2798813014069503,-0.004567291678040106,0.4987140871105679,0.25401933570464985,0.15633698504362323,0.1585576652356114,0.028959907399096815,0.08678909373599539,0.13888099753610297,0.20373977940700527,0.08934046989643228,0.06480589679498333,0.04952796896927533,0.21965938428605464,0.20399681429857797,0.2761858663200265
HALLMARK_UV_RESPONSE_UP,0.03762409205108659,0.29448963836220604,0.20146110128160072,-0.01679455000990205,0.017252791670002817,0.027092404910749473,0.20237204753593846,0.23976314398616855,0.48443073231023354,0.07405581898405747,0.07557742178066809,0.4624557039979654,0.2759875134805678,0.23424397230836452,0.18302756240881285,-0.03307352090019386,0.09196588598160624,0.1818871236426462,0.24111200312841263,0.03933483189516573,0.024753662680569374,0.04627059961200539,0.38778918065218154,0.18788122189169862,0.2006681933522709
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03151973645056359,0.02926780074165376,0.11968664962591988,0.0593946108294418,-0.05646196972956269,0.05542111810403711,0.030322359404716687,-0.3378788546185546,-0.40157232042451496,-0.07669796659586504,-0.04798209481427973,0.2299063722890561,-0.14161111352535186,0.025430620779490733,0.18508070415207867,-0.030834589383158566,0.14628087362748352,0.06821879608347257,0.1361588351090802,0.010108906175446328,-0.043362540112490446,0.02433424785752662,0.2604063851205495,0.002330148611617356,-0.0952619036330694
HALLMARK_XENOBIOTIC_METABOLISM,0.06675369569341295,0.29754592683628117,0.09968080332816535,0.011709357056883906,0.09291326655440486,0.027530932119218653,0.17817807252207418,-0.032230944676545435,-0.023448943788887844,-0.03042562536995662,-0.02514535623573945,-0.24810965571127763,0.10529038286801166,0.24897689994203345,0.20337811132895955,0.011597905374086734,0.17358710421703777,0.2191597611799834,0.26561074025396925,0.07481905876193687,0.08354553445280213,-0.03278333899656118,0.45559360146135236,0.05819359364858085,0.011074819448192223
