,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04321848281093964,0.20163989817795616,0.005283326873280188,-0.07621512504919342,-0.013431317358633918,0.054491892283649916,0.0433725467982108,0.044143643087700996,0.0011526746766096342,0.03460429154517213,0.4511450556659121,0.04267708928615153,0.17209438788822137,0.037867184411375696,0.0755998932160397,0.15435302990078484,0.11238697110475959,0.18053354738426622,0.16475749022008834,0.04699695464914044,0.2914070578593725,0.19431979964842555
HALLMARK_ALLOGRAFT_REJECTION,0.04263854671472631,0.1659766141793192,-0.04482505237784234,-0.09742512521794561,0.08030541950646748,0.012191612107129605,0.09455972601901973,0.018643184207712552,0.009754910969070675,-0.014161959260530516,0.23898502554721493,0.09403870714540383,0.18387431554345068,-0.008566047994523731,0.11935947239187536,0.1512164622328688,0.04365813161617299,0.14292058868129096,0.13990403791544553,0.08298768856158355,0.20328072934509914,-0.005674123912468602
HALLMARK_ANDROGEN_RESPONSE,0.061247303333273884,0.19366878454391723,0.0021181650938653855,0.10220004677397448,0.010761304898481802,0.07416567464998826,0.028809004264494703,0.02134855939896263,0.04327724582763689,0.0860944451851332,0.2097845639598169,0.10111339133901232,0.1740481930544278,0.03773909385717749,0.09241019571453855,0.08850645867569064,0.1171909739828591,0.16959046526681976,0.11494800344440055,0.06938298282110085,0.25112539364820213,0.24526226047539607
HALLMARK_ANGIOGENESIS,-0.01748556931160579,0.052219735577523754,-0.012054483583545038,0.1499529540911927,-0.0029278753981644497,0.024667036050634267,0.05584526307635158,0.027304144863259112,-0.013501925583642072,-0.03450910244284249,-0.5250972421365734,0.12879460087156244,0.12508834268231084,-0.11242625070188361,-0.09202586762329985,0.018624014872036083,0.0195837532515376,-0.1335185799575314,0.1675244358887274,0.07227457903777561,-0.15082914457900173,0.28624520643852974
HALLMARK_APICAL_JUNCTION,0.11848529501010026,0.20853328804775242,0.024793560911262717,-0.052370447510532755,0.012068878471512258,0.07053419873764157,0.09678289177333015,0.0570587598499103,0.03562724759384697,0.14034501736815974,0.2532181535408822,0.13486298047143283,0.11628975363974378,0.06182469239001036,0.0995369562691536,0.20611856228455108,0.1413341319256612,0.20736512050582986,0.207900354085133,0.035050588885183274,0.23227235001784918,0.2295738353756443
HALLMARK_APICAL_SURFACE,0.03296109740361633,0.09894784132468837,0.009460590950093597,-0.13341828295058855,-0.035887805066394184,0.103571331995796,0.05430704936965179,0.015952095348619178,-0.018659132270085452,0.03693735552511575,0.11098251861669124,0.08002087151470702,0.0043164279604773525,0.018019518641443355,0.11158516813554582,0.08983508903431882,0.13677470248834872,0.1882045455993907,0.1080083710557623,0.04641775691900252,0.13393028214857625,0.07855029096268612
HALLMARK_APOPTOSIS,0.08591179846099672,0.16104736170545833,-0.009635197924413598,0.05381798046518059,0.0737532466988672,0.07131138630899563,0.09108413748537057,0.022816758710280334,-0.06155604615203831,0.048485070476271735,0.39711559437238975,-0.016454487834948555,0.02107098876894792,-0.02396318123677206,0.017374666445203794,0.16482651023648232,0.01330589019143784,-0.029937820741890688,0.0697733334522561,0.027479411487285405,0.15859133710388879,-0.05736317402316415
HALLMARK_BILE_ACID_METABOLISM,0.053286531254938735,0.033995812228992166,-0.011520398680646974,-0.09614316967149923,-0.04658466090996214,0.07958825369222321,0.0629749818178853,0.01805143280521871,-0.0473858102588807,0.04049657531194653,0.32612582252373523,0.026011991901654704,0.1269375361336756,0.11007611021916537,0.04168666934216908,0.02887918500854631,0.10063237663485212,0.1541091514042825,0.10195747403884735,0.02657708870086951,0.27858035327513175,0.22447491565083455
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10364660815104128,-0.04192301488953077,0.009204457996184877,0.043641103142005776,-0.02864965079250774,0.04967580258805207,0.07268913678046864,0.020896032532939,0.0116870295022701,-0.003398959836401826,0.4236119788814899,0.12304094067261136,0.09593793667230036,0.09004188806629289,0.06370351741037915,0.05261532559175989,0.14800485911901845,0.18161671254770587,0.15224795402861804,0.01504938722104683,0.2847054816104922,0.3138554161410335
HALLMARK_COAGULATION,0.03298576040133132,0.2762227533465984,0.003459052690428235,-0.07765086040678629,0.05354771257355677,0.01675679178878875,0.09083068217831415,0.10620273458546262,0.03568402803713395,0.005425136965456167,-0.30041150698470354,0.08607691203576281,0.11261659484672489,-0.06332532724007303,0.09791273689229253,0.2516154713702268,0.10462063944567362,0.17230034044032344,0.17119390844165228,0.09405788411481954,0.18442111294829916,0.12931443682733554
HALLMARK_COMPLEMENT,0.042486341213474305,0.08423464445422764,-0.02404545637990969,-0.002688655711588485,0.10348069304316489,0.027063461965953876,0.09309583421494688,0.019790438281781585,0.0257069720116646,0.03656043440573001,0.4055625065810021,0.06160183187092853,0.1231350535095377,0.03325966791718427,0.04853447568116748,0.15954762509137738,0.14078757524387808,0.11094204451002411,0.1976192972643782,0.08301588246584977,0.29974405209988675,0.1816857748941902
HALLMARK_DNA_REPAIR,0.12092837164808733,0.13801009898373875,0.011710821729301428,0.1369038080429003,0.03590868001125282,0.09181199248383672,0.08528951921688431,0.06381704603871871,0.04092447788447292,0.06307508275060342,0.3339702243162818,0.15563805853334395,0.1172968418386981,0.1296470460716997,0.1296583973020243,0.2282471320067034,0.14480735524004754,0.19233198035164317,0.2370579762147904,0.04307792703727309,0.3259277774922303,0.3662731398529716
HALLMARK_E2F_TARGETS,-0.016427708793179382,0.13346824106710076,0.041211478420180164,-0.07463799654585523,-0.019971022612220907,0.05293311298696236,0.05911844004145379,0.036068754966035475,0.04272966460784612,0.03509988916023814,0.01690652114583961,0.09483523156526157,-0.006080331666489324,0.09143938576369712,0.12377940317769752,0.10028841364393724,0.15479942172293815,0.13435898130283586,0.21329805646206115,0.014509004196241812,0.2219691689432556,0.2760291274504061
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.19239208468485533,0.2503794822764669,-0.03111618041220063,0.19194007683696307,0.03746962268980765,0.03446727391497848,0.09474569309559042,0.013589122009472553,0.005853707716174453,0.012160669962644595,-0.5735932268530477,0.15661704177813718,0.14374511328283293,-0.08279212530229317,0.09094145786596962,0.29511809892413865,0.03570748623636708,-0.04625270642387942,0.17718234704501412,0.06379353561827451,0.09410670090517648,0.24210006012564414
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06685711785543628,0.1137804827172195,-0.04577307946204419,-0.008921577290236626,-0.05011666400707334,0.07210203130301118,0.05126758738574346,0.06981517585827264,0.0038005446126841555,0.10532827036220503,-0.5654299020270955,-0.026797877490117118,0.07547096187807359,0.028468882849492963,-0.08228944303140748,0.21762649333812784,0.15486862301500567,0.07121730728850288,0.17902204878658862,0.07003667262929182,0.26879101939626465,0.24020120090629604
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.057184986028433235,0.12614917255601338,0.05635507345037332,-0.06990264456258277,0.060612692329066374,0.0694141543740814,0.05965319665214211,-0.013741985026684563,-0.03518513641746984,-0.021892883496615625,0.455052874500847,0.14141268351727315,0.08568858446170154,0.09703784623632858,0.06872692497194045,0.02887221630817324,0.146211653250114,0.1505139774204718,0.09674010113431494,0.03274782378593402,0.238970329510931,0.12032657405128717
HALLMARK_FATTY_ACID_METABOLISM,0.06926534425505242,0.05710208666708478,-0.07336674283675146,0.1316319236235584,0.03742263277545262,0.04264999586897299,0.048014820685426715,-0.009246342452489087,0.013067249622088295,0.035953723012845704,-0.44339888361811963,-0.010196541567848367,0.08311604363120235,0.021330932409256265,-0.027774729711773933,0.07438615564476063,0.11270103969693383,-0.05937519894626612,0.07765144765189162,-0.015119826104431076,0.14319696810021276,0.21568108341961456
HALLMARK_G2M_CHECKPOINT,0.13327251621941005,0.1233557822053625,0.021574112780486838,0.03425008638688274,0.004676814604810283,0.028846233861739,0.06575086341561887,0.019318231528987363,-0.013416046493901301,0.03522927228595214,0.30392661631700546,0.08668529812726324,0.07949748488179259,0.05096002781777371,0.09437388757377731,0.16351957876651577,0.12566343308973243,0.11089634525936161,0.18634147589507286,0.027177480893182074,0.23055576368896785,0.35079989790922994
HALLMARK_GLYCOLYSIS,0.05126050305390513,-0.023944394657632567,0.004891745250247405,0.1300177702612157,-0.04175480405097633,0.07389363291940589,0.0790659415646235,0.0645511706004033,0.022197648851100534,0.06524779836863968,-0.338510006422918,0.09300436430327917,0.09370406217801128,0.08866836100130228,-0.05048534998299011,0.14389651456599561,0.13228702215495955,0.11335049891448039,0.19217450893465626,0.024049769040904393,0.31850680612975757,0.28134921799671275
HALLMARK_HEDGEHOG_SIGNALING,-0.13880525484531606,-0.011774620700846852,0.030982515757966258,-0.07664337842024117,-0.015612379950715153,0.047690256316921566,-0.006044184535825952,0.016526560348152586,-0.005303072956089547,0.04718931008067312,-0.16556696100762885,0.019143103711914158,0.059262191139140795,0.029910051233157965,0.03986611466353773,0.18896292044112434,0.1410867374354054,0.09503685864049695,0.0938788904019624,0.0006058738960889209,0.21019427285430742,-0.05618953693194213
HALLMARK_HEME_METABOLISM,0.06974217065132653,0.19412006891344064,0.03994575879419387,0.042878715273283144,0.01938762852056088,0.11349606558036182,0.09606522043995239,0.07878744017165085,0.030168806733942025,0.06795862691347294,0.014408116153843015,0.10658900266279064,0.13085097322270517,0.057025750338571886,0.0270750394660775,0.1600465429305869,0.15240522920865146,0.16433492062297045,0.18788127285969247,0.022516963616354423,0.2924156795761994,0.11337215428913973
HALLMARK_HYPOXIA,0.15131585048083268,-0.13881354712337807,-0.029811156730502775,0.20086294143288078,-0.01823501798808683,0.017448213985856272,0.006728931469977811,-0.01502844506823421,0.016313835027899053,0.0764741694239591,-0.4572841038707247,0.1086817233153757,0.08110651117419389,-0.004441455314664173,-0.1533843620781671,0.1525610527423514,0.0001450355560768453,-0.14780735243283807,0.10150976156527124,-0.025118237453771675,0.1087976321336729,0.2855687005767808
HALLMARK_IL2_STAT5_SIGNALING,0.09418609722887634,0.16617173540288072,0.004865205081602068,0.12113263610790741,0.05646598491768999,0.06347328383660628,0.10363283870835446,0.003655557315567731,0.052432231768422266,0.007296042319692644,-0.22697001044857204,0.07877384704886704,0.15664960099588957,-0.013135129281617383,0.09127938803514865,0.1185067007317527,0.20470366721966318,0.13270728765160772,0.11811318092199524,0.05194034703352576,0.2700381992379675,0.27963271011146085
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.20043291022035264,0.1952337828388948,-0.08265339983696482,0.0393930931418703,0.012559708743800605,0.03720517165226215,0.03869044400908083,0.01764445714441119,0.032953810749178705,-0.01196021992236647,0.14324790058688033,0.09102345102554538,0.09306467486884373,-0.11062940030293054,0.12438908425880398,0.13973191025554366,0.11707208159537905,0.1348341076691344,0.10753931852147429,0.047631264041784256,0.2391237277869945,0.3734395392885178
HALLMARK_INFLAMMATORY_RESPONSE,0.1308047121293552,0.16203534375670572,0.02380961632744748,0.09791134920129797,0.027849987391137747,0.0028326624203726665,0.03779746559644358,-0.029561708238114416,-0.03389781039421894,0.011514120357595144,0.06506128192548791,0.07561980345589876,0.03761736607296231,0.04628997147009917,0.11769753060469706,0.028774201015425997,0.06884822885919677,-0.014038006836285205,0.1319616761182491,0.03509116207933512,0.12793457026179428,0.23875719298256318
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07689082363909283,0.1484915352895862,-0.013876680821549442,-0.020137606882364226,0.01936607146829003,0.09781340429316825,0.051223378057193424,0.020682130004709972,0.056708169675312566,0.030927295291511146,0.36815318841262273,0.14694671750454294,0.08152930428594161,0.005193327301767801,0.17138223989753837,-0.01852738287936289,0.11343909160877536,0.20889462117849655,0.014734878325296118,0.06196302536021048,0.24824232144449015,0.05435594652943352
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.22160531915546772,0.17604468457514263,-0.07638932060194674,0.1276112256676538,0.04632118572911027,9.739244357306735e-05,0.11243008117380592,0.03466848927155581,-0.0015811046422641304,0.034428625010517924,0.5292625776693122,0.14687360468150873,0.15710947815877424,0.001570643748904627,0.07576433651875134,0.28647789247408545,0.079780843133396,0.05120297497563433,0.2051928227512834,0.08640597448682713,0.2761517274760876,0.32912585079703494
HALLMARK_KRAS_SIGNALING_DN,-0.08250038494772635,-0.0038788630172727663,0.02045813251878825,-0.1380118698618426,-0.05717920327531658,0.0854562107283138,0.015370840332582571,0.08454706664658843,0.03713360195053758,0.0658542339177114,0.5910398650012401,0.03995295658375949,0.092523604154631,0.08739715807087484,0.026753975426461095,0.04924068349859853,0.15167767890091793,0.175041968013931,0.18448243562252262,0.04864556106596602,0.302253854944026,-0.009075281060639727
HALLMARK_KRAS_SIGNALING_UP,-0.03617726141766264,0.1735159400500575,-0.02794006019450866,0.0660156492328169,0.06317582549292139,0.0735601857023881,-0.014382545400520839,0.05252871556976955,0.024300736645987253,0.06781576987845142,0.1602763719007828,0.016311348733087355,0.12897127265188854,-0.061511519606561246,0.04674801547157923,0.12455306294294452,0.16346608884537872,0.18229125735537768,0.17669710417641954,0.0251486713478642,0.24036437135227914,-0.06111985248052826
HALLMARK_MITOTIC_SPINDLE,0.014301851158376422,0.18148784244721125,-0.009571581396663056,-0.008560927370713612,-0.0053982884812328906,0.07754980960900153,0.045344951757520506,0.09179895194844692,0.018160108659237992,0.09114269639579499,0.09807846947932981,0.09887946715845862,0.08659277166250472,0.09442528852839517,0.11011782070569387,0.12429112985392193,0.1578752534083735,0.19206413583407983,0.15101782974445696,0.043965417572377645,0.26855604185546983,0.1846657927718018
HALLMARK_MTORC1_SIGNALING,0.10916568475609248,-0.051156177316239795,0.0016977755956354504,0.20563341593292037,0.02802762852793592,0.04819672888552563,0.06667684369839272,0.0074098982662256065,0.012633153123467319,0.03742672189918442,-0.3269867089668609,0.08192868889544064,0.0789631895582778,0.01257429867837512,-0.015474162690346476,0.17575790204669406,0.08445448692403656,-0.03300557252272121,0.10726518018618786,0.04768757440609873,0.20316389863919937,0.308647526614671
HALLMARK_MYC_TARGETS_V1,0.1523124206645885,0.09525740294477272,0.029193517486673648,0.13950198982692963,0.022310195419984417,0.04717618910939566,0.1087523688207067,0.048827062211251195,0.019030648935753666,0.09337869164537826,0.19926002054296293,0.14189697011120217,0.1442016523651219,0.1393896920668605,0.16555517615966187,0.18310440972748915,0.10285959415936438,0.21592520364754617,0.2324764143699422,0.05195730984261627,0.29914345732443337,0.3952838832752859
HALLMARK_MYC_TARGETS_V2,0.15041373239626882,0.04133523436776363,0.013376639380997774,-0.010758777930822465,0.0285840622582875,0.1159345245288481,-0.01661998867476271,0.005125168164840842,0.005276826617470034,-0.05478300909291051,0.12285933127443116,0.04595921327069704,0.014793154662072795,-0.03966731368550423,0.026681983284237296,0.05357301620552983,0.05893408355702776,0.18319048444857539,0.07043353002138833,0.02669806582897448,0.1803550767191138,0.2982779096892716
HALLMARK_MYOGENESIS,-0.057218087942484154,0.23551249176713743,-0.021131094800243954,-0.04445045520217037,0.028398939886782854,0.11924995057455255,0.07616858705456124,0.05505086862479643,0.05496673555901303,0.12612668694900403,-0.4003560587418975,-0.005572521604670643,0.09265656772404525,0.01154902032037286,0.030705510367526712,0.15803111713519113,0.11740916298108164,0.19941228028348906,0.032012855672250325,0.007073084808599693,0.1848434385904103,-0.11750895324544555
HALLMARK_NOTCH_SIGNALING,0.05399382224648358,0.17396931451543085,0.061454228828977754,-0.13116201656004572,-0.01613857270791857,0.052258023503281605,0.07838034392609043,0.002381026670852086,0.017260693472143252,-0.05761501794649221,0.4182686818665295,0.07409853901854598,0.13104191063894663,0.14331060137819032,0.10082343826598548,0.20001612748285744,0.1189400153737314,0.19004601010054073,0.16347334929255497,0.08534429591159193,0.2570829025480728,0.27693313686487464
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0350618995597345,0.03175099335224328,0.029573157569912148,0.10310130972627471,0.006590952852561392,0.06844943309558713,0.03700072007343157,0.054739448394974535,0.044799149611242,0.05029692757231722,0.34697862958915043,0.09469474548273574,0.1050647610453633,0.18445633933150593,0.15741570588516793,0.19270210777880162,0.12156983975680467,0.21107739655125385,0.1998286614096258,0.07392827404479285,0.3229527048032743,0.1914987143173356
HALLMARK_P53_PATHWAY,0.09687018825852461,0.03723259489386614,0.0075007930794698365,0.14517352790491908,-0.00501824404061407,0.027743274223855342,0.0975218720340574,0.009936910354237206,0.06717385533050908,0.07697115509923594,0.22314504745811475,0.10575380607716091,0.17745328532045995,0.11333174737193613,0.09270316511713847,0.23165984421440283,0.13061701654805288,0.13434526148421672,0.15713838438010194,0.05433213005240742,0.31449006917353,0.33795600874271386
HALLMARK_PANCREAS_BETA_CELLS,-0.06298664662979714,0.1163377390064359,0.02051706359613967,-0.04808589750521129,0.05792717048454917,0.072368629937806,0.022078741770489383,0.055687281836853765,0.028738039183996793,0.03724230262816902,0.3521035534251036,0.038251439711908385,0.16833599888755352,0.07889108579584142,0.20552144186548985,0.11541513599124587,0.1257421626413544,0.19240154749542507,0.18025310191206462,0.011235866412959816,0.3165508132828295,-0.10612718509863918
HALLMARK_PEROXISOME,0.021279185627341025,0.09261638292006223,0.012696889698079488,-0.08102793405299713,0.005616793733772872,0.0702994441403425,0.07027015850356587,0.008631187638691216,0.015019409610015882,0.050060311932686494,-0.11248073735405806,0.026596946902033815,0.1067331940586644,0.1327971427545853,0.03586916327244795,0.05850866023225938,0.13455731223813724,0.17622589147129444,0.12458170855762901,0.05406875068493891,0.2509786402893246,0.2082210526210818
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07047896792481188,0.13068127869342047,0.02989432954802531,0.00710985522237103,0.00291821879387306,0.11247723282073926,0.1022058348628622,-0.0033383693512542226,0.011043988363859319,0.08507736130589733,0.2857405689849444,0.032178179954223694,0.11440658400538291,0.06316035604084934,0.12022618230437664,0.2052455629128151,0.11793350699155415,0.18596101766120157,0.16321049268031937,-0.00935928189591309,0.28416502032929036,0.15260549787095393
HALLMARK_PROTEIN_SECRETION,0.06311238671339663,0.14130329653995252,0.010559014704830064,0.0934943686704484,0.0035262863873707015,0.10005641970137533,0.09351752756511668,0.07418009687213205,0.023945928333099147,0.06475442695459968,0.07433285703226332,0.13982619597275286,0.14219655745164025,0.11166657910162417,-0.00452056087993925,0.2020238178903391,0.1565354405060653,0.19602046868251374,0.199034747310427,0.036588743853268074,0.3026014676667214,0.26927569991391337
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.14033681572390522,0.0939624435167541,-0.024688586245779045,0.1895134974275785,0.07952263321577949,0.0204934714796546,-0.01263772120191461,0.012141953405232312,0.03369681854779442,-0.00036907548479289383,0.2983565027965252,0.030086151085029867,0.039946238927511715,-0.015458985157343137,0.09987047565626828,-0.08320526129189118,0.1473415114016622,0.18564895508648432,-0.11619043145105337,0.07238534783945308,0.34256293477732813,0.10414141744360023
HALLMARK_SPERMATOGENESIS,-0.048781087972579566,0.10132396239913163,0.016342716673028553,-0.00013804307579165027,-0.03678896640185162,0.07216671977703963,0.0517021268885424,0.0684843493425179,0.002527699536899604,0.060539070222002216,0.10319496903207807,0.005558446242364257,0.13115309928547345,0.10181681127171158,0.017275467664471827,0.05599974213544452,0.13153583112273043,0.19342543706701695,0.1376687169023602,0.0015309316111890756,0.2650323660476243,0.0703471492735667
HALLMARK_TGF_BETA_SIGNALING,0.03576500447125837,0.2059357482737356,-0.003339350792697373,-0.05350840864828748,0.014490675819212255,0.06967896805032055,0.08574059765238869,0.008215163427150365,0.03507269334475356,0.05876210736824999,0.4680050901141929,0.09128359761671556,0.1605909572988437,0.06108604311478602,0.09010262059085776,0.1506497268025286,0.10385242828786662,0.1658906565664156,0.10398456883072288,0.050979635515684865,0.19377284471740794,0.23479332579994797
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.22538967361089812,0.14483602116624011,0.02676174658116761,0.10910772410436338,0.030925142684335126,-0.026460367809199047,0.03930586111852711,-0.025230022620805922,-0.0159794256278291,0.012160211991186507,0.38624821428859635,0.10463120324954019,0.12103903261473896,0.018877386745936087,0.08906105676155392,0.12294070273162686,0.007409495709504611,-0.020228268138596402,0.05655016354662379,0.0071134281954525515,0.14313868564560656,0.35594859846492094
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1354588377920029,0.1355351587842516,0.00022790736631072653,0.1602219536398976,-0.006657508802957003,0.0664495669002281,0.08748073449198894,0.013728120033744245,0.022673300501819652,0.10438862432866647,0.1345394190265629,0.13826060989626665,0.1541617545337047,0.10834649909697144,0.13883618904284767,0.2399149255688384,0.17285908753269022,0.17461462300905617,0.18073533084128923,0.031402249859747905,0.29761265002562776,0.34626815938978167
HALLMARK_UV_RESPONSE_DN,0.004389621112298525,0.22052707334268484,0.012928105029524083,-0.06168265194373527,0.034640249044780955,0.059599392737074784,0.03283607796081428,0.07416200242337818,0.025282377579970847,0.0719307601325444,-0.596182768496728,-0.004957122129065887,0.12264554641603785,0.12091122024349886,-0.08300321272713712,0.10460931128775637,0.09317503237942357,0.14898262926484765,0.07768625454169759,0.06776444328011742,0.17020639608531873,0.14504908931507204
HALLMARK_UV_RESPONSE_UP,-0.004755419131002332,0.05778965773128962,0.02671145765203634,0.06035220144819561,-0.0036590813759665424,0.06991756579015286,-0.015731896832044626,0.021559143825597808,0.02912489062862232,0.06061516598145748,0.44151046036654207,0.000284630918409617,0.1025029290631963,0.06704404520509193,0.09046535045521978,0.04134356040082627,0.15751307540568624,0.16373033372409165,0.11476483127918993,-0.015027094229475985,0.28096927087357443,0.14848413224480417
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.042574217817708926,0.14486796449233602,0.0054965534474589964,-0.07338081159671536,-0.056330162144712245,0.016561006502605658,0.028850178946800215,0.02435520730933746,-0.03918121752950541,0.028632587747354773,-0.2656520503913217,0.09736822566326254,-0.07265557866111802,-0.009645593076819772,0.01638357832058335,0.064651086761094,0.058471755204943014,0.12181100027723074,0.18755650445290767,0.015937420707462152,0.20318996247162602,0.24606647573700333
HALLMARK_XENOBIOTIC_METABOLISM,0.04746309083717754,0.039253708416434545,0.01275122749079902,0.07605314799665537,0.0822870960446326,0.06084698455182287,0.08696103084815718,0.038967140656367374,0.01730038949596707,-0.0031529407519289296,0.21788894498788292,0.04866476446372057,0.11163833083479364,0.0405527707996478,0.06887760429777313,0.1581928294813484,0.1350220234284246,0.14247363537511332,0.16301927192701846,0.03927978395716313,0.32500873506430117,0.27061667186153643
