,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06604036985990337,0.06346786392043964,0.019103485131553313,0.07280141974636996,0.12063606010269425,0.04018709051331803,0.1432170110907303,0.06158145754665265,0.17919726074279604,0.08361306996500549,0.020888215785974402,0.10247741947262026,-0.07024707057275248,0.061223931272643535,0.19683641398315385,0.07320769205179709,-0.013977006998268407,0.20277271135738867,0.20132596157117133,0.18681351409447614,0.0731587097257299,0.010163855543501663,0.1816726491964407,0.07152516314521574
HALLMARK_ALLOGRAFT_REJECTION,-0.05455536077512093,0.02209723861617547,0.03343631517294318,0.08993487991370437,0.0712967485500799,0.004699731990078766,-0.006445188649066513,0.1305355463844874,0.19021567151760418,0.06968522897693095,-0.011393104639329712,-0.0523187292522007,-0.05594867408594121,0.055220667778477624,0.1444115798834226,-0.019237993672643373,-0.03615542719245963,0.1401852876288522,0.13528782911213905,0.08469845825871034,0.020490692126723813,0.021167011563113056,0.08924065807329878,-0.05161959339859922
HALLMARK_ANDROGEN_RESPONSE,0.11912664684114894,0.12499927081322072,0.007773513110320926,0.040384926909441995,0.053395166088600864,0.012985920625175368,0.08106132807683689,0.13855026998908143,0.17695112120143783,0.06318380981350048,0.03295384029381974,0.04852190037938935,-0.06290597126657743,0.12305733820092647,0.16830475513630494,0.12688416274184322,-0.028564641718688537,0.12075052744613345,0.2036954600472298,0.18295722702939377,0.041380028347426975,0.02534648739980654,0.15227108461225544,0.0656786298136278
HALLMARK_ANGIOGENESIS,-0.026495165962073214,0.024664437113804085,0.03206646710569927,-0.0633870258366271,0.049273408334007104,0.05960512421508141,-0.1221841086671937,0.13929870638547986,0.1789688499259409,0.05657458113854996,-0.00022071667773638622,-0.051460341467684315,0.05733090768590696,0.06979703199044915,0.1779306150387327,-0.08321707131026619,-0.022315014505331257,-0.039217093126284054,0.01799458526025539,-0.08284431770391465,0.07034661959838924,-0.013036983563306332,-0.08221260387183132,0.06415949004469398
HALLMARK_APICAL_JUNCTION,0.04872277129289051,0.1328296515784558,0.013733204545208766,0.07854061372617543,0.1513904221613955,0.07466661154048392,0.06651151581885457,0.1888993043452135,0.17554284147470725,0.049976582760615194,0.030384427142281376,1.5768588966887486e-05,-0.007520563411992628,0.1207399811980758,0.12544247651128862,0.03906227993981072,-0.01636365522205823,0.19772728522922708,0.19023757535405006,0.2060324093857268,0.073949159834976,0.04785563874030719,0.19153791558829197,0.08523526112255353
HALLMARK_APICAL_SURFACE,0.01365088872618584,0.07552658779437715,-0.00023205923108246825,0.014166349501846412,0.13060389363658018,0.06286661121906155,0.14782447664075243,0.022609460448840858,-0.041647424365083945,0.031585462831219546,0.038664791240390885,0.02567075964974825,-0.015166125483067987,0.054812797811179856,0.059687125328969866,0.05982432235614162,-0.09413134128473666,0.2148094978872838,0.17149072403273957,0.17254528010579478,0.0576964561968157,0.02959329766136235,0.12733297692494078,0.06351455866218414
HALLMARK_APOPTOSIS,-0.008067592243470322,0.06237723474490768,0.02489739295947208,0.014367275331524907,-0.07373182469339526,0.013278798786303577,-0.028544828056241766,-0.009944339844854051,0.01880712994708694,0.022826609935777696,0.0031220082925719483,-0.008739453981291589,-0.08004274579065593,-0.01926866242287949,0.019809621440911685,-0.02937348959588085,0.05058311296958125,0.02092030811942079,-0.050849198290038665,-0.07116596314867363,0.044257190514129394,0.02143042255579422,0.07791321607323876,0.052185142385748805
HALLMARK_BILE_ACID_METABOLISM,0.10743136296056838,0.11611282750198583,-0.02779705006733412,0.03332320448425568,0.11374302227106817,0.03267152882092896,0.09739040629457567,0.12499115508094126,0.1432377458733392,0.07432646680053538,0.014104619146500394,0.07632555114035212,-0.049433747379814305,0.13661055574955147,0.1657715004846818,0.04607198985904105,-0.036333674523706484,0.13699505094440623,0.2083648694629619,0.20009488551697727,0.030850551679493955,-0.015668767853238123,0.17692135226065162,0.07132652236135327
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04708935799232235,0.11670863065823527,-0.0496602471872122,0.049956041219706794,0.05875008638020484,0.0182706992481823,0.1006542149600396,0.1592713658369644,0.09226425989664942,0.008675890552145737,-0.0034821573335060696,-0.01618446200866221,-0.06590947038872375,0.13293076994781103,0.22278234822523738,0.1046819051828002,-0.0593232811850154,0.11284160357079984,0.18354867242190437,0.19975500965370574,0.07079769436894905,-0.008586030025825867,0.17550610107572387,0.12189596138405301
HALLMARK_COAGULATION,-0.11054694272575752,0.09280012880580464,0.04068043374775082,0.008424823840288548,0.04686192199326807,0.07052918852835495,0.09096938619616338,0.12702020921152607,0.13460934654976353,0.06750217094548959,-0.003147968492394475,-0.05670615574130434,0.04136647417973614,0.09390815729077662,0.043095869306320915,0.04577187099367204,-0.054566280819024704,0.1737479819239799,0.15120828925072274,0.09219120907855322,0.07698983577476456,-0.019432993208949107,0.1008749107039388,0.10890019982271215
HALLMARK_COMPLEMENT,-0.023849068588345578,0.046040669985067846,0.039694232093343974,0.04475489971240703,0.10279393876656823,0.04938370477008115,-0.004353083039630457,0.08547831760704858,0.1742996308884401,0.05269733344543109,0.011413754343905524,0.0036765911084975064,-0.07658717671641661,0.016155168266473802,0.23467782881836177,-0.02543873647307597,0.031442931871180115,0.11429138671042686,0.13677809061095833,0.07187602778143491,0.09985234859042845,0.04032524664459616,0.14047971392318528,0.08451010939284799
HALLMARK_DNA_REPAIR,0.09083168621002907,0.06729333655782468,-0.018738768888155094,0.09459975497338341,0.12503548514406626,0.056490039266395814,0.12774163984325967,0.1858306960901774,0.2303282971391234,0.10032180247015109,-0.01215412984639123,0.07671059328662853,-0.04671038770023372,0.12729971955654087,0.2163422863536146,0.08532243418058806,-0.0702637148717759,0.2090130629752194,0.22181346235510485,0.2197120536208317,0.09217223736410857,0.06210030418075623,0.19972203808154862,0.09559123862876806
HALLMARK_E2F_TARGETS,0.10590244687702213,0.06015137649053638,-0.01958151077017427,0.06750614619148403,0.12126445187549874,0.04846858406827022,0.08858601666101183,0.16794813053441035,0.20817008961307243,0.0881443244010886,0.06950395546588427,0.015261484240734365,0.031609428820122194,0.0927170628123208,0.058667749864592285,0.07405804692408607,-0.06628945644432663,0.1709808401112673,0.15965212200096465,0.15329635097621597,0.011852797360726289,0.015887785339249106,0.20761095244817931,0.11049337247699983
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05638629449862732,0.14699040349049072,0.043551817791027084,0.001394922862887275,-0.06865930720247243,0.013002025467579024,-0.02701150748538413,0.19958379066896603,0.17552426448953196,0.030346402079380313,0.003645487550078166,-0.030877279763664733,0.15385306146880603,0.08050677723932397,0.05280969412081532,-0.02502054517034609,0.049267841669956916,0.13387187575229667,0.020231378942733382,-0.06040229806988917,0.08344773450344904,0.04859572156264684,0.053688700523724,0.10094618576372996
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0076266061084885725,0.056936325854377544,0.011752887758935371,-0.03349317561351978,0.032565198780570966,-0.012047375576119644,0.07719921505266047,0.004776436449875799,0.13725908535054945,0.019193620156008274,0.028564660368401187,0.06886137951831625,0.05711328249855764,0.03705094557160772,0.05399284137723551,0.03591073341666889,-0.013048222891269251,0.11415363489172296,0.15669081844130903,0.10890801294787276,0.06873091265096626,0.05647571081956286,0.1366993995844157,0.12181410018060163
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06204403252692788,0.058624563823548116,0.047277905875157594,0.043878366632620895,0.12549322678324368,0.06371029246816184,0.10225254652799068,0.08654321101329844,-0.010422711218127479,0.11634524317555009,-0.025057865460771097,-0.0012538847295907234,-0.046281147397362825,0.061788663740382534,0.1116941728391223,0.05611492968851552,-0.003350826040259672,0.08772501648648937,0.21667315481138083,0.20340602725893364,0.0669372485976925,-0.0011006071665959258,0.16023250136880254,-0.0007747215192706717
HALLMARK_FATTY_ACID_METABOLISM,-0.011405954953903164,0.000700857822716391,-0.007187017584790558,0.05027100867805127,-0.11300644702002438,0.016705499442160012,0.12017182305210881,0.03309730484213186,0.08145485635774197,-0.0025288508596708714,0.014615665597487832,-0.016483022447282863,0.06817003021424516,-0.03513583744628669,0.13302518674732905,0.08792501983572443,-0.011169134090433278,0.0007595053710725027,0.05805386471051111,0.0068744756027987524,0.022430747183404213,0.00014236558489673246,0.15336773375595317,0.046976472010256606
HALLMARK_G2M_CHECKPOINT,0.08190090033565793,0.05723019168998196,0.030901627901919953,0.07241216218895917,0.12219950328029003,0.035013322387322715,0.11410494167447713,0.15525221225099092,0.20907928738237722,0.07171886401688053,0.0019218363668144813,0.04384952681826452,-0.07079401806603355,0.11750238029348328,0.16423509129786398,0.06691828640088301,-0.02993414355105546,0.13661097802804664,0.1440655795247084,0.12505307233746168,0.08539063281249737,0.0440745912994676,0.2149366044459768,0.09554440731677917
HALLMARK_GLYCOLYSIS,0.07444548515967353,-0.0008920706435334984,-0.007257565437103726,-0.025080899911301722,0.06720781563032366,0.003316182755909335,0.006220206255609421,0.08079884517316693,0.16583038039741058,0.06396330513968686,-0.03005369512119332,0.06423071602719994,0.07159316524375692,0.038308145273300016,0.16754040804882844,0.06639096219850148,0.03786892189215188,0.09398099447112793,0.1519887843175113,0.21022585584883902,0.06044527463284273,0.017194246744319328,0.18110217567777048,0.10019815125804699
HALLMARK_HEDGEHOG_SIGNALING,0.03439951208187358,0.041538637554047714,0.006917113238449277,0.02284800831698091,0.11787381611953014,-0.010463419366464024,0.0771270357996791,-0.09186840959223345,-0.0398576520755591,0.017120307692063443,-0.0017998099327430368,0.05813784176932676,0.009201646617427197,-0.01960777348692492,0.01997724581859858,0.034725708840550616,0.016478636402789383,0.12192810806829728,0.08413171266647772,0.14942882330185733,0.08748095691959622,0.05040843056351244,0.20671709173635713,0.02698895822084374
HALLMARK_HEME_METABOLISM,-0.005577108067569857,0.10744909999568832,0.027257345936875878,0.042088954210012755,0.10283053367898987,0.06557551194289486,0.11062662293069694,0.10085862286944032,0.21005394704273592,0.135509018593236,0.003265432898666919,0.07228160829027078,0.02205543897777917,0.07828528894061018,0.17671818714735843,0.05465090743096332,-0.020254683326761242,0.1818665429018467,0.20641244122569094,0.19624415343624665,0.07141898799262297,0.06279675031825153,0.20946751292496654,0.04785501353164707
HALLMARK_HYPOXIA,0.029564669119002764,-0.07103816472287507,-0.04117304281200271,-0.0341993652566485,-0.13160308707008814,-0.03564119460874288,-0.03136300611256841,0.07645759735694041,0.005072683457175219,-0.0023091696361368795,0.02917848239580866,0.06882474376932475,0.0642305873383549,0.018174743658481398,0.14474209040127986,-0.07757791867921579,0.10027730287220903,0.04594645810539509,-0.02996438521938698,-0.052899662113378786,0.05755536243370207,-0.006013545257341376,0.06675538104390569,0.009997526881433709
HALLMARK_IL2_STAT5_SIGNALING,-0.026927304469035043,0.06678017705099493,0.005983160245856614,-0.024702166768176326,0.1306331336795917,0.05472239034579632,0.09198283416351428,0.09639734959409732,0.1725594494296344,0.04569219974597087,-0.012684227230503145,0.03589460409127436,0.06183569975402992,0.06113966938486859,0.2290046381420514,-0.023020774654391975,-0.0613530477459227,0.1061739207771906,0.19737144177042792,0.16196774226961633,0.051423449968805296,0.01814092440007604,0.18896907006272814,0.051645870994655174
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0378664034145624,0.08194821950568904,0.06486022096917791,0.045179380044405845,0.02080628583776268,0.015438140563210115,0.018543076733690024,0.14103699660846108,0.10637233751082327,0.02073056723678734,0.06878197114558415,-0.05915319400480112,-0.04083269665989367,0.053279514165604266,0.1660475188109551,-0.03218176601017425,-0.014947259038231919,0.07302958148908173,0.11964316604327543,0.11503209891446793,0.05296344498209551,0.013293278743228889,0.14991272619299245,0.041827030173337554
HALLMARK_INFLAMMATORY_RESPONSE,0.057513488874322914,0.08940415594242676,0.020995617503056795,-0.034696976084792004,0.051862394530295314,0.04845742865351487,-0.04926467462207791,-0.07962105244290375,0.05351781380035229,0.014502322054579781,-0.0015401785706028732,0.03613161489533663,0.009145648801385296,0.05288249155192915,0.21043221824349595,-0.004961131426527088,-0.05934976547249192,0.11845484231199359,0.027941316748013943,-0.01666851163095075,0.08505145048409732,-0.007269550792230931,0.06743628723735193,0.06355721614563913
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06994310946566258,0.08731068103929474,0.055142098471256326,0.040591409771694564,0.15044807049773334,0.053055090024400085,0.07105369239004221,0.16255503954888412,0.17126215756794788,0.06450777231419012,-0.012358319638155693,-0.011883929477906294,-0.0399734343910205,0.10023885163170654,0.10253465785031331,0.011624817479465935,-0.04362274271610191,0.1475663600271412,0.21928034480843686,0.17909290648909448,0.008979234268184987,0.015325651060051187,0.14499233306111986,0.03935135882587386
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.037487662558711526,0.07826051194267522,0.07246330085883074,-0.004289209676944301,-0.07478197366076922,0.036305228790017456,-0.029816289826998552,0.10024097285517442,0.17625698019738123,0.060097032338275395,0.010012873187444708,-0.026967739732922644,-0.08731335058067771,0.08436800182678286,0.15802592870991186,0.06877152446412894,0.030653257577848154,0.09564937089948158,0.055773283506886345,0.008554947609604497,0.09461106019527281,0.009436274560945257,0.07627534924556417,0.0613389505388922
HALLMARK_KRAS_SIGNALING_DN,0.02747781077869009,0.056818381004307604,-0.03992429502724719,0.08037117760671217,0.14750135406338466,0.04928156653952581,0.08055508826556332,0.03460452353612045,-0.0026304819985211976,0.08206332833437155,-0.01502322486569218,0.0814252528562286,-0.06358588441261133,0.07590672030646835,0.15886268767852071,0.10521891501480903,0.018091023044383515,0.15372332439600894,0.16523369642168284,0.22835657466310566,0.11379847874800973,0.05004934262294446,0.1760253060436698,0.03580113054316633
HALLMARK_KRAS_SIGNALING_UP,-0.039743266012279815,0.0517740173559459,0.04471527885667745,-0.01410423589008408,0.10852047207545869,0.03051171468437231,0.052804829694599174,-0.08011337638521412,0.08369488246132796,0.06436987521995619,-0.012760516555689152,0.05903931581366155,-0.055434874858579876,-0.029705581189643733,0.20933615024727015,-0.05783288093905465,-0.03846911742991005,0.10375290898404131,0.19838923096077068,0.16687179248785325,0.0695099410926853,0.016508372096598698,0.14560083349769037,0.03418008244930383
HALLMARK_MITOTIC_SPINDLE,0.020982174471582783,0.0734648358068379,0.031353728118232956,0.06387203271342246,0.13748193112330223,0.0421422777135416,0.09895341164234904,0.17842020218583454,0.20461157933324337,0.11992981732020211,0.01854015594683788,0.07315694079072813,0.02472389981324515,0.10100265568023693,0.14666597720249305,0.08044202989959573,-0.0328512346990495,0.16191718767653385,0.13381401662341216,0.20177763116041678,0.02139455605332712,0.05738670231409833,0.2088085024707126,0.07510424819512287
HALLMARK_MTORC1_SIGNALING,0.07241268106624324,-0.03535122846231418,0.008769757946342572,0.10801874301874181,-0.048489343367962796,-0.005362874345295353,-0.018708239626893913,0.13444640509364583,0.19201041391615994,0.027083076731526035,0.027653421243262814,0.04250004539696892,0.005702782029432414,0.043359814977854606,0.05622263725541026,-0.04795581769092769,0.04904043687628143,0.0576057859483595,0.061132515680101175,0.03351012815408717,0.0684081297091561,0.0036653783239499454,0.11204586748300017,0.08422798407298601
HALLMARK_MYC_TARGETS_V1,0.09068825286376178,0.060335887999386544,-0.021745260946384605,0.1025666256174963,0.14491267992732068,0.0451901666273665,0.1435527896601193,0.18247734748161917,0.21783673607503215,0.07468547706281878,0.008192937727244916,0.05147248467556616,-0.0582660498756194,0.14397212338448748,0.23423584917180612,0.08640683130492062,-0.00423170622956781,0.2272830633502806,0.22517939436951157,0.21919259481030948,0.08962051486903869,0.04792778605868452,0.19547653010547003,0.09115717347885074
HALLMARK_MYC_TARGETS_V2,0.019624071777972135,0.03869853928808769,-0.013257720049073852,0.06508526168885764,0.11406805249838084,0.018018894299434183,0.025591890629209763,0.13677446332321685,0.08691728639656693,0.04270210197258452,-0.050238953778954515,-0.011707216400051117,-0.04153167044579338,0.041782329180188225,0.06434710074170295,-0.019340628789954073,-0.013429830513774863,0.10188833173070129,0.11812608589413884,0.09190192669040523,0.12212608596081233,0.01553242374010657,0.1337978624843587,0.06299229960502692
HALLMARK_MYOGENESIS,0.029893492281331233,0.07982456780521589,0.019508793952794187,0.041201675432711006,0.11856289580444422,0.06767568089987401,0.09584571184617369,-0.020837269445459508,-0.05959379561735932,0.09995907585128312,-0.009243544240109768,0.046693489747982014,0.07563335421515124,0.023327084499911808,0.03161448508664094,0.056875712834713786,-0.05784414887294498,0.16268180858456643,0.16520996287314993,0.1560407775938226,0.03378609702488196,0.07192693783314828,0.1242298959975091,0.03854520136825994
HALLMARK_NOTCH_SIGNALING,0.06697711863209782,0.0653128382527989,0.014126898546497658,0.046333414770813465,0.1354823896334566,0.10330605631090557,0.07660711895283219,0.09971256496466466,0.18566309588959085,0.08367805177459628,-0.027802697390355513,-0.0291695858348751,-0.06188007544441815,0.1235711541082723,0.19424209363493944,0.06516587926903686,-0.1050509694940736,0.2115315417335117,0.2277224200887611,0.23394519804235508,0.03246682792616461,-0.0018764618280993585,0.21469280727666135,0.07079522585027516
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10762033122358383,0.0850349819146265,-0.058682161945270206,0.08191180595561944,0.1406596832950453,0.040945531312958736,0.1065629113705146,0.08962895278452385,0.08577730617578819,0.012873625013109678,0.03636399168512939,0.08588096745995084,-0.059445960974800933,0.05282948010561669,0.18002881780955637,0.15021235439709363,-0.051031789442075065,0.20245216701565238,0.216504104372041,0.22950569159390535,0.09309270341919908,0.04623034569523469,0.19737547761201363,0.04633893085315467
HALLMARK_P53_PATHWAY,0.008313487359868112,-0.02105103119945817,-0.01650970658265699,0.1206912251923273,0.06625581350422681,0.019157044646400497,0.0657578730927965,0.1602215190965931,0.19411333046395654,0.052689876447822755,0.026053673910331327,0.0006370485692581842,-0.04183134593861602,0.0783777072095893,0.27545933725357313,0.13259248487635214,0.023370818870373795,0.1158878658654115,0.21520480613199192,0.20864228541349428,0.06247883425256415,0.03292733471662291,0.1842012677676602,0.07800280643322194
HALLMARK_PANCREAS_BETA_CELLS,0.09495615820779768,0.1051790443126043,0.02806385440412834,0.1301072652654476,0.1116422620971131,0.029933930523571912,0.08564031093314803,-0.018217675597196854,0.04286719109383102,0.001610734093048302,0.026132862141157887,0.058513329399566334,-0.0750910635324917,0.09081323179116703,0.19356794035007477,0.1591237983542442,-0.06297966927138288,0.20136471975681772,0.1683045283938219,0.21102941619813084,0.0954645127545929,0.056379208247866054,0.18515863600441335,0.020770649874453016
HALLMARK_PEROXISOME,-0.033704160745042684,0.024589961719272906,0.05169558573766276,0.013173964473317893,0.1150747158735066,0.021373867119424548,0.08744048061896598,0.08995280464176562,0.0676132817907237,0.017041905798961032,-0.006683854292986068,0.022841122431575833,0.059858100876465085,0.02947522542664462,0.1321756104280136,0.05452131804744903,-0.014983224835233871,0.1082014718443558,0.15276460144868143,0.1580681395746481,0.04321327248486188,0.11333410866026267,0.1507020946190629,0.04884489909796859
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09869021835987841,0.09919868310770756,-0.006810014278480943,0.08484764805308458,0.08507551225220278,0.07385646092742279,0.07542357537723816,0.05588108497616958,0.12948563186429646,0.022027719716654057,-0.007373614528129115,0.06453621500871663,-0.06502376645726182,0.018449129318187714,0.17797815486311952,0.07365403136779947,-0.014397516572899642,0.20636665982430516,0.17464065674944737,0.16065700639031608,0.061555523323170526,0.06198415799350468,0.17212947671343815,0.03002506481897083
HALLMARK_PROTEIN_SECRETION,0.07547026700992145,0.09287159993642152,0.03988260554760307,0.08832049333343549,0.11332953272206472,0.057687414866590514,0.1289892026973033,0.08362607711769245,0.2115003000379266,0.0707096856278077,0.013664071081823458,0.06405529426401219,0.004078515893760194,0.07159443700586386,0.19347644759138372,0.050911074213080124,0.029368937896275326,0.17528091252177488,0.262942005318825,0.21834288583204595,0.08164357328569997,0.06554183460014648,0.21328102543586158,0.1057248084244418
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04014375660305907,-0.04348542036433992,0.03343127495323375,-0.0360625766214796,0.030674090417144063,0.023558707118612226,0.049961113213632974,0.00982515972972996,-0.10105664542892004,0.00845443907673707,0.01223597707342603,-0.03179201251775368,-0.035945114095319856,0.01330489454281507,0.1660469283763736,-0.04034133922822054,-0.04296407646742828,-0.031995141903047135,0.16188943230011896,0.21148067449634422,0.017181795144530127,0.0034567155365559615,0.1283312943208682,0.014704808935502495
HALLMARK_SPERMATOGENESIS,0.06019174302595597,0.04908502300816397,0.004383498030691482,0.03024676217410901,0.13081516425952164,0.02085012697382091,0.11460500327894663,0.0762013758879031,0.10767209511403975,0.06423564842561189,0.015455666615566046,0.10648601182586734,-0.01079782263261971,0.03987587585199225,0.20263974628180248,0.03861132841922394,-0.013992453361612403,0.14070145330115358,0.23250445842804965,0.21811550315525216,0.015690665794298016,0.05317087501397822,0.1817337401687915,0.011213097091614424
HALLMARK_TGF_BETA_SIGNALING,0.002752203250389541,0.0912908644710068,0.046059524001960436,0.07319478581764297,0.1344966342933551,0.02877548756924163,0.09119513157854343,0.18924564292641533,0.2011210226707424,0.05150557208190274,-0.005338229151949385,0.02805033430001031,-0.1189416487709037,0.13333642131312365,0.1394679892194676,0.07267952680034426,-0.02988045145363641,0.15610005881886052,0.16877913286123408,0.15009921184068767,0.011376574485223705,0.05074682793003078,0.1674380036220085,0.04736055504004138
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.022887205027894222,0.048415184320328354,0.036297467742476566,0.05981009338983671,-0.04839801894333821,0.04761652314977816,-0.03902441747001635,0.05632261464603313,-0.09477282779636892,0.018119744671458837,0.06302300957339785,-0.06245780464519565,-0.0899191722274989,0.00696105137427151,0.22033237929162253,-0.06372551490794114,-0.002656118277116722,-0.059201257982005116,-0.003341455575959379,-0.02806372758497677,0.09737536486838425,0.03616729349651554,0.03484563468674892,0.045781482598102365
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02518026727022218,0.013257251429875815,0.033424032116247275,0.06643942444338667,0.006530031825399483,0.03931135181995976,-0.027534074758741357,0.18160488076112682,0.20705242186000897,0.05634319146576729,0.011529843644291144,0.03743698246133905,-0.01169252619334542,0.09308304749203414,0.1994299470852596,0.019137786745393286,-0.008185823810696,0.15715666098843104,0.23391422180312713,0.21100207613161157,0.08866426730197509,0.04982187742161346,0.17148516029387442,0.07481282575185487
HALLMARK_UV_RESPONSE_DN,0.05696257219231072,0.09328230216747449,0.05256495332845776,-0.018738265906023656,0.06812038309595828,-0.0008982164815378729,0.11316986869729177,-0.008674655162550955,0.05977413044384856,0.05289440083174859,0.048341052751363196,0.07825850975973869,0.10392658438679991,0.02849258008838483,0.05822388082737584,0.07822859222361507,-0.037541536389336924,0.1661901956993119,0.09892041083899167,0.10673329944109174,0.06491932767696226,0.08176944851699965,0.1035481584212917,0.09326059507834256
HALLMARK_UV_RESPONSE_UP,0.08267913047373665,0.013286946577292166,0.004292058565835001,0.03117388900514942,0.11255604659762225,0.05839115393506596,0.09239733749589023,0.07387581735199276,0.009212293378940866,0.03623495317716312,0.04084122274555921,0.07016408261109647,-0.055544259050329385,0.041565260759441086,0.20177123177328546,0.03290136488249525,-0.025562082376134772,0.14445611755190896,0.21031115750422608,0.21148722492505984,0.08136729122545766,0.04839134267238017,0.16190716794741788,0.02827217153536707
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.008962138322456565,0.04513053856901301,0.06985291854983128,0.02770570249191573,0.0758402537473611,-0.03149708543085575,0.08333075515022423,0.13705101512401646,0.16614197189164853,-0.018811943300657823,0.07034147242171532,0.035748294501950106,0.035832683960250716,0.15085672118976368,-0.1060361760127091,0.08037254839406237,0.04095970049724656,0.1708034149055298,0.16134541953067896,0.13576876288593676,-0.004806866033073571,0.06393748202312272,0.15457661672711664,0.05978120285601987
HALLMARK_XENOBIOTIC_METABOLISM,0.012571740746064113,0.07135503539050252,-0.00894622372629728,0.061626692788304134,-0.005116408761462568,0.05235658140766859,0.06887914724660477,0.10957103641156021,0.13838302385443066,0.026565922851912227,0.05361865916386853,-0.005016405857318012,-0.03784278653569341,0.08985621580460164,0.21076390471022807,0.03464959389960027,-0.026562469968112554,0.15182196723122837,0.19165711308420266,0.13453797045042362,0.060434954259301885,-0.008861197719820245,0.14371880476546425,0.09806544435705192
