,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.1760831124581123,0.37695466711364944,0.1423198201587621,0.022554747140416796,0.33592603978929986,0.08973898924354684,0.20464059902754128,0.07794932878711572,0.21806646973084118,0.12825699625902304,0.0403571246296237,0.17485700295618836,0.16435856059778214,0.10630535524569804,0.20733407942678844,0.11335115892490255,0.09943167389299906,0.2121623891286256,0.17521623779959744,0.19151993002304493,0.07744705243412209,0.0625354548713417,0.39566155142952014,0.30409797258485616,0.09790735793013983
HALLMARK_ALLOGRAFT_REJECTION,-0.17350697161955955,-0.021182711680410315,0.06349064341989415,-0.002321978098141945,0.19868710089199093,0.011615006912802648,0.08852072867699733,-0.07615453851573331,0.21258179238163277,0.07306727307234376,-0.10745276563530566,-0.3078111729809013,0.03341306369569243,-0.020126154518383465,-0.04128223039271241,-0.021134572734560108,-0.035251049185197815,0.09410966254089946,0.12509897114627702,0.021717172728406064,-0.07550522059887414,0.08931631572275729,0.12468603941526997,0.03133421512588457,0.015280891598945112
HALLMARK_ANDROGEN_RESPONSE,0.13879077626391928,0.20193274186241447,0.16634069267599536,-0.0036019251215040483,0.05771752435166963,-0.0874066523325719,0.16606171137796244,0.08379108329233317,0.182653691020748,0.07268442482614686,-0.016034985083652333,-0.10992409020295073,0.15209362139760305,-0.013863131158549162,0.08949150047581331,0.03710557291232588,0.07637309222134943,0.12343348513412966,0.10332415138064278,0.10284322749863196,0.02317623645274204,0.007325436924845735,0.13293438061082222,0.18460699069014186,0.06071286294835416
HALLMARK_ANGIOGENESIS,-0.0757731570591727,-0.11958785609346484,-0.16217380457946715,0.006689860721649647,0.1482461200170049,-0.13465516490052845,-0.2400722926499811,0.01693636015802042,0.19164153925924,0.09071953146364715,-0.08059152241234056,-0.29991999794432056,-0.0599247942583174,0.06500462598053053,0.13007409746745946,-0.04419251908993828,-0.09634421150865467,-0.06549552042861391,-0.14594835315587604,0.1155335595397857,-0.04196061342111433,0.057057770442648446,-0.2992119576208528,-0.06910573928543803,-0.2192843161613143
HALLMARK_APICAL_JUNCTION,0.2844473776208985,0.29773426714562906,0.17185950308793946,0.08492846118062143,0.2914393596648095,0.055528235386350384,0.08055527667746618,0.08132925121308208,0.25596603666780154,0.14310042637840495,0.08285304042244081,0.11311717892398356,0.16023355891102678,0.050159473302036656,0.23497555874807863,0.1269833867546497,0.13259940523196445,0.2647892277963772,0.1739373337928982,0.17972180720032785,0.24235507836267672,0.09926888673607165,0.24970756845201852,0.2569763342848753,0.19281574742882765
HALLMARK_APICAL_SURFACE,0.2535396024377365,0.35920008573792667,0.246851420628684,0.03359651058641784,0.2250987352654699,0.10776385404898538,0.1510118146669915,0.10238107143180555,0.017447795270268504,0.03224961436222496,0.07320262802756143,0.23074516823162297,0.18573413232904873,0.11745467982295571,0.2325025568416974,0.10436011201554783,0.1589085328617187,0.2251143195155197,0.14631662366506284,0.13091020383448193,0.1277789731393815,0.0347371560169032,0.14080305406049065,0.3099000256626949,0.2600915240472792
HALLMARK_APOPTOSIS,-0.046466100924353854,0.11728860088358217,0.01812745899976248,0.018077580720616906,-0.06730925168796298,-0.033900159613075555,-0.06707817755073311,-0.051290592962737615,0.05814715602855006,0.02899823414622951,0.040889594337351357,-0.08565333332915515,0.0004163975121678807,0.0781589557113498,-0.01438711849820535,0.05713647910079323,0.04610296776085217,-0.1711862969479972,-0.1161225428154115,0.10586691042139461,-0.10322592388333954,0.03597417518656568,0.18017234888498906,0.1531186077649588,0.16692270607295775
HALLMARK_BILE_ACID_METABOLISM,0.2570560707816254,0.2982609991868826,0.15226239127927932,-0.019758025423753062,0.31088114039652703,0.13068336559138272,0.09838625923615071,0.004322542736477388,0.18795993281434695,0.13177083173384307,0.02601232714768354,-0.07212433502274891,0.16723559270916658,0.04607977086123779,0.16354070882456517,0.10591648249298687,0.11280413462436652,0.19843551507677898,0.1394171509428716,0.16373417949366167,0.06620787067711756,0.056179864824118096,0.4171325389557957,0.19587024790845178,0.12178630972121236
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.15783216436305697,0.32166759036091075,0.17128663545305198,0.04248780667957435,0.2805691788721559,0.034986307324539924,0.058325691181041,0.02678175151380886,0.09441468350246601,0.05402941550800995,-0.04995642494878834,-0.1750518839460489,0.1473373971798663,0.12781706057409897,0.12875891713927662,0.18042001225432908,0.12680766125955278,0.2200748990475878,0.1418280603601095,0.12479367035820885,0.14671309661783125,0.04753034752350169,0.4039028868020887,0.24892455959429163,0.08432793563164703
HALLMARK_COAGULATION,-0.23354779037233458,0.334803204151477,0.11987539627566261,0.03642845564206097,0.21842443288221047,0.08064331871130931,0.02817740824609693,-0.10280155299866146,0.17127397606156994,0.11337773859403248,-0.058742149072298896,-0.2634910640127558,0.1205798865180132,-0.06430031918721885,0.25644537879643736,0.15749848504760158,0.11223867263051143,0.09099395629655403,0.19426067582960893,0.16997520452197978,-0.14052826764188595,0.07709450946326597,0.14621508091451624,0.23928218362549708,-0.05295990866882919
HALLMARK_COMPLEMENT,-0.1197430632936654,0.2249189126461263,0.08308638185543599,0.015966494236848715,0.2501622822107984,0.020336098764321273,0.13081486548548962,0.013434842193891114,0.25702166042968,0.09536495100188914,-0.053345923848368365,-0.20153952328194077,0.1307517561953457,0.12477917611114318,0.14009081956964806,0.08304561205816241,0.027619510723629028,0.142907096779841,0.02969432736841282,0.1847246355943874,0.006282796702652273,0.056282181500205426,0.33902963484391146,0.25430134010233546,0.14313528091344874
HALLMARK_DNA_REPAIR,0.24606694193256273,0.23561391580584798,0.18855053181714748,0.05753951502800776,0.24357466451626938,-0.0561558319159798,0.1671858045055946,0.09126192806736194,0.26751958867144354,0.10343207497968546,0.018147180248091623,0.15228162054381045,0.19268214273915082,0.17821565370722373,0.17035690820217467,0.10860862486791666,0.05879902962226781,0.18114022681188055,0.10839286311282444,0.12611152133077208,0.21301747665522905,0.03276065499247079,0.40590320276556463,0.18742455252553963,0.2605462147096045
HALLMARK_E2F_TARGETS,0.18618271443332604,0.36073729959862777,0.18712642846019154,0.04454857873359132,0.3299760150708211,0.0560807041434539,0.16357360844943636,0.03913161535653451,0.2385364483794723,0.15961513613688175,0.061603076235096164,0.25247808016557965,0.16752152598574052,0.1143314369063576,0.2269764808436609,0.046046499752007024,0.09935201504252096,0.2252976936941232,0.1639496778115646,0.10307457605485638,0.24170225979998072,-0.028330001844621547,0.3884807972677638,0.23811221527183646,0.098405240538312
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1808598445656797,0.056734372931641734,-0.004602981003285961,0.05798480492000693,-0.15879659593974002,-0.17238214218065753,-0.14086138272127868,-0.03810632209784093,0.2462863957874344,0.06453195780013248,-0.014593763734138582,-0.20270574224103488,0.016250227633354392,-0.006109154181563061,0.059234904692260434,0.026163771770053728,0.046097395749543586,-0.13220512071411372,-0.16178895397485166,0.213030345472136,-0.0919667653857579,0.03881052563348917,-0.008842504634234928,0.02836956654738302,0.15074885103712476
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0775988187460157,0.20229134644179111,0.05188968161733433,0.018295922678662407,0.07631598815404213,0.06981627528025672,0.2422321984317301,0.01332827948346431,0.19118599529568317,0.05382741953573629,0.037095046827303114,0.23463396483734777,0.09271641033997605,0.04926836087823899,0.11938670036942553,0.06441135024428955,0.0622025847504249,0.21407155962906266,0.053321002465325305,0.2206513396090344,0.23059371560542968,0.014881933749653296,0.3255820574320749,0.16770946539708592,0.14552392452909715
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08449746428139492,0.3806192735715862,0.14322265424227457,0.06034727392625975,0.3069350391240609,0.008374868293442857,0.048907612321973326,0.08089848423869096,0.06276241365424826,0.11670188035390613,0.054238729645185474,-0.04655640601678012,0.09076429179466915,0.03363195014059394,0.20073108317810767,-0.006787202381660658,0.026639388197737836,0.2279689384381504,0.1312251741153793,0.09622056094628488,0.01168058489667565,0.04796381822976845,0.37027060769525716,0.2833894261544434,0.0706923673380823
HALLMARK_FATTY_ACID_METABOLISM,-0.19253817659286845,0.032101688930922856,-0.03827115706505124,-0.0038363301344888404,-0.22062784139057184,-0.07855297735825358,0.08152608462373827,0.055514168746326815,0.09266953708369172,0.020862677012438418,0.05193144589259197,0.0811217272417254,0.04998398977908157,0.06352334143742079,-0.03675882874374982,0.10029589479021621,0.04410960523501514,-0.1941337486997322,-0.20146671682207426,0.11958210591600563,0.10201803626606229,0.0618762445837463,0.1942110625040275,0.07111359932600018,0.0010671715408920347
HALLMARK_G2M_CHECKPOINT,0.2117977024691706,0.1301024373525739,0.19257274846928255,0.06644753968141971,0.18303024393054804,0.016488231742876277,0.05223010311920364,0.03843157519043402,0.21945673813029196,0.127967644979113,0.0030620228294957258,-0.06502153430104944,0.12275870110653714,0.08009421373081457,0.12024664121495592,0.027730876292081846,0.0421793428226289,0.1577647235796455,0.10783899560587056,0.18544680600591504,0.13980356172072414,-0.006158234339281,0.3023614048178946,0.04692232782022302,0.2484225942650753
HALLMARK_GLYCOLYSIS,0.2700720411069201,0.16232487712622456,0.08203273210129927,0.0481238121440188,0.21083583725051294,0.006835852002883482,-0.005844847369212616,0.11610509016998928,0.24642257907334816,0.0738191932998642,0.11180903862496014,0.29870033220993814,0.10224764992841819,0.17150143329229517,0.15818138706293322,0.07755286506676838,0.0834775768905609,0.20640706275679124,0.08966161771835258,0.1545668287824154,0.19560260626067735,0.02812515631623023,0.35394448061527584,0.2576877568890343,0.21777247434815236
HALLMARK_HEDGEHOG_SIGNALING,-0.046980248780744895,0.29028297874767733,0.12070804547449299,0.07889238210499093,0.24767012293717566,0.0002826749663468119,0.26636901515965833,0.10602951579548671,0.003163128014125038,-0.04633448624837197,0.17326676808069302,0.3527873482886928,0.1526095922511539,-0.029357354807379946,0.03680408146775866,0.036445046439818454,0.10147605057883072,0.2953776204663498,0.1783841934963929,0.16621975238028028,0.3026645549737765,-0.007783732248463774,0.2625806500912946,0.3561623741079057,0.14436952080952245
HALLMARK_HEME_METABOLISM,0.08919624353298622,0.29266753720212263,0.17067657828834415,0.05176670379362612,0.26791024371628536,0.0005907733857503785,0.21585974648904385,0.1276189595432185,0.2635337056613377,0.09858901674059328,0.05331413797363536,0.1597236803633498,0.2129094164413211,0.10090248347257517,0.14332912591948307,0.12309692354803395,0.10724925572384639,0.22129307775132714,0.1328132838814331,0.20864768847798432,0.17533136628396598,0.11054302383698905,0.3883394804213149,0.3303857623440713,0.150010426049688
HALLMARK_HYPOXIA,0.3005711451732494,-0.2928464527926275,-0.15660955388787484,0.015802139033724485,-0.32035478201397033,-0.10586704208281619,-0.21122854070472397,0.028894857974016384,0.03350138541450495,0.029650967231689317,0.03278509411045407,-0.045120701968638814,-0.04983827682709619,0.09481370364703114,-0.24382867315459905,-0.04564252574357606,0.05627619093183735,-0.20692938682810785,-0.310784424896599,0.1909154729910291,-0.04626724315978892,0.07745715044400037,-0.02245044710459155,-0.2443404640263192,0.19733781514868895
HALLMARK_IL2_STAT5_SIGNALING,-0.04270071987485472,0.18362713543177137,0.13006136809943483,0.05716987487908027,0.276915611129498,-0.06566839921435486,0.06861327347667144,0.10710278973567805,0.2262324003814765,0.06303247402463928,0.0495750704150487,-0.08883337825950341,0.1522592699425674,0.06227624868766212,0.14087617374467054,0.07126937532424518,0.050051229094476055,0.16457646077361623,0.07986052666839313,0.04598136340510174,0.09583382863438823,0.12867506226489783,0.23320349502467,0.17954853600123558,0.06585795327988275
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.039087639610766514,0.0065490179865034465,0.01800134039525223,0.052545764937283045,0.19692232655402672,-0.047269514556938015,-0.19350040631572002,-0.06561397091867549,0.17434549216522194,0.0782113359160224,-0.08546282479156912,-0.19303644030682113,-0.0302893528782293,-0.015279288602940515,0.12905876598642058,0.008382277008400834,0.05241072883500529,0.19370455323125266,0.18113705907429123,0.12032275553139171,0.01992776306551559,-0.010771364337878342,0.18946518922138764,0.11336127686302026,-0.11785688533523164
HALLMARK_INFLAMMATORY_RESPONSE,0.10404356320700253,0.11052619761614216,0.017792441242286086,0.05115362314711973,-0.010290558526193174,-0.03721935511806433,-0.03516985418592794,0.0930492758163597,0.12105894929609419,0.029653241100220766,0.07169206733356805,0.13229599593208846,0.10946230394927756,0.11491824299989394,0.08318598855511819,0.013360067009030476,-0.004593430292302463,-0.11582373739820406,-0.10112901352995093,0.19320399551612913,0.008277113920412442,-0.03872022343567121,0.1341224012631008,0.04857304402087549,0.08404846925044795
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.2674207456887032,0.34426906345390396,0.1810050593717654,-0.015450977084174818,0.34972326032336337,0.011999989918257417,0.1434565124239123,-0.0016010086365385763,0.16852779553748012,0.05871089389693167,-0.0797710293139554,-0.2253044567912987,0.19215523263091888,0.058463832893642036,0.2690253648466409,0.06305752326968916,0.0971511353449395,0.21995390990338967,0.2261418835276268,-0.074876929135219,0.013479079581380112,0.048949997371669336,0.3154834287757456,0.19655193682767277,-0.042018950504189516
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.306363425475581,0.03205813570262604,0.06488187062762181,-0.06485029195058101,-0.13034975569424978,-0.006446372884359326,-0.24209850656537327,-0.09484728230423223,0.22977774380332208,0.03813211556758433,-0.0176511610798381,-0.2419749764494481,0.011768707743778157,0.04139808441067594,0.08625989823323886,0.03577939930013821,0.010299558488164209,-0.074989941803,-0.019223305177806807,0.18379403812117753,-0.0809718182246985,0.004913725349169809,0.19932017554885945,-0.015152198218122965,0.12236604318748197
HALLMARK_KRAS_SIGNALING_DN,0.18046425818221554,0.42809024316897815,0.09556904107771733,0.004821414263904535,0.14711784137060754,0.16026090650751484,0.2512525878459676,0.14933949424342957,-0.0045736920373932975,0.10565539731596779,0.015707417857900266,0.30600867916854757,0.2640555357345148,0.1234874780198139,0.31660072820680796,0.1815447289657328,0.20833246747683526,0.301961440669135,0.190658287313051,0.19539363400373302,0.21424153418550607,0.11008072899168665,0.45122767903231903,0.3001191506000353,0.2737938507595987
HALLMARK_KRAS_SIGNALING_UP,0.07213225847305775,0.17792912140712347,0.0592495984305367,0.07212599163966274,0.17834324235083734,0.03228218033673505,0.21476494705343951,0.11347108318651877,0.10303162857645097,0.05596458096979025,0.12755997771693786,0.23850100141896688,0.1304432334402276,0.06297856006569369,0.14974406639593035,0.013189901607903187,0.048556323784858316,0.2520600903986957,0.18134166151900377,0.19322250540938782,0.19963416313587107,0.0039021434097272047,0.21289612819801212,0.23594873732756003,0.1133553797385262
HALLMARK_MITOTIC_SPINDLE,0.1476710069755093,0.4001702465390921,0.18024531265939026,0.06090078498208444,0.301513352564319,0.0664329083699463,0.24205641343872558,0.050525779091833076,0.20182348707222494,0.16991556810632188,0.056856786391162976,0.19763625168475737,0.22494582986357223,0.09006058264945087,0.14232475468018968,0.1420792587537011,0.11866319241655565,0.2700648848859047,0.16231837540113933,0.1779993136957474,0.2420038491865865,0.07029196491120575,0.3495554210372565,0.3419435746912711,0.18835741610532358
HALLMARK_MTORC1_SIGNALING,0.22326716875247812,-0.12165028115165125,-0.019010470309230167,0.06759673006471525,-0.2532874096852113,-0.07111331193986221,-0.16716607033875677,0.08750526324141035,0.22345154160604824,-0.0019710233114310113,0.07283858907264054,0.15370555750705853,-0.00653962098265051,0.0927476986263559,-0.06729704571352342,-0.0018633157615023752,0.018669716921056012,-0.08006502099701934,-0.1006706449675023,0.10336074843465151,0.07465258409854687,0.004189392876270655,0.04050181558445424,-0.00965994117658259,0.12909989552214748
HALLMARK_MYC_TARGETS_V1,0.18986216334500078,0.08916725388184196,0.16485755577496644,0.030358780334843353,0.2597151882975629,-0.08852949466422973,0.1327580437548029,0.09071362169507265,0.25220877213157544,0.07361507580789557,0.03204444804628565,0.17103137357656076,0.1283480183865484,0.15647865345360054,0.013734719844560025,0.05186943739287783,0.03505873799715402,0.15201739448191853,0.11268461089864931,0.059952951401500004,0.20546982147385692,0.14766519966151015,0.3002484668939321,0.11639126556206023,0.19195087466212135
HALLMARK_MYC_TARGETS_V2,0.15028865196831967,-0.012963380569574348,0.1077749181971857,-0.025872207726631735,0.19246559762427795,-0.027477171668704097,-0.03725179276700723,-0.007893463886195424,0.10880298077097206,0.06809856018820037,-0.010113362312551175,0.021334700267103362,0.10376140087987787,0.03046149926249532,0.1522167623057146,-0.006764546508859914,-0.0095200875870381,0.13752438990662288,0.13822008932547247,0.14898032356772956,0.10501284987734183,-0.047542250609257285,0.26660908429893676,0.08871076521094744,0.032796162290094334
HALLMARK_MYOGENESIS,0.1489393222417867,0.40805814478713237,0.1499121836569612,0.03839826485442751,0.31487181482566007,0.08238329674175755,0.22616621593710126,-0.019228203660089736,-0.022132611937691612,0.06896242615136716,0.012860305443166799,0.16333086996599797,0.1438185323440898,-0.03001225142232741,0.2562416128807374,0.1647032901549625,0.13332425524774208,0.22622761092757443,0.20391375066551692,0.11496943047213508,0.11252061227225228,0.05974345455810923,0.19157744037625454,0.31674949639336003,0.18420460947895606
HALLMARK_NOTCH_SIGNALING,0.2784843163541764,0.3269745658663508,0.19301671038117457,0.03759900566328302,0.3326182863177863,0.06679277039619053,0.19523970567846607,0.034473884781648215,0.2564426204684223,0.05626938233939718,-0.006731813679807221,0.09471504978885222,0.16438305127167718,0.11494394139668242,0.20781982816105093,0.05025790536416725,0.11422182196125975,0.24766035785723992,0.17937952081309852,0.12013246451027444,0.1969711050203006,0.03617396561659465,0.37231680917282195,0.18131206343657957,0.020491565118296133
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2615699182460706,0.35394186858750987,0.2088979778709303,0.06089472238149509,0.32475903058383504,-0.04824932387608989,0.25015006566923276,0.12410671052699569,0.0790712117466354,0.04424830142158067,0.05110979735613741,0.2891496145125766,0.21463418253250208,0.1206494298871282,0.09376289306377872,0.041892816024704765,0.07293148419762989,0.18220150889445963,0.12954528151216432,0.017466409709132893,0.17009136848173964,0.11284292915528675,0.4017357606564104,0.19396039770425444,0.23186353740941715
HALLMARK_P53_PATHWAY,-0.06737028884244875,-0.10079640599938502,0.04907273449048483,-0.007723374157349967,0.05717545482046409,-0.11564160159034026,0.08874534579557478,0.015225400420234637,0.2450585889378369,0.03798945550155221,-0.0014643210486425964,-0.02217471240777743,0.07955206902220593,0.14684309446818,-0.036767667872720955,0.023631958188176958,0.013643185348563968,0.1320640350710041,0.043048598690904064,0.14255215527427711,0.09156657874144795,0.1110072760078903,0.35338608208774913,0.06914128785463905,0.1941626504406028
HALLMARK_PANCREAS_BETA_CELLS,0.07653424488359528,0.3416759542369036,0.2185742072954466,0.02935005587119773,0.3009679361976204,0.0255836507675567,0.24594743521852303,0.07446937565785712,0.040856883988951945,0.04496158068096204,0.05976503813833329,0.3096888523708109,0.12010895983052314,0.10870384441240952,0.14281492645617183,-0.004483729203225162,0.0032626892786648707,0.28276092910573475,0.17490104689744002,0.06594338771210675,0.2426422921407752,-0.022662732661921505,0.4047294260545225,0.3255660630416895,0.2288538151731174
HALLMARK_PEROXISOME,0.03315037892940942,0.09990353990445348,0.16644728233998587,0.04541668391863523,0.2855000855066201,0.06516869275406688,0.1511723660899549,0.10856173245400927,0.15931293601619276,0.025109128803232385,-0.05369901332840796,0.055006628788221656,0.07249568213289585,-0.06967519794598193,0.1455911014454548,0.07616142054492156,0.05817377630148463,0.25274059918616487,0.1952618074051318,0.05485747798551442,0.10839055412165892,0.003950434716643009,0.26719443997260656,0.1942432796648186,0.13661340312643505
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.3272278919808686,0.30305187921437954,0.18469009106501005,0.0230238087061536,0.22520447437387295,0.008955035982217273,0.20307936905883822,0.17082324734371754,0.15799764037245878,0.08130656851813814,0.12248784940649554,0.27697111627133747,0.15003394239369003,0.1420730597410809,0.007229086149456018,0.13236334709228342,0.11117951859118422,0.2134342621053762,0.18206478926556155,0.08327907661843369,0.19733963585368106,0.030373147418712356,0.3252976529254921,0.30915823973206075,0.23353013858010022
HALLMARK_PROTEIN_SECRETION,0.3223556712635452,0.34821112372110746,0.11480770560805854,0.05607207891450562,0.23918242873730589,0.008340312733942987,0.21878739787045792,0.14611645391070774,0.25941236473772283,0.07010333509998334,0.028423333789483782,0.29588519594005663,0.17862520839022253,0.08830964204141825,0.16305638575626577,0.08979163354170895,0.08635688921446354,0.20055293972074736,0.10782631589847302,0.19794318243256914,0.19993298343299173,0.07189864809437464,0.3669206881245128,0.32262234281100355,0.18356529268804533
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.2948849527091346,-0.1676376027706629,-0.0019878189136497814,-0.06625961978733233,0.15727192739736956,-0.12009992371033762,0.010853657253639924,-0.02369380088238764,-0.1723829210876337,0.017696866533100722,-0.04581176904222699,-0.29043864764533,0.08352755836163024,-0.08479196910442609,-0.16490805461806077,-0.030065280235888607,-0.05199988229011862,0.11248522663608504,0.04481451667201576,-0.21640015879542618,-0.04977543732319111,0.09533330965900148,0.2559074501977331,0.02739928824950538,-0.12627216619023882
HALLMARK_SPERMATOGENESIS,0.18810523803527415,0.40084537555986066,0.2496267095672418,0.03571349931741193,0.3337326992784389,0.06174590826647029,0.20455593121324367,0.1319431649098122,0.1111643768040002,0.10340942341849191,0.05290404968081042,0.3157568677689142,0.20061927281666278,0.10710277995207106,0.159366956968901,0.03194778530169328,0.08045426018140402,0.24475955729273569,0.14208962454618032,0.10931347444723563,0.25059928390308583,-0.0036591485975772686,0.3820230401468757,0.31221636183453855,0.20203906582229086
HALLMARK_TGF_BETA_SIGNALING,0.16621757349110547,0.31979596216075695,0.14630402335276138,0.05202073901149318,0.28004493373377903,0.002789758109242476,0.060782252498394994,0.0810198576719678,0.233595553720745,0.0343674144727777,0.025369481652956404,-0.0012351950267671206,0.13659669567309254,0.07830718624644248,0.12550401047405682,0.0946869957581313,0.11229500342567365,0.23249547229218973,0.1852331215873292,0.14601869530972433,0.09271171679794943,0.050288288249552,0.19296407698560394,0.24297281371871496,0.104984572096172
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.1544189011383492,-0.13385136188050933,-0.041114734587053926,-0.029533460743037032,-0.021557885610637734,-0.1045056575748121,-0.25636111702249703,-0.053501316816040936,-0.00798663951894725,0.06646779575122129,-0.00455668858709479,-0.18814018616309883,-0.024302348578356222,0.07944254014054779,-0.08131216971238447,-0.02989084321291869,-0.08937209865641918,-0.033203702166086174,-0.1592553654728561,0.09076849134680591,0.018331141186661588,0.017472287090960867,0.03650434318444635,-0.19548785640733604,0.022762128952366692
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.19310045902396264,-0.06023102425539137,0.10496711407074613,0.07181267696967145,-0.035940946094748336,-0.09790030989359867,-0.10526412316022278,0.08782710096920462,0.2584778714385831,0.06459691818393157,0.056283795990088314,0.20833808178784707,0.08919491643729972,0.15178726272872706,0.17261631057494473,-0.008721314446266405,0.04318451441696016,0.1911425393859823,0.11910670292579603,0.12093643403069122,0.18221530298276165,0.10863711914425069,0.24951599294821436,0.09342684921395668,0.18706219674560629
HALLMARK_UV_RESPONSE_DN,0.16434536664161586,0.3493908126457896,0.0532339410888616,0.056011775687757226,0.17045807593647216,0.061746795467687715,0.26169107099325317,0.04061266898932073,0.09702838700335624,0.03427148750111765,0.04989607829750914,0.2985872605577994,0.11644616855876173,-0.0028398895467865387,0.04141623603877457,0.06844076101028146,0.0956058247068517,0.22221381071229082,0.13896845577369327,0.19098837077887793,-0.0058540403608036895,-0.03181422176035903,0.11567012538984614,0.1995248403236158,0.16337192695528452
HALLMARK_UV_RESPONSE_UP,0.14117261883952273,0.2126436718378994,0.11381176093601687,0.0508806038007653,0.09878859508759427,0.0006723069837382854,0.1388923511611683,0.12279433092037939,0.004672075211790333,0.08089554875846024,0.07694340981912234,0.28867396266006784,0.10552413118490754,0.08227362741992994,0.16193409455565472,0.08782698224040751,0.1126505869437558,0.1924693863060188,0.12983166506104837,0.14740968819036554,0.18897978208147276,0.02446258107275362,0.3124500572289878,0.2019247224874946,0.30055849816014873
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.2234409935437325,0.2455198024448381,0.16558969981377625,0.020403979805028047,0.05737750047509334,0.06886976370582847,0.07067177735791562,-0.034525925907768984,0.15391370222046735,0.006574127279683081,0.050874668241114175,0.12418659673240527,0.13938559328039324,0.033657360335175475,0.15703308615158096,0.05401061973568377,0.07051341264377348,0.14171833940726417,0.11902172942356133,0.21202599090787078,0.1563890159928163,0.030869581417278184,0.14327392825498922,0.0381223068288335,-0.03857260788569077
HALLMARK_XENOBIOTIC_METABOLISM,0.19283338391067534,0.2665443609070068,0.11774582418619045,0.06932466889539281,-0.0009344590908336803,0.02358217260194094,0.13092915183928944,0.05336758384846314,0.14743574982828142,0.0012460304744145606,0.00302577125992213,-0.09555735303918773,0.1883609347396169,0.12016529417980236,0.19754569337614164,0.08795468217742887,0.13598036697384905,0.0852725154694391,0.07256512564418445,0.17087197320881012,-0.020608787439895738,0.024025041887532055,0.40031845523496723,0.1397974581148705,0.04853478424640792
