,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.024155580329139194,0.046307440654513816,0.07341017473980126,0.059983136514838276,0.02521091844327288,0.09630075825990812,0.03278894762173038,0.007454113387213043,0.12527222883587907,0.12228566225550919,0.14950426982351822,0.10917296736511281,0.027707696079936707,0.04955470278789547,0.1400964056407773,0.06592930994311687,-0.034016389255189024
HALLMARK_ALLOGRAFT_REJECTION,-0.019671699737358696,-0.03694496741531631,0.061621575518365224,0.02309412060315402,0.06437023393366482,0.12040995105689856,0.036008059872553615,-0.01619983176899368,0.1104241105457404,-0.05696848272083438,0.02915883440910306,0.04522135003146042,0.0482197947044563,-0.004710805563789891,0.02949149942140316,-0.012085628606963566,0.026206755828992907
HALLMARK_ANDROGEN_RESPONSE,0.03280435932313638,0.04612821743478467,0.06362929095300826,0.015058951483420367,-0.02633753077190008,0.14183736962302826,-0.049259713836773425,-0.03567585293890012,0.06622983253033901,0.09485083183107924,0.10122984610544578,0.06535514973900168,-0.010214402029900592,0.010525832722545224,0.13517172728702653,0.07819442506367612,-0.017023890465515033
HALLMARK_ANGIOGENESIS,-0.04543092492191579,-0.0031670525901744597,-0.0020583993365900746,-0.02227330486559387,-0.06759892606008634,0.11334569789900137,-0.007507650709584166,0.05933871620039509,-0.0643584715107511,0.02443724388344056,-0.1013849735991748,-0.07147055607131703,0.020273672649664447,-0.06662375351118613,-0.02727536067448732,0.06075118181111245,-0.09258532843762018
HALLMARK_APICAL_JUNCTION,0.01998327022740195,0.03873813392296792,0.08363117692761651,-0.005346337743085371,0.02023074543784362,0.14612917924098728,0.057829455809890726,0.017685894089726067,0.10322512900382662,0.14112543030972083,0.16001490812522204,0.10429842536405132,-0.012959890386892865,0.01382034057126347,0.1758981936940286,0.07461679746808655,0.026055583366511335
HALLMARK_APICAL_SURFACE,0.07077976646355827,0.025620442419852393,0.08762884907337082,-0.008866500178293829,0.06859885293247224,0.03466521837136836,0.008570034640458968,-0.007760278748947501,0.0713107523786146,0.14513723006076934,0.1060851519963166,0.047030241637281874,-0.0068586718295585904,-0.0451849274967568,0.1465178794193615,0.02984208929465136,0.03703011324054042
HALLMARK_APOPTOSIS,0.045375561278575734,-0.008102322140976411,0.042923571216222436,0.030235563628502826,-0.059584516940843484,0.004484682479037725,-0.01326550408835017,0.007586861137795423,0.04402399114283081,0.019881287289543415,-0.04706987735607601,-0.062037835857357296,0.00047491537753375823,0.008565581886327946,-0.004003085141198277,-0.020181904474977357,0.015239661473476761
HALLMARK_BILE_ACID_METABOLISM,0.018095676603243623,0.04772713389774843,0.0703608731376112,0.032764046264681,0.04538571581401751,0.09799349207706845,0.04875766744221071,0.0287175195090123,0.07644034143398602,0.09555645361034334,0.14904893024260046,0.08926764494911194,-0.04673760225452784,0.04402999007162783,0.10399587592202668,0.08947331598984808,-0.04469335066316724
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.015614028539420724,0.07264624662699781,0.04607126624652643,-0.004110543715609107,0.021653568386860365,0.14870427517145854,-0.0051930932588979154,-0.04646932231610917,0.13149792674393634,0.12555017723486603,0.19461370431867456,0.13244501448146542,-0.016235743972584718,0.05862374752532829,0.14304555289043697,0.10563522651623965,-0.01672393377000802
HALLMARK_COAGULATION,-0.00892611672234612,0.04503802431188812,0.1049900288500739,0.03514314602190337,0.02770355608283101,0.11759073257612913,0.08728601263285587,-0.01773570689910207,0.04106280375260554,0.15200732598372646,0.10116629021870709,0.07997797362650676,0.020855123454501096,0.02283609749787723,0.07511966133567079,0.08132791623078292,-0.05705701759023755
HALLMARK_COMPLEMENT,0.03687651980281986,0.03989314915260919,0.04364164562305201,0.01891326259900498,0.02676373908463226,0.1038599529532183,-0.004726483795982133,-0.048736351436830756,0.10489485337605896,0.09277879728104794,0.09032346212238583,0.03574296466955471,0.04568745905718242,0.032239717044390874,0.15477149624541497,0.0569840916939666,-0.04386421648620801
HALLMARK_DNA_REPAIR,0.04456469934818049,0.046509727498503135,0.0900983906340281,0.052269970275280186,-0.007277046947508145,0.15732239255104405,0.02808545820031111,0.028553797672931123,0.11412029735329017,0.13431718975880264,0.1606915648806043,0.11149228546838984,-0.02293559492254037,0.038105011212291595,0.18047086049416636,0.10190439502061976,0.007704920643959282
HALLMARK_E2F_TARGETS,0.02204742446927593,0.023206824624901715,0.0326231420853543,-0.0010417664946717703,0.0481119466928283,0.14216213027683505,0.028438838468968143,-0.006514078393131167,0.08200890016827456,0.049263255912316596,0.06917888709870512,0.03683777001943101,-0.005617470813502628,0.0035278569826971778,0.15354822656346276,0.0723262832699486,-0.04815123608551663
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03573648917994636,0.02731118947978603,0.0593286676084871,0.028291037371975174,-0.024292304361500282,0.14604128293124496,-0.010927063403265732,0.013593729684302482,-0.04246161374823901,0.1325559326035977,-0.08041008506411981,-0.06344394217922643,0.04304431754148648,-0.051676760687800076,0.06859092922508774,0.06157609713603895,-0.0641535798668585
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03219127445872702,0.06552923261997186,0.03838299805918891,0.03201365199046182,0.018285193943622848,0.03922182103844053,-0.03258907162054799,0.021520489587490123,-0.07336125226321658,0.08270502286923287,0.08758100598992688,0.0952929124538334,0.046694965723185676,0.07030523106219976,0.1604777302106961,0.09632149101005974,-0.04118454917364978
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028370470013058854,0.051310067061463425,0.07349014706924507,0.011173948755619292,0.00434016124608933,0.10422404358250797,0.04286901594502274,0.007143050287316046,0.09118094814632847,0.05249705624452144,0.11014727209718607,0.08651866267778455,0.034376673677172974,-0.046238451214399436,0.13780412354128868,0.06844649261842636,0.0171177454210492
HALLMARK_FATTY_ACID_METABOLISM,0.06836170662552855,0.017397706705703703,-0.03056390194474488,-0.014151266252153934,0.00981153535071462,0.05309200662900085,-0.003031443389655825,0.008094112240110918,-0.05292969567604293,0.06950606089737955,0.012714550744383402,-0.018864931558832454,-0.010294194792971962,0.009588687822463256,0.10833365155230404,0.07268773311393123,-0.019096282731312978
HALLMARK_G2M_CHECKPOINT,-0.04923971948064781,-0.031237178915082795,0.03237068962648818,-0.014207319181032121,-0.04265260595529048,0.14568864287679578,0.029979527698615237,-0.00750885625170984,0.10331006414079985,0.054627185567453024,0.0647047369784274,0.030731846148358787,-0.01920917885355112,0.010091838861071319,0.1538686073593266,0.08293539610610041,-0.03498066767425922
HALLMARK_GLYCOLYSIS,0.01715914582369334,0.055091722848164305,0.030290184466506564,0.03663905176767662,-0.05124371622220219,0.087152808260065,0.007496231254353855,0.015180688986676464,-0.01302684087367466,0.1198969222726005,0.09751423579066229,0.054886351117763195,-0.04446516257920844,-0.018513239593759084,0.1750222556977724,0.06733337291537252,0.026418323413700436
HALLMARK_HEDGEHOG_SIGNALING,0.04987219740930571,-0.005531333607497328,0.03927422507032714,0.025698793856180954,0.017540452260135127,-0.05284164184205297,0.0011088864518431485,0.0315915071745893,0.049156202147584836,0.07974218945131778,0.10534569203663358,0.014206263406476611,0.02153905087093457,0.05446323054568748,0.13611182877979633,-0.03708471188888064,0.009872915950769598
HALLMARK_HEME_METABOLISM,0.012244429128446574,0.09146879393393868,0.07701489851582893,0.02460941025772849,0.06516603713615035,0.1314436033556474,0.08021782636686334,0.05916251314247951,0.07034883052541616,0.15598042676137294,0.1420539134617663,0.11332848966755539,0.01305865556789571,0.06157955897068966,0.19169250222478498,0.08768162152308794,-0.04088210576499772
HALLMARK_HYPOXIA,-0.0071421218701283795,-0.0077369116289264265,-0.06676559599252764,0.020582731077897147,-0.05279232536687218,0.10201867990066323,-0.021461115530224936,0.012219248881686169,-0.08968580190382297,-0.004532503793357674,-0.030456923859104094,-0.052800958778429996,0.06804904999366804,-0.07584178225959641,0.10460994661658417,0.08613291932430304,0.06574138314135965
HALLMARK_IL2_STAT5_SIGNALING,0.014777604598611951,0.029670548065674526,0.0738329830144312,-0.000758505019351456,0.007788001481104279,0.10366832017266124,0.04108528943758092,0.022868639632673292,-0.04236316246219832,0.09437551433009843,0.11463471841812817,0.07777558821805242,-0.030942324635862484,-0.05364866008298923,0.16821495280870413,0.11891696859618751,-0.03970958358572081
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03278163323513423,0.0384306506532458,0.04189521151030109,0.022388507617956424,0.020594507253189474,0.10522766614788416,0.002604406203506469,-0.008664631007953559,0.0190692412136693,0.08393049653533631,0.044340298871014254,0.023963178817599285,0.04722504146429185,-0.05488112826812134,0.14112960638296665,0.06862586528007936,0.0537065532515701
HALLMARK_INFLAMMATORY_RESPONSE,0.03328348963692008,0.015597524219329277,0.05489230196782141,-0.01965220847113647,-0.035115898118949225,-0.05399518117805396,0.004426126656924393,-0.012963677578598112,0.03891845555976794,0.02155577278777613,0.05346438553843619,-0.014609839716951543,0.05841912940423705,0.03052718611871021,0.07221419621883653,0.08257302685397672,0.015952215583685123
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.037263152595539153,-0.0001491782208335884,0.08282234534379167,0.07125650081907162,0.07587630466843916,0.1445643515122297,0.012939134596998853,-0.017266312019203655,0.11783404976506501,0.10819695734754989,0.12994625306410995,0.11883735608353126,-0.08353388910303772,0.032563396368923955,0.1175341717503507,0.0057280587930562486,-0.015142679660819605
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04861026083145376,0.0362483525316232,0.07061497185539808,0.04676901383404918,-0.027785199733471988,0.11548306931051203,0.0357298704338643,0.029466246361371955,0.08653694120334318,0.20466175311338441,-0.012051172353588841,0.008979113324121905,0.05492585865710612,-0.004886519464835097,0.05890983152274381,0.12935697907517807,0.05163430871130553
HALLMARK_KRAS_SIGNALING_DN,0.012722569314146986,0.02866664888576192,0.007247302249130597,0.047647500281251934,0.024365825580252833,0.05580756782482017,-0.0009513652880888073,0.015078290985463228,0.09547862762191626,0.16163868350574404,0.17424112939305839,0.1060647001079345,0.013537815432488538,0.047681264330336474,0.14732364800447065,-0.005420793881200597,-0.0563821827328829
HALLMARK_KRAS_SIGNALING_UP,0.016675830894512387,-0.04592525581109082,0.0646399197097048,0.006717395004403018,-0.004010583452504891,-0.02995620532597191,0.0030748366285794416,-0.033049142948766055,0.0668048070936488,0.05158363820644908,0.08898251020186525,0.06844714920306763,0.029309444909472494,0.05072358201117742,0.11887677385718348,-0.00482978415033176,-0.008217257414607354
HALLMARK_MITOTIC_SPINDLE,0.049897248057272935,0.0268916235709361,0.0647460621694565,0.02885574292243524,0.057504676269452125,0.1424092335026038,0.06416939886732427,0.028860636877624902,0.1105149625484871,0.12111719038029038,0.13625089476841493,0.08140431149900114,-0.005192862390303007,0.03602224735630361,0.19889885262149212,0.07969477670536008,-0.00848456676723968
HALLMARK_MTORC1_SIGNALING,0.035003574369852526,0.009666357683828772,-0.04523043108628948,0.02337209038616547,-0.08895106641842829,0.12837817809285978,-0.017872088046245526,0.022530963861451994,-0.027909051788980274,0.03128820335856414,-0.03017534690488016,-0.03869958277816997,0.007322103533732163,-0.06892884062228846,0.15624078629768384,0.09064799522350622,-0.05525786831932895
HALLMARK_MYC_TARGETS_V1,0.04311962982093248,-0.01384261253031174,0.04762646836443857,0.046230865792935366,-0.05312835432502572,0.15344346699571762,0.009472436139395767,-0.009764615692734097,0.09163355633195093,0.07078379392392678,0.11401826436705988,0.11840376265756714,-0.027321407828238373,0.007986260724066482,0.20299481404105676,0.13442458060046678,0.014553919547574984
HALLMARK_MYC_TARGETS_V2,0.07955621086128173,-8.105142374100497e-05,0.038447994145669497,-0.013627510110625407,0.02226115343960424,0.13451204216350982,-0.006649480968649397,0.02781503200725696,0.04255353783695549,0.033459903048328715,0.08422147154371418,0.07439266472378658,-0.001217610771893244,0.032521355540376315,0.1492633346186069,0.0646009606609083,-0.0695794894656802
HALLMARK_MYOGENESIS,0.0446719510000662,0.02240761727305357,0.09625560520087399,0.029842802014522368,0.07854267412106894,0.03360889985418845,0.04349800988364028,0.027785893800024893,0.0065622382210648224,0.16794870950870927,0.12285499875861355,0.10399804721156473,-0.013039273874401156,0.0958503734852329,0.10797702828419038,-0.0014981669732739879,-0.010125452750064965
HALLMARK_NOTCH_SIGNALING,0.04191279611194599,0.04160925235759405,0.08356077663432088,0.03015158328298746,0.04851734597011966,0.12069501419328475,0.012788563912456563,0.007490820638624983,0.10629562692045232,0.09410632582722399,0.14789506211994552,0.11617624552328434,0.08518848638833107,-0.004413834396938414,0.1562364009198372,0.0928362574881981,-0.011204390803952215
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03477489145402419,0.035549419174073484,0.038562412507245264,0.05506073758614787,0.011572437862891652,0.09459295970551965,-0.0033377826886602587,-0.007615010583623902,0.10885436693002196,0.0833422684346019,0.1572147403938321,0.13671676962972001,-0.0249484061523709,0.03785210954498976,0.16832724944510546,0.0614615083779336,-0.004706781702378382
HALLMARK_P53_PATHWAY,0.04172628328088291,-0.010288331550973964,0.008146486178385856,0.07073238251814433,0.007587734209035746,0.14891861935443607,0.012791711196837396,0.022207277895180164,0.04532847068286995,0.06913022328494293,0.15496466937365375,0.10561753725036038,0.016022928665647595,0.012644133754306404,0.1738827431988101,0.08744854296672726,0.04196897175584247
HALLMARK_PANCREAS_BETA_CELLS,0.04977449254795143,-0.008909548990082311,0.048006424250034416,0.05403376934101792,0.0738582584699107,-0.0259761878088949,0.013789435880213127,0.024207818627764263,0.09207892793727729,0.14392687289169606,0.15517636695740322,0.1193779808193714,-0.013834588130909643,0.028986088758891228,0.14404161002076146,-0.0045788265426670565,0.14978847120128252
HALLMARK_PEROXISOME,-0.013615292019263366,0.036582740479308234,0.07854265204366802,0.030864852917240906,0.01623607962491238,0.12862030754988585,0.052199938787826194,0.006531673257913037,0.02752784511160105,0.013135328188399076,0.12816061683490856,0.1026558785038884,0.020401296749029862,0.01869668833449797,0.1504557341685915,0.04472839191425386,0.11525949896622313
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.002482960085398282,0.01474816689379914,0.10068396089974575,0.020505123315575,-0.01333224599190019,0.1100631733827762,0.019326567249065743,0.01806667862047292,0.10984586000234085,0.09260158599355935,0.09481487399772033,0.10687581771852578,-0.04784056595710456,0.043885107812312994,0.1508315135950771,0.05800716525109202,-0.042847076947113726
HALLMARK_PROTEIN_SECRETION,0.01672107730315781,0.06176939471038432,0.04086661277701086,0.04098841141623605,-0.01026364042927669,0.10459091169335145,0.05241412390239317,0.015739197535161377,0.09569940741304214,0.1738733204127616,0.10112341347932616,0.10866543020908333,0.026819282613391338,0.06571986672099155,0.18878198029274385,0.07850596479375778,-0.0650375694585423
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.037880322247617206,-0.03212715278821289,0.06333886933325644,0.01470427095561581,-0.01520415386127758,0.026513961426709597,-0.00811470249416574,-0.04649043972934067,0.10063546747120448,0.10874533791750988,0.1785956077619976,0.12667678747209643,-0.011013435702867704,0.05315790878800445,0.12961391799996927,0.008286430093825731,-0.06658718568266739
HALLMARK_SPERMATOGENESIS,0.01859779581680466,0.05111729634151244,0.0317713823643855,0.08289823558114488,0.017472981053317373,0.04905145226544856,0.03727012337695147,0.05080690307769927,0.11193654708778582,0.0648780045406865,0.1581239011110022,0.12017879167472635,-0.10641937871432626,0.03193038865380205,0.18047092359918143,0.020331095631064854,-0.09380738791242037
HALLMARK_TGF_BETA_SIGNALING,0.05320304940049386,0.04990333304896465,0.10265312812128556,0.05754906979899653,0.07051600863750382,0.14894494491924415,0.061110451657067064,-0.04486444497937078,0.13537577822773875,0.11777731521720955,0.12109863272039365,0.07219555528974012,-0.009310122646770834,-0.0067073636581588564,0.14198724476625535,0.09413089370646753,-0.030855284429379206
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.049483657703240834,0.04066160212176983,0.03855793326901606,0.0007944395618820044,0.010630078211439858,0.03648734637355732,0.006609317928294472,0.026886136737444534,0.05578639110017763,0.05345389716131774,0.06230456467094181,0.007352109765489898,0.040064625735570354,-0.09462658786080752,0.05694565006596149,0.10480625763252296,-0.04325371609863583
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07176803245411048,-0.01590610616882673,0.05035993401437609,0.04193881723430702,-0.04840739500201852,0.15794886927797658,0.034410451533551496,-0.0029551644267354162,0.08548198530285626,0.14315813603230718,0.13542731630367008,0.11910552639598472,0.05867835256709516,0.00787629862973569,0.18969444936151872,0.09371551670834138,-0.04819927150478397
HALLMARK_UV_RESPONSE_DN,0.004071773392572743,0.06159362324837452,0.050510677802853794,0.030586830308735116,0.0303177866004754,0.01606219973088632,0.020926889547109764,0.014781318079364737,-0.043145849312238686,0.15669497764795148,0.08660838094454526,0.10080049499187067,0.026338457696019932,0.04645720846841385,0.13484112347872282,0.07553389205175477,-0.07798283181048882
HALLMARK_UV_RESPONSE_UP,0.02198406645844861,0.004532149234494625,0.020042024898018356,0.04613900378207571,0.018764685264110133,0.07580629858644387,0.026522173373861813,0.0018816672710153018,0.11112228759726293,0.12785686946612437,0.14005355465020247,0.07586373379079372,-0.013590763711554162,0.01760320820760457,0.17837260780518585,0.021496024412497965,0.006826889315454715
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.000828832958836921,0.0385329749397234,0.01965890021649375,-0.042106624528229185,0.029346637278849088,0.1074781851955175,0.04396972893338291,0.03909571666025921,-0.02633103592295963,0.06951398964827284,0.06759810772329236,0.07606178613229818,-0.05007188042596595,-0.005972811841233766,0.11052842294112024,0.05542163703976318,-0.03928031780667093
HALLMARK_XENOBIOTIC_METABOLISM,0.018680449101452543,0.0152311361418099,0.054097008254518276,0.05533307180319973,0.015159039339187648,0.10734999075104168,0.007031891567330727,-0.021043972600068534,0.07348353852578392,0.11923759476549131,0.15822755249822412,0.1329450800100289,0.04470277998526823,0.05004858827091641,0.12692130946453653,0.0797792720320443,-0.03254671716553913
