,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.025490729651632342,-0.001549352054152247,0.057592519319222504,0.041391585974965804,-0.016521690740960507,0.015782003487062782,0.10806732617476715,0.041986449649585735,-0.13014275771161396,0.04047904630136039,0.0035502315658791747,0.16725194839869703,-0.04049852168997082,0.21014237511034475,-0.020343704844453712,0.04784586209874254,0.023978854387223355,0.12196877578239182,-0.0010707739373711496,-0.017288796353154452,-0.026136508347298606,0.06384423567122788,0.03362897718691335,0.14707025796987036,0.03170434350926643,0.2317820827649134
HALLMARK_ALLOGRAFT_REJECTION,-0.006509675228801077,0.05683690387707714,-0.038585540443406,0.005166133521577996,-0.047659547974201306,0.024533193573074808,0.027822229670682607,-0.43919337088916793,-0.1826164355843109,0.04872273333778188,-0.08944395693033384,-0.3219435828425229,-0.027684340051688617,-0.09514650645689751,0.017031608118493056,-0.015144108632470756,0.05502760312812548,0.04505826116210014,-0.0535447932652358,-0.014833111436088817,-0.03869862197725742,0.039243120448213216,-0.0042089873435852,0.1829522638029227,0.14248028621671116,0.02772092104997767
HALLMARK_ANDROGEN_RESPONSE,0.017539269133108496,0.004505703684210966,0.008667261990576018,-0.019911968232589488,0.013375073594872326,0.02662019975493952,0.053643172074942694,-0.24508831358238606,-0.1716610883673236,0.013983791100283763,-0.033938650584627375,-0.17110344549708295,-0.10686368440432688,-0.032374299570045756,0.00964938908778901,-0.038150729042483185,0.04317637231284789,0.09950660917332944,-0.009412980375778406,0.03187788160844313,0.022909897168917698,0.02204032718738967,0.02067689482620731,0.16602952213203112,0.006056559741637886,0.05080656272467704
HALLMARK_ANGIOGENESIS,0.037169686477266504,-0.08180320887918917,-0.018991867350915674,0.1358364817897273,-0.10823898179793623,0.07613457748917314,-0.07791891499207887,-0.4828913928989869,-0.20997926053589328,-0.1288022568803926,-0.10670788701048287,-0.28685667240931706,0.013953822022489659,-0.4162441927964251,0.024075706634047643,-0.044114721226768454,-0.06856836269805433,0.04398904036644952,-0.02024471209014946,0.04853037864144657,-0.060891239388589646,-0.05449398679285108,0.041611622073813234,0.09942925613366273,-0.16867715922731136,-0.03163052920511824
HALLMARK_APICAL_JUNCTION,0.014108513401315902,-0.02902271913873911,0.0676128684740821,-0.04576628044731752,-0.039885054647364346,-0.00991273496979557,0.06052281274542655,-0.36202104358043424,-0.18137254016012092,-0.08417021388561412,0.05633382544589589,0.02507354954324751,-0.03640278714617378,-0.1719684188987581,-0.0006935931854656649,0.027205329156407193,0.08710425190759402,0.1876815138438897,0.03874021802840209,0.04013572423352166,-0.024461042553281392,0.01988028053919652,-0.005415847236262359,0.22895615044348516,-0.018841707505921616,0.17457924052406892
HALLMARK_APICAL_SURFACE,0.08558778450670196,0.04877219112318198,0.07331376778441341,0.033644519987351254,-0.02567612671941326,-0.0647879138054347,0.04908024374532453,0.276332351019804,0.11471892466214927,0.07756713851529949,0.14146104044837776,0.16474694270490078,-0.1303170272053541,-0.049094835363918586,0.004056109546530071,-0.04306090453281126,0.017348925533232605,0.11314029372858968,-0.035111799154936695,-0.005656984657424178,-0.07262907099587622,0.059348582246779254,0.017001622455755424,0.2034023382616862,0.11482298522275981,0.11610220089555708
HALLMARK_APOPTOSIS,0.04065533702906888,0.053198277624172695,-0.025198818501054866,-0.025082254536914473,0.1389426346772351,0.05835922592333953,-0.023455637993853695,0.09559209696969058,-0.04863195330383341,-0.0919429067937761,0.025791878714633544,-0.07079946100562651,-0.017513295458759928,0.24250100059599586,0.04456645669592453,-0.03810844730415527,-0.023538990067458666,0.08267859898562284,0.055154798951843734,0.17221611394314026,-0.011643376609613352,-0.0044331419451203976,0.022916078623734557,0.08157360733393086,0.05055298005733654,0.07147600479199079
HALLMARK_BILE_ACID_METABOLISM,-0.029371142673103583,-0.10470161763672306,0.02500923812679366,-0.08948873263643363,-0.12053854313628257,-0.024101904505283277,0.01484719061865253,-0.24251960980865786,-0.18503979899357256,-0.046104940198461036,-0.09621018742108907,-0.09984676037213372,0.07021331790809412,-0.12234283494614422,-0.06952887839896102,-0.024876996221194304,-0.014896843288530923,0.06308853602776952,-0.012501256993436238,-0.015738007740257298,0.016919267849386983,0.05072787283287029,0.049142226833595384,0.08999973813344365,-0.008515721892264499,0.12830016387661533
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.022900371326635145,-0.09207751226784676,0.051067817125844475,-0.046012320034775345,0.028588501400730125,0.005179427774069522,0.07652657899736527,-0.34185894863749805,-0.13435639812232453,-0.14950020594252805,-0.06843994725156387,-0.2634527449699575,-0.04037227584881867,-0.26814888967271994,-0.03910610224481329,0.09107194358036379,0.05840502416214621,0.10233188899791033,0.011931230579526964,-0.03793417818200021,0.03188795908720944,0.02019295431193904,0.03962576215261096,0.07661425928002631,-0.10517166388637361,0.08005102647110093
HALLMARK_COAGULATION,0.09094334720308317,-0.03106748009414544,-0.004089054820716298,0.00034249114945944254,0.0729248157258775,-0.0011339320819169366,0.07203724268963532,-0.4272292098097873,-0.1838855537296402,-0.01882691721929107,-0.13453690712535593,-0.32522055602412747,-0.04421989355532607,-0.12301738704940354,0.06196023161707807,-0.07238952801047403,0.09526574566027078,0.11138287161713681,-0.0037349667965278616,0.03173244294363624,-0.00858001382696734,0.04533503762777661,0.07271117787408396,0.18752367999662659,0.0020425040105837844,-0.03574979766198152
HALLMARK_COMPLEMENT,0.07742715052862793,0.1275152790443579,0.00800579681075173,0.02652452181494086,-0.03264785374428819,0.04370880601189388,0.10016925906713003,-0.08680037782258046,-0.15878051110080432,-0.09653041745615533,0.004478653111832557,-0.21642971721645105,-0.05080653270512226,0.140412533591286,0.00636931463681341,-0.008800860382157287,0.07344962093263953,0.11386495611474577,0.05869030262843378,-0.006021057676593234,-0.035143480107146685,0.049077337704321225,0.006532132159747916,0.10087976804853051,0.09900750744483368,0.17747575218130002
HALLMARK_DNA_REPAIR,0.01643637288749306,-0.02407568032476481,0.05827565320588468,0.004885369753677773,0.017351605111114263,0.041040111547336736,0.08022628140481292,-0.27093830891769716,-0.18187064903299097,0.0012708826855242846,-0.008448672230758758,0.13549403502150764,-0.05801734379689491,-0.11829186191675907,-0.055295338716985644,0.08536255283060541,0.048754672236686045,0.09606088636577993,0.024230200994356868,0.0040524177215440355,-0.02164350200594007,0.0643307795763669,0.013791867997517583,0.14471813747726917,-0.10361694241330201,0.19771819239158037
HALLMARK_E2F_TARGETS,-0.011476637499340159,0.01578862349797087,0.062450231844182504,-0.010410171082061737,-0.08882272628936863,-0.0579045919256063,0.10134880817013994,-0.4554491216443002,-0.21436815026152342,-0.08161993301562187,0.042132803537296586,0.2400527614062229,-0.08881925905365015,-0.1417221843295818,-0.07889200403741393,-0.0193505922116699,-0.02595563294422963,0.10734800678810129,-0.010146884203792507,-0.03460628015789946,0.02859120903971006,-0.04381480023292389,-0.06960624708880818,0.07224117457398363,-0.14938422822841757,0.03659054658369153
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.032506271069890603,-0.13795166920967486,-0.04236146765410799,0.014612623228538782,0.16218326789958593,0.0951650010537873,-0.003804924098776211,-0.4646861141620232,-0.18453968094247775,-0.13012262184612705,-0.06696796724503934,-0.27912760279740817,0.03296450014675014,-0.27917069070327427,0.028501792439105632,0.05418223956657773,0.089086212636326,0.08016275553918724,0.13889545624727614,0.16524729637491611,-0.03768604654628602,0.017006433164376743,0.06233719111010207,0.2487206810912011,-0.15565119265478902,0.12023245768992967
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008213687306113191,0.016595166213981955,0.006259426038574412,-0.006811103277299158,0.006202547267104036,0.01691416911245747,0.13181182361802515,0.1923100849668239,-0.13977652086114115,0.0628107199212549,-0.0271350568051565,0.2611223390358241,0.01572902851350816,0.41058187727294604,0.11115242798473218,0.0456638601401573,0.14843589655402165,0.10493776247288825,0.02076548409592534,0.025651552874330585,-0.001077737661422043,0.09610504623592128,-0.032641201748067984,0.14241205444519167,-0.06871769432924722,0.239457304231814
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03004067688578335,0.04602650172073452,0.03145376318485423,0.003227986068746081,-0.008555700420133847,-0.02853288108703107,-0.011765946491819505,-0.05615291462878084,0.11176241827652535,0.005743673102499312,0.010432831911672111,-0.08514828958084662,-0.065403000676434,-0.2533338325175988,-0.10048557898712984,0.03565849873738338,-0.07849171125406022,0.013365369990965336,0.007277154035496993,-0.037326384029172356,-0.00863232258897076,-0.019323231076952482,-0.018941620690866665,0.02448995893672973,0.04912031849792732,0.11067941224025715
HALLMARK_FATTY_ACID_METABOLISM,0.04495120009692416,-0.1133559345336078,-0.044597652573359764,0.012937772553086336,0.14515389623322436,0.01638764416708259,0.021337214734488158,0.06604633782147441,-0.12153169170715887,-0.05277510079551979,0.02312602477695038,0.004073490141033802,0.004339471205101845,0.29170503248491086,0.05908417599094816,0.07768423782988804,0.11993052954168838,-0.041001311436996084,0.062016393791089856,0.02086594132827672,-0.015399569799428067,0.0033924119382695898,0.01075602215880647,0.04042118433245414,-0.06388051176200611,0.14567676453067374
HALLMARK_G2M_CHECKPOINT,0.010383098925913763,-0.04298478532693777,0.03230452044171787,0.023261016187488676,0.026798694305507003,-0.004505190214627027,0.021211226866525837,-0.45829384126683786,-0.20997921030643762,-0.10763446130879495,-0.028845068497327514,-0.056604417199339,-0.10195002412024982,-0.28616393056068934,-0.09465169414241296,-0.050473261836059415,-0.026089559969711597,0.07359274771673723,0.019379247613199643,-0.0013133503343237844,-0.06708616129480253,-0.007295868905538064,-0.02625051455664441,0.08557004078673214,-0.19675014836424767,0.1209643109522777
HALLMARK_GLYCOLYSIS,-0.014836024012260801,-0.02247327552639942,0.042359616058118506,0.04168255045422539,0.07737792945899749,0.03738868870323337,0.08727627769652746,0.07656470301396803,-0.14255944429403566,0.04212769583463139,0.05931178869991366,0.32084667429779246,0.07165726669135565,0.0011985888427828194,-0.07482087158700419,0.05707613247732622,0.09628407759739115,0.09785257418943964,0.09293545187128045,0.012711614962576289,-0.021797021718263757,0.041953302914338735,-0.01945632321449134,0.10999848020542777,0.002191579271686892,0.19333402210317227
HALLMARK_HEDGEHOG_SIGNALING,0.015445444360768765,0.10408530095883933,0.11501915180683836,0.0357418192398302,-0.02741113889084429,-0.057082179528185485,0.1648293523048545,0.5098193525867174,0.1425597676461562,0.117816317283267,0.19221116433664115,0.36939330265480774,0.03061405468921366,0.3656248930987939,0.01630072280917556,0.14540119563843037,0.08093259332116118,0.017113776647094268,-0.0002958706646990526,-0.020770381219156905,-0.014302320366444134,0.015841512344487302,-0.037314888235068476,0.058272369188195214,0.27225950599678944,0.18687608972382055
HALLMARK_HEME_METABOLISM,0.03252114709822964,-0.020935390474205607,0.03703605967663865,-0.01991238485929904,0.09894174389960056,0.010484183049562204,0.1279081924100975,0.014285983380754102,-0.1694503390232145,0.0865046633397534,-0.013842527555422519,0.13440935463462508,-0.03936088261469345,-0.0050035156976146935,-0.00043627336759784804,0.028569958352474265,0.04540553758992878,0.08124024175653875,0.002536310656766954,-0.006982788355288717,-0.02635111411959292,0.08186229436586852,0.01844735017044716,0.13439749663725273,0.10944423175028212,0.1493558998026133
HALLMARK_HYPOXIA,-0.04735835723160264,-0.14017782155349598,-0.048133534975007664,0.026454704022566323,0.13765143652541675,0.05143503118480119,-0.03108594858483513,0.021370131633624445,0.11081443807455521,-0.12737849527556283,0.059344643814225655,0.03793172338566827,0.08514862704906442,-0.3262940759090489,-0.044628824973801884,0.16301637979837041,0.061761954062127575,0.016189164665932045,0.10792023279200515,0.10384343768953402,-0.04844407878814292,-0.01446101185852145,-0.03462912454130866,0.04524060782785606,-0.26485877472542185,0.14309587214400524
HALLMARK_IL2_STAT5_SIGNALING,0.07383517189663717,0.03134269544164929,-0.0054172085245884505,0.03888671395977279,-0.07070414325419708,0.09047725539131947,0.054707910315712795,-0.13524338647206796,-0.17058449093522862,-0.006940500882061555,0.03343021906619022,-0.10627287949396082,0.02390490294533717,0.1223054351065856,0.020132856109648926,0.029924656903420898,0.1864320415553306,0.026124675022748737,0.03693268260483322,-0.014944818211211826,0.02360412535939269,0.03671979421856919,0.07263719626476832,0.11647883619011203,-0.046175080426329604,-0.0025357132108577486
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.017374468397604283,-0.08694766889695806,-0.06979867917399818,-0.01343136475122609,0.09133809288693626,0.007926559228995402,-0.09143492490485496,-0.3968624601185277,-0.1751552200803556,-0.09912381753229249,-0.09618919949611068,-0.29250698651385554,-0.04304108214285432,-0.31690806203436267,0.029958862922264854,-0.0727730887469011,-0.05599302676359458,0.13592864395086146,0.0241167536522356,-0.08807224788846468,-0.07194439781214415,-0.00017007830524991624,0.031366894446423654,0.056239068171969116,-0.15490185788008784,-0.08394618046478262
HALLMARK_INFLAMMATORY_RESPONSE,-0.00047877177844182393,-0.1024726076680392,-0.02293103703435266,0.0036665619266075936,0.0288608225470577,0.02178997293319781,-0.01781717387647909,0.2728941777920291,-0.10136946421757795,-0.15009615701073736,-0.01395835657865584,0.13342109310337347,-0.0010711336541099027,0.012700782594765479,-0.09417341098584472,0.03788180884163768,-0.015617978996919505,0.019478390064074102,0.06433470829978288,0.11597008123357644,-0.016601028720872837,0.010213983828537115,-4.484088343284727e-05,0.02725643562912347,-0.06321504834398158,0.0755724235036802
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02213672407839139,0.07335022521196041,0.05041807102107233,0.029594726926706803,-0.11849234024622952,0.018851240993025972,0.08355213587620437,-0.40293157057932355,-0.19185920543081275,0.08431892216190089,-0.10614478365726143,-0.30615030404895777,-0.05561713247820295,-0.14995488544598182,0.009381321407679388,-0.043969704600230274,0.015806551979257896,0.0386217226072814,-0.04040206973574854,-0.03671641213736233,0.05961749679579745,0.07618128933655484,0.023440053438171054,0.19685383859118846,0.09813966780601356,0.011861742782388341
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07595308126985298,-0.08987005546537236,-0.015508748352836587,-0.00846144198502465,0.15442608112301887,0.009427632656580429,-0.026868552569569947,-0.15682192769932013,-0.19878489582647302,-0.0004530060060611022,-0.06815084276303125,-0.26203563642781985,-0.019400769673481786,-0.34940398720428467,-0.05598969663311847,0.06533527894985686,0.08239416370853318,0.063320334036669,0.0653099900846086,0.08144612697497597,-0.06679565393598628,0.04271514239625385,0.027904103212608444,0.1048007764419419,-0.20531138301413548,0.048873206188697976
HALLMARK_KRAS_SIGNALING_DN,0.0020153221365350935,0.007027239532322828,0.06702716989611322,-0.024072227654234873,0.024490637177988734,-0.11671332851758341,0.09578361202121721,0.23348902110062694,0.05278310795781942,0.014538581752721377,0.06838485362710756,0.2957631257437894,-0.009267072917009267,0.0476476044664593,0.05759900549038039,-0.032586786081726195,-0.030678113484335762,0.035749106644188004,-0.0008724211913001388,-0.005887002478280153,0.006323736984342305,0.052919426050771226,0.02467255036427401,0.11642376117768082,0.21824665795968162,0.1956606923346393
HALLMARK_KRAS_SIGNALING_UP,0.10091352688230303,0.21977142936863486,0.0018834488011250333,0.0443564910159088,-0.03894238305331446,0.03509932285674322,0.09086454004612099,0.4533407565081036,0.03579916622499498,0.0968827643382072,0.09568793030311912,0.2872884344587086,-0.055279851087707346,0.400463738723755,0.023691005475567645,0.02752868014111662,-0.02750716548082993,0.06802633483220401,-0.049313564411518414,-0.0557311179710991,-0.03650522306352211,0.0855894237442316,0.0198169589702577,0.15986493486663444,0.22275326015985913,0.121090332896907
HALLMARK_MITOTIC_SPINDLE,0.062080821274210995,0.06096663903586736,0.05171634183535699,-0.016016068472266082,-0.019053974926139906,-0.009841801822180687,0.12632236273014863,-0.2592765955306928,-0.19166412709648514,-0.01222978102047619,-0.00389373458080145,0.13560284196639769,-0.060031130646689655,0.08055452543255126,0.001753821041300485,0.06690577431364125,0.08972393649574062,0.08976127564618719,0.013616475199349767,0.024979060082868564,0.02962685626519509,0.04026346599455594,0.06230195215167276,0.16143818482509292,0.08257872716944999,0.12687305574731547
HALLMARK_MTORC1_SIGNALING,-0.03046601201655829,-0.10613911557900248,-0.02072808605130792,0.027978970615464973,0.09658845499097636,0.07404409756753152,-0.0661704608993495,-0.24338596311404698,-0.13531602653505279,-0.11826838291178503,0.061870704750387966,0.14096794230631424,0.05652784877218381,-0.3412650811415828,-0.023638414355962038,0.1597584327755386,0.017462849727783468,0.032746167415323504,0.06881716590310864,0.028295735348237767,-0.006149430476562578,0.030883607307443432,-0.0026724560424398677,0.0953501679688247,-0.13894290659127836,0.138573157086519
HALLMARK_MYC_TARGETS_V1,-0.012103752861025559,-0.009687476565014574,0.055580049557540354,-0.025978704933265876,-0.04372624927607142,0.037780998053423734,0.09297973952784759,-0.40957330934390423,-0.18133147506867928,-0.007367694187458363,-0.03423814220626257,0.13322129590255774,-0.08605516229447671,-0.2151208565114679,-0.12138196498340074,0.08105531631968013,0.0072448256428750135,0.08189845895584634,-0.0143957715551885,-0.010245960584119548,-0.016667172329123847,0.0055798148793331625,-0.011968554949589255,0.113482174917254,-0.14548245051734598,0.2211289865574262
HALLMARK_MYC_TARGETS_V2,-0.004621523412241405,-0.07789572288677857,0.004483797565569603,-0.0025119499100735463,-0.10801731731778728,-0.03340993911207492,-0.030740284378841652,-0.3057212355840028,-0.08288981298644335,0.020054032808082684,-0.09022719155490701,0.00887564675248495,-0.05145537449566174,-0.24429571693741522,-0.003764523659398785,-0.003078207909538487,0.029044871560949814,0.024196451458157225,-0.003967340509578758,-0.017873421803589,-0.04026040209319344,0.02967880648787501,0.04196569704582857,0.049371216260633594,-0.15507437760521148,0.025650624782983623
HALLMARK_MYOGENESIS,0.03129357350107393,0.08194967049683614,0.06901366959127332,0.0026530604445920763,-0.007041112624377099,0.041942063306204556,0.119283604795391,0.2608111815908717,0.10569651583252691,0.10048103608699276,-0.01326135666612221,0.12147308809776519,-0.04212241423644163,0.3805716710375954,0.06575102344621278,0.008690955679437803,0.1275403991505836,0.12669747550845606,-0.013416670972560066,0.01997517019478701,0.0069905186812532615,0.09866891880316432,0.0456297193203184,0.2583512033456158,0.23487963328639802,0.1842038512697993
HALLMARK_NOTCH_SIGNALING,0.0009294199131958955,-0.05006147428453182,0.061773615261610376,0.005770069531786498,-0.09691427451890235,-0.02376924597784895,0.07404550615897672,-0.08843074231054654,-0.18097019248865276,0.047063895256923324,-0.022833393504552425,0.1397025773466444,-0.04921359961129009,-0.08813638817289754,0.0037788147006915557,0.0023720820167623846,0.06761838879696615,0.050013167854369295,-0.04039489716471851,0.016478529392315994,-0.0024605540843806928,0.011213616688571378,-0.023179466976267552,0.14026008189485406,-0.09752497468112033,0.24615598350174908
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0060885838746883225,0.06815620521846942,0.06978923901984257,-0.006881212569560907,-0.047798487723690816,0.04803166402328057,0.0937680223496241,0.1710761314147049,0.08983718837989682,0.046431476124303615,0.0506883394789031,0.2987659121842586,-0.08160104293068432,0.21587282903424226,-0.11953562686981209,0.07427326985801551,-0.008897093790975495,0.07660161089854599,-0.009952959184552777,-0.011156413582373592,-0.007022690017190934,0.05562312789336992,-0.03652533991240882,0.12050890885774357,0.06242307913507707,0.2321180560346505
HALLMARK_P53_PATHWAY,0.036095287180810814,0.006573241161288073,0.008013034966852295,0.004279097580087443,0.042311428876773964,0.08300494096133822,0.07280138285472752,-0.24327006651624528,-0.1978763162373589,-0.06360618977399966,-0.028973063600777543,-0.055157823570328245,0.0027011928787552533,-0.06638793600319856,-0.08954821911545266,0.1301356104590662,0.12634729869196973,0.03380094175563611,0.024483665148633902,-0.008899140254242972,0.0036251726272469383,0.05040569209303356,-0.046667030271488164,0.11398493190769712,-0.1457353023834796,0.1609785007324815
HALLMARK_PANCREAS_BETA_CELLS,-0.010661196481311464,0.17077595657957906,0.04996667340493455,0.012605256252148476,0.004328256719869373,-0.056441618820175246,0.06778305431206773,0.4033173890682222,0.13502769690243374,0.06189109860158326,0.012402272277173389,0.37094293992718397,-0.1019459835584253,0.28043220451316925,-0.04958759060824215,-0.007896072907339456,0.037494481744020605,0.06628958274825819,-0.04541913327078196,-0.017910969014591865,-0.025859637048181897,0.04389945678499238,0.02880089961454335,0.08173369099971976,0.25979410065515357,0.19784198315692408
HALLMARK_PEROXISOME,0.07419125691516133,0.04361793278950592,0.0247225673981114,0.05291438674422675,-0.025962781521027815,-0.022554211418827748,0.0794205602378973,-0.14922380965968843,-0.0764337566991966,0.08657699600344049,-0.0023341463782825494,0.030048646419872996,-0.03464980390198334,0.04294038648250402,0.04846756914081623,-0.014608291912663532,-0.023085338883357474,0.024681152136289273,-0.05133545351272853,-0.03133568337925543,-0.02225911255789978,0.060167029945542225,-0.046272862211736626,0.06227867939415256,-0.04053594160453589,0.10786097422024117
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.01249748609802203,0.0985050437631397,0.07590922595584965,0.014104905977020622,-0.0022907528652640185,0.016510107816839113,0.13115018352782756,0.16734626169848615,-0.04613653825195858,0.02651876847745431,0.06456406680517851,0.28634482594234484,-0.07149575899102763,0.3380335301720558,-0.07888743975666986,0.028671392799061605,0.03150851911080168,0.09374224230578723,0.0015167160716646926,-0.017949400490295902,-0.018493628015079564,0.01998061905338689,0.018024711286557273,0.1609317257049528,0.08696602523894785,0.16820150713453244
HALLMARK_PROTEIN_SECRETION,-0.008200502557408795,0.01834391269318439,0.02484896165064719,0.0183673900465292,0.05672701113963067,0.03915297087686857,0.1379745032226778,0.20112815654551788,-0.1438266122807505,0.047600309355182086,0.016895455342581113,0.29631524937033654,-0.06486215556170886,0.07218717681946309,-0.04826023729059822,0.03322188839003798,0.010422834245378952,0.09301853981085129,0.018607132267232325,-0.024167486627444282,-0.02795235650405174,0.013412693960383488,-0.020505112878885127,0.11575744588606611,0.05525166714685637,0.19596871854051842
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0659990071347592,0.0975216870731382,-0.012154746850212027,0.010703622630427078,-0.008881296485199405,0.06463511390417076,0.021488565797348876,0.08729554885679586,0.1080073533317055,0.05508589671909925,0.025225850987300822,-0.3354531185765359,-0.0597707303133016,0.2545150671888842,-0.03924287290035027,0.06214948905151361,0.038243173584573784,-0.012119775194495445,0.01598787490601667,-0.003300732832147218,0.058063948535440654,0.08035979500508346,0.030786818019231246,0.1285355608078651,0.12800596395920988,-0.06309623334759674
HALLMARK_SPERMATOGENESIS,-0.02265328983690562,0.1513353020650683,0.06424149635562781,-0.0003227447091403597,-0.03128722804601434,-0.016730383129620215,0.07655712407427837,0.16351708743795323,-0.03874863514995252,0.10636190813316075,0.03597747194446274,0.2935181693490108,-0.04580176551316785,0.3681205217212745,-0.09102223418958351,0.03370207819785754,0.028632176250164787,0.1362445554333645,-0.04092718063844636,-0.019793250867945797,0.04423796816789607,0.07470020826280918,-0.014692157458548452,0.0849788810612426,0.21488142906120142,0.19094830058120574
HALLMARK_TGF_BETA_SIGNALING,-0.013651159676615671,-0.06099577220846461,0.025126293336217645,-0.0053286100063332205,-0.052721909172143346,0.024766275191324596,0.0375444478958954,-0.39111917702357585,-0.19482529465476656,0.06090606731345437,0.041349508234660284,0.044722375656968044,-0.09557601949727035,-0.22541263345447812,-0.023786458763024813,0.015398550119632263,-0.015183160475940382,0.19516139866994747,-0.04769990115339322,0.07585385955662141,0.010822540917937285,0.03593618138951908,0.011104094598524475,0.22936389764178597,0.004037721180919628,0.1274381878855755
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06278541894050041,-0.17415234569074325,-0.033561856537087216,-0.03681570145324569,0.18498749035825,0.07367724280875713,-0.06346467038118776,-0.24979790324265133,0.15778598294837762,-0.11654296665910294,0.0348201336635228,-0.24907915258205,-0.07914088798796715,-0.2444604683142783,-0.038310664025884476,0.01364070075711553,0.06429415760873121,-0.08761834716451977,0.050747518989095394,0.06853648247640876,-0.06392744025630882,-0.034432271957137196,0.028337949659016294,-0.04237384853065589,-0.3356181386887915,-0.08339316548201038
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02451951176509743,-0.019692536416374234,-0.007822786693131543,-0.018862298356744765,0.05187988662324445,0.05284660127958531,0.009714697158467636,-0.3270280107662655,-0.16649117141824502,-0.023104444158965502,0.06632945224362702,0.23401604971464407,-0.0931793024727507,-0.15276441519380782,-0.045267532847660476,0.036880886045990054,0.09397820914016627,0.09605223254878768,0.023297718792302018,0.016654353728469795,-0.03124818027598687,0.08654317024191964,0.04179130460837531,0.17711927691669765,-0.0933391000460958,0.07938107300087001
HALLMARK_UV_RESPONSE_DN,0.0161956837671721,-0.025265292868273493,0.04533142566002416,0.03789740875308936,0.047295455283389985,-0.056343542222293506,0.10663226215338943,0.31576479400526025,0.046108044337522094,0.12034394675394952,-0.038969151526077564,0.3264567648280226,0.0027446167668925855,0.37291967130074005,-0.005132359495884169,-0.0031614014022386364,-0.042299617483239224,0.07053228159671492,-0.0007064727078589423,0.011984061162102825,-0.009064396659851304,0.056998690304084235,0.05129144708018983,0.23207401096505875,0.05131742723474453,0.18147062136937803
HALLMARK_UV_RESPONSE_UP,0.03964089415200321,0.15068889063425026,0.07102101777351087,-0.0038829773918538173,0.07344200869494887,0.02786048771626689,0.13949584275528124,0.165887700124892,0.15787068613512498,0.04914700956552439,0.08532699932517485,0.3096984706162642,-0.045238704991276725,0.2998628914259978,0.0010724964145895305,0.10346228710263008,0.0012912053921072578,0.10148197467878778,0.03974265778141172,0.04144969433435455,0.010188909144777733,0.05624917510779434,0.0030683945568016854,0.12398087614044438,0.08883441236814524,0.17421863609328567
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05103142437694469,-0.08304681906038752,0.009688718005919267,-0.0756566844347939,0.024538356032090893,-0.1153492235869728,0.020256581118610863,-0.45839439732155396,-0.22713218451724648,-0.02614387300264085,-0.006872902654327363,0.06266409883375579,-0.03219919170950922,-0.26993795784474944,0.0313284495318249,-0.042306015556292494,0.02978000969090288,0.10643330998387762,-0.03231743183757958,0.044749748250607936,0.008652376315437329,0.041962017281092265,0.019282467761769725,0.10619385906988414,-0.14058787978492454,-0.003090430239488173
HALLMARK_XENOBIOTIC_METABOLISM,0.04479594452085796,0.08511262318982889,0.06860452266300227,-0.007519209250944725,0.13276682973688334,0.03589505322089968,0.03960444775310842,-0.05177434778617374,-0.11132970689913532,-0.054881057230510774,0.03991081927319381,-0.21238359678084098,-0.08218567412593385,0.15163823731897372,-0.048883797361872185,-0.0020013031610996005,0.04880819201700446,0.1169073637032202,0.03800077165819443,0.02874075671845656,0.02710092023891592,0.06107602870239984,0.09406103685269773,0.107379138280225,-0.06231161690396154,0.13511570226399494
