,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.15560457803185856,0.35790008669018314,0.075066341227021,0.03829197837420855,0.35087433074097474,0.06575724747669112,0.33133023275677786,0.028375250112395715,-0.2602013760708497,0.1974306413714779,0.05004451764956978,-0.08712197274596936,0.10932969762885425,0.11840751568705134,-0.14680102651092586,0.2059646989804553,0.14232079748418638,-0.0898542301550995,0.17383107540676238,0.15760596027342907,-0.07085106086939981,0.1200039830625411,0.0605963236064282,0.38752855953800064,0.11808189000010377,0.07544353216653073
HALLMARK_ALLOGRAFT_REJECTION,0.21138671085194669,0.010565835482734367,-0.05428242700875586,-0.007636635837655659,0.15097917312696146,0.05046772990273855,0.19680471953312556,-0.19910118485481457,-0.24946716927849735,0.15862027088919245,0.017392940690253746,0.22713792250935638,0.08035637931486385,-0.019071661068028538,-0.14328792546102717,-0.09706972597232566,0.016801353959971864,-0.11780472329021788,0.0286248886397111,0.11288711651608634,-0.08397740737331987,-0.07156259907602745,-0.001578895125060152,0.0709808055770869,0.10982826086225352,0.12090040866930353
HALLMARK_ANDROGEN_RESPONSE,-0.14831243197636865,0.20633225859161944,-0.014009815159392891,0.06635383803619353,0.07517010889029409,-0.10679135228223025,0.20911286131364507,-0.09861861069273982,-0.1773486446280025,0.09390160531595897,0.022109004644896485,0.23117893839635442,0.06797679477104958,0.08960632945101717,-0.05852287691303161,0.1614105444728438,0.0939333898970125,-0.03694659662196923,0.022594613504744725,0.08279204465934391,0.11048048725857339,-0.074080113826114,0.02051229632351122,0.07556191137021742,-0.0037198452895352207,0.18223322023712107
HALLMARK_ANGIOGENESIS,0.15574950702879034,-0.04602626767597592,-0.18528647572991694,-0.009764914705549401,0.197019279185799,-0.15752364830203971,-0.3927285309539299,-0.12403427116290779,-0.22952114486567346,-0.16814698787976087,0.010059730700514535,0.31082455051633484,-0.04806469419994943,-0.17823453573429618,-0.16885019591264397,-0.08949342289070934,-0.16918937945002274,-0.12367090447223178,-0.26091865373106427,-0.20501003181726085,-0.05823441922471611,-0.17450302175372914,0.007849133408383672,-0.34381047440391616,-0.29257859650208046,-0.0019472791091706913
HALLMARK_APICAL_JUNCTION,-0.24807358287407105,0.31657952190109423,0.020719341977610793,0.026527769174306937,0.35672729952201676,0.09008632640578268,0.17693472501723084,-0.12365804423772578,-0.2877119811515183,0.05806026472609891,0.017349425198593036,-0.028449052818324702,0.11581159508307774,0.08885719770643623,-0.22580522497266858,0.18688545285529146,0.13705546395281762,-0.12958455831552584,0.16224678173528104,0.14761474145080553,-0.07455384444732147,0.047356294042018646,0.024830507736143658,0.19856490091440504,-0.014934776393700291,0.04171922487198717
HALLMARK_APICAL_SURFACE,-0.172666448210752,0.37694478868814846,0.1258947447702395,0.06910727799717635,0.20215128308977187,0.1381486994941232,0.24666937317318566,0.1130092016475683,0.11527810989965359,0.2430889461383837,0.0579795757175201,-0.08169976694934696,0.07561576814564816,0.0976520120431972,-0.2270985293716158,0.23278442871570934,0.16627551446325006,0.03175738900089752,0.07280318689500032,0.13589019119317503,0.011313576423320922,0.10368610826802575,-0.05080256872908979,0.1188921400232054,0.24414174671392072,0.061402941730993296
HALLMARK_APOPTOSIS,-0.018599259355398717,0.10192451385993627,-0.0752253799373824,0.007742344866736021,-0.009108526369030224,-0.011022127083646702,-0.15294447156939278,0.03838294417101777,-0.15559096499632383,-0.05657349694805585,0.02618420944950561,0.02603210957962252,0.001876672864080256,0.03630737051591812,0.04480338706781106,0.0032456617726693425,0.04983654490444294,-0.18397959590998744,-0.19720996372421068,-0.12953501146380733,0.026419930989339566,-0.04348773562522234,-0.007683220672053597,0.03444144602639067,0.10143135545785742,-0.05912750224741278
HALLMARK_BILE_ACID_METABOLISM,-0.169641111830279,0.28724581474758587,0.11511601076992993,0.0413830195279147,0.30337610056624653,0.10949698649061526,0.24429268456426317,-0.0713740127593024,-0.16080601146089116,0.08540512680285725,0.060592280435698656,0.18984150274177752,0.002133593127145072,0.11156868175090927,-0.10173273293169734,0.21372569733318597,0.048934657984558316,0.0754241075999814,0.1111155723049681,0.11357724805954265,0.11989393128861138,0.11318458583414834,0.0819605743726969,0.46888458790025667,-0.02940782965690315,0.050432888871527706
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06469599321106911,0.26043206137590835,0.21876922929359585,0.008233896258381838,0.3173455622891885,0.10158925471639584,0.20160439237464303,-0.1166227364093271,-0.08267885728323184,-0.1886383093641805,-0.01482309439816554,0.3063013244221872,0.11081187332558888,0.10629270753454216,-0.13565397889532846,0.15760665916755295,0.13520331339083524,0.04533738165239783,0.12653033191571983,0.17928429716895805,0.14062335522387542,0.11290445561092682,0.12299115481598044,0.44210099728778685,-0.012770247431269283,0.13198341391370383
HALLMARK_COAGULATION,0.3244181461881079,0.2517163784516466,-0.04213022648856132,-0.019681368061051217,0.30535020771028554,0.10848340583321299,0.08428796661429636,-0.169598341927942,-0.21115505329030854,0.14360597457365487,0.02795416889567514,0.3331604444183979,0.10125923946139051,0.08387362846130184,-0.07749774782414422,0.1829675264433699,0.062319916781808815,-0.19005987604196178,0.04200556627264981,0.11668283740396158,-0.019908522571980412,-0.10059727801485348,0.11213431749238144,0.059116782777817324,0.03053347486235111,0.15466767858633312
HALLMARK_COMPLEMENT,0.19240008773685688,0.21349924155506983,0.00833318928316047,0.026466725602580645,0.26859124837474957,0.04888679059729728,0.2287038118869578,-0.025499551302210863,-0.2991185875636517,-0.08426470492793631,0.03147498094199667,0.2151458403521318,0.06735156171100318,0.062250243563476935,-0.15006949714171497,0.024791976077022368,0.10286689487884085,-0.11657483426344437,0.05359214576642898,0.035174040571489575,-0.101439997221059,0.06832527338363995,-0.02661344812690338,0.3504398513270703,0.0926269702141454,-0.00828097528382074
HALLMARK_DNA_REPAIR,-0.2358940205498269,0.26214964743059027,0.14702809298507022,0.056718513469284186,0.20388560915132475,-0.10193541585594043,0.30891197885908767,-0.13543064877376826,-0.3236081138853998,0.1589178192893308,0.059583841644688676,-0.1043279909440833,0.1070772761135429,0.017351747096589067,-0.258709740664158,0.22976898408036606,0.1283731114511741,-0.1295309268989358,0.10941050945059506,0.135573833400752,-0.021713658842523943,0.11636560159616736,0.03177562672756338,0.4288266876751112,-0.07305851649546712,0.10894976203173949
HALLMARK_E2F_TARGETS,-0.17975245248133837,0.4019696889445871,0.1963151976089574,0.06211059316789506,0.34501275991069597,0.11261032765682708,0.3648335279169983,-0.1795815593874308,-0.2525353688358732,0.1670659656088529,0.03810533996019496,-0.20404599829870362,0.05769923373905729,0.1154041406225361,-0.060673624125954194,0.18440547081946385,0.0986993658540153,-0.047147043416583365,0.01833391792639045,0.0522271235442962,-0.04949353722582423,0.027947622458974187,-0.03013452622791795,0.4543230648761337,-0.04819512324603651,-0.022829149447928947
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.23921200123102085,-0.03500903914706749,-0.2479881702594543,-0.011652772576894472,-0.10700075128743201,-0.267218614375118,-0.3366394120928571,-0.22634798536235046,-0.30561945971550936,-0.2038206544430388,0.039376304855704286,0.22568352271991057,0.0046124589072722615,-0.09934769409792132,-0.17379771561151702,-0.08938271977610149,0.08799018837837547,-0.3224973955518379,-0.29181252064679297,-0.26258108790828694,-0.1367976013931358,-0.20693380985861218,0.027594060845684453,-0.08699752673354132,-0.27141635578308687,0.07022541629401972
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.06494128970618988,0.15654203400193425,-0.04420409480989117,0.014825075891938957,0.15762053223827038,0.05904928370245296,0.2927878603044322,0.03207663590693286,-0.235701536297769,0.07841063748405819,0.05435881608442996,-0.16751858932655253,-0.08226652897836763,0.1269294319332294,-0.048624658024445516,0.06872680093554398,0.04905926202717786,-0.18758951874676527,0.12160780672173344,0.0679803511890455,-0.05349044393763775,0.14816736431800756,0.011563254463946671,0.3551794459893465,-0.07063620400173615,-0.014877659570379825
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04390850632326558,0.42607426076745886,0.09764426344588217,0.04493650477721535,0.3720790333332606,0.08914089569224279,0.19409657068706818,0.014999326214036724,-0.07720436821179627,0.1762429886766152,0.0014804753123959333,0.040938268579772424,0.11552617771845937,-0.06673655532754895,-0.011845148265782963,0.19242708985352872,0.05184004153817407,0.00659551155211846,0.09136737180822332,0.12951536658060028,-0.059807247042390856,0.012106894467356771,-0.012375616455278059,0.4116784228463862,0.1285927007838155,-0.025621544408612723
HALLMARK_FATTY_ACID_METABOLISM,0.1438626655399699,-0.004839708037291071,-0.09654115199259601,-0.005251119481170048,-0.22665908409522686,-0.07360278038327543,0.0790820142949464,-0.005887045997983672,-0.07151506103095727,-0.12635391785644356,0.055253029098635234,0.09059875332238254,-0.0573844593399571,0.0598052703297927,-0.029592311197019588,-0.02750606262005262,0.0037098835610374797,-0.16669480898943462,-0.23760951204888273,-0.16570594429930555,0.06693887445359667,0.08597765979246334,0.008930142216418871,0.23006191224852202,-0.06925161850075935,-0.002225974552421639
HALLMARK_G2M_CHECKPOINT,-0.1933573821343166,0.11960786219703454,0.11903019503069968,0.049879723671828566,0.1613080060324138,-0.01603440831780618,0.005591276188396655,-0.19180813293321175,-0.23708099291093593,0.03140991938170944,0.011539002696654145,0.06853109231532101,0.10053417566873883,0.026386448382652836,-0.060912361655296315,0.14585431248669806,0.07986069510569062,-0.10520006208961682,-0.039986777967524804,0.023109826355496153,-0.06462256514929263,0.023377425907876365,-0.04451851937152798,0.3184839703568221,-0.21490677481451576,0.00796684620707334
HALLMARK_GLYCOLYSIS,-0.22853204656091888,0.14497448364300888,0.09294564451429216,0.09040120143121429,0.18660968700792824,-0.08149309871297139,-0.054396139999419585,-6.210692252845546e-05,-0.26160958472221124,-0.0038236294462739035,0.019286839530438867,-0.2617638908804125,0.0022620680957661054,-0.06581992975373967,-0.17008159323977134,0.16119143311314382,0.012634203256334856,-0.19455729509981626,0.009978363110849379,0.05745895945262368,0.06662706696575692,0.035363684469210906,-0.046383241845320264,0.42111701144829605,0.03722286888318267,0.07509770762564534
HALLMARK_HEDGEHOG_SIGNALING,0.06453174086550575,0.30749639366320686,0.21189686453925316,0.05178396871571555,0.3150656372810913,0.09711736298594364,0.40603246432975326,0.21941425460676853,-0.04309077456272618,0.14177987861571845,0.0004039479573670285,-0.29298664878049113,0.021429038948272524,0.11847076516112286,0.05685420878407014,0.012692137472438582,0.12387397950551321,-0.18071578440753241,0.16065380180185349,0.10186657819927375,-0.06524844271792055,0.16193740736580936,-0.08390701545464971,0.3078970310677352,0.38510719562391404,0.0060643637048861535
HALLMARK_HEME_METABOLISM,-0.09747436552460771,0.2825349882413657,0.0036093252610981145,0.011820436278603182,0.2513558677279806,0.027972168161143358,0.3440305424758785,0.0166266152271492,-0.2847967102672248,0.19234731684904047,0.04870743320636715,-0.03899524706183155,0.0800263678439572,0.06933888902813386,-0.11749012760605744,0.1521435206150531,0.1419440775620763,-0.15143899943719552,0.16699644233883032,0.16729324580880128,-0.03753834970374891,0.16870364800864207,0.03932546024562745,0.42359105584806417,0.1806985009896414,-0.040860753401310734
HALLMARK_HYPOXIA,-0.27050649931781323,-0.45292931078122806,-0.12075549844088489,-0.051968271709022754,-0.31968559045745065,-0.2012985250661419,-0.3545314378402166,0.009761499802771117,-0.040612756607829405,-0.17872832898118027,0.015024525332612296,-0.0202370150431109,-0.0709909147054653,-0.2234107453787319,-0.24033378035485797,-0.20264688094689196,-0.17127968320018852,-0.26954900228987977,-0.19969331824144193,-0.24602038262048262,-0.14292463335042632,-0.07213700468764257,3.129840148138281e-05,0.014454128828334072,-0.4481380280471514,-0.07457577669777621
HALLMARK_IL2_STAT5_SIGNALING,0.13204921084824264,0.17927818678747154,-0.02620478082624531,0.022195296805404347,0.3097262069820679,-0.0875743264178481,0.2079856177329297,-0.03291536131075099,-0.21641346300935768,0.014351076369668349,0.01059154133488208,0.2129380719669304,0.01204283394361147,0.1323759754173852,-0.03455330160863248,0.09767496651341905,0.08371029356147115,0.02556759238203043,0.039161229712190306,0.07921707686198076,0.084521612590199,0.1026319674006435,0.07413492137739008,0.2845541540975741,-0.07796681309112585,0.14476565405775418
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.010831643123239563,-0.012506127983203167,-0.1878010372459021,-0.003599947432356559,0.2999189352383365,-0.021976814304154258,-0.25420379049481123,-0.23319362437587157,-0.16853273417245715,0.0385572792328443,-0.037004492714036795,0.2814766383455118,0.09352163344909319,-0.11726175380725616,-0.15871016066222307,0.041433125012095326,0.19976189301680258,-0.18108038493858472,0.05968684932910752,0.16947810931232013,0.007732734329845198,-0.17629977899346255,0.07653793192425173,0.1909254231399271,-0.17020535771387504,0.042974486347478504
HALLMARK_INFLAMMATORY_RESPONSE,-0.05058645029767522,0.09944385987038191,-0.12668000124858242,0.04511091511694179,0.024280731260300618,-0.06358328139027972,-0.12165581507879385,0.11976518739470916,-0.16457120674657158,-0.23867601763105148,-0.0014398938500125187,-0.08670260171279819,-0.07499651875980205,0.13356313603651448,-0.12558386618468814,0.06959013084735421,0.0934307462072066,0.08644866937588915,-0.16728434993020386,-0.06365574755012934,-0.10958314177928119,-0.032427481186254034,0.08437812066525244,0.16780593420092782,-0.17258807237782198,0.05809523222670398
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.1498250056074254,0.45253821407569966,0.1132113923135136,-0.027208440995844015,0.396053867312008,0.0739190258915657,0.30081620634221495,-0.12911215747786575,-0.20563725832195637,0.19387740839649867,0.0019470352185458073,0.33185819255288257,0.09859236984022829,0.1440847489152287,-0.13690479015413676,0.26531117209148286,0.1648999430208169,0.06261394273689942,0.11444735769799425,0.17383154801454576,0.19804154962221268,0.06051279556139296,0.00882138860234802,0.28455630939571547,0.17361294964793397,0.09276229530339831
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.2492716199518414,0.03803029994406055,-0.0814247608032402,-0.03009532629023246,-0.16345393481763226,-0.04580450381547553,-0.3455601747351712,-0.09705917672859873,-0.27090033414556897,0.010747835543119127,-0.004244740804075128,0.2267515784772428,0.04933482935386356,-0.07454196060926765,-0.08740753804622092,0.0793247865250963,0.12233510528214013,-0.3267124170214381,-0.1849530469909201,-0.06631280653535501,-0.1565683680440142,-0.0877429917068573,0.01718102395857177,0.10770646243729369,-0.24966788347811314,0.034836219627687674
HALLMARK_KRAS_SIGNALING_DN,-0.03935982987562473,0.4254704688918178,0.2104216690544439,0.024507068337841113,0.2476195052803137,0.14502226603480084,0.381229016285925,0.0960122189988189,0.020703553258067713,0.11297911056025456,0.008247187941596134,-0.18428191002826147,0.06454884123353695,0.11936952396164599,-0.054220927336398585,0.302668518439726,0.1052386344006087,0.016014930638265167,0.2507904399530521,0.20455680715331123,0.005662106072306319,0.27677211595383105,-0.014659262505295208,0.49517858999999464,0.3238437935941957,0.004479783548986604
HALLMARK_KRAS_SIGNALING_UP,0.020047183346653428,0.22282977023364778,-0.11185118822452067,0.013308110062785677,0.21376386879016948,-0.018370047227287783,0.27725222533963606,0.22343040902850586,-0.12782784105270567,0.22937715880356857,0.009265298024687533,-0.234886868413055,0.05234504713397074,0.17947117352308897,-0.1828391218949109,0.03011046830853202,0.044862197555145,-0.12969080146276377,0.11289316798708839,0.15074474653086295,0.04383422870601979,0.06912266338354425,0.013631651933351703,0.17569218342391205,0.1923646865080328,-0.04395145603180924
HALLMARK_MITOTIC_SPINDLE,-0.04436126344041308,0.39107199178324736,0.05082445572977472,0.07865958085328366,0.32568778773689944,0.046836837351344744,0.39099546381771094,-0.11305510389776181,-0.2256919404075661,0.13805599635769097,0.043639010368591406,-0.047690195711865786,0.11310843456134936,0.14673771969167484,-0.08625898035070378,0.1819028530252313,0.09059813669338096,-0.05709125717309588,0.16273695731918955,0.1373371860164422,0.053193782012644714,0.13397812430635955,0.12968715080341695,0.3722676442263606,0.11678792045125448,0.027968728663730374
HALLMARK_MTORC1_SIGNALING,-0.22574953649030732,-0.1938419692344622,-0.06388620697656976,0.03541328977983689,-0.2669147495948641,-0.17624423469674003,-0.3207998362826458,-0.1021627849905976,-0.22685764968978897,-0.23081752284304824,0.03306115492844893,-0.11704183746353511,-0.027417158711248307,-0.17036560534261494,-0.22332689610955422,-0.12825125856289002,-0.10195835654457172,-0.19278457478394703,-0.2500982124052248,-0.16360715791327957,0.033200096948621464,-0.04384580117472654,0.012882817709772794,0.1445027574306586,-0.24035496746564322,0.10297821198249771
HALLMARK_MYC_TARGETS_V1,-0.21326184711682758,0.09662619875371349,0.14733123276863336,0.07090797570643889,0.2428879894325013,-0.14582093414781758,0.24457700858794965,-0.15114477747375257,-0.3016708299486502,0.1655112389517864,0.029467407962527444,-0.10257237165000879,0.11539520702788911,-0.031664516124260855,-0.2118733044383526,0.08138704667586424,0.14267611146555903,-0.10092495488697407,0.10395551807685184,0.14366127029654036,-0.014974027054570618,0.07015759171428518,0.07890516380158152,0.3961254564072686,-0.16002683709460372,0.08660302070700704
HALLMARK_MYC_TARGETS_V2,-0.2090858641683301,-0.0038169342436580453,0.12965269540332378,-0.009060194009601367,0.2142143422176406,0.015825035715051176,0.08616309855313296,-0.12901633807008817,-0.1998755768042198,0.12952438604317068,0.009010886930085187,-0.04513494314788918,0.04940787543222749,-0.013890252738612168,-0.10220676372432365,0.1004765362640482,0.12711760859618165,-0.14595547018302096,0.07653979971211249,0.1726323447042788,-0.020397918497347508,0.0014135781359933491,-0.007784653517550807,0.2337983269177427,-0.11390401565155193,0.032964283058685526
HALLMARK_MYOGENESIS,-0.1016607377816958,0.4205444462156642,0.0024986068593356846,0.025612737404019946,0.39367797722846265,0.07315585364824716,0.37691758299063577,0.11805871204134556,-0.0016312251518802502,0.20486258765542043,0.0274791834670876,-0.022226403450246773,0.07847760700274307,0.19998641588427649,-0.02461296157814754,0.18219396070037416,0.039610699141659336,-0.06927393095228583,0.1944000568907969,0.18510479436032715,0.06681358929757407,0.11300572822953533,0.012398827100148821,0.1270718252506912,0.28745538137530213,0.1309096203779615
HALLMARK_NOTCH_SIGNALING,-0.2783676808878099,0.3455696482272119,0.08742927546238165,0.06440747514517987,0.32653346379715403,0.08344765534483631,0.3206303738698661,-0.12171075579954457,-0.26158327536815273,0.18610146527941684,0.038857614498437214,-0.010381778865132713,0.10085687925528536,0.03593967392446881,-0.18298410711485955,0.2125978941409152,0.11919839591806898,-0.1031301919899611,0.1861562904520512,0.1663785899012658,-0.18962037953960828,0.10311507676358617,0.004498612288502396,0.4436827619725558,-0.051868268999682686,0.04217268412026916
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.3041699350166488,0.405149430595133,0.25435848186112614,0.06016826833344774,0.26883217685094823,-0.06485559637244805,0.43245464012845564,0.00031284126965891386,-0.12578885691726038,0.14676129668617427,0.04566368590681133,-0.2567915260931778,0.09962434622964468,0.04665351341771212,-0.18670301509695578,0.17922405879369263,0.09168475872944441,-0.035782835706348215,0.16404420591666624,0.1631234316019286,-0.030973982383007227,0.2133445782039917,-0.030328447251529403,0.48084206168382987,0.1592503267441287,0.08767763032197548
HALLMARK_P53_PATHWAY,0.06400649706592057,-0.197200967916206,-0.044706067132606865,0.026598196443704113,0.06262229747507009,-0.19251417521070274,0.19896772741274232,-0.17116213979987846,-0.29856379214992673,0.05075777965336671,0.03909882630903077,-0.005959828100439804,0.06741144481890811,-0.01057209452714493,-0.1857259573430034,0.002754810045709041,0.02309276054090396,-0.26149766369000726,0.12409749393819298,0.11620980472850696,-0.07289141195064691,0.09108168007309003,-0.040095616736634344,0.3962430526088416,-0.18218987373124498,-0.037521357207928874
HALLMARK_PANCREAS_BETA_CELLS,-0.16350649159246705,0.4448233021756601,0.14858510799285446,0.0351107686138091,0.2422109757098421,0.05112768299676217,0.3992182944629973,0.1514463878879396,-0.061019068311824895,0.21145339193869916,0.0014548316707783382,-0.32572938484242947,0.09336543043467901,0.0787997674781094,-0.21313617281658853,0.18834222211556428,0.18028303243213767,-0.011370148489202307,0.2229423724734014,0.2146902664199368,-0.026139400849890245,0.21942570373117048,-0.04302053355001004,0.4751448743272952,0.430023140159197,0.013032267513840958
HALLMARK_PEROXISOME,0.07226680711045019,0.07089823896582843,0.13366426516274763,0.01044933811903615,0.239005951095701,0.11384598592654624,0.3083002277010267,-0.09514306968109061,-0.20054084475890835,0.2140140392360858,-0.031085228704792266,-0.07411699221477408,0.05540395962073508,0.06377864774241754,-0.03783141793496372,0.05308067960588285,0.044346563371504825,0.0476939146570476,0.1704127778722119,0.18293490335910767,-0.005407803597848386,0.092221468269752,-0.05970972246268998,0.29285459284247384,0.05059101607104061,-0.024501567808707027
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.2919999517314255,0.35633241093896234,0.11869219052051717,0.016961454084525245,0.1571355190077174,0.0029434811284678357,0.3535656153091178,0.06915966859412491,-0.2012120626258104,0.05404270623147539,0.05515715947396102,-0.26784376478505073,0.07253426124575514,0.0767396576584933,-0.20035249706162303,0.13014016566127123,0.12723802471122578,-0.07005382075035407,0.18740428821115396,0.15275495536587236,-0.053360083291823054,0.12212863367752294,-0.0037429016204540274,0.3166960271087416,0.16266509750190788,0.02290889706090957
HALLMARK_PROTEIN_SECRETION,-0.25026085982328444,0.3790952784773631,0.009122095745974893,0.010570486043518231,0.21921696140794047,-0.02895745014712827,0.3103206931026922,0.07457101581841688,-0.2942729403405552,0.09922033544086253,0.024640063290542538,-0.19788929082591347,0.13346792095683713,0.029111479913324752,-0.2029705112638778,0.17325801001804988,0.12508824535095525,-0.2155977497510993,0.07411994163876887,0.11495266783384596,-0.0339101563663559,0.1314935231926089,0.035356683293069645,0.40864920656267834,0.0879369853246775,0.026590809603045027
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.31004971687847194,-0.22813553740458956,-0.02283337167526371,0.013813483277830359,0.08304005059735418,-0.17612959776000878,0.10181784560222588,-0.04192223835469356,0.10802107769096994,0.22335041596750402,0.03397625616359011,0.34002566044539834,0.086986783661989,0.07859579818412629,0.08048315186472642,-0.07730303429835567,0.08639141183378966,0.2695708867452355,0.1510334504516579,0.1107492644328118,0.17969817641976613,0.17295936489788208,0.058259781829722884,0.28955036286715974,0.09600649202480095,0.09717007960452993
HALLMARK_SPERMATOGENESIS,-0.05712509334879733,0.44417915439144245,0.178716009550904,0.03552001256907588,0.3215888730795087,0.04501811859955455,0.3364441789743163,0.0775992084477827,-0.10651223051554654,0.1651628676360628,0.02781870257329627,-0.21209423563446378,0.13708783798341176,0.19991528938177,-0.11666132428011633,0.18604228302446923,0.039575968376735014,0.022309869439113866,0.16728139295534705,0.18148780894954472,0.13984861452307784,0.17285160491457363,-0.01894087536463211,0.4596589259042028,0.31525759336344944,0.0432673447140735
HALLMARK_TGF_BETA_SIGNALING,-0.1068500629323917,0.36513067987101566,-0.0013785311375071798,0.01194903096213586,0.27587061360427806,-0.01799764978313227,0.19191053232175007,-0.1545653848678184,-0.3130126712530544,0.25059410086619394,0.07957939866612743,0.015036545010539762,0.1031492681780819,0.061008295091434725,-0.15553159981783013,0.1331161385409443,0.20622730094995972,-0.02918825517182909,0.14194870235385454,0.16320564008910254,-0.04391100830513816,-0.06794869146117372,0.029848846987220547,0.1550970846899017,-0.024288314798556917,-0.025460592525108038
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.21300794490444844,-0.23232202919447312,-0.1972147465545555,-0.011396755110533717,0.08037546506165803,-0.11802818359849677,-0.36090445873986166,-0.10107072597216432,0.002114419308934526,0.010508348003477923,0.019701797151784002,0.12412770033459486,0.041932301678238505,-0.14016566671172076,-0.06961627800596329,-0.06772415158167998,0.1589007191726914,-0.19337774937192087,0.008453549743015541,-0.035884987880309784,-0.07823397559189586,-0.1306608470666847,-0.042962760837321236,0.12395674815898881,-0.4020038042138438,-0.16914899567921562
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.1822128246607282,-0.07941504354857903,-0.047138494302745804,0.03810883105238523,-0.06204865885831486,-0.18416181054065414,-0.20688377951330256,-0.16709063739271374,-0.29385590190046085,-0.05736414468236196,0.0021137005481707423,-0.1680494613155978,0.10501653494618556,-0.10140232030281855,-0.21858634966677254,0.1400101630072398,0.08389496709047976,-0.23684975598474461,0.07395212599639961,0.1152567207732885,-0.07598603927980292,0.019221910008158677,0.04885068996643342,0.25626385568655574,-0.18842016799759817,0.046683285628849505
HALLMARK_UV_RESPONSE_DN,-0.1526727931242407,0.34816634923213274,-0.0727459171409326,0.06438917651011995,0.2641892289061989,0.07050411903822967,0.3610095759359777,0.1147035242681848,-0.1500608079140379,0.20138847648861766,0.016496263712224114,-0.24234069803969518,-0.0026045476668144544,0.16435774254720276,-0.10309388762140549,0.07050210503874746,0.09265902817067988,-0.10008961597128851,0.139429071885552,0.11140967541242557,-0.047484590432522636,0.007863696667541588,-0.02454221544654786,0.12922808857376986,0.07686749391158626,-0.04552530430713273
HALLMARK_UV_RESPONSE_UP,-0.11427314544460404,0.2260899222508279,0.09330266802969406,0.06367610380428718,0.17524890846782082,-0.08781827863983563,0.24296213355871735,0.0636071885799083,-0.0007648503514082448,0.22494134500287968,0.030813427881848737,-0.2139642409865863,0.07971793382739636,0.12497496552653661,-0.13710926445734495,0.08772087958507477,0.0022799746381299267,0.0011216970232512363,0.09799636825669833,0.10652935608961321,0.06666532598967559,0.1426403698350802,0.011665930359021056,0.4039076639027547,0.08631779151288575,0.06733987422596475
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.19965000660203605,0.18531165239208233,0.029284892762513094,0.034369274768279584,0.1071425190794577,0.024557157821306762,0.11319069286889888,-0.23188352454903732,-0.19691922668109857,-0.06125131417890574,0.002551061373570484,-0.07589848675377438,-0.015375398601926117,0.08124620135003469,-0.1925553154799636,0.1580481433833253,-0.033861549998239725,0.0007240416729083686,0.1419028333127362,0.14433826127963106,-0.029629087090902142,-0.07085702871792676,0.01810172168773317,0.16406090343348273,-0.11711608344617833,0.07831162944424618
HALLMARK_XENOBIOTIC_METABOLISM,-0.10664459054883706,0.27289089593066695,0.08650187896319943,0.03975557214652175,-0.0056414035999698105,-0.01632010603021631,0.25965769951641793,0.01706950403512748,-0.12262070775005707,-0.07579817679591486,0.018049771163759804,0.25155222093671553,0.11962764049313393,0.1549990212539042,-0.19318334260284764,0.20433171155797608,0.09122974391764176,-0.04767617914123176,0.07269829635184188,0.09904275081402948,-0.038994534019726225,0.0742622924645969,0.09972624950878019,0.4205204343276984,-0.062357754697125435,0.12556725863703144
