,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05865105490227465,-0.054625520303486816,-0.05967990752268004,0.06700081389574086,-0.08960104854219399,-0.02301760102499006,-0.041652452735769924,0.03672898844120425,0.09637445988836724,0.035522826059169024,-0.03377652335564862,0.07284092065940845,0.047840350248324524,0.010255490669424138,0.13960796447932847,0.030240781400889715,0.030517098695976127,0.0970553664297217,0.05330155496512021,0.052153711875255505,-0.01207653606406047,-0.015798892947474982,0.057828321136951855,0.08200780373228425,0.02972575418204863
HALLMARK_ALLOGRAFT_REJECTION,0.03367304801377429,-0.09896180776104097,-0.08598772110243735,0.05374920111087886,-0.07949628968890264,-0.05076004813316959,-0.022522921233302122,0.13542026205045232,0.10182619446578617,0.022148803159591154,0.087692353871017,0.042281442153958786,0.040207565982480445,-0.0450048923677812,0.00394569392348662,0.008987504717268169,-0.012612357017156762,0.009371791873737512,0.06972798117056936,0.052894041985000334,0.021395066637494606,0.03448231211448468,0.033267822580402416,-0.07725833513590147,0.0028873575752323
HALLMARK_ANDROGEN_RESPONSE,0.03922229286045838,-0.054776593352771574,-0.051423235066758416,0.054588540268477204,0.0334522749866226,0.1461244767444467,-0.016923284242110804,0.07736779152721841,0.09954241277540628,0.11858157945924365,0.12303286999805592,0.053520141241113255,0.039337732719437676,-0.003342485730517139,-0.011449666835993005,-0.0349027910674134,0.013836522649070605,0.11348874319028286,0.045346894093453535,0.009759712277721775,0.008620023383933919,-0.021734737032140194,0.08855405016672799,0.04102323727253501,0.04312716719862209
HALLMARK_ANGIOGENESIS,-0.005663580768185864,0.005609028226538471,0.053817161146943224,-0.014739760958019217,-0.05767504548008824,0.11234329543027606,0.059560581883230455,0.14495926266930198,0.08047270092509934,0.06563733381585342,0.09718055186658202,-0.024738106045546812,0.15800831145125974,-0.04226448260228237,-0.21528881473099354,-0.0035780632317505964,0.062099428162279494,0.014480363421159813,-0.0523340166487304,-0.020186933434085397,0.004321622335339741,2.9495755382511595e-05,-0.005639755770868511,0.07944555687463171,-0.03840439593617562
HALLMARK_APICAL_JUNCTION,0.07590074600490046,-0.01781892079365559,-0.0886784541599632,0.08083535811877628,-0.0667449493240206,0.03213441976099428,-0.01675466616439496,0.14131802724539164,0.12776950754728858,0.10962954697815673,0.06045693194566971,0.07354856832481467,0.05985488448528564,-0.022459702692332672,0.12163811469792848,0.00862550926432318,-0.011474362611158962,0.09817642818460073,0.038954543111782036,-0.004275275097027435,0.002749393522951468,0.04854264302660651,0.07446412222283927,0.06435480915643538,0.13167851525562557
HALLMARK_APICAL_SURFACE,0.057543846160737294,-0.06972156108305709,-0.06156301924314145,0.02864886528457463,-0.08693811283033309,-0.055681548689611345,0.023220857743123564,-0.06432266906001524,-0.0042802099605461115,-0.022638291636788155,-0.02209981793619677,0.06083557379391873,0.08275730470827984,-0.06138805634676512,0.09430105027794894,0.037062196395773545,-0.014113435206113422,0.07630551498188926,0.0387822540325783,0.01949461199566643,0.002046705357189373,0.059096988740139224,0.047403533911924714,-0.04378151285291021,0.04597085910326247
HALLMARK_APOPTOSIS,-0.016179008441019535,-0.04666864308318022,0.009101703173964719,0.003739270410380684,0.04017606583741565,0.05756043202190004,-0.0004766638481884744,-0.006129947427435592,0.06673464411936515,0.07873808365811334,0.07813940139428076,0.03181543777370969,-0.09080939860758772,-0.03742597845554684,-0.01126538706438231,0.011626255772954414,0.032279680136851015,0.004031265747203533,-0.12676293712676148,0.0551887086575766,-0.004861156035504924,-0.02543823561665016,-0.025415191611130514,-0.09885577212600989,-0.013508583326816214
HALLMARK_BILE_ACID_METABOLISM,0.0877065377893463,-0.07352192287256488,-0.07329537802597835,0.06156062584720215,-0.14268819014084372,-0.03126523053903452,-0.027911359491706783,0.07766143376243427,0.12607005551868797,0.06965186944577295,0.09715532284794388,0.023916034696042632,0.06508287697556268,-0.043539589561733136,0.14671795994908093,0.05042391756437125,0.023959890193686297,0.0994188333289688,0.045565916400059636,0.022554573922848143,-0.028896220008226586,0.0623373679067631,0.022751185136806962,0.0451242855706515,0.0663730953741271
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0751283431887643,-0.026159125421526885,0.08604019692004952,0.10222482819759833,-0.11963400678678092,-0.004381887114957774,0.009416784680328302,0.11416869096640514,0.13020509676502615,0.08072913242808402,0.15386616022302277,0.07042891519950217,0.08138393205209728,-0.07596840190888274,0.07741091277497937,0.053221327356691654,-0.023273938899430736,0.1325503056571151,0.07556087068090195,-0.0016279636339066796,-0.015597188173253467,0.0424662001040593,0.028169051696062753,0.07246844691136774,0.11881048139613189
HALLMARK_COAGULATION,0.0166219407005772,-0.05935042881877727,-0.12531558708952745,0.06884370243075214,-0.15382076493072863,0.008203557909790285,-0.0272678823315836,0.12558265090948467,0.12665746254697935,0.09414770738698176,0.1475526060241265,0.045331150995197037,0.03167940791427577,0.006085865530349168,0.04179063904782234,-0.04419196776893958,-0.06258782059648559,0.07767091921397998,0.05009728705771692,0.07759481093646213,0.000975189619314723,0.026766756170453467,0.039827557151504524,0.09661089446326794,0.03765474210836035
HALLMARK_COMPLEMENT,0.06956949511750514,-0.003344063668370166,-0.02212339357739233,0.023011584633466413,-0.030473834734460626,-0.0036994256291569233,-0.048148229608836954,0.01584793553685847,0.10396334482843604,0.07925185699189259,0.123076471065817,0.04044170591851989,0.0035755028129544173,-0.007235632494968277,-0.06746203673906213,-0.02187998871081069,-0.005990521720198473,0.08562106169023359,0.02728044018934726,0.020113309541866065,-0.014243009723475988,0.02304605052669101,0.03887448843000276,0.07827683207959227,-0.04933231819234633
HALLMARK_DNA_REPAIR,0.07586388824909772,-0.03789441443398173,-0.02337225613933482,0.11348853107189484,0.013185107479141233,0.13013343750850612,-0.04391480255776929,0.10517115790417116,0.10061105422960555,0.09007768362216444,0.018953307967192863,0.07271730570607109,0.12047416433366606,0.023226554949897612,0.18877070217370467,0.02108885334015182,0.08914442891802514,0.11087512013410852,0.04900862841383114,0.0187030530335626,-0.0003516036367628187,0.05975489553036802,0.04454853771409839,0.109957782384379,0.0794247244367306
HALLMARK_E2F_TARGETS,0.0572182041541209,-0.068341526492264,-0.07524617664473202,0.11880727314788439,-0.10821764722331993,-0.036196016209910024,0.0020240788545612303,0.14602687537194164,0.10020257358884554,0.0410178340707383,-0.04170256289149954,0.06910132404182966,0.04935567643089246,-0.0511433320517988,0.08017624407679746,0.0423251549414013,0.013325259972463224,0.08946841031260912,-0.0003583496148286274,0.004232664123030584,-0.005271178875166098,0.01804802722966702,0.044036754782085435,0.0661693895570251,0.037364395306917576
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06851806503215699,0.027692177676310013,-0.02314346835066326,0.021851238713649582,0.12410594758328375,0.11621165669046592,0.017421407824983227,0.16409588679743342,0.11392510410084007,0.09549799183342074,0.1297098898730341,0.007388365709530756,0.16296535145267935,-0.0035333104364247835,-0.009570879341009319,-0.05854705910124141,-0.007831917434901239,0.036741137350196074,0.004394689167901169,0.028589064435300106,0.012083133853449715,0.06287980133875601,0.046451434316415886,0.06265708367625011,0.03944950086300058
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05022450210030442,-0.003143244070350479,-0.017521811674602903,0.04864365581760132,0.08650184996493111,-0.002937116416437804,-0.03814692818748733,-0.0011894726881033677,0.09535785013222914,0.03729742083124137,-0.02431591140171681,-7.314537057020308e-05,-0.04620977890523804,0.018568389469485188,0.048660620705843365,-0.012145115922175565,0.06955040235809265,0.08808934275351919,0.030047467942442986,0.006833451440533755,-0.026128802300626457,0.016155928609449893,0.09402141822280312,0.06883316525641023,0.017868789952713064
HALLMARK_ESTROGEN_RESPONSE_LATE,0.009957955214581758,-0.045249703488381615,-0.03197215458364742,0.01357029892703025,-0.15953990463370413,-0.010393855283311,-0.0240808499539664,0.030270141979702975,-0.04048763991341336,0.06652795408245953,0.051377469126755136,0.06445768400743988,0.16540155420065103,-0.015033730395021358,0.11698404812199419,-0.029746300165568788,-0.0556789601829004,0.09914090363218299,0.054042299959278055,-0.0377045815635973,-0.023616273533464252,0.041242724824804074,0.011917329830165552,0.0874860529987032,-0.011628247833280753
HALLMARK_FATTY_ACID_METABOLISM,0.02796165979296348,0.006831031097777933,0.1020623104517342,0.055370930509826215,0.17894844586950423,0.07684250693606264,-0.02761284764142153,0.013137019072896484,0.12476823497317743,0.02723510930119966,-3.6475991702271686e-05,0.04898124622934476,-0.0027963887339183323,0.008000567868129391,0.09181764206268675,-0.03179228025200617,0.05958188175733966,0.08947454319651052,0.005383419858883644,0.009772654989544534,0.01632063362101889,-0.013745094125011728,0.0040242821387047765,0.1017535042030556,0.02638947762353901
HALLMARK_G2M_CHECKPOINT,0.08894044012426543,-0.02117178289032462,-0.048201797790007724,0.07648874047571845,0.010487697007656518,0.0707265631230724,0.003651419630061137,0.1567886145998913,0.0917838738873529,0.0849411973657613,0.04925125307572141,0.08317034483093753,0.08376030581553724,-0.02109756311965388,0.030512505209418516,-0.024363669110578762,0.0704466571970663,0.09103353644026087,-0.017602635996331887,-0.011162654238584695,-0.01925190764397747,-0.01674017533965987,0.030525917133524854,0.04874184317698413,0.020963250413990293
HALLMARK_GLYCOLYSIS,0.041154489321225916,0.038808961645912264,0.09322864963633795,0.06868140773379756,0.002843841053645956,0.0829095249095427,0.04088744146620861,-0.009947277556313664,0.09264358174909826,0.11668507915831261,-0.07481999163699535,0.04937397943164741,0.12285666648818287,0.026553879867402708,0.11317272486530704,0.027123613511869836,0.09653196564976362,0.1408631168265909,0.020338735604642923,0.03428327590668333,0.0037267127893967026,0.006634193954645868,0.051401824716741776,0.12547515059570935,0.057012232348322714
HALLMARK_HEDGEHOG_SIGNALING,0.03212868827687908,0.051855009939022305,0.022554577480186175,0.040098182437961,-0.0597182059207749,0.035586540906545054,-0.01813713171143417,-0.1375719355808141,-0.08838056815872476,0.021376364218962832,-0.09865977474958339,0.022063592836811585,0.002682608753196683,-0.007069727286310305,0.17817800057693534,-0.02989177225023151,-0.0012640959443075497,0.06705645156623857,-0.019414672504919194,-0.01818047455340368,-0.038192221103907575,-0.062339430446137045,0.03881231535030817,0.034717122579107175,0.06051282342342964
HALLMARK_HEME_METABOLISM,0.13504525113608362,-0.03424752150991519,-0.04643552132083012,0.11212896564682068,-0.039282282282617285,0.062042111563933425,-0.007566769614072411,0.061168473843536054,0.10768047278699729,0.09227401037313326,0.0019874062990985716,0.06332796321532531,0.09376200249090898,0.030597536152335677,0.1403485255729996,-0.0369516580106705,0.02682173155783332,0.11363263072235948,0.05664573941580579,0.014811422929878512,-0.015423246909390132,0.0714050121621991,0.06712898473444187,0.12853276802883326,0.021838438060091767
HALLMARK_HYPOXIA,0.06705760171855649,0.09493850161502847,0.12808157935664785,-0.03037625838860436,0.17188944810495188,0.14075353455031556,0.04474219305471492,-0.033906108480793784,-0.05053128479676137,0.059996688238196455,-0.009615448304939146,-0.03040090812288712,0.1374825580276649,0.06840589137504473,-0.05667315964240385,-0.027160550708275995,0.046368334372724,0.01600329491897347,-0.007045601265307244,0.005435118820735062,0.036518637755783706,0.04649343083016363,0.03824380103315445,0.09277029372566611,0.01800002622843731
HALLMARK_IL2_STAT5_SIGNALING,0.054890142656164057,-0.06974837897212982,-0.022115709199531416,0.0633365086860704,-0.09371881530210936,0.091631094288861,4.044455433690788e-05,0.0518531062624641,0.09266498270093239,0.10045008147955008,0.12295726009510372,-0.028637678476573177,0.025702931427803336,-0.003410819250035167,-0.042038255534860396,0.007912464736658104,0.024120618799774965,0.1272525348495109,0.04149387838524941,-0.0033594451209761358,0.018990569517533293,0.05983656055089408,0.08567249574841164,0.09655308423201812,0.029375691086805465
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03829032539518431,0.01770285716401579,-0.02105691152096714,0.09245937186860999,-0.13867978092733468,0.051790046441554695,0.02796155636308482,0.15680907120387277,0.11005725549006007,0.07993897941035008,0.16673016679123862,0.0803143553591697,0.07361321851244444,-0.009409212723300886,-0.14841526666734295,0.023421297048421594,-0.021209293484038473,0.0530741563147222,0.0015545886149912571,0.030374607135341136,0.023931023531246265,-0.00150119692712332,0.018330401250196197,0.09500866742700437,0.04808186498176507
HALLMARK_INFLAMMATORY_RESPONSE,0.05303431950703307,0.010638087827128884,-0.012527665177901258,0.034141666968743364,0.07751017415168394,0.04903681961996931,0.008585386750703297,-0.07785337866104865,0.06484574387593384,0.06389405752119737,0.015006141204174647,0.00588278154977473,-0.043281744710975074,-0.0022525967795082942,-0.018874776176289146,0.003313282909879513,0.03300140233595927,0.09436968094682258,-0.012584199429451333,-0.036624094798736136,-0.0389994999452929,-0.08577036812802723,-0.0022533825807657952,0.06958990568853209,0.06212229218865853
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06639880557631027,-0.04850581147103821,-0.08861487267670415,0.026384530953477987,-0.1767527765794952,0.04731021980034568,-0.001033448676390496,0.16945040622997884,0.11196396296667956,0.02810439762545068,0.15328433623333346,0.0484666253233876,0.021373609529345177,0.08540830751249935,0.09473311674574636,0.028067588371504196,-0.02923356402048863,0.0904433681480862,0.05755648829020994,0.12834697636859763,0.0007663446338338335,0.07976921510430479,0.057484871221626384,0.03630702277278666,0.1216789570580991
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06424276524317414,-0.0032466867692560485,-0.03588959360200178,0.07302435044453913,0.05743196459149413,0.08922484679781753,0.02470956363636316,0.057269582303726044,0.09048635012924207,0.07513890077168056,0.12078145590644249,0.04861837454664906,0.08232138970378453,0.013833124322300909,0.017527154697875445,-0.013177681769640084,-0.003397423576720752,0.08598541106288655,0.02062653388656896,-0.012226148429198395,0.03616347567044449,-0.016772123064927476,-0.004236980284449098,0.0860888701298896,-0.016050623208449584
HALLMARK_KRAS_SIGNALING_DN,0.10362073269999766,-0.08696102482424099,-0.007035014051078229,0.1670932480880217,-0.09367074572904224,-0.05249535395125085,-0.03588529339080365,-0.0505137097827383,0.035652207337491436,0.0853824787683831,-0.08365211170322942,0.07301793654499722,0.04746953024105267,-0.04808903814763794,0.09237931334112126,0.12311886999677225,0.06312320133775655,0.1471087949966868,0.06286446119113274,-0.0021112482762070403,-0.007830325929279043,0.07687017899239121,0.07950762895795004,0.06240064100934046,0.06652789914877356
HALLMARK_KRAS_SIGNALING_UP,0.07809458640475944,-0.05938998520515957,-0.00656857870010846,0.0767635120313427,0.03577469738426037,0.04503399127916584,-0.08859028734061535,-0.12773720275038927,-0.018988499341251748,0.03906776686961613,-0.06650247025566507,0.027767538747843837,-0.025956281251977412,0.04157871531266088,-0.11752801764896856,-0.01417923895000328,0.03328072604956102,0.08494221431169358,0.019406352429351285,0.0316866322278541,-0.009006856063233808,-0.015189362080743963,0.061587965187046255,-0.02233807093913587,-0.008359224382947655
HALLMARK_MITOTIC_SPINDLE,0.08589271007723512,-0.030846399922815265,-0.0756417637779775,0.09759161654223987,-0.06116424032483666,0.027670427921031644,-0.0011536133178861282,0.09964004159332925,0.12415899708379761,0.10361623162796471,0.020907839389099667,0.09585243931586457,0.0890760995424317,-0.01921776626190687,0.08224772724018646,-0.03538650806058638,0.03855001950029673,0.13192588398010888,0.034938031892400835,0.014642415876760786,-0.0036138475159410736,0.052013694866009125,0.1126304817525912,0.07704572991378442,0.043128423334351455
HALLMARK_MTORC1_SIGNALING,0.06950403855475654,0.04428387818476198,0.10195379483932662,0.05201559081902973,0.205759275146619,0.1202026060584059,0.0009801643316827756,0.08296653087708719,0.09350439031684327,0.07537538305347148,-0.010377160212460913,0.02920873505049814,0.1342862140647896,-0.0051202634242426106,0.004143382393585816,0.018585329214799665,0.08403139271027152,0.07909917197457837,0.02154900528639099,-0.05371091258725858,0.016516253909490842,-0.004815380387288665,0.02073224559651065,0.08847210108123196,-0.016013158461854953
HALLMARK_MYC_TARGETS_V1,0.06353974858008045,-0.04094969328619361,-0.007394566573337163,0.09796192437319123,0.01730741023746578,0.13104588878869977,-0.0669453169717702,0.14184520457473218,0.09847140509145068,0.06763634768341055,0.007922476997821526,0.07349167791289346,0.13843095245053594,0.03850791953406712,0.17576800924112637,0.07216634800306285,0.08631414055952125,0.07668861274300662,0.05377623737258422,0.04509247792532332,0.002388631700673612,0.12403351684186834,0.0821240013266148,0.08606023815581261,0.06217321553235341
HALLMARK_MYC_TARGETS_V2,0.020323819034592776,0.03193139960410813,-0.049408804143864504,-0.028260956521977673,-0.07695059130111725,-0.008471619342565772,-0.01741234061588057,0.1201940081868448,0.013477924824577967,0.02492343791690228,-0.041036458934731214,-0.01103221812540532,-0.012640221595327463,0.021663369813363524,-0.03211485413485853,0.0350108159746545,0.07500196234709032,0.07529304371535192,0.04182454830052543,-0.03187991779295668,0.006119556592716469,-0.012551518455002447,0.011621118033534009,0.09748926447194335,0.0545064808322041
HALLMARK_MYOGENESIS,0.0630709236372449,-0.03916201724906987,-0.08490703526125992,0.06657514335188416,-0.12592279729417027,-0.01110679266288608,-0.013690251653205894,-0.056987614763303655,0.01631455829029042,0.11108249495454818,0.010605513692320883,0.026343194401028627,-0.012947184587863552,-0.018765813409842354,0.11618983332224142,-0.032240052690392394,0.0017253547433828372,0.07349234212284539,0.06041830062459149,0.041970161150110326,-0.003909465832240408,-0.003593506100134891,0.07015945421917454,-0.05084435911022784,0.011659890490463124
HALLMARK_NOTCH_SIGNALING,0.08102930723377455,-0.06987766725275549,-0.0806382297918222,0.09269056157574801,-0.1445268410581624,-0.0165480119660013,-0.028664741876740497,0.016985027426948573,0.09875116882683947,-0.007598585853415296,0.0034183217836448974,0.05330092200728812,0.04773087298529005,0.0510119610688824,0.09919057284285626,-0.010588453513277482,0.028329536288672706,0.07554381607514231,0.044082122081778086,-0.01657315758860883,-0.046971724031940214,0.013460074260897395,0.10932085708870251,0.08498326408981997,0.04790536794245924
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08346302177428869,-0.07626461126585392,-0.036631248132138465,0.12087809807785917,-0.035512640584982,0.08668282938415116,-0.04598231845232443,-0.031807733244726584,-0.04077856745855364,-0.01898050001496542,-0.06295617485362547,0.07787329448133117,0.02350037871641604,0.0501977776774413,0.1956258756357927,0.04009105560788255,0.052918523874788376,0.08382110259442024,0.06261147369215307,-0.00015615493868829786,0.017967111912901297,0.11085403447593985,0.04937330333396701,0.007173303635103241,0.0305181365633244
HALLMARK_P53_PATHWAY,0.045571085228058736,-0.027098749266225443,0.01221478707419789,0.040085406208153235,0.07099806957343706,0.1342204160632989,0.0011401467584624383,0.10041944911699308,0.10713554494229051,0.07088579734725588,0.021566033238418842,0.011331015219056093,0.1078933005987588,-0.00047787246291618196,0.16379126140813116,0.06624858294037587,0.053032069201583695,0.12046951806784481,0.08082029482172202,0.013388115628651474,0.02682221580795172,0.11795369885489104,0.07684424251584776,0.1203633189421608,0.14278781952338296
HALLMARK_PANCREAS_BETA_CELLS,0.06985154261402518,-0.09365742630590376,0.006631526225451729,0.06826336908426281,-0.023212524410574475,0.03731701478905203,-0.023633962871330603,-0.11710521241706988,-0.07134846711897536,0.009414606631103486,-0.09465837138296536,0.07598532351588756,-0.00402955366726729,0.046498956016504785,0.10092636574084193,-0.0056845489229519165,0.08180205425347808,0.06673129491623231,0.06081657665402171,0.06671329153538032,-0.017712797304457083,0.022959510413099286,0.036610199534568184,-0.029962350779943598,0.11214797736494751
HALLMARK_PEROXISOME,0.06501122089678482,0.02469070618589406,-0.03394814798004255,0.08507820649860469,-0.1316353270646884,-0.03600969155739144,0.05509047546919305,0.05945671639728171,0.048623514649009256,0.011761562681974773,0.01681896192276772,0.031191897528841033,0.035545826358278014,-0.00044873278933082496,-0.02465848304759272,-0.03848252084426813,0.022359064212636767,0.04906615638913516,0.0587055090919064,0.02989782166394133,-0.032392552370532214,0.006900766351212899,0.06340318923327462,0.08905752677977745,0.01838304793257932
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06556825844230438,-0.006833064681783449,-0.039065211945030834,0.09151503391228788,0.03937479204416713,0.0030291414589307115,-0.013580708428559794,-0.025731236656477027,0.04277329799056543,-0.008233617828795248,-0.03778092604367202,0.05988857767302337,0.04151120957185724,0.04233868800090301,0.058084931057732936,-0.0028763566748758736,-0.0044864669552202785,0.07366207131553397,0.024740489853958738,0.010389662973829938,-0.015114995297383069,0.08672747293764713,0.07841791659765852,0.01407505313584121,0.07609367180776211
HALLMARK_PROTEIN_SECRETION,0.07860332227864002,-0.05127868269943412,0.015069364698139359,0.0876955103869602,0.008184312035695978,0.112021438718406,-0.05350001608840249,-0.015722041462769454,0.09562807518400208,0.07338008043741709,-0.02916325842233423,0.08783645854470662,0.135419518495318,0.02319664246125617,0.12161963754923558,0.014236429678166664,0.05610904292264095,0.14110154708714273,0.05231190024643038,0.007117582349728391,0.002660350978311734,0.07249632626464748,0.05435902723433824,0.08626769625603338,0.048830422183149945
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0008619047813145957,0.0039609895061434655,0.040272017621561754,-0.04055687894332352,-0.0007334681599413197,0.15033168741183128,-0.027112138449222382,0.013008689847876296,-0.030638295571868358,0.0195620649520966,0.14615290662808472,0.07863641002629154,0.014866110330573896,0.042744605320803035,-0.02624872821135059,0.05891313440231016,0.0017552114906381577,0.10522248864523719,0.07394790953297713,0.030063660987148366,0.026954706768730765,0.08630781108013634,0.04598642369737767,0.12096311827125332,-0.019888895469467448
HALLMARK_SPERMATOGENESIS,0.049066597470571155,-0.09680003805872754,-0.054639955123251954,0.03370583025165889,-0.11555528007775231,0.04040389451624953,0.03841887565059951,-0.014298662896243234,0.024070156967867223,0.04045533799303649,-0.07405811770825296,0.057845978993960274,-0.0052914474575179015,-0.06598010825679121,0.14576164930342556,-0.0018390188621951733,0.07436659334797802,0.12724574273957348,0.054454029870389414,-0.008358594980149105,0.0044225712240028615,-0.018977381509528508,0.08124992471010424,0.052610274200483365,0.032217488818520615
HALLMARK_TGF_BETA_SIGNALING,0.06716145360737374,-0.04140017980554047,-0.07045823913134393,0.0971871916652268,-0.007486336562047638,-0.015033854794269176,-0.04137396907366838,0.14308833409329835,0.09580510904875711,0.054685826329980695,0.006138627216533094,0.047728582883071795,0.02990269419560188,0.03520382452795377,0.12169706379974607,0.0017033456984725458,-0.00418451996404,0.05464716123438761,0.04230781000872162,-0.03729997519440739,-0.021125433831679776,0.00953644647411462,0.12240389126185652,0.0069747847128139515,0.06845634663460964
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.011184088426600151,0.03034513735283068,0.046548947012223604,0.0791919306659684,0.012265758586198845,0.10109077941563047,0.03314833504443121,0.056347821446227166,-0.07252673197530991,0.0433957722040187,0.05313652773246589,0.012064141760634582,0.11057841014133996,0.11104002202591846,-0.11832529621339713,0.030080838604913045,0.025083222688102036,0.023146235237863355,0.0028860245386555265,-0.016514232726100524,0.033304727126922014,0.05754626202133692,0.025648591538568896,0.08247283431218104,-0.012112338616980066
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09874703252881344,0.02290559437110227,-0.007733199135925231,0.06890548687422134,0.1431267363841985,0.13500977141117296,0.007452220464282031,0.08975969449996601,0.09404383653041459,0.08651318043661381,0.002775612533838486,0.07290536759435709,0.1681902549230089,0.006175027173290531,0.08528737895325386,-0.04132841526027353,0.121879291219497,0.12279998064211804,0.05063039269528683,0.009699647795371035,0.013715469722025543,0.028016236753843002,0.08538304282402755,0.11626747097533303,0.04321906449348885
HALLMARK_UV_RESPONSE_DN,0.0518874963658591,-0.06356814559571707,-0.05302725805403256,0.019379034827307143,-0.07896889675536427,-0.038906515152000276,-0.026522522291252945,-0.09560591399666271,0.007320582377937153,0.007128546938001274,-0.12336179815061069,-0.0038884315928379783,-0.028931429476372526,-0.06876669751020027,0.12404621482097457,-0.02566229023245304,0.02375418799356045,0.09347020657423614,0.05082546776208579,0.029445521330160297,-0.031215702940119407,-0.01928185847584872,0.09176413308629162,0.0777920182475828,-0.0022132912164645295
HALLMARK_UV_RESPONSE_UP,0.0657308257465187,-0.028223241784400426,0.02981944460379238,0.045408533133616605,0.035480698192568196,0.06745236336665526,-0.027454400724027977,-0.03662587922925722,-0.0798662026987155,0.0030369468587719836,-0.09951666833774246,0.044461874113969034,0.02806877910213151,-0.004298912551987226,0.09057687410537324,0.053461318958489365,0.03815266609864451,0.13527528517529386,0.057416072427607524,0.046883721903432415,0.00984099496609404,0.03089510901928972,0.06793394182623758,0.0966763845834946,0.0463813961614761
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07296693234234224,0.031203230366283103,-0.010615003721207368,0.007737531248432744,-0.021573469140400665,-0.022392552434827646,0.013133032275099672,0.15385984621549714,0.13387888111120724,0.06401843744494169,-0.04358094626854283,0.011846623346929189,0.13021577351644226,0.0612667849959052,0.05085149613095017,-0.09024787972220541,0.03545779895097195,0.05706643751592197,0.0504166955048783,0.0008451910295280408,-0.015394991181007428,0.023047305358338092,0.07114397055811127,0.030688774273894236,-0.04379600962784873
HALLMARK_XENOBIOTIC_METABOLISM,0.06624169445001098,-0.01886955290525524,-0.0167922499079984,0.015432065788765137,0.15504840353408395,0.08527459738983442,-0.002975927884568802,0.05009806392489821,0.04344231401258622,0.11696490152308546,0.13281801045687328,0.07142207210703866,0.007276936075553951,-0.005672348862397631,0.09344879415850474,0.02044707865939863,0.029610796288161212,0.1203660459492312,0.08351152169320089,0.03310620278396321,0.017285840707673764,0.017057676593075628,0.06659815170320667,0.028559685570061312,-0.030412023002187295
