,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.10722688419895181,0.1024321173477943
HALLMARK_ALLOGRAFT_REJECTION,0.013378482105941404,0.030097950853601
HALLMARK_ANDROGEN_RESPONSE,0.10894503988680736,0.09394620379813377
HALLMARK_ANGIOGENESIS,-0.025941530023211354,-0.07827220531090745
HALLMARK_APICAL_JUNCTION,0.07359170472179612,0.10303027560165155
HALLMARK_APICAL_SURFACE,0.12503297979603845,0.10726931105605991
HALLMARK_APOPTOSIS,-0.07555741526950123,-0.032748317562291726
HALLMARK_BILE_ACID_METABOLISM,0.09398666179129117,0.13238583994441727
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11027244991931473,0.12136259904121381
HALLMARK_COAGULATION,0.05632042943290195,0.05877671217322416
HALLMARK_COMPLEMENT,0.05914837136455201,0.08387259403425941
HALLMARK_DNA_REPAIR,0.11623682755526808,0.12363977238252627
HALLMARK_E2F_TARGETS,0.08994619159704757,0.0608804849823749
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04376253505356267,-0.03443692768226264
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.033307469189116944,0.11171117070803252
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10927665961958649,0.10599527276650615
HALLMARK_FATTY_ACID_METABOLISM,0.05283048425487639,0.04290337959205663
HALLMARK_G2M_CHECKPOINT,0.06334896737599695,0.06963452913756214
HALLMARK_GLYCOLYSIS,0.0888233876502983,0.10396937037136784
HALLMARK_HEDGEHOG_SIGNALING,0.0763006172500641,0.004299967305568813
HALLMARK_HEME_METABOLISM,0.09981794704640763,0.1281566619225342
HALLMARK_HYPOXIA,-0.01657801813811631,0.026112503906289962
HALLMARK_IL2_STAT5_SIGNALING,0.09909297929879048,0.13293142277818631
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.036756900629880754,0.03600911660640368
HALLMARK_INFLAMMATORY_RESPONSE,-0.009697641457775474,0.01107919082411333
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07839393593235905,0.07649150563235257
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0328603180808025,0.03143320174397576
HALLMARK_KRAS_SIGNALING_DN,0.1076024034922321,0.12488361999126502
HALLMARK_KRAS_SIGNALING_UP,0.06470009785619897,0.03754589804394614
HALLMARK_MITOTIC_SPINDLE,0.07816250900843998,0.09787064549568028
HALLMARK_MTORC1_SIGNALING,0.03141246919756457,-0.03221650247167924
HALLMARK_MYC_TARGETS_V1,0.10826787523892609,0.11238803978991872
HALLMARK_MYC_TARGETS_V2,0.01589903853149858,0.04068004779675245
HALLMARK_MYOGENESIS,0.0896581407164532,0.06807267657183785
HALLMARK_NOTCH_SIGNALING,0.09214310662795894,0.11072418518413216
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1318066065877457,0.12923410388607814
HALLMARK_P53_PATHWAY,0.1194423281481496,0.14999685511726515
HALLMARK_PANCREAS_BETA_CELLS,0.08240651245491522,0.10907950963358652
HALLMARK_PEROXISOME,0.09171984328999926,0.07091391084549148
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08186360947798961,0.09466397241716733
HALLMARK_PROTEIN_SECRETION,0.08393811321928327,0.13378479348325575
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1382515998640309,0.1433460277768029
HALLMARK_SPERMATOGENESIS,0.0799656409855971,0.10636684035480452
HALLMARK_TGF_BETA_SIGNALING,0.06215676783235302,0.08394935062445523
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06628736785382887,0.07331295889891544
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09969400229382275,0.07078762304231083
HALLMARK_UV_RESPONSE_DN,0.07725612019024716,0.08208665002544445
HALLMARK_UV_RESPONSE_UP,0.10715188230869331,0.09767096459333488
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09901453646723984,0.11474953711750556
HALLMARK_XENOBIOTIC_METABOLISM,0.11039373916285891,0.12866329211712857
