,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05362217717062543,0.050926848345633956,0.04229504725769214,0.02831167601637311,0.014985998682757089,-0.00826963743901501,0.025480535583426465,0.08065168771587702,0.1526293715924301,0.09779857769340247,-0.000570604495302099,0.1063060762008785,0.13565768129595293,0.08383472339022234,0.05480174262827281,-0.1042939834803856,0.050499134247631305,0.0040404413047403194,-0.11862633149878339,-0.013881211329094792,0.034801955071512056,-0.062094961996134054,0.01619027034796561,0.12343915040789301,0.14779116403888024,0.17685681526259045
HALLMARK_ALLOGRAFT_REJECTION,-0.05117370627830742,-0.04639290610529971,-0.0069828471643401495,0.1217903432672891,0.03907754560570993,0.09203178323627556,0.028318798026037612,0.02469370344542374,0.14201365347706235,0.15037014348327096,-0.04870040975248689,-0.08094755094140176,0.17093909294940154,0.017512977719314343,0.002501663889867933,-0.07494848946115605,-0.008287009281739486,0.027014879165518795,-0.06870535269713322,-0.063228760319253,0.004322042528244817,-0.10710731387387534,0.09598465862773352,0.12629450441811574,0.08901398051242879,0.06651538112803823
HALLMARK_ANDROGEN_RESPONSE,0.1117822795050353,0.06621447727595968,0.019358453442712482,0.0857745767614377,-0.08511101029454823,0.022556211988218514,-0.06917910948860814,0.10775041452794021,0.09947085353506623,0.1133198700913846,0.02849198063787853,-0.02551477755226507,0.23793373307027585,0.08125018653701607,0.05307389293732269,0.03143583808549701,0.07498261458131544,0.03734194117345485,-0.11291791625991579,-0.03679230307049291,0.11608849547664597,-0.01946476958936988,0.028314333704468585,0.16567541048993534,0.19505093930143264,0.0404231794993911
HALLMARK_ANGIOGENESIS,-0.028404944498581705,-0.010587783851018983,-0.056666821971554954,-0.022913809691795475,-0.0012107985769062735,-0.010120026536117141,-0.0033708485891943574,0.14419110347768385,0.1178308038863947,-0.004296217585959661,-0.000338772251786655,-0.055726264194938216,-0.005102771974409293,0.033017660424542045,-0.01832562258384565,-0.018781976004699916,0.012559175008715768,-0.08307203104533403,0.026546989243619434,0.05979329109302314,0.01952089734950467,-0.0031022719906442175,-0.00754723130996546,-0.02373640881203657,0.11434159565610728,-0.07708990402928313
HALLMARK_APICAL_JUNCTION,0.1354697483289627,0.07344114542116499,0.020326308375191032,0.07644799806931075,0.014822937878045435,0.00859864017987495,0.10826611873134029,0.13772013402724223,0.17467226628816565,0.09889705620323812,0.024481817039489862,0.02263142296695048,0.2073978573409291,0.11913877070931889,0.0129885472773555,-0.09581585110041678,0.05293810991335883,-0.0057315843698415555,-0.10633811620235427,-0.003974103440395965,0.03985966012038144,0.05675395102775394,0.020696390391649274,0.13971057043197543,0.18357428182541688,0.22358391816361278
HALLMARK_APICAL_SURFACE,0.1000609519825789,0.049994180959839436,0.0323049397689858,0.0776392243409083,0.00607607665166973,0.0037925880933812385,0.06563683144788467,0.05254357525920734,-0.022864412691426958,0.08489167552794197,0.01204354578787887,0.10572730086230546,0.2214976560978341,0.1004289975395691,-0.046937364493809246,-0.09891087913614878,0.08290156574177661,0.0031250978107260153,-0.13096273330790031,-0.03370074659554579,0.031011879083677023,0.009905604873653292,-0.014267077720748589,0.0697769075083429,0.036684654389842565,0.14078329215522256
HALLMARK_APOPTOSIS,-0.021183170682766546,0.02619385437810975,0.008147332857679657,-0.027736126371123163,-0.006708949950125913,0.01748166922793946,-0.09927134604605603,-0.03621153213050862,0.04020496792257156,0.01431789818675656,-0.020548314716119287,-0.025311074504817288,-0.0069788661688876385,-0.06247791587849064,0.015125460659733568,-0.005909456126258309,0.07459505855664603,0.05733069356766065,0.010474522019846276,0.023018334230949924,0.04113513674536371,-0.10463246609939086,0.08217677705031329,0.06887083940393691,0.09619273244902678,0.06708670663581741
HALLMARK_BILE_ACID_METABOLISM,0.11161276482244617,0.06989324802884243,0.035210148457680945,0.03543467165555252,0.023172749025867186,-0.03068359755044217,0.07159726482592409,0.05369155712835216,0.10667791892837367,0.06958973600359425,-0.025719230703354974,-0.031100661643144067,0.012795205262195344,0.10181076568664561,-0.1376867339332151,-0.06634663273547468,0.023618142088350738,-0.039679886574082904,-0.1096276796377583,-0.0512722599175532,0.08572633339294344,-0.04676404687128298,0.01193510006684132,0.10844321913960686,0.07843794641815605,0.05478015888310566
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08552748589533998,0.030243242574476144,0.08247302180216713,0.03335988669370248,0.011813750913204586,0.001110637865645175,0.09427300435839205,0.10427055234765349,0.07621056151549843,0.005524040398580708,-0.008613593221813562,0.016550056581042107,0.1843343256370226,0.07097013869550677,-0.032876858418021564,0.04986601579462278,0.0898223271933204,0.007008545252589901,-0.14334313660770728,-0.06203670841164862,0.053783850928031264,0.06467227608965978,0.06606621931491669,0.12708209992565617,0.05046653553705146,0.16947822474392715
HALLMARK_COAGULATION,-0.10614927419828413,0.027578913396491465,-0.0038349423497251738,0.06441086340784227,-0.0015505030384805644,0.02337363303546454,-0.0042158828529963825,0.021401263007586442,0.09247284607615996,0.14160770779266235,-0.02934028233442539,-0.078884995233383,0.16784177125949498,0.010277985822125297,0.10908931882560982,-0.09673286888461619,0.07326270769071665,0.0024104230664593667,-0.10111108448245043,0.006645227445399287,0.07039242102575356,-0.14909860196562985,0.06682991224669539,0.07124614767061109,0.20127989459974535,0.09381809660355343
HALLMARK_COMPLEMENT,-0.07753435435665058,-0.003371360567486892,0.002614082959411679,-0.02246963255003195,-0.006089038352948104,-0.005122892635734166,-0.03928747984749409,0.057753598991087333,0.17674697134569148,0.03570136229331017,0.047286753955663674,-0.022571647319212018,0.17084703683454927,0.05050093473534241,0.11708077405023293,-0.04320422718745427,-0.012927752252873187,0.002239922920410808,-0.09541561722358378,-0.032897724821060306,0.03392030803485579,-0.05950035435216684,0.059163422858004105,0.1880100567781706,0.18323560836675964,0.138847315608177
HALLMARK_DNA_REPAIR,0.13571625687781252,0.09303251798469732,0.04657985004357622,0.11899298413733,0.040434358519227054,0.03915929672460831,0.04621805137170412,0.1605360598994491,0.17702028925055918,0.13570061322890214,0.03126495571406931,0.10381762622139785,0.20855658643899092,0.11782929475024338,-0.06231740749117375,-0.0888683233039595,0.07417896397166568,0.029865014402939614,-0.12244328442613746,-0.040802258908508054,0.09106538209150034,0.07898342818334854,0.09218652786462687,0.14913826784354736,0.07683642686637926,0.2840236155318117
HALLMARK_E2F_TARGETS,0.11686719669720234,0.04747143072712909,0.01854171419536478,0.03974895121296874,0.04017805320867528,0.01820000952112737,0.058057925701911546,0.13793787413766853,0.11408798114184901,0.09773454794912921,0.04700697177600791,0.09052364050878137,0.2312678187433057,0.08363001449786615,0.005226088148542388,-0.057502932502036655,-0.02555980683459817,0.02279764417224192,-0.08121145167141149,0.0005478011090410176,0.03194307377232824,0.07146384853400585,0.03712693740752425,0.10136641337252132,0.06847158428132985,0.08532908688752341
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1152711882799477,-0.010731733859690794,-0.038162302451106495,0.044831655407503695,-0.09214729540586318,0.060702015694615016,0.041561373552780057,0.09063035790084492,0.15162494512231256,-0.02162957819410124,-0.0208736933223631,-0.04813007504624574,0.04550476950457491,0.07819610545402002,0.04685065275760459,-0.08457399459285742,0.0917007733313255,0.023022154625201623,-0.009359840058154878,0.06363055952971328,0.0640887027972233,-0.09167990651939295,0.1348446645362301,0.0696931313560061,0.16537540249415825,0.22002264217292372
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0019023369396322229,0.0173682033375159,0.02608737914568487,0.042327118133081675,0.029142808615020305,-0.043153712803652614,-0.07295404205651529,0.003369488294136194,0.1264756073111055,-0.00496471417854124,-0.0515313310011093,0.07977055294552801,-0.07662506671604837,0.006777442182564866,0.04986362430497223,-0.0004418219960546686,0.04269319349834126,0.009054884291607475,-0.06862272944467707,-0.053663893947516764,0.05533169059042224,0.04137197255647143,0.04257411080841276,0.13866998157384344,0.11810869254158063,0.15515459472194168
HALLMARK_ESTROGEN_RESPONSE_LATE,0.029828331717888495,0.08045692278271613,0.027882133620003795,0.05028973760266152,0.04228702913816907,0.004547967653318929,0.051455536506139286,0.08696154492872661,0.0753804174912386,0.11115817928654945,0.09869387754982198,0.006307328059693009,0.15529482719319374,0.0752986191205822,0.04438102601305627,-0.06580351408270321,-0.02041910013808526,-0.04672542028795607,-0.125959118878698,-0.019919196638824316,0.048664416735900384,0.02061247626695427,0.034894571635953546,0.12073224798101286,0.10705346543476542,0.1250559622602008
HALLMARK_FATTY_ACID_METABOLISM,-0.02181708043384558,-0.010116931129195676,-0.012177021379930632,0.0016966740751821164,-0.05118639538731411,-0.012081146792145522,-0.05302351195358367,0.046975242356325754,0.04118342985987099,-0.030403385136064547,0.0405318858742519,0.015342878248048334,-0.01115852242613157,0.009845829248308718,0.05159676558116122,0.04945709469675067,0.1029387410186267,0.023919855444161236,-0.04908917053463032,0.010957717194374965,0.13751409593874772,0.004746679836697856,-0.05692985773868406,0.0835644834670813,0.050242254804801455,0.07020009911529788
HALLMARK_G2M_CHECKPOINT,0.09430541346632441,0.09092083958392316,0.04112308469341723,0.08246271584350351,0.005075811904814479,0.03229872674247592,0.10391973384049974,0.09028701834069508,0.10542302414024173,0.06496519909905141,-0.004131941732123712,0.0011712063172029119,0.20935412702410233,0.09116916218339279,-0.04474322514210317,-0.06684310874945723,-0.014058265503802582,0.011765916672977286,-0.016235422765069868,0.02095087321528327,0.10235018114295968,0.05932279535820673,0.05260146672730365,0.14626781882414586,0.10061654530757909,0.20159654707652905
HALLMARK_GLYCOLYSIS,0.13116182571365712,0.0986286239905861,0.055033961135206796,0.015759907570926338,0.0315273379663327,-0.011303901477382385,0.05350666696238591,0.11080429978291827,0.14581982422253315,0.02140933275590835,0.054060794408298675,0.12197350689786575,0.07756287488502245,0.10807104324975728,-0.07138466175596464,-0.04509350093684318,0.019851219302473272,0.023419687459582728,-0.08267987508980808,-0.021819474402836728,0.0644075634015021,0.08262361101266485,0.016197614977531465,0.15688455239425747,0.12105045578316555,0.23757805909931623
HALLMARK_HEDGEHOG_SIGNALING,0.004086229615607209,0.05298074854901864,0.06438792870928295,0.05937068860011515,0.04872664549756496,0.02283731886017696,-0.017820638769266914,-0.028352776590378055,0.03056521997772505,0.01836195132478243,0.02926843030572472,0.10270754220091916,0.06359768765807704,0.08527142285933455,0.06530776354976119,-0.01985099440855189,0.031622321787258566,0.014971006965432394,-0.051364764383114395,0.030964487551918017,0.05431934855806373,0.1310387329052533,0.017754148292354676,0.07869398447258824,0.16562120187166446,0.15669223218793754
HALLMARK_HEME_METABOLISM,0.020591518205723917,0.08908948313660124,0.043145256915964825,0.04304721948453679,0.03292621890904556,0.01466642467406513,0.010575622516308298,0.12603684277790606,0.16503534703217787,0.14299760552147092,0.010541304804970272,0.09463389861248198,0.20673996148969603,0.1421047364021946,0.0861458220223054,-0.0529682902340551,0.08481743272054088,-0.008620702135600143,-0.07922032179934992,-0.0448172789803569,0.07912456062261454,0.04853991658606512,0.011469467057151872,0.14649893143933493,0.14035792263529648,0.1881810888102261
HALLMARK_HYPOXIA,0.13381536544405903,0.036198328616407545,-0.006736030409135921,-0.05276036661407333,-0.03318780286714691,0.03277891326069252,-0.022131628541173974,0.04202061885882079,0.0863352875793677,-0.041690961878095005,-0.011649574736797754,-0.01826756047802874,-0.12511177323263195,0.050010948182850366,-0.05582757022095041,0.010808254520308707,0.027441213732752684,0.039384423657137464,0.02464829882216186,0.00046472983974244457,0.047420596350329025,-0.02509391737478824,0.07731370800972925,0.0912046446795119,0.026347855375784445,0.16515531489389948
HALLMARK_IL2_STAT5_SIGNALING,0.018111062190137247,-0.004989236220546275,0.028049209221828082,-0.012608982338575733,0.03121405776222096,0.045058060505403154,0.025396242353834673,0.07416503065357517,0.135127321438341,0.07606705975622555,0.06229127617182315,0.04971713226149289,0.03643220375092319,0.07349099982437583,0.07836962233729945,0.01407535334947365,0.08797193568751858,-0.005506238113683357,-0.09815211915915076,-0.053381135070843196,0.0455292454757951,0.012623785629655998,0.06016816268101742,0.14861577432211784,0.16332977998557222,0.17330819545246268
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.00913809767064155,0.08679819642405201,0.033174043929675094,0.024348715883463663,-0.0008486350853034685,-0.037924505009103916,0.06673581987235426,0.039402548331422746,0.09369199482483019,0.11459450332144652,-0.04814350518136799,-0.04381175172324295,0.0931527694051662,0.013536836230803914,0.04505632670371179,-0.02074241333284641,-0.016923251881370456,-0.007762428618299011,-0.03755630359235642,-0.014849216404498692,-0.02080716481124016,-0.03445192401767971,-0.0622703717138099,0.11637020694110788,0.17521267896973372,-0.04003543845622121
HALLMARK_INFLAMMATORY_RESPONSE,0.023480547105010966,0.01123968412528794,-0.007135640534251079,-0.02185709205457717,-0.06512757139448092,-0.005567929488667267,-0.04573179323811442,0.02138489246864671,0.10731914624554127,-0.06316915985586556,0.005047976143991049,0.0342444216513791,0.024784715612160474,-0.002319708373455123,-0.036094822903592866,0.04899841542375781,-0.011187559975871796,0.019465168947514256,-0.015086079224556105,0.0324659433399316,0.023421785184852238,-0.01770913318179995,0.02837844929470112,0.03988049290027266,0.15479893593015745,0.15647801771754022
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06889320292639119,0.0032630211293510273,0.02925835446977007,-0.025349546059899974,0.028659964814783907,0.04893953641296188,0.07157826321003526,0.09647891584325552,0.10239760698527424,0.16544096123555602,-0.017692664959938497,-0.05881351599958666,0.19482683454228958,0.10011409940601612,-0.05647217971722053,-0.07353864668211293,0.08635955762243537,0.04225011669467217,-0.09091820286850004,-0.000916414911644279,0.01679825970168168,-0.07240734812569263,-0.011089598414729883,0.1317007249729828,0.12292525205942821,0.020314101087096595
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11423706358379142,0.010675715541304434,-0.0038462851994156572,0.012454592321060703,-0.06574117918036691,0.04058734754145271,0.020961953877506802,0.005117317830173375,0.15403168435699166,0.12616971758720613,-0.05613964697784266,-0.06723375556771892,0.12579802168645754,0.018185296332108886,-0.011047624551239463,-0.10527954306388482,0.06495867733762786,0.031928634738688816,-0.046269985034750494,-0.0005630038424066573,0.03277041407475194,-0.08444168782016695,0.13394174273522066,0.11853536677993882,0.10327028577951711,0.1370169003611033
HALLMARK_KRAS_SIGNALING_DN,-0.012462735871485596,0.07827942220929766,0.04906840686175858,0.042166507436171584,-0.0044325689427042346,-0.028808722204547162,0.05525352636650384,0.06621536146052091,0.02265358369951015,0.08523101503265582,0.028749462239864514,0.11077364656371082,0.017316552504060476,0.09757015896124996,0.027248076241444576,-0.08203116755464987,-0.009280482891280677,0.045309360255601054,-0.09129366235872197,-0.059423547776784186,0.1467516525824735,0.1081760903548099,-0.0169400332407475,0.13948351180929502,0.08512710399691814,0.22419934938966873
HALLMARK_KRAS_SIGNALING_UP,-0.012352012034260628,0.029354995530878215,0.004756879518521863,0.0651807054819818,-0.027429433159851573,0.012212554216826748,-0.07691920719829648,-0.020909885379196826,0.07195387465001855,0.10919391432834347,0.05982021244438553,0.0824858015465781,0.17825962293709394,0.06298529244209834,0.08699356252139223,0.017626904818326055,-0.08727111100204753,-0.04091088384058055,-0.0712056711845068,-0.008489979953903526,0.10122469275069279,0.019834302351222327,-0.020907327052461493,0.12833206238978231,0.17117303372984277,0.18287038222747493
HALLMARK_MITOTIC_SPINDLE,0.0688437164349433,0.07836594371351871,0.04049478182324508,0.08179484921350909,0.02925060061048106,0.04014783517742463,0.025028832976379367,0.14245564431348234,0.1362511370710144,0.08453265665846582,0.0428044790277414,0.10285572966485312,0.23112659446448572,0.11715106417229118,0.12074766477080542,-0.12151180029710748,0.04441876674714576,-0.005400404302021207,-0.08259149205503685,-0.014199555830101221,0.13292795680888347,0.08195729832866173,0.04533463521889831,0.1564280437138229,0.2027753093936193,0.2327708245058973
HALLMARK_MTORC1_SIGNALING,0.10301283647400632,0.06761165932877146,0.019941151629819295,0.0751067070519042,0.03738305434759398,-0.013161241748271695,-0.027994022400748577,0.09908307245607664,0.11622339677172,-0.01969994431835925,0.031698673001042,0.06921774363938703,0.026602127060936183,0.06924008535938843,-0.0680218000533464,-0.04172218463565036,0.005990163301223146,0.00639409832292233,0.005776339250130746,0.034164927655143534,0.04064361646995583,0.04498341815526354,0.04823508169960731,0.132681092262989,0.06376606050397814,0.15873993515013649
HALLMARK_MYC_TARGETS_V1,0.1285827168758773,0.08628879031515217,0.013331525775425216,0.10580577026145754,0.074362576252838,0.05855374551315245,0.019775959840394843,0.12693618643428478,0.16056415068103827,0.14634877042592934,0.012142357456566793,0.0742304473876344,0.2677734353311245,0.11007818553028888,-0.08519306221949458,-0.03148909428466888,0.049218378916668255,0.020224472988069477,-0.11949328383947921,-0.06526047482920383,0.0669075064386256,0.1258301880037034,0.12535435783406557,0.1737447244992366,0.09265792836655462,0.26078949424865916
HALLMARK_MYC_TARGETS_V2,0.06763325915244829,0.018682628532936434,0.03554504377285055,-0.03733575046560932,0.019829655259789202,-0.04514824877903087,0.1207321978327679,0.12099396515886723,0.1107514857931588,0.09295116916689551,0.004813761912383076,0.060408588663768865,0.0782728456425826,0.02026443034843027,-0.07764009277849891,-0.06221586272747039,0.01906142663408749,0.0025970870162712735,-0.0352182550423791,-0.028494327801938453,0.07832519816671486,0.06580436702094061,-0.07078517406974981,0.061345843194599195,0.07060892485948124,-0.09569121132661926
HALLMARK_MYOGENESIS,0.06962829302492898,0.04331095535701347,-0.006718410467502204,0.020038210862572275,0.061636271484145376,-0.0022986322110071767,-0.011999707251258906,-0.022842606407056525,0.03407172291504764,0.14629327454689892,0.0323585070765689,0.07159346010004576,0.18606777572964806,0.04663868220769679,0.09069647773948093,-0.07936331571248416,0.06863489879809599,-0.0247555993395464,-0.10954298981727101,0.004045544434752309,0.05200598569959724,-0.06801247470993904,0.05330348127551473,0.07527677676971982,0.13236978601417473,0.2254306961106468
HALLMARK_NOTCH_SIGNALING,0.12977981968716712,0.07469276389699726,0.037909378443652816,0.007668259556603033,0.08300203512163286,0.061498757776096834,-0.0024761724749026506,0.0830331037195246,0.10906203498530435,0.10799511963475851,0.023048413658663593,0.05257704477630291,0.20406274474992372,0.10795832052350977,0.06163574591983899,-0.1217293454032049,-0.02411135721630171,0.02500865126714029,-0.10310976353639903,-0.011288941123232569,0.023746875111531833,0.018739423777543084,0.0318387546057545,0.1080819201007539,0.07705340389535925,0.1473754114094282
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1706744014336699,0.05731194982273321,0.050321827290259226,0.088100210026598,0.05482886344637281,0.03532011578678458,-0.010603519141104039,0.06738758637138655,0.11314860469914446,0.056281443437743786,0.03099508809640075,0.129073225316195,0.21208224693980582,0.101497551542733,-0.10998703077218683,-0.0717852673422327,0.032980219657924414,0.02108127319374577,-0.1340389178289874,-0.06139752779172755,0.02814735209019139,0.07134518094522474,0.0812680675711741,0.14060388434577378,0.018173958866706197,0.24479257560096102
HALLMARK_P53_PATHWAY,0.0006003474565460262,0.0626212546979908,0.020373755132162392,0.07056958803698189,0.0010893140254254405,0.044722310036452224,0.07543865878891189,0.1041259512345842,0.16727160116083972,0.08029855954762002,-0.06289118280138037,-0.047854993743918765,0.05799953131047922,0.05743892383556775,-0.055054680402690515,-0.009802436996330573,0.03172322519704604,0.044214467331683986,-0.12293168984171164,-0.0738197430136462,0.07793932923773395,0.03264887432756854,0.0398012573231279,0.17989382088150724,0.08351120465424768,0.16628203160118682
HALLMARK_PANCREAS_BETA_CELLS,0.08054213755633949,0.014972528613271774,0.06542465156637575,0.0842612006129902,0.0710172104818021,0.039066948578589424,-0.00672102207999504,0.003062734900027801,0.0779431674820262,0.06984471871209462,-0.03907590062300455,0.11541887248503226,0.20777369150193215,0.11700062354980123,-0.044461851135142505,-0.09667386841533254,0.05339688695743222,0.023983769370346776,-0.08185981166994191,-0.04029827921302644,0.04088808613332851,0.10950110165961567,-0.03180545895172264,0.12798951365031858,0.06355462005315929,0.2311369013512901
HALLMARK_PEROXISOME,-0.021169530936559215,-0.00965567369106448,0.0606896892171699,0.0637101456596477,0.039937938676045344,0.05417617530794009,0.08465045931881117,0.09577818425186621,0.12627170295458143,0.12818321134698793,0.004949540472633997,0.04554511159601269,0.12982009820688786,0.0755615467364863,0.03807961748226398,-0.023576835099609207,-0.005288032009861484,-0.022633691460118593,-0.13549533519667445,-0.040975176671166645,0.026086790954141993,0.051809642633178395,0.012197091530927774,0.15594580666506508,0.1574404520623982,0.1484639360663243
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10973963171547979,0.07975015080934054,0.06424494679752316,0.09949602690647996,0.0633475149013616,0.03319735920763052,-0.005865698193275927,0.07065866591688823,0.13231514429476543,0.03814953663575213,0.05902971842321846,0.1060897335679846,0.20934498425402379,0.09915319472992104,0.022656872928996808,-0.059515297753820695,0.09746048566834838,-0.028923946331988942,-0.10577187035325432,-0.039139753425122464,0.06781756904288011,0.07905276048208863,0.04557746462697139,0.12204560956156128,0.1434141344725836,0.2643760546618823
HALLMARK_PROTEIN_SECRETION,0.1397645539208952,0.10765421741662545,0.0744670095231707,0.06363008841660724,-0.019631400697292932,0.03270086814361915,-0.03690697148541741,0.06833247106064333,0.1552655645803163,0.0899879996237105,0.03143951398616908,0.11521330471791995,0.2777344024888164,0.12322116962966854,0.03773580716084177,-0.06889382013368232,0.022203321074188195,0.0312963709310826,-0.1211197154530448,-0.03832259452421448,0.10001324976221923,0.05025876552165142,0.025778230364582447,0.14219926355827825,0.17386965905878463,0.30552011493294756
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12377108357033584,-0.031864161697533255,-5.760378112333178e-06,0.010909915664221554,0.06280114423855575,0.04582882363798402,-0.06674383211448796,-0.05214887558251179,-0.04097935197580921,0.0837990698511917,0.04196392215081369,-0.03651178936266051,0.17313425293099208,0.023921173134994048,0.10640056336453096,-0.059406309616784725,0.037002080170248274,0.039972845787877194,-0.10176575726980552,-0.04146930879118762,0.005621489094349022,0.007482441823171764,0.029551768997232653,0.18326968502496904,0.058586043632308696,-0.05797554180678134
HALLMARK_SPERMATOGENESIS,0.025285777446722026,-0.00962166319919764,0.05992064745291404,0.014687960772259359,0.06501196621380526,0.02251940937727857,0.014507110553728157,0.06539373235495843,0.08684428596281124,0.10357263942283264,0.06049750346208412,0.15587486867394057,0.2615204797080692,0.05497579474909703,0.021410217164612354,-0.0438780940513292,0.04336279162283082,-0.017456151949770477,-0.08791588263309175,-0.036445744136278116,0.0757782681807866,0.11383587451065416,-0.058105422092049205,0.15327007076568686,0.08041682029358037,0.16516483263969314
HALLMARK_TGF_BETA_SIGNALING,0.07990121971817608,0.07768419398205419,0.006134807486134529,0.08632780947174278,0.02198083842890573,0.0389561935245814,0.11524345408542197,0.13581250593167934,0.12694524375918692,0.1460712981881898,0.0075731230373423265,-0.024931773953483213,0.18200693980783453,0.11053454950876136,0.0045324359767970656,-0.0821523396641263,0.05109020843763812,-0.0009575821337040811,-0.042699010910669494,0.020491252566989634,0.0905259770853077,-0.013586910702152675,0.02537664142438819,0.10686229989385106,0.2168350664808589,0.18589309536175674
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02886464293897902,0.03169972819150205,0.009831014134467264,0.04687782626401642,-0.029099622362938195,0.05142013844667674,0.06504528511572852,0.018995678747950877,0.038687352125649284,0.026363233961281998,0.06700387895093919,-0.021196268426854053,0.09510174555757302,0.050478547831067644,0.057760226217429794,0.030794600901240064,-0.0012141888200852082,0.05093005522370176,0.03283606885656462,0.023506513739800703,-0.020072479658245435,0.06891261902963126,0.09896071903260209,0.09920048922449956,0.028454515434042198,-0.08115759487395303
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0978909522554759,0.07237011066174391,0.05431639693184874,0.052832202055548665,0.0168395492023871,0.0563819043860292,0.047333594863730816,0.14820993368021113,0.16533643219298835,0.019165091286876056,0.03168937690697595,0.1049490716601881,0.2632096112259104,0.13578374070459387,-0.011705392748894016,-0.04789528606966584,-0.00011073594906524722,0.021219801550924195,-0.11143943096124921,-0.023332991835967223,0.06368179323753101,0.07010673789713141,0.011165245348460565,0.18134510853834032,0.15995122438789186,0.22766564349254004
HALLMARK_UV_RESPONSE_DN,0.08046417926926283,0.07218582144537979,-0.019731102225013,0.008742146088511402,-0.005660542606040601,0.02640449236218086,-0.06625207861517819,-0.024452205241071195,0.09811694482053845,0.07161397691181415,0.00428183960336276,0.06496960675761787,0.04870863487197265,0.03861804270947886,0.09494586660228331,-0.06590689703607079,0.04578413910740129,-0.03735662795914902,-0.06790259744973197,0.023260862730014396,0.11209080356628078,-0.0552644708761299,0.04880672494682814,0.09724519436109672,0.15050097038297838,0.1632172429527212
HALLMARK_UV_RESPONSE_UP,0.046083948976537836,0.07932513484176529,0.09286491048616927,0.12332385694564826,0.04138277343465519,0.04289542478978117,0.01052848450845646,0.10039014444935566,0.01754833102503429,0.10754572974774987,0.057596022734356475,0.0966858267575293,0.1215587646098348,0.0686263913592203,-0.020328437096149697,-0.046967509949070646,0.0037927161540141914,-0.034047925868413126,-0.11290203251159592,-0.02028548156265504,0.08192476775049987,0.07305186544791593,0.004813774747767543,0.1705884806887044,0.12998612599125245,0.2355383838248611
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.060359518584417036,0.14197039902110875,0.07176648775262158,0.038146359103263076,-0.035326538051723796,-0.035975705300236915,0.08149523119798283,0.10623708841129993,0.057117279989819074,-0.0066393113718513684,0.03644372936042322,0.03154505162370232,-0.025626946583712475,0.1347651691340835,-0.07042165691716852,-0.03882134213784938,-0.047727431611828935,0.01896486567771737,-0.06604646502562941,-0.017508804508396453,0.12307033719719243,0.07169341380992166,-0.04102267747232179,0.10964219910478114,0.05403659176518677,-0.023516626976548945
HALLMARK_XENOBIOTIC_METABOLISM,0.05735735029448445,0.08380832387341942,0.029435792037096977,0.017185370262509627,-0.016254627086823865,0.026525905297660562,0.025693678548243247,0.03247495980605389,0.07365337232232068,-0.0007260059339261088,0.003082914283639937,0.0226436156222795,0.23247750698542657,0.043723696354527095,-0.0470114422957963,-0.09705087612877011,0.09131030933866385,0.011642023211272275,-0.08932938545391798,-0.06328778075067268,0.07456760708641692,-0.06671414565730982,0.08207510757137926,0.13642768802526103,0.07909041080685911,0.11561721748175914
