,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.03923918760870855,0.040849065067827484,0.025147102883347646,-0.003557153153634796,0.06672571299785345,0.05096035593048674,-0.08119209158179977,0.01013480266846064,0.001276108814526694,0.0549784506846956,0.054897465203562694,0.05186605796893941,0.06315173756259579,0.0004679091473439944,0.09408963758565839,0.0770762611770774,0.18105163424570747,0.010600795650130774,0.0827033715789899
HALLMARK_ALLOGRAFT_REJECTION,0.029275132754273077,0.03351956173119207,-0.009898446410251132,0.02245522239241034,-0.014010552632028017,0.07819181689020177,-0.10093674456709406,0.009000564856308409,-0.05070582005742152,-0.10170019838641069,-0.07276330090950714,-0.10551886318290343,0.11555652345589006,0.024860560226693817,0.015316259052402824,0.07710068367219133,0.2321740082665421,0.13627433104017994,-0.00015588058305027785
HALLMARK_ANDROGEN_RESPONSE,-0.059773755129246105,0.044341226016452,0.04468926861951906,-0.06083862653975003,0.04694526269012961,0.08261952868540262,-0.10854063756949031,-0.038378773027514974,-0.040766375059413204,-0.0591449477987973,-0.05083711400785336,0.08427316916556148,0.023224280253964096,0.02095284120949502,0.0277130982819295,0.0497043422190122,0.23275733873271165,0.09197595343092457,0.111683716526366
HALLMARK_ANGIOGENESIS,0.10570284091396732,-0.0013219160650741054,-0.07762644157897226,-0.03691945769542511,-0.04252394338450617,-0.005814304671347723,-0.17857973508148614,-0.06508292353434442,0.008675062445006002,-0.108860787003613,-0.16781155456259855,-0.005868802660847617,0.15218013210959924,0.07958371298549269,-0.08222299998024206,0.042763105797786714,0.06310435127961679,0.06477392446028389,0.000545128589287907
HALLMARK_APICAL_JUNCTION,-0.03221386088711239,0.08024339255931048,0.029065635894841825,0.05434873706636171,0.13846647751658162,0.07095209444479814,-0.140131940665486,-0.06828189905372772,0.0016960063619275224,0.027981028727740553,-0.1333584216430564,0.013869192842921959,0.054163942726361526,0.009076778900783924,0.09756132188349116,0.0355067213754025,0.19064744647725704,0.11937127934770045,0.04477573723119405
HALLMARK_APICAL_SURFACE,0.03166843368204699,0.06132002421069298,0.0744304466713308,0.06045094348811903,0.08238086269155134,0.0050176153707179524,0.09497811195250096,0.04734549794948201,-0.06427525363925565,0.08924043207142682,-0.03280945361582611,0.19724576476203123,0.04732989649260341,-0.0009429734551139239,0.04591738974016618,-0.010296200997951569,0.1947489249599523,-0.02322591256298894,0.18755864367331085
HALLMARK_APOPTOSIS,0.0012609085762681589,0.028515523836432157,-0.03199354819399374,0.017608600906247288,-0.0018956010425916596,0.022177431371616377,-0.02010114563815947,-0.060037963727998106,-0.021831370584746553,0.026095069560749543,0.08329993530895115,-0.039900031214481387,0.010082036329191633,0.020473894054522043,0.10049657104171879,0.0931869722959249,0.24645024522402695,0.145428536675388,0.07793791757375435
HALLMARK_BILE_ACID_METABOLISM,-0.0014664788425587897,0.024050988222394567,0.018139073008730706,-0.011735669578274115,0.05227339797187527,0.08878772772900845,-0.1682673254882538,-0.03075021498493064,0.013705411007627802,-0.0089505364716206,-0.06924338793793199,0.03974070021508512,0.005225181283317089,0.016378041225000108,0.05014263798197528,0.024161284651255933,0.11720998098892849,0.0324597529017899,0.06232297226877539
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.061212542010888264,0.02939079282953689,-0.002520768647766915,0.020132798169960404,0.08661361019769587,0.03400070351115945,-0.05470692802878067,-0.04658445879817729,-0.03775041978679731,-0.05347905331948719,-0.11788283570830387,0.13227000324233293,-0.052207546300807865,0.026274069242096843,0.018196563388258875,0.04396254064523551,0.06403887293057701,-0.027364439455199296,0.011985707110180219
HALLMARK_COAGULATION,0.005159712352976396,0.07374772465722475,-0.06219953653380272,0.09031523034429174,0.049460496559690946,0.04034132265908553,-0.14751607609813397,0.032295050145077525,-0.0263645568337557,-0.1023375531623268,-0.07306135257587033,0.02506915913192407,0.07530872172857064,0.053710978627525996,0.03094487999174813,0.12481652553410409,0.2812438978610017,0.09598771667084822,0.06061402068160081
HALLMARK_COMPLEMENT,0.015999892892669558,0.07666979193262469,-0.04196221625966918,0.029568147608132703,0.020961365674382088,0.09612425806554244,-0.08859374190176635,-0.07081729067327167,-0.07340201155941886,-0.045699120637988325,0.03624459621011364,0.0033254925571101963,0.06826935484168942,-0.009443322654965808,0.013122286756485704,0.09729283932254953,0.11278809754776294,0.0505656198303447,0.14871674463273074
HALLMARK_DNA_REPAIR,-0.036894386288461825,0.0563957258085722,0.0284452814840176,-0.012878558899484867,0.10317667043158453,0.09694307785398054,-0.08497756359712809,-0.02933607522589331,-0.030623116680317992,0.06928404379288132,-0.08626613488537802,0.13688666484163695,0.04320195478407951,-0.0003235178610378951,0.10970525519184188,0.1285180318088232,0.13498820380592982,0.02269332491115693,0.09361031783696232
HALLMARK_E2F_TARGETS,0.011636328283638694,0.04003112059351163,-0.023166887106138487,0.013865353773174181,0.0668897452959703,0.05574673114269159,-0.14708708476128254,0.002377329509246376,0.009026736873041492,0.10054088534071758,-0.10762340895268067,0.11099903548155693,0.06679328114874958,0.059898630694711935,0.027195644693418026,0.0028048606832855928,0.07843170476673407,0.026593086763189853,0.005328960712545638
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.022486711531837178,0.07124858945525932,0.005472465147562649,0.004437565596151206,0.046744423295330455,0.09440772893395852,-0.10595077011539418,-0.05922883691805433,0.0007412547127317699,-0.04097282201752644,-0.17549327971175177,0.012278170787838612,0.10922015880687719,0.035083585031684864,0.025543994450701265,0.10569475210602809,0.29869938839829024,0.13803481938722822,0.08427639444418908
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.07074322541216303,0.023234047136196718,0.019226994098782015,0.06108677566900064,0.010465206089226808,0.018610806813682754,-0.0820645355774771,0.05158504361770041,0.03257655864731899,0.08350298706008126,0.15557830448850984,0.029041632917005174,0.007185747502800945,0.04435054340590225,0.09497393072440172,0.06104429824336523,0.17687148753290574,0.08574997841261241,0.03173114110904773
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0023589528404972886,0.021438418401010056,0.018867892985208995,-0.01563598129792387,0.10423891414621289,0.053259444391283765,0.1107293158983546,0.04331225052074984,-0.0025421047490994195,-0.04961970293933872,-0.09480216007718578,0.09056790091312376,0.09275852540520436,0.002467249714696595,0.009565255065046052,0.03133312966747653,0.05878318811032027,-0.027917149184369366,0.09316441508082755
HALLMARK_FATTY_ACID_METABOLISM,-0.043705699789761625,0.017161649751950364,-0.03320066720626486,-0.016326912877178915,-0.007491640848656751,-0.025406436060161797,-0.10234923074965271,-0.036343822962102736,0.025396591132264612,-0.06769069933707852,0.08652161045593752,0.0806462539630748,0.0217993240648146,-0.013220312945048511,-0.01709957014870134,0.0007763962432724218,0.026487136606191227,-0.03439266801371139,0.004407200735052748
HALLMARK_G2M_CHECKPOINT,-0.03869330789534326,0.02737554552917426,0.029770809548414053,-0.000693494572816336,0.11116599055910946,0.048521753636441706,-0.13620619155516042,-0.05196434410030817,-0.03387915079075951,0.0028900807055973685,-0.1673264433229326,0.04906216226842683,0.002058789885303679,0.05638919203035844,0.04136311789963403,0.02337128757790099,0.09576030184530958,0.043707976550123886,0.08006697853516608
HALLMARK_GLYCOLYSIS,-0.03746936963393573,0.011192440085052992,0.05735967248169488,-0.06940942193398655,0.04835077276083829,0.08160319967979007,-0.10520914201563306,-0.035800275004375604,0.004310422017926593,0.11182366527123029,-0.03825794395918517,0.1094991319225384,0.03381420999323605,0.02360713396544045,0.014153128674398954,0.012988823780932872,0.113969552020492,-0.07009713306097799,0.15322085059677418
HALLMARK_HEDGEHOG_SIGNALING,-0.051251148059959846,0.05232929239374756,-0.007263766898832783,0.0005634125577522426,-0.013977982256259534,0.0015766022748302032,0.143779435311898,0.030822499710841774,0.06960206032317857,0.11207414086498697,0.13467021122376482,0.02816295797159529,0.004613193137563229,0.05420534176549782,0.05699385036257273,0.08662513071933016,-0.015089968555808625,-0.0809177433837264,0.08165800608783257
HALLMARK_HEME_METABOLISM,0.0007211512615245151,0.0694416487135519,0.003592962949275206,-0.002571816135565288,0.053725081978152754,0.08686994463379834,-0.10679982960406544,0.04486945595650192,0.004562397837630477,0.02953320869876505,-0.056298466364940174,0.11537482500396436,0.05869168844670708,-0.0056267165273843605,0.1205992675881914,0.03862705610714333,0.14176490196015645,-0.0465631727221915,0.07823236756627523
HALLMARK_HYPOXIA,-0.08563760185226674,-0.06297848740113016,-0.015714268429965584,-0.027872788580068114,-0.01821814564052383,0.10617971869828789,0.15003988967761567,-0.06049017414736336,-0.018577759218805317,0.05764343623044888,-0.13304725247029872,-0.010860819256057789,0.03169473709686615,-0.025805527224163665,-0.050035202916925745,0.08199190547971123,-0.09212505787858226,0.04764447861708674,0.004538221512592613
HALLMARK_IL2_STAT5_SIGNALING,-0.02172954525075181,0.029476208233930802,0.01874142768450809,-0.03059406304143198,0.0837100841253476,0.05097586220963602,-0.12483446431088092,0.014361280658125423,-0.016019431582512778,-0.06752511174835762,0.01767429788757253,0.0010656208350003913,0.0034922274353072027,-0.01666263940618736,-0.009976388742446048,0.003502462163237462,0.0872647019761336,0.02083338509909537,0.07102040995437105
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.019865269069070192,0.05037345004983911,0.019413642741131117,-0.040973892481801284,0.02196408299317656,0.06544012297962848,-0.201575420056875,-0.04694037040182561,0.017161309663144726,-0.10264626930475752,-0.14822792103534302,0.02829347690347675,0.057602217198005845,0.026216870770523336,-0.04489851666841496,-0.019211855638280106,0.12049867311812637,0.005002209675341977,-0.018589693105132827
HALLMARK_INFLAMMATORY_RESPONSE,-0.004029416236500925,0.0496363579529996,-0.012151974260020178,-0.010821334033268942,0.031574421612707154,0.015491585149699469,-0.038162254560303505,-0.06623357256366492,0.00038536690636250284,0.037753010590060476,-0.017367827310436717,0.02018550038619478,-0.026906220803713674,-0.009859047899463524,-0.005157530230784061,0.013649783755182965,0.0847282063129646,0.04687268793260902,0.014727407570479486
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.037211080216911205,0.04228426842946207,0.01940001437030994,0.011436895866674188,0.04534631114140142,0.07264942555546425,-0.16227506131595812,0.029708360815562922,-0.05585650331094211,-0.0756802929956877,-0.10313733194104834,0.10678925454760044,0.11088095437092495,0.02905509991767835,0.08638193290718069,0.000502392305719494,0.23480883631125168,0.11879716553404067,0.03975413653892363
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.034299804254265515,0.0042405292166948225,-0.03345891802670363,0.003706956917759987,0.049822678362306576,0.038715821154669566,-0.09988673631461883,-0.01295075322842247,-0.03728134230747037,-0.05472688550161378,-0.1601923187406636,0.034533936612507005,0.0648135338771868,0.0339457525835457,0.026308884564682913,0.10133990915337224,0.23481355091101372,0.07435744903408356,0.06749751944687919
HALLMARK_KRAS_SIGNALING_DN,0.043113586877960935,0.007770675572643491,-0.01902055971018396,-0.0026141614479829323,0.02583208345810568,0.04447095883207963,0.09713766213876775,-0.03162970276017852,-0.01795204982300981,0.09523784160007832,0.004902038068794793,0.14929101811906254,0.014516437042615689,0.011689676336044555,0.0953252325812898,0.010973354654594437,0.1304341543365276,0.010233476623489753,0.08365540610503892
HALLMARK_KRAS_SIGNALING_UP,0.001707456916418105,0.022700384016883297,0.021056216882035274,-0.03156359393990132,0.00010307689806088384,0.011257244076145902,0.07236360631686123,0.028024601716784236,0.043083430596832735,0.06966097172574574,0.1297248904177387,-0.0049181374525614115,0.08919418972346219,0.026315799611917094,0.09228561281521765,0.029056077452975598,0.3044504604309411,0.12006589384105318,0.12835757751692212
HALLMARK_MITOTIC_SPINDLE,-0.01348381911470883,0.08928063460088413,0.016675755052734137,0.006304436738659765,0.062391185043179836,0.06511335667959776,-0.12082105402081418,0.009791999152781564,0.006324338181656519,0.024361402993466535,-0.0388765496423205,0.06077526536096128,0.07587301160155692,0.02657885971784719,0.0946947318135937,0.050497506608961705,0.1593014302636114,0.062301522515898745,0.11886595973554635
HALLMARK_MTORC1_SIGNALING,-0.011200164428832484,-0.0067763000300637794,0.021719710735423416,-0.036103395383787505,-0.010710149195529465,0.06557253418532333,-0.11846091236990107,-0.0550418012422755,0.0027600647609712895,0.033633590732166485,-0.15312050872482963,0.03636077599580015,0.08152264454861707,-0.02238527119413052,-0.04287638445294524,0.055367224820974434,0.03361378458485081,-0.05169399552896543,0.08795049765279525
HALLMARK_MYC_TARGETS_V1,-0.024319149693649275,0.04415937386516172,0.06086523956163765,-0.0007591887367245758,0.10106688507769149,0.0827571157639965,-0.07306921948766036,0.0028281374040623635,-0.0017327643840003059,0.013738486855042717,-0.13829094217150104,0.10489936382542449,0.0834374681286866,-0.01258972627413921,0.0652159619013543,0.12592485345127405,0.06687003107887257,0.021817547781255383,0.07632845855584355
HALLMARK_MYC_TARGETS_V2,-0.08854875405195863,0.010907280765447317,0.0061773880614514505,0.043489903121877234,0.06577511733280399,0.06266673002720935,-0.028310951921846534,-0.016576922106588506,-0.005198913980279118,0.06661796615874484,-0.13594363796320338,0.02888919233818724,-0.06641995532838472,-0.03034754265075483,0.07371941401383289,-0.04419856783577719,0.043594126082638344,-0.003196937397669059,0.08129313776210623
HALLMARK_MYOGENESIS,-0.014902896745955572,0.09037265533597057,-0.028087200782056482,0.02499160992320132,0.054050404596199676,0.021305204890400227,0.14312156804818357,0.06368046845296171,-0.0027467580743274164,-0.0023481949466495106,0.13644077825351633,0.08505088215693747,0.033421173556963134,0.041110653632402065,0.16110376127800474,0.08089483395730135,0.30663586646960495,0.15479696059039827,0.07573174320276044
HALLMARK_NOTCH_SIGNALING,-0.027706947836822565,0.06135449576875471,0.055787094272323694,-0.007566073462562337,-0.007280859492859578,0.07933147196112864,-0.1384614535114364,0.0740633699501292,0.016125614001432295,-0.04962132232897789,-0.07293673294086885,-0.00982887900967581,-0.0018938036488674028,0.046253384238093095,0.04926675547961065,0.06358655111841362,0.11175280239755507,0.024012774024805644,0.07758942684522048
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02769336872023342,0.03842841512335368,0.006275349321481551,0.0030393940427729314,0.04369545742650482,0.08657838514576666,0.12984902167729137,0.029050867386524386,-0.013466025739796382,0.10440353697659652,0.041859237518726236,0.1205853929700278,0.039624726099505146,0.0018684070879870607,0.08899401346808504,0.16116628100975866,0.06707711188931273,-0.008194928598106754,0.11667512269091347
HALLMARK_P53_PATHWAY,-0.03627830203954363,-0.006412251310530053,0.06208574842206127,-0.002921352075437769,0.027232590577129887,0.10512335050565953,-0.08649269790357361,0.026734702295238246,-0.02212243245834022,-0.01808223966006482,-0.0676020935490343,0.04480781973420508,0.07254625826857583,-0.04689884522923228,0.042186169762570114,0.07577098516676038,0.06450632739358954,-0.012027910985341886,0.007212117653570556
HALLMARK_PANCREAS_BETA_CELLS,0.011345899174544729,0.05323360389848987,-0.04230726315219303,-0.0044612784152273195,0.0366359904899743,0.04474394052282458,0.14491389731294813,0.07150597336060156,-0.02811076448068298,0.10462950930582847,0.09920145506295013,0.13465573820674423,0.07138507490386302,0.0158330577468141,0.10365120945148926,0.038963692177747505,0.06240342868618798,-0.16085378259776067,0.07847048289223173
HALLMARK_PEROXISOME,-0.026646674479061574,0.07896763433851367,0.008538895123335485,0.04503816762817137,0.07785197040520149,0.09226358417621022,-0.061036888439875474,0.08710537127135314,0.017776943885916597,0.027017874248323772,-0.010667668894932666,0.12037248163455139,0.042508196979354394,-0.009745479272234703,0.053161186834607084,0.03550203250475761,0.09643633237983394,-0.02037356174345245,0.004635100067972251
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.00635383921288317,0.04700652746696622,0.00242835158537729,0.033579341721830865,0.009248846173149791,0.08625777014248094,0.020344460168553475,-0.03618616494596146,0.019260743660350518,0.1004721962301896,0.09518478836431611,0.008558407833157429,0.06848233957605623,0.009149460365183376,0.11065665524519075,0.02731779510684639,0.17715029376549762,-0.01871027895113305,0.09383845723238138
HALLMARK_PROTEIN_SECRETION,-0.025895305718844085,0.03052768930186095,0.004560247418180695,-0.0009454627146779066,0.04364154035719874,0.1027248961614868,-0.08253932316589424,0.044954571352933424,-0.0026607322364593958,0.09947420488106609,-0.031189539879049627,0.09988175423949479,0.039942672886683,0.012833999430491015,0.06277591643986903,0.04635412861717796,0.13880717338827306,-0.04796756679848276,0.12284112799221696
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.051058820429727675,0.031402850789095896,-0.07268921373703127,0.0055673282609504425,0.02226335196888703,-0.01874767798486673,0.11007905931322857,0.0607698041252601,-0.05577557206533885,-0.13099059360350807,0.08668620472051908,0.08071843045353432,0.05205249668330726,-0.006553618792301218,0.01573045807345771,0.07325433476751804,0.06673473320062534,-0.12656244270292297,0.01793578952993133
HALLMARK_SPERMATOGENESIS,0.016034964219707553,0.02679932402137192,0.04687910393559716,0.03367023700136036,0.07878442116520792,0.056709146124986586,0.018252803018171965,0.10436328465515031,-0.016543135418412066,0.09707870276486502,0.12137483824305996,0.10301508653468494,0.06387592652342351,0.003268504831051673,0.04494703384276987,-0.04438413532567025,0.054562402599881286,-0.0705668368233596,0.0853550752755637
HALLMARK_TGF_BETA_SIGNALING,-0.027264290294533255,0.08356773883604948,0.015230131988178571,-0.013078173943845542,0.1252661135206348,0.07719428664945151,-0.1082591818703496,0.08331969916507813,-0.016736109393099878,0.00995614245072953,-0.14193346502907103,0.02838063141241349,0.008040526069934708,0.01486341810328656,0.0705251512948162,0.07228906398320235,0.2539126894388902,0.12263829394178062,0.07586001659836084
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07586603706694033,0.00927873008785319,-0.025945017641081352,0.0011491555195148773,0.046524754309201874,0.04147698035084964,0.1670303981435217,-0.037962909742413724,0.0024194678571154335,-0.043134584731966956,-0.11907093169620434,-0.06722555034837496,0.016842990245147245,-0.001727645500648332,-0.02710332448512368,-0.014503173738614327,-0.03283746877462024,0.13582231002482037,0.04533132187601853
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.025014194707102942,0.029905387592909494,0.021505346922498007,-0.02606616532286996,0.03711975978857924,0.09816267155931958,-0.06104768073321708,-0.06845762325692463,0.05009825452393149,0.10527463615238934,-0.11449169673947833,0.0584159747133641,0.08055704953799427,0.0243524675197049,0.05547686071980213,0.05973597912494757,0.1499644260655334,0.059732653529632675,0.07693376281168884
HALLMARK_UV_RESPONSE_DN,0.024473416347990308,0.04370001322866552,-0.0002447614908805564,-0.02470069791144858,0.016579188080433214,0.018744724178428412,0.1041045454739392,0.038150650525319456,-0.021147474941869075,0.10681878664978631,0.14011198182505302,0.04624275647062789,0.08170299647568614,0.05942349379296267,0.08746371732629667,0.05101570444553052,0.2951003011168388,0.08205151086554231,0.04926154509804851
HALLMARK_UV_RESPONSE_UP,-0.03397219211273404,0.02133210106834065,0.00527610630554753,0.004652718085858019,-0.011417961425815516,0.06013548724920657,0.1310403045709669,0.006095973291910881,0.030576024584093604,0.1162375791319925,0.13299004110869003,0.08331444296331682,0.03537048133283544,0.02297112322130504,0.06649031957695704,0.040893519547538906,0.03267272881431384,0.015378898646368572,0.08631028396132918
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02015628218460248,0.01049812736099031,0.009175968227946904,0.04281912211167495,0.043826486480555656,0.021160732709966212,-0.17216235719759007,-0.0071258885221323846,0.021003541947584557,0.13336384410651914,-0.11340813429395534,0.06605790340172243,-0.0008236218668872987,-0.08264954287174271,0.019919276771356676,-0.012809792763031532,0.03810313342245526,0.018242277604732144,-0.0245059267124454
HALLMARK_XENOBIOTIC_METABOLISM,0.0009524796925783836,0.023390143668275628,-0.012529421839153539,-0.03264941579073984,0.12218702899897071,0.12570532783290017,0.03190886356521606,-0.07424624207950899,-0.05583253743921185,-0.04527455316084703,0.016026047259674554,0.07541951080121356,-0.021864998319215276,0.008770248030913327,0.05803738978844219,0.08567800990118625,0.19315401978834182,0.09507389813671319,0.017508825037651075
