,UKF243,UKF296,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.006701823949622358,0.060526092022365245,0.04527769142351041
HALLMARK_ALLOGRAFT_REJECTION,0.02154094636418541,0.022911870199870392,-0.0010877039143207454
HALLMARK_ANDROGEN_RESPONSE,0.0344029622171195,0.027051305081990492,0.05251504921197815
HALLMARK_ANGIOGENESIS,0.059773020444704845,0.013131872302721202,0.07252570347777801
HALLMARK_APICAL_JUNCTION,0.04215773995020218,0.053906627640560055,0.03666753998664991
HALLMARK_APICAL_SURFACE,-0.05829039309678906,-0.032316330779781854,0.028820788160418463
HALLMARK_APOPTOSIS,0.003564203857321098,0.05785618471803388,0.0502848663178535
HALLMARK_BILE_ACID_METABOLISM,0.017501821634535383,0.021027262451283554,0.05835893357464119
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01178316385143774,0.04266541081697022,0.08678554329125708
HALLMARK_COAGULATION,-0.01594783950916332,0.05716905145927809,0.04713444112317651
HALLMARK_COMPLEMENT,0.005626863136464245,0.04623103993258834,0.03581700970523375
HALLMARK_DNA_REPAIR,0.019647500351828346,0.03372635973775094,0.0503641341213659
HALLMARK_E2F_TARGETS,0.021943234688974453,0.02502404067405909,0.10675669615802047
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06525659524538244,0.08920120577741068,0.043876511015983694
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.026429676895419064,0.01704159169977061,0.03207763330416497
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02217516554171091,0.013497551819171354,0.00466134591354425
HALLMARK_FATTY_ACID_METABOLISM,0.029616070406765276,0.05198873934708919,0.03395587338611665
HALLMARK_G2M_CHECKPOINT,0.0030641238256107896,0.016422366313854124,0.09926042181976728
HALLMARK_GLYCOLYSIS,0.08313848001914115,0.040346087544742344,0.04413030516650971
HALLMARK_HEDGEHOG_SIGNALING,-0.0011065399880815154,0.007820480864592649,0.04555158545719255
HALLMARK_HEME_METABOLISM,0.011595754604401837,0.06053916093546695,0.020084983615004933
HALLMARK_HYPOXIA,0.0662238004162635,0.020323246138595135,-0.020189451876955523
HALLMARK_IL2_STAT5_SIGNALING,0.049828078005913205,0.042639228795812834,0.02762581004419979
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02842603905151352,0.05618156754874174,0.07838012258608779
HALLMARK_INFLAMMATORY_RESPONSE,0.06118457795344085,0.004933094262317325,0.0626783320576471
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.035960488262305315,0.07864305685832311,0.021411716200306574
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014879076103518725,0.08218902445303343,0.026993684775151572
HALLMARK_KRAS_SIGNALING_DN,0.02942610561956216,0.06207161980167191,-0.047110157271787786
HALLMARK_KRAS_SIGNALING_UP,0.017793104239831242,0.00595896730551017,-0.022020726759610802
HALLMARK_MITOTIC_SPINDLE,0.0020378206753228086,0.05595512365329062,0.013568827218069313
HALLMARK_MTORC1_SIGNALING,0.07598115106943587,0.036030725344107055,0.023281622640614643
HALLMARK_MYC_TARGETS_V1,0.04825225358078445,0.06659663646734663,0.04393788627576521
HALLMARK_MYC_TARGETS_V2,0.03080129788076195,0.020065339506498667,0.06363951925745326
HALLMARK_MYOGENESIS,-0.06126117292388807,0.08048186525979877,-0.019791195467096144
HALLMARK_NOTCH_SIGNALING,0.005078784361648171,0.0802445744107085,0.0921067621022177
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.013338793276220721,0.010321458772463899,0.032213952102228945
HALLMARK_P53_PATHWAY,0.04542588403393575,0.04724046838231304,0.024441825807752594
HALLMARK_PANCREAS_BETA_CELLS,0.03226646830708255,0.044685156267599634,-0.021014270395320868
HALLMARK_PEROXISOME,0.020083540505898983,0.030234848467518765,0.019580955739974974
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02382182384150924,0.04038701905027775,-0.0018581370810844971
HALLMARK_PROTEIN_SECRETION,0.011321399113593329,0.06459252091109952,0.06624585087236329
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01524429573940149,-0.016907682733751178,-0.07530827306306953
HALLMARK_SPERMATOGENESIS,-0.02540402376057431,0.020633074281954027,-0.011086695858361783
HALLMARK_TGF_BETA_SIGNALING,-0.027072110309196314,0.08681495506250678,0.05788138753729203
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06197359430182659,0.039903940290682165,0.029966665445269717
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07441740980809426,0.06422497241330608,0.03958449227144173
HALLMARK_UV_RESPONSE_DN,0.00901912900473038,0.05483735708901133,-0.008545462050230074
HALLMARK_UV_RESPONSE_UP,0.00808727844093612,0.023847714051219663,-0.029618788128309332
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04472325740925135,0.012957271414337937,0.014155864149874804
HALLMARK_XENOBIOTIC_METABOLISM,-0.019678336015936552,0.01581620286288871,0.016421913191948592
