,MGH258,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.014299306829710059,-0.05696940324602586,-0.01818045840892218,-0.12460388846041616,-0.03360695836033517,0.01294641605823602,0.04471425250980156,0.07571619220799639,-0.025183192923568746,0.07110853767228975,0.09321848283994764,-0.05466229967392025,0.07516194980432497,-0.010312331815410544,0.07375783940101911,0.04946326971194385,0.12129282712506809,0.06154316350861535,-1.9571079929433894e-05
HALLMARK_ALLOGRAFT_REJECTION,-0.037230971627854895,-0.034406912300982716,0.1615343877924713,-0.02849435620476426,-0.03664905867084003,-0.04590251832598785,0.015227073399482717,0.16123400512240665,-0.017120063640159562,-0.027943088204911065,0.0009697067399360434,-0.054912747324419704,0.06084050723959014,-0.0797127760705575,0.021283415541461577,-0.06734903328308103,0.05112502843901629,0.014921498483632768,0.06540896335243035
HALLMARK_ANDROGEN_RESPONSE,0.024259984413566128,-0.014838492845780125,0.09254207270853941,-0.06399509572704655,-0.02443922613034539,0.025494735031896337,0.08627159241049794,0.1512622075726259,-0.00862037116907318,0.016084800685194623,0.06966164151384682,-0.13859274936828217,0.08134637755989654,0.10822208434554266,0.06692368864588831,0.03331545754366284,0.13381762468108752,0.046559674997889475,-0.023024989656232137
HALLMARK_ANGIOGENESIS,-0.027565940163412347,0.03576458278093411,0.10195387972905891,-0.12220615976656377,0.05551956816246933,-0.010002320209501384,0.03533350164917242,0.045682179032849816,0.005877407189217332,0.04105114441080799,-0.034212945704216555,-0.022844240321311708,-0.0640581213282955,-0.06455183924983089,0.08315662610590742,-0.017213668672757063,0.05311661628966127,0.02455639608695579,-0.09630212080298235
HALLMARK_APICAL_JUNCTION,0.05853266536519548,-0.043792260627976906,0.09621411454040237,-0.10962137133720186,0.001075421545613805,0.018854594160167947,0.06825605230315711,0.12149542226604194,0.009622852312333513,0.1144493307517829,0.09964564950031271,-0.041553915926061266,0.07392967856009476,-0.014904961795618607,0.07698418489530993,0.04439558657240739,0.14825193822758734,0.09708937357290048,0.027495823777867263
HALLMARK_APICAL_SURFACE,0.0446364702918394,-0.11515264835391487,-0.07786170431917369,0.09657305900570667,-0.017656188926612904,0.03993557266722184,0.03754301920838807,0.07443998417795875,0.027231053769929497,-0.07077105030936266,0.051476729925806895,-0.05384168287112116,0.08685036933709377,0.02277298518126822,0.023240692572620337,-0.003654525682235816,0.15359404031657364,0.02624927058837401,0.08839198105666013
HALLMARK_APOPTOSIS,-0.009375168503408814,0.06199838196578614,0.01212185710846375,0.025432113449255347,0.06197929719537199,0.030688034941268483,0.022882901936611407,0.05204633764017605,0.038732913109393356,0.0696714861055078,0.1092345810827297,0.09522720935002196,-0.027637641001543437,0.043528946023373774,0.01921223821384884,0.024564800402986694,0.09149367465875989,0.11328778203271886,0.12561445346064978
HALLMARK_BILE_ACID_METABOLISM,0.04306001214893193,-0.07037739265894165,0.043547288883033185,-0.12806756473404823,-0.0022257429303746256,-0.02212148912137138,0.04512330886692507,0.021832430587642983,-0.06841791867489756,-0.06998417372901927,0.04045199636201326,-0.09115696084660259,0.029441030036790397,-0.04170481324881775,-0.0011528065091706025,0.026946405113871384,0.11510043684825016,0.030922038529848976,0.09300691690129438
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08749329884494766,-0.07852380371802134,0.06657815333040536,-0.031363322870720065,0.0679289272095045,0.017959808235107115,0.07141599890355402,0.058719626116467,0.016972998280837162,0.07087420074065633,0.0521170262278152,-0.05772948429560209,0.0988445326997649,0.10905695456405293,-0.001658209341587009,0.0849032407136536,0.1705173063596893,0.06735822554949138,0.05254108713698692
HALLMARK_COAGULATION,0.031048006801371,-0.014751509441925123,0.13641349235226158,-0.06692896177689454,-0.0169853337125055,0.006544536127507212,0.050050424958137725,0.14990606512100296,0.030748554523868432,0.07147957619782798,0.06917639478862789,-0.025765123662165386,0.05222790797097183,-0.05609812046366062,-0.023085734007188174,0.021776918978825097,0.11906085363378036,0.10162681486505072,0.11262901224433604
HALLMARK_COMPLEMENT,-0.014826204472779493,0.0042478496996081454,0.05782586189119897,-0.06386995805741051,0.10137955524167554,0.033201889533769346,0.02641446780017181,0.12227167444029982,0.04726775696104951,-0.004916930153314507,0.07912601469759518,0.03971759835973871,0.04973123934397201,0.022646869710168015,0.095083047489708,-0.07425520585316091,0.1822827604029845,0.07336675276808306,0.046673859430700126
HALLMARK_DNA_REPAIR,0.04713596449227446,-0.041734608357779174,0.07631001460714519,-0.061904258102093185,0.006606941409146256,0.014552885758521098,0.05904952187062439,0.10747283660549552,0.004920168031168405,-0.029513205040170312,0.13881009578730902,-0.10193412405495472,0.08229401543284212,0.0008742529139078514,0.07750230093564119,-0.037388176205206486,0.11392295307494016,0.030701974466747873,0.0387567342534223
HALLMARK_E2F_TARGETS,0.031184934581119622,-0.06003747222689351,0.10700997396638004,-0.09303476813872213,-0.004681783078078947,0.00012014018415323984,0.038178199043691526,0.11762586752200366,-0.10382006503099282,-0.00270261402640257,0.07005537782764873,-0.13669594741748742,0.0574365706084327,-0.02311707771945575,0.02270026008771575,0.042685551932827505,0.12446730059811364,0.027556625617853193,-0.029516552622148497
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018503572291161386,0.08208643024966208,0.13839715788208246,-0.06343404950051855,0.0751794008772507,0.014799136446531785,0.05519376563957032,0.17679907012197837,-0.05706755716050778,0.04310907430216754,0.07796327501445449,-0.041937484853454096,-0.015292213920275691,-0.011609023709094723,0.07763745023997838,0.03381976253463855,0.12252869308099015,0.07132300629066331,0.030873804046941306
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01116961839209554,0.08904678656107559,-0.016964468898507765,-0.10908732720349079,-0.01638214411265717,0.012852430281757213,0.001144636646303098,0.02721781306493593,-0.011977813657560257,0.12306391902148346,0.1794717197671744,0.06273550708366661,0.022393642015648273,0.009403159117651034,0.0933351904564928,0.05558091651554695,0.12686043981947534,0.01005834922880091,0.008748985123681883
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05256287260800499,-0.05190551322064403,-0.02404831283146099,0.10771911547790271,-0.01578962460826538,-0.00886489791760936,0.03387254728886877,-0.01748238821870608,0.08862776939555003,0.04471628165678737,-0.021324882170721506,-0.11188927968414422,0.09484287014960802,0.04221624733001118,0.10524513785716098,-0.11554446208062089,0.17383090485506708,0.06340986898479202,0.0517736198034144
HALLMARK_FATTY_ACID_METABOLISM,0.01952260515056738,0.051863525979899926,0.008014303439976831,-0.050039644461013257,0.07105378671995544,0.01157009070116407,0.034816665342274795,-0.013914673401071867,-0.04609239423620183,0.02619377325258419,0.06205738384985889,0.024854883312187718,0.03850384275117812,0.0015248810314268382,0.02628250596483387,-0.03680802697329311,0.08576119630699189,0.10228160784844559,0.016950573672027066
HALLMARK_G2M_CHECKPOINT,0.05378979312189324,-0.05977033740249199,0.1105749281244835,-0.0824702923562,-0.006424187798259345,-0.024675152635299454,0.0058995692647035285,0.09374265988739837,-0.0008819797439035974,0.03856269783100093,0.11292224353671101,-0.07111872573851635,0.0556222897896137,-0.00963749137375682,0.04134490121499514,-0.016702816800444203,0.12393983237121059,0.02287878187197556,0.10040551729860159
HALLMARK_GLYCOLYSIS,0.025510500032282585,-0.004080604001269863,-0.0033864133451890423,-0.0707378061333643,-0.010920122486149885,0.01124675594509278,0.045808333355393305,-0.014754469481169624,-0.023203561215239372,0.040597440087217725,0.14890578571022867,-0.09784557005712285,0.05406081115082005,0.0012616648000357959,0.09340206000947754,-0.0271645582348509,0.16859798008024893,0.0017174139233684484,0.0465421256803561
HALLMARK_HEDGEHOG_SIGNALING,0.045577402175415595,-0.010171813216786901,-0.11053112533948119,0.042217084820886486,-0.045240160069434064,0.055011851206276025,0.017926367922768093,-0.02448271911080065,-0.02779257009430532,0.10435279441735541,0.07936761472193471,-0.009878911110839125,0.11475235891876845,0.03234415616065538,0.07129485666613396,-0.05445060720908883,0.14995345282307054,0.06787484435107234,0.13630451768471405
HALLMARK_HEME_METABOLISM,0.03921697758616777,-0.034970358561622825,-0.03593741407965939,-0.09212789216226694,-0.016331916937987512,0.0002371882649174911,0.05497357434695485,0.03223182964338899,-0.02355049994541778,0.07307068675188871,0.12571285945297073,-0.0872333481297057,0.06998734479401826,-0.017441441990779103,0.07036542587390328,0.023925883995740672,0.16162752440506256,0.01395215666643734,0.044488725599509144
HALLMARK_HYPOXIA,-0.0008389864311338909,0.05898990667941746,-0.03587168703996516,0.051468666904561776,0.06937403464203193,0.021645571863870793,0.026196413523801868,-0.02311736492928327,-0.024468294012594878,0.06290931473508873,0.0630491000453181,0.028896301980747083,-0.038052127755619156,0.01634095356542785,0.10208327292605844,-0.0027446033761034847,0.039176030109273875,0.0051839910910101775,0.04666343075615735
HALLMARK_IL2_STAT5_SIGNALING,0.02316511079350268,0.007607899113600078,0.005460066802529771,-0.07555436566989582,0.01610651859941387,0.06997559690402586,0.06378861626828879,0.09507972009726501,0.04709839822615523,0.07105863516633956,0.08778900031173903,-0.06913522206985159,0.0811363972868623,0.017491070566767984,0.09668837476185867,0.09920445554593253,0.14441573712224245,0.0771613612361472,0.02686681837176313
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0177770003933784,0.08867980873795846,0.09210274581711506,-0.12160102201975116,0.01839246116725341,0.010870078586149405,0.033662733747385404,0.06415852596042991,0.012357151785224356,0.02370546000470947,0.06937509450591586,-0.06222449987934868,0.07810910648318257,0.07634627958769198,0.01807456788307307,0.028265389753911234,0.14966456017361227,0.09186734193553908,-0.03126538395557996
HALLMARK_INFLAMMATORY_RESPONSE,0.03654643021080932,0.06970642993789904,-0.09603704745947444,-0.07546408086327766,0.05133153192635207,-0.011156492822207452,0.05868086155303162,0.004301561726937439,-0.029504565666230748,-0.008556249488758574,0.051370880486259325,-0.009177264435434412,0.018128099657369577,0.0077374332430257525,-0.09041480925311557,0.10943955915497519,0.12364462202692333,0.042477199208718036,0.057588367728131064
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01873681425505934,-0.049127700929403266,0.10297497668430286,-0.09408898038340816,-0.014670359167409079,0.01027531974458633,0.04797015042490122,0.05444880380879313,-0.0035976936951817823,-0.04059982794091512,-0.05158261009623345,-0.07823292930151109,0.07378593660413187,-0.009898856878653684,0.07500573124989814,-0.009219610318141691,0.11058567310583976,0.012173990348661403,0.0626409517059497
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.016733297863455444,0.029283970045197637,0.07063475479650431,-0.05732759987620545,0.029398186865203638,-0.0087334680144497,0.006842843947149776,0.12070884883436557,0.05875336649563594,0.050501214810732976,0.10365186209959137,-0.056246824373295166,0.00868567407531035,-0.014196264378099952,0.040074263730735186,-0.003769045641494076,0.10583942860724632,0.10614155408226712,-0.011236748404176029
HALLMARK_KRAS_SIGNALING_DN,0.04574420696194082,-0.13214075082112248,-0.07472712210825198,0.05208690793808341,-0.0035154137651660184,0.05376276412126867,-0.02835273438764823,0.01848087732833908,0.05556427291071538,-0.007197694066871787,0.11816036488153125,-0.05052362737130509,0.0982456926382184,-0.015542852387266215,0.1476875582704627,-0.02372059586665903,0.10926836250983941,0.02594380187377443,0.07098966965699997
HALLMARK_KRAS_SIGNALING_UP,0.008877801013634173,0.01615831335324179,-0.119677464808283,-0.017420049316916267,-0.04214281248142946,0.03944947308872449,0.02635152945549602,0.047528187574330326,-0.039325522217437646,0.09505735269569286,0.012255677359735371,-0.05690320847173758,0.06056143903344304,-0.0149459967678863,0.10450735368795051,0.06841235985191191,0.12613738035481203,0.03648838082420027,0.01079987203248532
HALLMARK_MITOTIC_SPINDLE,0.031098855975208114,-0.05869231361256696,0.08175271200682681,-0.07418832595908643,0.032659730084527994,0.016834165472879626,0.02486646755072366,0.07180359687212157,0.03924708684522329,0.039193091207113846,0.07654940873449147,-0.04345062316018988,0.08326280629598813,-0.022778896040071318,0.0685458976693741,-0.024995676703281712,0.13947508721221127,0.07690255296188006,-0.0032756723992710323
HALLMARK_MTORC1_SIGNALING,0.03711692030879243,0.030523194721970265,0.07401118850233843,-0.0806362119397971,0.06025502617049967,0.0002814781668360976,0.02399129149967316,-0.017212079575648704,-0.0017878909485481737,0.12346661782041053,0.08397075006063387,-0.026441766336654952,0.0070531908083830515,-0.04516831337792985,0.08048950884679343,-0.01273507701107137,0.13932208354708933,0.02163645719913016,0.023741184322365674
HALLMARK_MYC_TARGETS_V1,0.07086773639336298,-0.005135977844218103,0.11601135659422727,-0.017802403659767492,-0.03330859739085623,0.029176495453891848,-0.013300406736308912,0.134034489063755,-0.0385331129705802,-0.010555246666022958,0.09958167395645887,-0.11964866560112919,0.08951800660518769,0.0013528163873678806,0.0442900816689772,-0.047916476478448836,0.146169482519515,0.05509380094514395,0.022000110181383488
HALLMARK_MYC_TARGETS_V2,-0.0172117788410929,-0.09648282582227395,0.06796888032313417,-0.06256499487056595,-0.031494020373194306,0.005199776706259697,-0.00242495952977376,-0.017963120592323245,0.034632053610717965,0.038143841626090955,0.1412390644616326,0.020062157660484223,0.0695795140704185,0.06151961572375406,0.03794648271012568,0.03539237322310853,0.07725384110396964,0.05300831435030123,0.07644938750586834
HALLMARK_MYOGENESIS,0.0679996865648307,-0.017181109224705744,-0.0475255351732194,0.09611125050160883,-0.02117644452391191,0.033083906275756136,0.07767436890755368,0.07916790429132846,-0.0031554723686146274,0.04192111102716994,0.06834599112309353,-0.05744124349636865,0.0917603289707899,0.007521718501652917,0.04759862643680175,0.015765307430095722,0.11954862203617143,0.06747302686478664,0.03446492900956431
HALLMARK_NOTCH_SIGNALING,0.016865018306944413,-0.08091243602926569,0.004937051396444358,-0.06153611488740499,-0.00860367067121024,0.012539698676444722,-0.015341964824722708,0.11380551950782987,-0.03407545154184943,0.06789465629077944,0.09504937943997697,-0.07464088486335242,0.06769758492010138,-0.07749758434678215,0.05413257484301408,-0.04575252697567732,0.1376965856394987,-0.004455019219923547,-0.18055953807293237
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0473338999455465,-0.05129950490154352,-0.013496623947228888,0.10555665072922475,-0.03054592213638533,0.028589480065133722,-0.005843563715205514,0.09050447933345852,-0.031948384459665344,-0.019478922597061774,0.07622205726545515,-0.09171614526352057,0.09480786943083729,-0.018178523584529777,0.09460361402534773,-0.05655104590719297,0.11181517661876977,-0.036302000271779,0.07140762797771745
HALLMARK_P53_PATHWAY,0.05954114753110893,0.013648307926374562,0.09313042473844672,-0.0641666317333624,0.02533943372708791,0.04157134998916285,-0.041640958701915365,0.11658501954769393,-0.02158842851010111,0.05411814650262834,0.11270162041036103,-0.08891692727873818,0.08792317118575496,-0.007387373986140943,0.034348895293090334,-0.01652103150436427,0.07259425216904909,0.027149432914232264,-0.009600198473696645
HALLMARK_PANCREAS_BETA_CELLS,-0.01603460346414214,-0.04688705224578908,-0.08728213917874546,0.08330138609149773,-0.06855834280583749,0.03130009085826492,-0.008727763747814919,0.09230130867930535,-0.021115627024165473,0.02980979586312268,0.10009886850346204,-0.04886673554216572,0.09447165357112308,0.008895164829941623,0.05558261260742313,-0.0006624192402477348,0.12831527270776566,-0.0055978632795775874,0.027336108726188336
HALLMARK_PEROXISOME,-0.007872617356322288,-0.02605360163695791,0.03333807092612885,-0.009655820804451877,-0.03611339563410704,0.022873075335747735,0.022245384963139762,0.05533196171342051,0.07256262874997015,0.05918972957637479,0.027190958296553002,-0.07646171805317921,0.0414151443812123,0.021873870204456428,0.011653010587738306,-0.07909440081546516,0.1344840680239763,0.03871480295217554,-0.014109086373596992
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03561647295275899,-0.06712861518109872,-0.010912555081940379,-0.001617349794884258,0.019856750526787804,0.060419554388741664,0.014675758944195807,0.06977348528518869,-0.0297896079029256,-0.005812702559127012,0.08475844395056632,-0.06932475731246353,0.06753759682414323,-0.024887044036618976,0.058396479142047285,0.023930600710866407,0.1471605946682717,0.05407915093237379,0.0534724251610505
HALLMARK_PROTEIN_SECRETION,0.02433601333656993,0.006689055123046055,-0.025216343327841905,-0.0850718477393653,0.006477129441410038,0.022929204952005313,0.041540540380010434,0.05815866613269543,0.031930974505056386,0.034210731438273696,0.1310870755684275,-0.09077717818796498,0.06377455217117821,-0.0003185939664893246,0.1009553594837277,-0.05752573725726302,0.15446359333442855,0.0374983663921754,0.028701889104924095
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.012227344684361624,0.10149558545696498,0.03190244024598296,0.12672841509781105,-0.010963553981846445,-0.007850932448391119,0.045982782494258474,0.08465076100514296,-0.007127929115941175,-0.06780333603820994,-0.04951313739035589,-0.08234919212049617,0.09279455929693202,0.015237060626525746,0.07848548473700206,-0.027034596248183843,0.11802875962563847,0.06523732115897074,0.027667075674438872
HALLMARK_SPERMATOGENESIS,0.053477067302270684,-0.06107492878872917,-0.0026268340585581026,0.016813026246086858,-0.0159202982177042,0.01994814599102629,0.020788047091866997,0.0005748056227372147,0.040041800974271596,0.10332733852571319,0.05809077106122969,-0.05982556411722438,0.0917386027288225,-0.012019854120861092,0.10577425255830827,-0.07242289996213325,0.11575867561543202,0.009778735753816598,0.015190759578877866
HALLMARK_TGF_BETA_SIGNALING,-0.030903622805271504,-0.0227207162631445,0.07665718459398126,-0.044012355662034784,-0.04142117983043404,-0.00821277845171694,-0.05134299816215964,0.11054180554382727,0.0328555213374482,-0.006080711864219165,0.07712742583716543,-0.06280972898156417,0.017485871833862035,-0.010492294754507808,-0.04152337810700398,-0.012044357480069216,0.15083565316342692,0.06365069560225789,-0.0007388330032814396
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0023771274658739507,0.09447049970313537,0.021470371033285838,0.09164497106696363,0.06391025883186527,0.06225674296440123,0.012981369508323674,0.010905655151455801,0.04667925270172308,0.08239686754449846,0.10288425391215812,0.07411371587853405,-0.03867039642906709,0.08448321985393394,0.04318502540731473,0.07955816627914765,0.11119428616012825,0.04535601723969636,0.046534111234075595
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02532930876081887,0.012739816331925984,0.09259928211666484,-0.03006455865962064,0.0497043756464269,0.0410310953146885,0.0594336844900116,0.06853826552700389,-0.0027022816528915992,-0.05481976337278139,0.12868273462051594,-0.09971676613654168,0.06313214312614433,-0.0010367390561113086,0.0793162533532243,0.0479155008383729,0.16281901733663812,0.09191697695895225,-0.03210547602458326
HALLMARK_UV_RESPONSE_DN,-0.017095723479691065,0.03208049087897527,-0.09655420545505503,0.014768830929753037,-0.04455413045359029,-0.024350740110596698,-0.0024057835612562553,0.06614778082794616,-0.02040529548007485,-0.05166131171187109,0.05072099615001028,-0.014663048718497775,0.04560044721031171,0.04016593784390037,0.07506480888440024,0.00032821205009745405,0.15966081653310893,0.03301940302230403,0.044704423042614135
HALLMARK_UV_RESPONSE_UP,0.04163151988775316,0.007099510455060665,-0.04013612457844305,0.06212648331344534,-0.0029964416195659804,0.005787176813975193,0.03411740360845177,0.03952178342168668,0.014922836406603588,0.02959389510140673,0.058172158721111755,-0.04617759031288649,0.05787421319771269,-0.039883113319653204,0.11261537304712162,-0.017494067630581353,0.1255385343329259,0.0750526181637893,0.07207047215700595
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.031332997944545804,-0.06344032498085637,0.0930604582278987,-0.1159772343298871,-0.03429740671252416,-0.04589001333951683,0.009157647079317852,0.029158171217631177,-0.013488987696390628,-0.021848000734168482,0.09036770212078898,-0.10832494646502903,0.039556195229952844,-0.004156931625548891,-0.03601008976385712,0.07368333946906463,0.04199507265171887,0.018592465402932953,-0.0158827921736324
HALLMARK_XENOBIOTIC_METABOLISM,0.033708012551301784,-0.007269993583549281,-0.013239399680791361,0.04116796750772021,0.06562597642869118,0.025321875850689995,0.05721834195340432,0.05873780278796465,0.0035905901870249735,0.06781706922724116,0.12593375301105572,-0.05263117870003629,0.061717575970825035,-0.03757127074896298,0.027220764347685257,0.08307281881725534,0.1149557242719505,0.050511830641816184,0.028609436035732676
