,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.058336996937714304,0.0985706764867336,0.07932144456958987,0.015538721180583229,0.17856676425383108,-0.025536032399355188,-0.008863183002387032,0.1009315319719145,0.298165141425819,0.07316989569668361,0.012987200644060561,-0.03147909317099493,0.30015494490143246,0.0501562450166792,0.31607767899582384,0.15726249506316609,0.10043648421510729,0.2629166423392902,0.394769455951123,0.34617648112281096,0.1896690929761581,0.09302865388244344,0.06764958337219841,0.32831289988960954,0.0821220665716878,0.07042567876443005
HALLMARK_ALLOGRAFT_REJECTION,0.07222459704821299,0.05146860353979317,0.062191718606302376,-0.03206190755451672,0.059278010528308105,-0.04936843872048274,-0.016193455512947322,0.2617364549150867,0.4109271634078008,-0.0078031981132775045,0.00788550495596008,0.15295755092101573,0.2962298670875917,0.15859791578029353,0.17224442057265105,0.026397262029445312,0.027803510045715334,0.153202394848222,0.24867589975731852,0.21729495920181435,0.13113211391972962,0.1597523282760817,0.023575693039299572,0.29905307627043903,-0.05582970054813754,-0.05869713418687918
HALLMARK_ANDROGEN_RESPONSE,0.09874483615568724,0.07789257248719623,0.14513220142591227,0.003978924843657351,0.1345938402002704,0.10620069177380836,0.05108758726552015,0.2536897559737904,0.34819045726457687,0.04819510591688597,-0.01219700904754064,0.10031705927775753,0.28525032270558315,0.15923336106679237,0.2550395992637259,0.03027834045591393,0.09605470977516699,0.1594060845342008,0.3199473931279827,0.3310244150938533,0.11319625744279059,0.1388026596875439,0.05877274549269461,0.3305699875774675,0.18826348308347127,0.12296330324020616
HALLMARK_ANGIOGENESIS,0.00604733023139574,-0.05570620576361877,0.05351197936421385,-0.028442629582600656,0.057945125207658446,0.09185637401098098,0.06414960855266107,0.28922275991116075,0.40198786190480723,0.08134780641979669,-0.02591183706934493,0.17322499779329517,-0.12987561254661775,0.21188789508899394,0.20157607822480292,-0.03257516327892611,0.0049167392998427425,-0.04778590888034321,0.021648779584013036,-0.1393026564446242,0.26508598780805676,0.08770091220289773,0.013974944126332189,-0.07562877013757095,0.24401196702204178,-0.03252676150074648
HALLMARK_APICAL_JUNCTION,0.1246552769606163,0.0769289436346075,0.12573460068740275,0.04119208717197424,0.1605894848426855,0.03339240629217764,0.058178026990669054,0.32797834290603195,0.40301096967566075,0.13569100097123782,-0.018287459876363956,0.09315791832520308,0.35048150729882466,0.22654107214185776,0.29164571193841987,0.09395137627076411,0.09633714643621,0.3305770807207971,0.37639348081251645,0.34424676403672044,0.2260289048083669,0.05005503812143378,0.10290730107646884,0.37074230551858245,0.16857683686857153,0.09290868160034663
HALLMARK_APICAL_SURFACE,0.056299271336725625,0.025134309621413834,0.021811033220077748,0.008408699793797682,0.07200391088441593,-0.0851363864332429,0.02266956768969562,-0.06244464147515705,-0.16596253524570748,0.020287918857272734,-0.010770394913138606,-0.08997088267577211,0.2910703158117918,0.06432043709418918,0.06825459061226931,0.10586432255355714,0.018109193263747544,0.24006215512325105,0.3247340890608629,0.2687635637324979,0.1605020385165502,0.03484825959847769,0.059471476933613376,0.31765913824412295,0.019559773638506903,0.14488516370705426
HALLMARK_APOPTOSIS,-0.0058483821326686895,0.006311463321259418,0.09953230047936688,-0.014990922162131031,-0.03336393283018024,0.06450061398519058,-0.013069857502632289,-0.04707483701868834,0.112286915465123,0.039409787599213486,0.038860969108799305,0.08450274167212773,0.022304316445264163,-0.03439266956991346,0.16598272828356514,0.025858560819571587,0.03324075629726402,0.12320752019505066,-0.08127243383300722,-0.026581820533770013,0.14364035985248835,0.11081409539253187,0.05677701729375214,0.23418569339024695,0.012878502161145907,0.009874720304763886
HALLMARK_BILE_ACID_METABOLISM,0.056049632782815495,0.07354523841997457,-2.3283663858228765e-05,0.07627723570686797,0.12505758671113607,-0.044232525314556854,0.03743395220001603,0.15818188599133612,0.3732221639084189,0.06230281176880977,0.0005020114594990822,0.018444034596610842,0.1070308644236504,0.05939106418072485,0.10311952624296612,0.07832635394161198,0.046226833414581954,0.1453134888963908,0.356543491937962,0.2933216002974945,0.033009579574030765,0.03906371686407579,0.00398399711250851,0.297367293890103,0.07675696031108704,0.13294446823356731
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0697289220964054,0.09228451703018567,0.025524900965539707,-0.03574345691906837,0.11983019044941125,0.042641617917944796,0.011100542720033907,0.269847842549617,0.2706551926678822,0.11372506628183146,0.013660766460010354,0.10002913685757941,0.335553916660376,0.22719514756590511,0.20210581238557138,0.06303247130705206,0.007583702556905743,0.15842059504528944,0.35029161517316953,0.3154969081905433,0.16818665452845769,-0.037106712438872036,0.08037270986630735,0.29114234589144,0.11813814491750937,0.22806764835334242
HALLMARK_COAGULATION,0.061153368462214315,0.05908868927344147,0.0985815135356122,-0.05358832629144713,0.0998024822537497,-0.0557375205146723,-0.031511158129054535,0.2111068045779985,0.3542481429839278,0.08212540765394816,0.015385866251588342,0.15624142145507378,0.15583552314516144,0.1585304266811483,0.2393228131642725,0.05164765221358015,0.036756863483939105,0.28750261559908186,0.365586683255971,0.3268299190020638,0.24886811104584303,0.12539107662162752,0.052754084152986505,0.3269513034256009,0.13511292983066175,0.10707397801687808
HALLMARK_COMPLEMENT,-0.0019266984681106077,0.0811882877011664,0.10296121340267222,0.040916610059621716,0.15018086019680066,0.013216370611437118,-0.03705625132325756,0.1142580713737647,0.4065913448337376,0.11834707020931837,-0.03689442244517958,0.15653941839728186,0.23071030375484822,0.06921472368760218,0.26142213850987717,0.12158976658683233,0.08090889804579553,0.26486853772768787,0.25633907053939947,0.2308579528152054,0.22440594291393698,0.09788170623876893,0.08868491227449146,0.32701263997739355,0.1097047485976247,0.10387012138583904
HALLMARK_DNA_REPAIR,0.09452064624256809,0.11482688095165036,0.08005677717798765,0.03156110131828581,0.2319884830454874,0.1323923154328949,0.08410604275944975,0.3093027382177708,0.39873393769722726,0.08515652267178984,0.02453423696213628,0.01096110238384631,0.34678305969070905,0.25642232313066693,0.23518661865952417,0.1134035082332004,0.06730215913243016,0.3253235461461332,0.38577897754552526,0.3483169874162446,0.22666199788476984,0.056828804987891154,0.07967526668361179,0.33229502018279716,0.19596846915368313,0.054650773827290854
HALLMARK_E2F_TARGETS,-0.015138323991989474,0.1080313381325692,0.020444551783131502,0.021306662340100598,0.14424073590992165,0.0038736425726605436,0.036972770641200595,0.32974313250487164,0.3821790759874285,0.08588401748426949,0.0060580435741002655,-0.09506877350701269,0.2510191772457603,0.15634199459693013,0.003060387145186917,0.14933072700166927,-0.00683156193253321,0.2326464844737383,0.27507555658876615,0.24585760052451927,0.1716578771536677,0.015984072380913584,0.030095928258980775,0.29857137501675174,0.1316885304547423,0.04902658918045978
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07143483043355534,-0.009238600503229683,0.13003241170457905,0.01740402743390371,0.014436245066381633,0.11039442478396248,0.025253128973270304,0.32461192003310296,0.39201353305545106,0.12676000484468472,0.017508100585043453,0.14469558771566648,-0.05065481323620144,0.26463785676648915,0.2726347720375014,-0.04984009652950614,0.05036719461772152,0.3217639500468873,0.026691453718437397,0.003603050100103437,0.24492190050365378,0.17053112584996155,0.07243855268944713,0.2752022756096056,0.2468325813056593,0.12331233902221404
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04426212509889858,0.02656319945185225,0.0803919554193072,0.045516167376752535,0.04996301582796638,-0.04587137104171943,0.03449800497328104,0.006032238390741112,0.2561135871696695,0.03536084168765294,-0.001250792446418894,-0.13932185514874676,-0.25320221288064476,-0.08725634766463253,0.2565423582371773,0.03205360024002084,0.045199048853275976,0.2741958187207049,0.2810401653729239,0.21580205823881787,0.176760596227148,0.05267376597406716,0.019568561331565638,0.2909389885551291,0.16395476997597958,0.022867308482829453
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07278451354391537,0.09707909696543174,0.05669007496247704,-0.031867356251184975,0.12701133835522707,0.015307784682796467,-0.019131064364799968,0.0841221647172371,-0.08180535657950527,0.035327597424528845,-0.0007163084047131141,0.11153415471721277,0.3323435212535914,0.14784695673964923,-0.018489927141901855,0.11027261142765767,0.0390909164897374,0.0035051698431204583,0.3861919163912454,0.28002709456162916,0.1085770401251934,0.07217370841941276,0.05581041823039066,0.22320797768195422,-0.031383603062896163,0.024766490274512273
HALLMARK_FATTY_ACID_METABOLISM,0.008966295638772246,0.048132431055570114,0.08731440271698358,0.04859670680183564,-0.03399155698003494,0.08675323396122343,-0.014719356090580353,0.025577461510701997,0.25134574056538933,0.006874241678664585,0.008635948943856211,0.052888010623767724,-0.15334877764429267,0.003727010431562742,0.21566064335054577,0.06188720201019066,0.08472755298625739,0.19396064810430327,0.02403998160505548,-0.011548398562419638,0.054654181715253373,-0.053308861186530866,0.005128943364996856,0.10529864394942252,0.1702875859690251,0.07210554639196953
HALLMARK_G2M_CHECKPOINT,0.11580492642938178,0.08605837397056146,0.025673256223546517,0.013762351405358867,0.17553950120390033,0.05383625006034752,0.08845314186205966,0.33243196009463316,0.3780012602157183,0.10502028181839645,-0.01489537939323954,0.06361741581234172,0.26860690642903307,0.21293031122768152,0.14569631055696208,0.02587539107730092,0.01361272594739378,0.26327940253727167,0.3010367453445002,0.1849281984946212,0.1478677421951538,0.04800944615304319,0.011138136457204208,0.26360200109402143,0.21400254346832123,0.11410067150018882
HALLMARK_GLYCOLYSIS,0.0665458733166125,0.06956793634382376,0.04371753231141821,0.07742819822226465,0.0984735381434331,0.08095316780331838,0.15496244892554162,0.13382226899079994,0.30738646690071275,0.14834107234610308,0.01982386693114223,-0.06991412769318192,0.0166046936425905,0.13556801320985004,0.20327278084691278,0.10371448631405719,0.05315473095339243,0.29659974755038593,0.31242053749130494,0.2343772425898524,0.14811283654352025,0.011986486046829373,0.09135921022271934,0.3095433748421673,0.17206719760322425,0.08348508472676286
HALLMARK_HEDGEHOG_SIGNALING,-0.030905720966865675,0.025267156688605318,0.06494862607605771,0.00793081298587201,0.0804612988319339,0.0034004150147312904,0.017182870846811468,-0.1900398173002686,-0.19448982715361934,-0.018607951272861363,-0.019547661891845133,-0.14206805845046164,0.10575791645303567,-0.09943517999083344,0.24216855455837702,0.07382332576225586,0.1518110852218061,0.2352217660645489,0.2148115896713359,0.1194882620534417,0.16106103824871362,-0.053645192379121985,0.07249830805164739,0.24372693900774509,-0.025021280221745698,0.01672208099926538
HALLMARK_HEME_METABOLISM,0.028131710393292042,0.10708244557582912,0.13112995705940475,0.013108271728693522,0.20128033495216455,0.0640719754863768,0.02894597473123728,0.13715615725624947,0.37166110187754914,0.09538651639204343,0.025170445979987948,-0.0019688803491317063,0.20715701215941645,0.17140205096428826,0.3243000274855672,0.08147159670488657,0.1693501704036034,0.2730086843460738,0.3831986613215239,0.343404450591362,0.19846696154501925,0.028545198547464023,0.11859120531949434,0.31648719994213254,0.06759508432865088,0.07179598981803999
HALLMARK_HYPOXIA,0.09493676616175631,-0.014436730511275071,-0.038712344742832756,-0.00977561632322713,-0.10193492946199743,0.1022263468895157,0.06450750388563722,0.08850403251231191,-0.12154627023543067,0.08525789577404592,0.00368813521256159,0.056919322376471536,-0.2802967212099428,0.18197938986002,0.24336524669137993,-0.0009422634979132905,0.0037805827456328504,0.2713332906683282,-0.1601399657730954,-0.14483403757120475,0.1885719383150544,0.0070724172413083675,0.0018791633517377113,0.04038249058195746,0.22988710420980657,0.012125640719860631
HALLMARK_IL2_STAT5_SIGNALING,0.046402616544888836,0.09414918458204,0.0957893498724051,0.044531419311535245,0.13325976871998912,0.08036309372834174,0.06438483295094329,0.1470807082107198,0.4106557622723894,0.09857324920928887,-0.014816743955827058,0.05684792316627662,-0.01891825538501259,0.1058852167250158,0.2352258342416018,0.09946655725528625,0.09728168674222575,0.19712592117023997,0.346406623284892,0.29409019427753735,0.07889000889015735,0.07186908699775357,0.05096333315231669,0.2749968125677249,0.1400304073106339,0.14619378203633077
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0013734359118264023,0.008011416388403924,0.1194987822824138,-0.027390808866427432,0.09340697527729479,0.005509165844253295,0.0649045848836603,0.21922703046929543,0.3331193441683874,0.14018940046201392,-2.153724372770182e-05,0.152656594048595,0.12014901267766105,0.1993288759443213,0.22476321290235265,0.0006818388778969129,0.06213950630478094,0.2433989173149647,0.29637913209007827,0.17624766230632946,0.12528637556909347,0.11022250967612787,0.0020235203431287767,0.2930352146846361,0.21488133955290337,0.1716652265201879
HALLMARK_INFLAMMATORY_RESPONSE,0.09449454779244523,0.016159783397595662,0.11332081755156007,-0.0416539175979083,0.10715091971120926,0.05183631695730711,0.010488369809762137,-0.09064266695919664,0.20455834124133526,0.07347320192517799,0.011461164875360537,-0.024449986290026315,0.05403831086996153,0.02455898055690007,0.10643436560219054,0.07097524026881938,0.026116898015678184,0.05662198379381374,0.03468900269962388,0.06642502997632442,0.16030294487160818,0.04061105284120839,0.010806342398733607,0.13864470237906676,0.18800700249662858,0.10482140340376235
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08110932437154189,0.05458320782922898,0.11993989590080903,-0.0587310621344216,0.1317179120340664,0.023406134096442516,0.024320392091169377,0.23239335908169945,0.40117971869430985,-0.03022188663031107,0.020504501926169705,0.14231305571837047,0.3798133399881612,0.18731687902041413,0.2379845554271158,0.13070328466599845,0.007634478837323672,0.09727546899358466,0.3818584291324313,0.3181507595370311,0.023131666881619672,0.11501044718161335,0.09549425786410042,0.36485467268684113,0.008873767204919742,-0.009629943306828174
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09568429404650211,0.06874384253315875,0.11443351986336639,0.0010226317178243737,-0.013593600752786435,0.07758100978057987,0.015689168957981923,0.14807061112797307,0.40519031308109776,0.07249800248719014,0.02620248605912022,0.15812144113520232,0.20197827851858632,0.22906585596370926,0.2901200386045392,0.10133036308972548,0.0007112329346170528,0.22771646119014843,0.17006105154905818,0.20007599430848585,0.24133958048704995,0.1693110772320662,0.03288941261485366,0.3221333258232162,0.22499172410728416,0.13613225551242186
HALLMARK_KRAS_SIGNALING_DN,0.030941975841177326,0.08516064133959898,-0.02736317781427579,-0.04187930496011225,0.14555999476006276,-0.03618337412517359,0.019235136903574555,0.05419250785173558,-0.02221540014786063,0.11280209951916385,0.025996031481020185,-0.07779232995039356,0.18701672456556068,0.04159408447182208,0.2060352009467199,0.16810712936479397,0.01775744499909381,0.13095391987284757,0.35648324435212586,0.3220549899266309,0.19515316287651324,0.013154562361094682,0.030259600114921417,0.2825227933236747,-0.02014463238864481,0.08456821518857517
HALLMARK_KRAS_SIGNALING_UP,0.12621425858422336,0.03277798930702762,0.10368213245780575,-0.004634670993621242,0.20421303255416334,0.04097052731806992,-0.006866167739362269,-0.20436350232625963,0.06632163264387715,-0.002715470911716941,0.025895887298446694,-0.11179072496481698,0.21476509731827562,-0.07703761303318848,0.28416084187187823,0.056928588201439534,0.10705201882538552,0.16617204278735387,0.3356635922269243,0.2715536453271468,0.1968786166996755,0.059001729022122446,0.00889980130755272,0.3283800042436149,-0.009774298020075074,-0.025521986141187433
HALLMARK_MITOTIC_SPINDLE,0.04260115501278926,0.10933586528615677,0.1344464466765348,0.04787855563883552,0.19078464659975491,0.05888412773403074,0.03030398610479884,0.27161251947770737,0.35389295931444537,0.09906879133363805,0.036151790133633316,-0.02065401644787364,0.2910215079916394,0.11998886848363417,0.2951720015649412,0.06869087393593534,0.05090538223794855,0.22918166184379038,0.3748255134567503,0.33563259143352264,0.13694236121030479,0.012150472066464997,0.14559561113309957,0.3589257255392711,0.10947285575232922,0.1603088174184101
HALLMARK_MTORC1_SIGNALING,0.039967715660003685,0.035298161330589384,0.032683953349369015,0.09552955371846954,0.002442673099859785,0.1126465278054847,0.07707088594116955,0.22822946420085674,0.33770362311405117,0.12054450527944764,0.007687389496913454,-0.012334515606305085,-0.013371249224705487,0.198675987120017,0.1855239483191829,0.05786572214471016,0.0988943043732634,0.26458065093284633,0.08012194680185092,-0.03613579990707334,0.07719543546022695,0.011825822583017677,0.0475441336695056,0.20674868392375093,0.2698253863073598,0.001701135887783708
HALLMARK_MYC_TARGETS_V1,0.0799601583366534,0.08277008970796366,0.040167044270215814,0.07362117451134681,0.17980732715851652,0.13371548946493797,0.07502136173406224,0.34605631346252663,0.404128673063777,0.0348000490857356,0.011846506929560479,0.0119938938758175,0.333526991323497,0.29340104314468274,0.1596980294566331,0.031077956147775355,0.05948729474345783,0.26326962761151235,0.3370776447514353,0.32385890197129047,0.18259927715826232,0.02295693127569955,0.11485945457237214,0.28877594699677395,0.195301125238205,0.09844009823148746
HALLMARK_MYC_TARGETS_V2,0.045583498411477776,0.02412103760556653,0.04110290661408787,0.06721410403319796,0.12182423971219813,-0.0027202778979716347,-0.005041770338988362,0.25278602513140686,0.16953511028896862,0.0616855906096198,-0.035789704005952314,-0.03458950574248354,0.1488499741024135,0.14264339296366368,0.04027948673276491,0.0557307777091387,0.002675260529500892,0.16104346230924232,0.17852751509393122,0.23284665932247414,0.10061349908669226,0.045896545422914756,0.032697137822837966,0.1650661621124522,0.16179078310932063,-0.005039706269994658
HALLMARK_MYOGENESIS,0.04827276931851631,0.05152380777063119,0.11022087872656146,0.021819074894753886,0.14965856209700315,-0.006837310001067558,-0.02735974053933434,-0.0893515323965032,-0.08713838021625511,0.011817472915165465,0.025280715264867422,0.01551747616817338,0.11871367199189929,-0.04016852492536886,0.2717485145363934,0.053057125065665345,0.12673875771934554,0.24788854465356255,0.37138443681121713,0.33255648556468426,0.09112593706433941,0.07780266123333472,0.06584909386006492,0.34835806913926803,-0.05801547385088138,0.02429756944500277
HALLMARK_NOTCH_SIGNALING,0.04348947440038417,0.08726351526009155,0.10670591166860449,0.02363695271292421,0.13837137692161872,-0.05390134286143761,0.001087215107837854,0.17075406336008278,0.39089242199171914,0.023932563874790196,-0.04072906922754138,0.028030716193719264,0.353908924716347,0.10312178917866051,0.26090701801497085,0.07798294670365197,0.07200729127714821,0.2927587798919541,0.4016702547766607,0.36038951296498956,0.16213967295985285,0.019240536756128183,0.08716453334232069,0.3067955923619832,0.1214118241434302,0.05672451781885312
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.103145113863708,0.08831950428535092,0.0017479673127550627,0.03148902420515496,0.18071633484610342,0.11522042407194161,0.006386032705157267,0.1409134089577259,0.0324170402770203,0.007147151170015122,0.01846574647114616,-0.06202567159215537,0.3549485726291119,0.07663782723803737,0.09114845456565361,0.10286377102055769,0.054198678280911926,0.2371964523440853,0.35602290146314464,0.32901375064808364,0.18095432157836155,0.05433203479065371,0.13708550343367237,0.30113234459377036,0.0240707487601929,0.060664802730473394
HALLMARK_P53_PATHWAY,0.06491069470691516,0.023656672465579617,0.0555996217115382,0.06204808470935501,0.1069853026856897,0.11348177587114086,0.07895173577803666,0.2468434660537332,0.3987181053083051,0.03864495061471601,-0.0014441896389201373,0.03363572679123901,0.1753154940947256,0.20263843771756837,0.16598871745213944,0.07449967818607385,0.13337352651106377,0.27930049342320484,0.3264853621085995,0.3014073593606538,0.2116947782435376,0.03703982360173325,0.09095770607941447,0.29279246206625675,0.17962072335549606,0.030732266812265756
HALLMARK_PANCREAS_BETA_CELLS,0.032986174892411575,0.04512485450635197,0.07475638234883125,0.004850186833585465,0.16603199977275696,0.03160945044819525,0.01899240109117682,-0.06841143714534163,-0.07883993530098271,-0.011042834840432615,0.050732740456171245,-0.08910918994413727,0.3593211750833065,-0.009022657477104592,0.22036348788976498,0.08166195706694616,0.035508115079383715,0.13059630306382827,0.3288710289548689,0.29135433317204285,0.15940492130167788,-0.04636667239805612,0.035720724916735724,0.27851964094363074,-0.06750064314909976,0.09236106820793351
HALLMARK_PEROXISOME,0.04725647173815221,0.10324125871610997,0.07669445228541404,-0.07084015882845214,0.09276300038891952,0.002761099779977343,-0.023396028172596166,0.2558917431607382,0.2567060365407834,-0.01676804498281866,0.017609915002844805,0.0524834920582625,0.10952069174993175,0.08275993787513562,0.14515356756279468,0.11623193626553015,-0.020087037775824094,0.1227363509518762,0.3225160709101335,0.28049745970720996,0.10295981700316408,0.033039595645319934,0.033036463237075105,0.21007207229702754,0.0784802653513461,0.015700022937529347
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07592632410070592,0.09266877577969646,0.0740708228084513,0.047356672423144425,0.14827490278236452,0.039944715319289587,-0.0035170927362730186,0.0691333504153462,0.19721049750678904,0.06372813475914695,0.034812908179131664,-0.0918707857795667,0.2987627767346105,0.02852158632518706,0.2927824958410153,0.10459453734161134,0.05500376298166658,0.23214783477890075,0.3481259774611584,0.2965683187066107,0.20435728959321242,0.04342046299057165,0.04954075373952568,0.3461630183197361,0.07030805623645764,0.06360342643271687
HALLMARK_PROTEIN_SECRETION,0.10457652588223976,0.11102746075482743,0.1665027087543721,0.010955918096894918,0.22564451347371864,0.08959629462541598,0.049021756316645244,0.09051144556940238,0.3545124667233198,0.08390295219995557,0.022268188338608427,-0.07553191384711726,0.32238973682910355,0.14553117511992839,0.3045361753529268,0.09284311954485092,0.1349959059009299,0.29388331909857857,0.375341213681255,0.32780896841478,0.20004748411164713,0.07981028046614122,0.07349011373394998,0.30230200716427563,0.15208038460216317,0.10509369621338902
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02801570772818351,-0.017271289485962585,0.08375159071476425,-0.024536093969160934,0.13537018988788024,0.1422633276165072,0.00803955950301232,-0.004849902913294838,-0.14808664781095177,-0.04762061334551525,-0.017535981390496926,0.17692767211455096,0.3198065919192066,0.04218006315333931,0.1918280162212793,0.15103880571542208,0.00857480373722425,-0.17304151744213025,0.3180448748171726,0.31741877418061426,-0.11218206769584918,0.039335044040944116,0.062557999495675,0.2923839892701816,0.03207235306021562,0.07544442693630905
HALLMARK_SPERMATOGENESIS,0.06093363568514666,0.08787710731750442,0.0738418169345477,0.12169135138503061,0.16648704282665974,0.05013039782130183,0.031057292858857652,0.023125534695636406,0.1256819135613099,-0.0010969353784964627,0.002754232797687988,-0.14822896994356918,0.28152038725811007,-0.07328812788090966,0.23736559352679856,0.08635253939906895,0.109987539507729,0.12364320378448264,0.34862545352822705,0.31275849048000265,0.11581749124891388,-0.012430763150518158,0.05147326719754258,0.25007380906311694,-0.0035236605007730203,0.10249289814764972
HALLMARK_TGF_BETA_SIGNALING,0.03761396915071512,0.047261765525747484,0.12276172250744358,0.05293856557909001,0.14820678684725622,0.010968004486188116,0.042777787818538034,0.30868680396257275,0.3910557025000176,0.02554329590294318,-0.003700572644724969,0.024005669495876673,0.33171813217796897,0.19786074902282122,0.2587871879600102,0.0964989244467603,0.04445363418311677,0.19954021592989912,0.32125992755768706,0.29930786144785637,0.08277174498920069,0.12369751353275454,0.08903090419981381,0.35053480154896893,0.14580734159722528,0.08147437749542442
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.019908932084579976,-0.007802335415042629,0.1200524477794563,0.027372547243597334,-0.06760760003641592,0.10693573241613144,0.05082274110409683,0.09969442076361008,-0.21983074701174476,0.047659339754911545,0.030164839303221277,0.0784877409531399,0.09168775955599702,0.15886782288734672,0.28944239514251624,0.039981883283493044,0.07365793213842431,0.005120148387181943,0.02919108500312495,0.08698958021465707,0.06773872913252779,0.06844963692886274,-0.06786834403257966,0.04856705503009694,0.24579155953228451,-0.08623297348956617
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10592595247058677,0.07734722881828476,0.15103082960414177,0.05053998887869032,0.13065678347808338,0.1258455511131942,0.15623075762157526,0.31227836651736185,0.3659806968728763,0.06638221931240136,0.009750498292493305,-0.03336001058080933,0.32197857137301517,0.26064969476923017,0.27296914916255244,0.1369773458204517,0.07408332759861716,0.33858679828951294,0.36833025011664705,0.3126529321011144,0.20340183625200484,0.0649046690557261,0.026670512705022666,0.34064803909485963,0.2511036060217617,0.06720163205578414
HALLMARK_UV_RESPONSE_DN,0.02559805170828723,0.09322302568852417,0.09532678248917179,-0.02447439941327377,0.07405280463882037,-0.015508940430727345,-0.06832687109555036,-0.0780336479062665,0.0066386350052907266,0.03247829895885617,0.005391721874583693,-0.12236510086650727,-0.13946746560994813,-0.06591974066135234,0.23360200377635162,0.013099126052288815,0.016076668657986955,0.1842634285493381,0.2570982001789625,0.26326932729189173,0.08057997643362852,0.14168844210132955,0.007332324375444818,0.30438066196751995,0.11802672166469284,0.10479096320628782
HALLMARK_UV_RESPONSE_UP,0.03554077742731078,0.08317326414504538,0.11260916474923147,0.014750742769462276,0.1334151217707725,0.05500422425944647,0.07478810143600192,0.06668311118524063,-0.1936155149007253,0.003942286188664403,0.022070226114162705,-0.08646938722351466,0.21102542848969785,0.014718318770846998,0.18541690906646288,0.13724413164806723,0.06461345559715544,0.18745240638011712,0.3092544780555557,0.278938346096849,0.1052093252573328,-0.008409787172372136,0.033225107483188986,0.2561726370691791,0.09601658628738899,0.06841640418673306
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.055587272106077314,0.0751833158711389,0.09030176325385418,0.09546759469503467,0.07139250100315882,-0.11325446621817443,0.03781510630872801,0.2925176843202908,0.3229138852557944,0.05007253546791905,0.0886160890334738,-0.10128058436801338,-0.14962473364808734,0.1908792011432402,-0.11139462621392875,0.04294337882132103,0.023230181676150704,0.2681980013634286,0.1727033960023155,0.22568780924483367,0.1217482444956981,0.051029827982031845,-0.0013160683850066495,0.20845176733274023,0.17953200944673342,0.06878983938952112
HALLMARK_XENOBIOTIC_METABOLISM,0.10067071247429907,0.10324197562339434,0.034523826350054555,0.017421137904376598,0.11428195442476863,0.057078987486319115,0.07203566698661802,0.13645234641997356,0.18419475985725298,0.06869455813885399,-0.0003912160472345363,0.06749465428742778,0.22280033741028557,0.07214321429957998,0.22176778011026702,0.11683988296406572,0.11090585259850654,0.2793901442263003,0.32474277249143135,0.33099244002511236,0.1557614571663356,0.07692886308270461,0.06702987711403564,0.32511370098158016,0.13962632519527182,0.09303797489908126
