,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0031040437280435915,0.06946832824864313,-0.007699222333507556,-0.055769330584342365,0.21625057960821464,-0.11865605643833696,-0.11095522206181808,0.020354123754818133,0.2364676149570505,0.15441205984049428,0.042728771556640684,0.11061189836432297,0.35061304857706926,0.3650499564474817,0.032283875459968386,0.12962211781301608
HALLMARK_ALLOGRAFT_REJECTION,0.07683488424160666,0.054245859461325874,-0.037276610088021925,0.10689791992965571,0.27765388499965404,-0.1001804400075862,0.45426612646385306,0.032824352090997676,0.18045460562718588,-0.03793279739411766,-0.06819697107324772,0.12477977059766411,0.24026719241501493,0.21494095223036616,0.11460490540555206,-0.0015554496685777398
HALLMARK_ANDROGEN_RESPONSE,0.07219767422657124,0.0751105099188047,-0.006543257782076791,0.06785622683897048,0.2195258453962583,-0.02042515857683005,0.21605113227814565,0.08619002986847377,0.2271154631441451,0.08393399712425946,-0.029134308867418912,0.061952598942298875,0.3072319667865459,0.32216939151630775,0.06564052936590088,0.12566503102226007
HALLMARK_ANGIOGENESIS,0.053032338278741466,-0.030596497088695024,-0.030041515690415955,0.1583084039583505,0.28807797007923414,0.10442231852583043,0.2639082267100671,0.19850652943140543,0.1682171174665794,-0.02068927383313265,0.037794911895289975,0.031769723046406205,-0.10782133215699555,-0.2895391961708664,0.03215105186313258,0.07636826533995694
HALLMARK_APICAL_JUNCTION,0.03123815980968212,0.1570787703736735,-0.02051550943967451,0.14477889311051492,0.2909514040268019,-0.04867077706962904,0.2230668466616022,0.0807151828589393,0.14703831531470074,0.05452775707230269,0.068665360337624,0.11276740832072077,0.3210237299337292,0.35741255784291115,0.0626894907797572,0.0973622524198289
HALLMARK_APICAL_SURFACE,-0.05097257668571306,0.06569194152127487,0.002559680160811043,-0.10773769719729087,-0.0668443964446766,-0.13313245138319105,-0.350949526231999,0.14052240728675744,0.17206398380176322,0.0993977621120866,-0.011230683339387653,0.06841283248150613,0.27656947957320344,0.3152258113330988,0.036987437786813446,0.15016722147005357
HALLMARK_APOPTOSIS,0.053759213954005,-0.04770616280984021,0.045421083367417486,-0.058571374299365646,0.09137227707722698,0.12206114317372,0.3379312667916812,-0.07286018143093465,0.028917800317421544,-0.09147773964979675,0.03065484039375682,0.07263725509307886,-0.16870574814737885,-0.21871550437303414,-0.054053080976262394,0.04482377559317583
HALLMARK_BILE_ACID_METABOLISM,-0.0021657321041058156,0.058182089679706485,-0.00330560272811353,0.07667259338312979,0.27783445107821203,-0.08460040524858206,0.055572536722964826,0.025194430322275384,0.1365714648305378,0.10652997625746859,-0.04054139461167603,0.05061701625914783,0.33636897110234476,0.36464437410610334,-0.034154564097509346,0.028741808918636803
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06469250561666844,0.03093074199248784,-0.02273939744591216,0.11075749611888369,0.15478111259137897,0.12026230060288978,0.3030579758094265,0.13711172212211775,0.30666052303055547,0.14333169857418585,0.002441730800940598,0.0793683994432734,0.3607825377166577,0.41713828023916055,0.09983701709066546,0.03397789848277514
HALLMARK_COAGULATION,0.056955606196494146,-0.06483935732663336,-0.01727966609363044,0.10915209188866946,0.2450188525395509,-0.06593756574594976,0.4963966287927616,0.020842927659313396,0.06583175948366138,0.03894899917749346,0.05351644859591042,0.15377759760078494,0.17438848174002186,0.13904314180671912,-0.004383754642978168,0.1347712846689466
HALLMARK_COMPLEMENT,0.04731631129232578,0.09873511910201342,-0.010498257867712428,-0.03229579121427344,0.29914634570780935,0.03750893155161945,0.370062202238482,-0.0031288871322296733,0.26161901187703235,0.05665991036976952,-0.015090448153383734,0.07854817683950323,0.22389515544092553,0.21920538378372262,0.0686054503345955,0.11990026180422751
HALLMARK_DNA_REPAIR,0.015711320760201496,0.13648018428953387,-0.05859588590284112,0.12618831334197386,0.30140165628530824,-0.0643216060349299,0.03702988911042472,0.150019324667654,0.28730468700594397,0.10770000030414326,0.01110643556868819,0.1741472806769355,0.4235638188359501,0.4786905510546419,0.07789002462791061,0.03752330979597476
HALLMARK_E2F_TARGETS,-0.019300480322453222,0.10595156120353827,-0.004868863663456942,0.16395749446525978,0.28196857169252665,-0.0998442906286942,-0.207314340549386,0.0920408700430306,0.09839280637243579,0.08855489237282317,-0.04036069733568024,0.07114995538152068,0.1558208060364369,0.250079126344027,0.07885329416314774,0.04648266790703028
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08407191928227757,0.003258124712423951,0.008039678917041153,0.15351359764802436,0.31471222681942135,0.1466849251023191,0.4347986542795263,0.17169149383022897,0.08018443174643664,-0.006478604090938977,0.06827273370352323,0.15601400207639884,-0.11962247610627362,-0.15847725684226951,0.004430650864609806,0.060998383866409545
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025406649345604375,0.163168109923276,0.01596455666120122,-0.10312397105189898,0.21402403922744087,-0.025138288958561104,-0.34985098450997065,-0.04627236632430411,0.02016831711417039,0.07489037539441068,0.1351259711145283,0.16189547912164023,0.23270045179708135,0.1835988745054825,0.03445071227239255,0.10512490014363086
HALLMARK_ESTROGEN_RESPONSE_LATE,0.016632244068051395,0.03636562074563825,0.02428028953990726,-0.038082304148565,-0.04048162989422059,-0.09669576512805335,0.3988157615039332,0.17070687096764864,0.21378657722133976,0.09197441002823697,-0.03292296459458685,-0.0040284236259637,0.3445083572183839,0.38235918561806903,0.0567615385338524,0.023232161853198822
HALLMARK_FATTY_ACID_METABOLISM,0.07912286111366741,0.10794511382321526,-0.0028244540838838197,-0.03969595495966384,0.15214941881999094,0.19470367297458896,-0.04755204018727124,0.05250752447476694,0.16252670237149358,0.09863929634880662,0.12086790025429532,0.04205272932643935,0.05775141321038555,0.10522496834514414,0.00823873831862431,0.04078232995927769
HALLMARK_G2M_CHECKPOINT,-0.015411977546579506,0.14278529877113347,-0.009120533077655417,0.15227073506141545,0.28288500506440734,0.015764396978580314,0.08897049879893995,0.046808754299514456,0.11893365772966079,0.07818998105996669,-0.0645463582060501,0.10370057510562963,0.11900553870998866,0.13498365502610643,0.09216863568873201,0.03520156916773587
HALLMARK_GLYCOLYSIS,0.007124858770171456,0.08029014979420135,0.037373458817073595,-0.032840494306836575,0.2842582712393479,-0.026425705936486136,-0.21650243662327073,0.17085286114590964,0.29225660115328306,0.09521234026260054,0.059560343910529404,0.17491368264318657,0.272167143413563,0.33855714633834477,0.07149489237184534,0.1257952842219821
HALLMARK_HEDGEHOG_SIGNALING,-0.04126810082491028,0.10448057658392308,0.018268277720684407,-0.17840977112953513,-0.07948751171021738,-0.1272024420569979,-0.3761278403543769,0.06117002392390488,0.015066050339207847,0.09450498661120693,0.0027086197947006592,0.15149963802174907,0.14081638624255655,0.14163512788008334,0.07185131092548476,0.19706937754656217
HALLMARK_HEME_METABOLISM,0.040029618186403625,0.12223691626622016,0.00832755786753734,-0.029440569449716313,0.28199942638451775,-0.11569268100378384,-0.09790077776414116,0.1293254109072927,0.24993712116527067,0.10505821357397101,0.07291815644167281,0.13284617869346435,0.33982294249853484,0.3785310876748728,0.036748160534182374,0.135500401538328
HALLMARK_HYPOXIA,0.016483060549064853,0.013249737730770698,0.01167326692024613,-0.072667237192904,-0.060087056462911875,0.15968207993093597,0.19965400825030374,0.19704962924338465,0.17843166040127428,-0.005508042126645582,0.08957297691509722,0.13187832451954343,-0.05744416493032052,-0.06171360477273062,-0.0690738978018095,-0.06194038617374036
HALLMARK_IL2_STAT5_SIGNALING,0.09047328601980067,0.09382736075831521,-0.012493255989516443,-0.020544736585752846,0.30021577675455074,-0.026861146371780262,0.07772562243623554,0.0245803300809649,0.2619948250002819,0.03919594012817814,0.12089027588909264,0.06499360491804314,0.31311545647657446,0.3499996214035932,0.09350964315081184,0.08438824490605207
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11610995911723625,-0.0347806782084232,0.03439698734120356,0.16888998278274214,0.28495228156713576,0.007162386266907898,0.39490115084717625,0.12374953773596366,0.16726647688141386,-0.011831097042212312,0.011670636326413629,0.057683204953990944,0.04936183514363922,0.16946371041135277,0.08630155959149872,0.05212507344206659
HALLMARK_INFLAMMATORY_RESPONSE,0.07514371088685094,0.16067498403682362,0.005072504666096125,-0.10571327034509083,0.18482283235266306,0.13539080849981397,-0.13336301893521119,0.01389826475458345,0.19099424008116156,0.03145485865025458,0.006014291053043743,0.10771091238037993,-0.06167049681973828,-0.06825992576305714,-0.029203025662049686,0.05508482844130085
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.002806085844551803,0.04235451278159379,0.035769569612710585,0.17362793575197774,0.27633278670041467,-0.09719443024589841,0.44926905822299296,0.08214598180210099,0.15206168362755879,0.11798804534020936,-0.007845212087975789,-0.05567461835708666,0.31847203958284764,0.3695947260443977,0.02025852376484965,0.10279300562012413
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02328620000156398,-0.0900686212716488,0.008703421119052005,-0.025238547566892824,0.29782527053109104,0.051781507106489155,0.5231104014270225,0.06479902031932298,0.27417088141743623,0.01689165961917478,-0.025384821997054018,0.14029950905787583,-0.037239927765418665,-0.04264772652515245,0.0416900812072947,0.036439498015454076
HALLMARK_KRAS_SIGNALING_DN,-0.046753346199484826,0.06616385001427447,-0.020516903448267884,-0.14063861809507056,-0.04231800663666619,-0.11093103026016052,-0.403460584007148,0.07104351622440262,0.19210987743780297,0.11576844001921659,0.11080215702347394,0.04473399801261901,0.33776623471774453,0.4176532962238299,0.03281692409485606,0.17518800929281605
HALLMARK_KRAS_SIGNALING_UP,0.10376994538922305,0.08460735279714525,-0.04185637764959093,-0.1927052893585839,0.017687612885429266,-0.13177859728470015,-0.36557387056004825,-0.022273897675018185,0.23299301885965704,-0.009643181679137677,-0.0041657490907497305,0.08046207229910186,0.2771121329402082,0.24527506792029968,0.06343408327794914,0.13622018614720868
HALLMARK_MITOTIC_SPINDLE,0.02667378278936414,0.1472346195292116,0.008869909168576901,0.08387557585678547,0.2661985447335278,-0.05730804207192992,-0.190519413531939,0.09834273029547798,0.17749795526490847,0.1695299340585746,0.0750725723200063,0.11502548741487817,0.26471267679816274,0.34536125947683266,0.05144543751188195,0.17495121441335496
HALLMARK_MTORC1_SIGNALING,-0.005540824939296849,0.07811331676032815,-0.03583889763575167,0.11084034950718535,0.28592641545592434,0.14458913710677268,-0.1315330163078413,0.1782620124485886,0.2058272063653241,-0.05603072378607873,0.11042725248072312,0.15503111022952237,-0.01982478706008355,0.009960190403340147,0.03999022123912097,0.047914993457264715
HALLMARK_MYC_TARGETS_V1,-0.019444071064372487,0.19501003700457653,-0.042696433540861445,0.16117244964501343,0.3016950724055554,-0.07871730929828916,-0.06763436995644029,0.1386880967838776,0.26880725269024086,0.12636419686416897,-0.01874668941700386,0.1495133330810945,0.4875434305173659,0.4797865034368699,0.1383439603667047,0.0385827069142395
HALLMARK_MYC_TARGETS_V2,-0.043561506612414536,0.09333506344724984,-0.0031568852326944244,0.10879738507872126,0.13902334692719093,-0.09715575888578182,0.07147929604110619,0.035787925942509555,0.08073618645199142,0.02720930138640342,-0.0214596224762832,0.06080883535841285,0.11516715881448142,0.1754309786581398,0.043924603022238204,-0.00718872477098799
HALLMARK_MYOGENESIS,0.01473515959906422,0.026253268419769826,0.025453428651052937,-0.14930487055111133,-0.08001794638786079,-0.12156842525393807,-0.06632719755055912,-0.03343957698587236,0.023317596798909847,0.07210848451199874,0.038205600899609386,0.10781399075532642,0.2850917642780363,0.32242121601822016,-0.04587322535731145,0.12065482721542918
HALLMARK_NOTCH_SIGNALING,0.01598695499534568,0.04710521214270157,-0.00019775654656037887,0.01673218192990496,0.2988390190789427,-0.15123674053608077,-0.06161321592604918,0.041332192786921705,0.2669192858594685,0.060933165509083474,0.021010978583016593,0.16286813563830366,0.37013254600320555,0.4248415061581985,0.11053578144354938,0.0003073005177103586
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.056427504662422044,0.10077530601275445,-0.03260000745710381,-0.06936120323509029,0.0160872644784191,-0.15432429414113885,-0.19735180570272168,0.06680786798906233,0.21593891436062712,0.08479001473016128,-0.04496503829798122,0.13852355954458218,0.47384511053588924,0.48512613315432124,0.08510961222389186,0.021459015430563083
HALLMARK_P53_PATHWAY,0.05192274229931162,0.10811016055845733,0.05357052877854683,0.06921168528534896,0.3067577003941416,0.0576163870343522,0.161626865851484,0.0678444127176308,0.3471837144602817,0.08417375382168643,0.10918497710170447,0.142265606387777,0.4590433564189958,0.48249670768135017,0.06667861055372229,0.0679245748443997
HALLMARK_PANCREAS_BETA_CELLS,-0.026688054737131723,0.11106031159872153,-0.04006034244176334,-0.1848110871218711,-0.0729362107322445,-0.14730320421911453,-0.29666863328535276,0.03539170412384001,0.2483339931992993,0.08199066035595957,0.0017720160037455125,0.10778949003901735,0.41520189153535997,0.4356934078305831,0.027735630986146807,0.14300041390413717
HALLMARK_PEROXISOME,0.03874591473551857,0.010022956983793189,-0.03995616851747808,0.01710757635272687,0.1738164620763386,-0.14648590795588812,0.06802580296838706,0.007181838526098744,0.14731789688948754,0.029002067868685494,0.0018995286122390769,0.022944929254508587,0.3225522103493578,0.3250110735401093,0.06165749152188529,0.12083518711479238
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.031285646208840334,0.20456874868922328,0.029212755654235267,-0.06707383460341097,0.15311093185876753,-0.0298953298183517,-0.18679655011248333,0.04654069927462175,0.203099836426693,0.07032504036458903,0.009412794065453471,0.1183778194231166,0.3489141614886062,0.3520379728460007,0.07699601230111143,0.10921761917249719
HALLMARK_PROTEIN_SECRETION,0.02014608073822942,0.12406247192834925,0.031388262431849924,-0.07981016722853197,0.2735498398483736,-0.07909263103159418,-0.162890218778059,0.1610822859794181,0.31387351189278934,0.07595036299602818,0.14701178324338865,0.13989090860539286,0.3706987843064045,0.43393269569916043,0.06963703953283246,0.15410389499893296
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07516719705348668,0.018838418716451585,-0.02386806200336853,-0.034065016239768486,-0.1869006833622971,-0.06279793787947077,0.4446087182226477,-0.04306817381412034,0.09897927288124636,-0.013937481223155466,-0.036523961124040306,-0.1772142813562324,0.46881647821107386,0.48297828974190055,0.04552839254161595,0.04490609792795698
HALLMARK_SPERMATOGENESIS,0.00972824728654574,0.07473332365355712,0.020063369690103288,-0.07916499423204902,0.09515098431192605,-0.12601221613182567,-0.4040726662766631,0.008969781354200962,0.2054505914483093,0.06065505043135971,0.015694093669697623,0.0679418858841635,0.3971965805565439,0.4093610313533921,0.10432165044231079,0.1328248032591008
HALLMARK_TGF_BETA_SIGNALING,0.05329186861314748,0.08723000941317668,-0.013674294003403453,0.15465036998105808,0.27924015641589367,-0.10741634112832364,0.059617878869823074,0.052215480977905675,0.1704907373205101,0.01908427726663972,-0.011993505792434803,0.12201901032385601,0.2741501381208989,0.24388390754532593,0.039990261623781984,0.10065648047927792
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.12044282214418735,0.08979591374639445,0.012081019106865428,0.033610476839000404,-0.13253602423057115,0.08783209396167449,0.46805067907636905,0.14142118735032094,0.2512107347089549,-0.018480284162114807,-0.02740539791928172,0.05486140366639153,0.03838509921775385,0.05193856768880836,0.02352605103702692,-0.0574165706173151
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07185892029412086,0.18815915543779263,0.02740130079900654,0.12742499166424628,0.27564144297735843,0.10607008447181553,-0.10140350735763552,0.19088339066203464,0.33259653381776416,0.046517112843114064,0.10023835588961776,0.1809668535587666,0.34217867545732217,0.3825901044767037,0.04336016152643291,0.1091893775933148
HALLMARK_UV_RESPONSE_DN,0.05714913326867818,0.06015467648789816,-0.028520136841001294,-0.14832306644796728,0.031118945987909666,-0.1456017920002112,-0.4079816116387149,-0.0070999643942178245,0.10006291345173172,0.15398697781709633,-0.021415229879009606,0.09857155164912328,0.17040810334642387,0.1914644708027585,-0.05310859341491156,0.11629109371648384
HALLMARK_UV_RESPONSE_UP,0.0038803286786539886,0.10041040489906437,0.04800039036401977,-0.07704189842249809,-0.11896981110454123,-0.0983018295114318,-0.3066723670368025,0.09379505923302017,0.2671575196468277,0.05478194955853363,0.027077148368444916,0.10423135875864627,0.31288298958184096,0.33541582760368355,-8.161802122219192e-05,0.10222308016134353
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.014906949527614987,0.0474918664234807,-0.025053441645876175,0.16400640735057836,0.25268371967617914,0.06549243798921937,-0.2232058272839035,0.13270167541279987,0.001476046913488382,0.08432811434329388,0.0036837578683523832,0.08704827965207489,0.23804524020496126,0.2502582364915685,0.09931198232578017,0.09261549128248944
HALLMARK_XENOBIOTIC_METABOLISM,0.03008856810544392,0.047971848531247946,-0.0024167213084207977,0.010547908642414417,0.13825339877213794,0.11441608893875331,0.14550185186192308,0.03733657444008123,0.3390432359930255,0.06195091478509646,0.08073747974545031,0.11748153162232637,0.32826198672941453,0.3134273393789857,0.004994613336205164,0.01437782194695759
