,UKF296
HALLMARK_ADIPOGENESIS,-0.04065850454504935
HALLMARK_ALLOGRAFT_REJECTION,-0.010199164013061656
HALLMARK_ANDROGEN_RESPONSE,-0.0084387992084767
HALLMARK_ANGIOGENESIS,0.06694341837497876
HALLMARK_APICAL_JUNCTION,-0.02277326318940893
HALLMARK_APICAL_SURFACE,-0.0005326530684974966
HALLMARK_APOPTOSIS,-0.019341876125212102
HALLMARK_BILE_ACID_METABOLISM,-0.028094440585768446
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.005119288101504119
HALLMARK_COAGULATION,-0.030166350557087586
HALLMARK_COMPLEMENT,-0.019887374135353
HALLMARK_DNA_REPAIR,-0.009306382683184379
HALLMARK_E2F_TARGETS,0.026151335289939105
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.028544179255179346
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05662691672233993
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02592767077148836
HALLMARK_FATTY_ACID_METABOLISM,-0.031397521812670415
HALLMARK_G2M_CHECKPOINT,0.006449923380111195
HALLMARK_GLYCOLYSIS,0.016250038402457215
HALLMARK_HEDGEHOG_SIGNALING,-0.04215381090861265
HALLMARK_HEME_METABOLISM,0.011988383684566237
HALLMARK_HYPOXIA,-0.011741987694103184
HALLMARK_IL2_STAT5_SIGNALING,-0.005797358462648239
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005004349311813251
HALLMARK_INFLAMMATORY_RESPONSE,-0.021300034530394234
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.022032478254788157
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.00932051132448305
HALLMARK_KRAS_SIGNALING_DN,-0.006500063145028408
HALLMARK_KRAS_SIGNALING_UP,0.018807434276293115
HALLMARK_MITOTIC_SPINDLE,-0.003628320324971995
HALLMARK_MTORC1_SIGNALING,-0.014679449466935548
HALLMARK_MYC_TARGETS_V1,-0.020376623173331335
HALLMARK_MYC_TARGETS_V2,-0.024690772808026958
HALLMARK_MYOGENESIS,-0.031552991915084254
HALLMARK_NOTCH_SIGNALING,-0.021228685913347603
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.045084454658607526
HALLMARK_P53_PATHWAY,-0.045879694677411056
HALLMARK_PANCREAS_BETA_CELLS,0.00010927621004441307
HALLMARK_PEROXISOME,0.0026979269356992024
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02026598324521813
HALLMARK_PROTEIN_SECRETION,-0.0035426773547348554
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03850472154903239
HALLMARK_SPERMATOGENESIS,-0.03576417203923547
HALLMARK_TGF_BETA_SIGNALING,-0.03146625535986228
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.015335926774064037
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04554674827385111
HALLMARK_UV_RESPONSE_DN,-0.0355544477499324
HALLMARK_UV_RESPONSE_UP,0.015833581718007826
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.031488944268888666
HALLMARK_XENOBIOTIC_METABOLISM,-0.01946586210318958
