,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.003437880411062313,0.08790589071366821,0.08797131752481668,0.03955929582862088,-0.03319361968922286,-0.013770885617153006,0.019359636489491162,0.06661146825879753,0.3845678121945482,-0.025328088810988827,0.029005809602461113,-0.04661603850244442,0.08702117910962447,0.018833263276173084,0.1552242459626853,-0.047666983272891685,-0.0541519890660254,0.1298168584601162,-0.09619883314686294,-0.14181456630549563,0.15484313217514753,0.00683746934368875,-0.015816277537787356,0.0351643524888116,0.012417312822666745,0.06160403067722828
HALLMARK_ALLOGRAFT_REJECTION,0.07423659504665887,-0.08620187911895479,0.08032972005977294,-0.00926620514039376,-0.055031262804580934,-0.000368116317693963,0.016146763676715633,0.038474592038508316,0.5026851781107939,-0.1029360247206789,0.05117110054527456,0.09714793439347379,0.06277649152896975,0.12126719465914719,0.07086748138690764,-0.06027983053121464,0.03915505709738271,0.13078745815222004,-0.01968852255964619,-0.09266046112322023,0.054072906776741245,0.12459005762981291,0.06283772692932664,0.11033318566502641,0.06091228145336611,0.04502072750798821
HALLMARK_ANDROGEN_RESPONSE,-0.033370213800134135,0.04374915963807372,0.12146808928447557,0.056583511929863176,0.04930411109012011,0.032597764599287524,0.10348141378499502,0.13819760397136016,0.46505002397098133,-0.023421082599979867,0.029694483819292808,0.07158271928240802,0.1242057418461724,0.12528573475382548,0.17156809449145072,-0.042208753193620545,1.7196333772374447e-05,0.07599875145592401,-0.07291541152094227,-0.09486345708236005,0.07123345261316374,0.12900809129709567,-0.013304224675876263,0.20664404638557163,0.12960515521243807,0.139291933689501
HALLMARK_ANGIOGENESIS,0.04586136263850763,0.11153503224737503,0.12326453327321993,0.002071864004318219,-0.16355870155277633,-0.020301442740523073,0.011101981690574999,0.13210265022815854,0.5024558116017008,0.15406635007433045,0.0889775866186229,0.10763835663017293,0.010468711164447444,0.22065737245535522,0.0970123348052003,0.008886219968563631,0.12486973839608294,0.0729179063645314,0.13691175565250108,0.15719088242671406,0.07347132569331552,0.08836589307956445,0.004661263285606736,0.19629792238778304,0.1612204440269479,-0.01968439448860984
HALLMARK_APICAL_JUNCTION,0.005712578183582983,0.161546839421749,0.11862295037208564,0.009640457404520346,-0.03880879711763787,0.015203609678039487,0.13673197569092996,0.11368805310966261,0.5202129746385398,0.09068319594715672,0.03186238120475243,0.00971859051863363,0.0798404700027907,0.15607638469400384,0.20188872905750138,-0.04375716480030579,-0.028624944680170294,0.21478162406477377,-0.11318932723197035,-0.11749101055353578,0.15279107854287008,0.1180765035818628,-0.0008737291571833129,0.14618557131324103,0.06874558980838276,0.18656716372679996
HALLMARK_APICAL_SURFACE,0.004911278559511712,0.01862314856188134,-0.0006191612824495348,0.024715111227943832,-0.03926569521647575,0.017429319423130956,0.04348038024237949,0.030894412648234743,-0.23037078680955847,-0.1453319941191064,-0.1075934922649568,-0.046990341668503306,0.05999904252792994,0.17136830118348517,0.13373756118084934,-0.03836004716600084,-0.08722094129301508,0.1553847994822563,-0.11919620850896537,-0.1600673644269056,0.09501336964924757,-0.04521477087654921,0.056555798092384785,0.14125873496022426,0.04009166489172786,0.10941865352789325
HALLMARK_APOPTOSIS,0.06880132845004396,0.11870017687274564,0.095995648291833,0.0024853912911701405,0.1282119595764156,-0.003044536224725597,0.1409251515501447,-0.040716134435646874,0.15760663355038704,0.06903531195474086,-0.016752078281041135,0.006417699161173443,-0.04177286809390161,-0.07875961272185455,-0.02492609961460854,-0.014757218297293808,-0.010166159463632998,0.022442989138961672,0.1350704906785876,0.05792110605104487,0.09017622331242449,0.03742609948585303,0.057482996743729683,0.059912296279387246,0.047619992737790044,0.0638674542227768
HALLMARK_BILE_ACID_METABOLISM,-0.024341128737811274,0.08511853464041068,-0.012488515064169219,-0.02668135141232946,-0.07264289127618413,0.04016300684784055,-0.037611837171933754,0.10807428042765692,0.4775256536411655,0.06955231786727624,0.05835719392747094,0.04454886954853476,0.06386608366206702,0.10001948109390922,0.09555338688647587,-0.08874210444018174,-0.04511517196053062,0.15499852803903177,-0.11820209200532056,-0.1719352917427086,0.11039879609788644,0.0014760268622191158,-0.006563987552957598,-0.03472482661535211,0.009240239238983042,0.09596267259594314
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02400048516957249,0.1208884823457695,-0.10086400780163769,0.03979638199347159,-0.0309362193494089,-0.025385116633779466,0.048568316436563994,0.11140551319492921,0.31052160251333427,0.1478947676558943,0.05988411210567464,0.07850401546094997,0.10057703209220761,0.14514962277351856,0.07107226164326219,-0.005684668356166706,-0.10116681423936581,0.08967770988060748,-0.12295634301021345,-0.15443512881410576,0.08134684277556396,-0.09457948577738298,-0.012740019884906499,-0.03257640579167502,-0.021545565599059735,0.18409159737172348
HALLMARK_COAGULATION,0.10526823274615969,0.2068917125448353,0.15729838999180118,0.019862065044880056,-0.00996958622537488,-0.03171143983884866,0.14053327801179866,0.04576123924533655,0.47362962758997945,0.0373894162624187,0.09514101154043142,0.12221427087364009,0.06362897113266604,0.12710378380673934,0.1560173810492066,-0.10841188361647631,0.05470786088685151,0.12953034917411102,-0.016673245215839315,-0.06614615524940128,0.16667099447180764,0.025620338369642608,0.0865640010694286,0.1685734625899534,0.033328732682774045,0.17405728004322424
HALLMARK_COMPLEMENT,0.11123955126279228,0.061353010497974425,0.03492888329358695,0.04988835855648341,-0.0521811404854783,-0.0313164567833956,0.11813071340068551,0.07965328627334115,0.5037374292944852,0.06945651784665414,-0.02408927132954745,0.10142605821127218,0.05508918462351767,0.0471737023501424,0.10087923491959776,0.06986299405419798,0.039271668492148734,0.12127929430810705,-0.037686537454037175,-0.02534182766195831,0.18432931574281486,0.03366887852762015,0.05797957989253517,0.018233596049889195,0.05708321609704416,0.062098578428851664
HALLMARK_DNA_REPAIR,-0.03093187124866809,0.07092899274165801,0.05818469989325422,0.031371490405002984,-0.02590331068037299,0.04295942922284148,0.1419115996514742,0.12935388066933057,0.5227930206509148,0.0013114040112431064,0.016273136996234436,-0.015745833317115796,0.08678210740105766,0.1855216627281624,0.08296886995449003,-0.004248056124944046,-0.07707749655465561,0.13381327545622498,-0.12432632076157414,-0.16035831851881815,0.1784981508430927,0.06996674199611909,0.04843627981247974,0.0035009887964065917,0.0382879917141857,0.16390882587656713
HALLMARK_E2F_TARGETS,-0.034457086025052194,0.050252522973355106,0.0310968896308224,-0.030585770418531336,-0.09671290864759838,-0.007028295219100471,0.016807018712485754,0.1299206445924242,0.5058294764664032,4.529175573784617e-05,-0.04652565337639449,-0.06126022470762932,0.10448411122681367,0.12407639274217468,-0.030313999858247176,-0.06895065018413044,-0.04487206647468043,0.15444507625080808,-0.055289850550107746,-0.08051729036495762,0.11622624158325665,0.07607228255107226,-0.02125010250611044,-0.026996052281664892,0.015271885790345673,-0.007205030071110735
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0038487581990752726,0.299751830500221,0.20984180467114516,0.03773379968648312,0.1672264940143443,-0.011913897757194414,0.1515518944090709,0.12397933253922637,0.5041541765280416,0.1677321918220019,0.07931954196092236,0.1217342666870148,-0.03280195337799664,0.24959054499686714,0.23872058403382948,-0.04877933973331149,0.11217134029772971,0.13530918451680965,0.17883785096729185,0.14892989348365215,0.1669645256661653,0.15982004584274512,0.09050362710941177,0.24384760734489586,0.13687190247176934,0.09740316108688413
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09456926437539882,0.1018332471078093,0.07820167653015032,0.034575994216854866,0.09161160214746189,0.03504173642883918,0.11368697186323318,-0.0008681676624740024,0.3353961530538232,0.04065270964952381,0.03100405456336013,-0.088047911583679,-0.05413980501711324,-0.09337327110989113,0.10980198805619285,0.047632310433713736,0.07001355747227418,0.04619077560349385,-0.0679497863636803,-0.05408401819084538,0.12320695133103178,0.02686831156775658,0.029139453279342937,0.0714455947139548,0.06752957269062723,0.09545770134113667
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.014084251409686416,0.056745561691709655,0.027522466842968708,-0.028304173076082052,-0.054557377837149236,0.020234165281849303,0.044860067514212856,0.105769182377283,-0.10953163092045635,-0.03593469060424905,-0.04236992146519783,0.05922590927138648,0.08682244059851738,0.1887915408210631,0.008384569966838302,0.019765139923467633,0.004648656741896031,0.0629567790597814,-0.1260391714558893,-0.12573779909258795,0.09714956846571174,-0.009564201960053312,0.013874800845411844,-0.01967394408326557,-0.035219717678315526,0.015640565648618373
HALLMARK_FATTY_ACID_METABOLISM,0.021580261136012576,0.015424402941959188,0.06655427940032259,0.0074196035579744656,0.2240969874208359,-0.013222492550262775,0.13278919596521327,0.03374151420346075,0.3155047732210886,0.12383711228005173,0.005403017204543044,-8.626058553145006e-05,-0.04806485230532063,-0.054796244628745695,0.13073145248001455,0.08762416636253577,0.10019846476277,-0.0053996284185040405,0.027502608908347874,0.02304846166950614,0.08382567942060885,0.029771613435979588,-0.02511760500664289,0.01737852475413016,0.09072874051173142,0.13327437956810345
HALLMARK_G2M_CHECKPOINT,-0.02789391161984715,0.09191616934105569,0.046038968503009196,0.006439076164786498,-0.015276709611398641,0.02416177300158243,0.09754865933968448,0.12279889435188089,0.5050798806063134,0.061607384092600366,-0.002338127647931447,0.0020769444229061587,0.09830326168419998,0.20086969654435696,-0.007651184847225925,-0.06390687258295767,-0.10422018270611054,0.11123924574607794,-0.06132008909424279,-0.06414313105699762,0.1360727326251732,0.08570550341419879,-0.023002231611710878,0.011763069717310675,0.145865765980553,0.17304962256584064
HALLMARK_GLYCOLYSIS,-0.05423760293841944,0.061240765169357725,-0.012704397080947893,0.00742739174489826,-0.01207638356832437,0.0016772707526169453,0.12478696683724579,0.07028356334612014,0.41893542488379365,0.0905419851166819,-0.0663447413085275,-0.0877882476002163,0.031602536194640235,0.127577009350977,0.033080987055136526,0.04587949471489354,-0.03381736196539114,0.059580911614631485,-0.07820923585049645,-0.08238664349668365,0.11063567397960704,0.08409019459085504,-0.021566452517368908,0.02386238129226438,0.0455906604987525,0.15879608191435932
HALLMARK_HEDGEHOG_SIGNALING,-0.01363555598118663,0.03740468670136721,-0.019454578641726138,-0.01899335056080933,0.02324626239202695,0.01126802675706219,0.0609081170268534,-0.06282601713117189,-0.23111645386029403,-0.11614523931716626,-0.10390072834441436,-0.14088256334479776,0.018940918239232014,-0.06865636792863375,0.10922591185860112,0.08893116954437848,0.002463117243738039,0.051988686664378315,-0.07298918188981081,-0.029847943452739636,0.08780792631729979,0.04434254861397469,-0.03158475808847262,-0.030993708067745217,0.02450063077519098,-0.01497338840734123
HALLMARK_HEME_METABOLISM,0.013060490471416539,0.10669232877724218,0.09758185940121887,0.04450068599571662,0.046148737291575676,0.015336496101298065,0.12577224406550275,0.12411214442368783,0.4834019576386219,0.0020669523995607256,0.022348669152634684,-0.02579314048882051,0.10396155465898423,0.12722814257808013,0.129110294801772,0.08646607126320037,0.016641960937701296,0.14362913645541445,-0.12610792888301525,-0.11465138934292793,0.11835450013989733,0.03457126560500013,0.03650845344862635,0.03742346502842919,-0.05619268185846156,0.03941794325499296
HALLMARK_HYPOXIA,0.051298156509991144,0.1627531651229328,-0.04667235872799375,0.014743844020298429,0.19092434446725037,0.015335799360059065,0.059969911504492074,0.04691586423883464,-0.12782998513589908,0.13658927564679482,-0.024687717573010637,0.014469392087098637,-0.055208620117186226,0.16465869771189182,0.12402530214290147,0.18727267430678124,0.04159540213260244,0.09202328946307331,0.10282273756504783,0.126217537216867,0.11596410515937225,0.0038229095674871144,0.056276732875987716,0.03221210697335645,0.07375816299548921,0.07130254217345089
HALLMARK_IL2_STAT5_SIGNALING,0.015332025899911382,0.10749871092953033,0.06078455932732551,-0.024215200457003216,-0.09830831318298101,-0.005073735000730998,0.08706952473931318,0.10511942041779798,0.5092292117897391,0.05888325274250247,-0.013455907846651101,0.10433467215322832,-0.016320197845656238,0.0602537415479037,0.09216505488065159,0.10697055972083705,0.043536960630874,0.0811160323219899,-0.07666551836012028,-0.09920385071699937,0.09040338981797891,0.008477063811828457,0.06262042448229935,0.05972247751145786,0.058133603224566045,0.12787933500317145
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009747414287747376,0.23887024142804925,0.14196406152097035,0.03558189171863517,-0.020132391708031844,-0.056273079587294744,0.0404656217618538,0.0626221364758596,0.45377804467477034,0.10958173122548313,0.08161043627319914,0.06755239161005708,0.07417013948002886,0.17019140823849854,0.08540505504343614,0.0043182091195072166,-0.058730135975487825,0.06118222155481748,-0.038990161980507296,-0.05314466451961219,0.08387153655707388,0.08947539969655656,-0.03836222759088971,0.01811803273983993,0.0328881873653219,0.14068295488455512
HALLMARK_INFLAMMATORY_RESPONSE,0.02415687709490714,0.18494084811290484,0.07624733345443994,-0.01563385616251786,0.10420321852898205,0.023035175473700088,0.13047896108666093,-0.031007370180257586,0.24971088054879356,0.1689816619201291,0.005089572872365374,-0.038681693429184746,-0.012602034924010984,0.059268894639574625,0.0628096685678217,-0.000981912256342676,-0.046897546088577075,0.05770742050714922,0.1292721044695388,0.03919642159189946,0.09529832469068601,-0.019408917282640187,0.019655091362985953,0.0028454188048646204,0.1524399790878502,0.037936355485735505
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.004976935493387004,-0.058589512661128905,0.05761927471667151,0.04236428876634699,-0.12123649703994996,0.018087840009051486,-0.006643744512628903,0.11321138805824671,0.5034137678561545,-0.10358822527029941,0.06169032470726147,0.11058922582521069,0.08479246027942514,0.109539153056966,0.08198050416771263,-0.12081546198655325,-0.10745097541883532,0.1318636653885989,-0.10817123781986131,-0.1185756852182368,0.020581258510837083,0.06442809177015435,-0.0037329580877101722,0.07678942280452129,0.012970210494978422,0.14037175227600793
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.012676082421987896,0.2408010437081114,0.11532750070665018,0.026832674571551376,0.0882280991068472,-0.025833213372573303,0.12484708421383772,0.0367195515550703,0.5005722560924506,0.021525978490115123,0.0717742734521195,0.12361410347989041,0.07105529399689352,0.18496542303567223,0.09243122829988107,0.004444776813864939,0.07486154841999655,0.03888094560583334,0.1009813196328268,0.03883722414528917,0.14253732758539153,0.0787126143212016,0.10387819902632693,0.06631459230124474,0.07391112663601,0.07000362134135682
HALLMARK_KRAS_SIGNALING_DN,0.02479165269784949,0.04375255918166652,-0.046026501266355296,-0.022532658760667585,-0.03975461267425923,0.04891165359162556,0.011846835493854941,0.057720886894386425,-0.08636789699703663,0.015904835737303336,-0.0015830553413770936,-0.0801271287271247,0.03236875592940309,0.05079891078803735,0.09221782292338199,-0.02195756715563875,-0.011270938789087867,0.07196144898253075,-0.12820194100826174,-0.17145541209111306,0.12791124363279133,0.010488086371299981,-0.041480842680981914,-0.006809891764608601,-0.0407672522368401,0.10658255290956528
HALLMARK_KRAS_SIGNALING_UP,0.02626118386802834,0.0018040362669293302,0.13416567641917507,-0.0021596796440111407,-0.020814502158725778,-0.020902905732748986,0.07621146692048987,-0.048628487538495045,0.028284401807138128,-0.10963235759867002,-0.03502042221774199,-0.1296253323334353,0.08306826205350203,-0.018643944548932423,0.15535377536313275,0.09120114089018282,-0.0746237402362444,0.0948900090964282,-0.09707815177280603,-0.07608857213916974,0.10978075843205067,0.07585673666337882,-0.06897037098859239,0.13823411186394766,0.11974473822356957,0.06073134661043162
HALLMARK_MITOTIC_SPINDLE,0.055825628398737184,0.05312022384947254,0.11909491457272667,0.03705376833996713,-0.03135543579976992,0.07238441941226488,0.10440744744416343,0.13626731908040127,0.4882291041786729,0.08494412979799956,0.016098600668840328,-0.038168656045286034,0.07995248835396696,0.11612420672992008,0.16028562569648322,0.05801715982938816,-0.029253820221896865,0.20166155707004688,-0.09375587821280004,-0.11031693762093996,0.13935921513023658,0.0792593409055538,0.05497931286810661,0.0960073114194723,0.08361875776252253,0.2119320857338877
HALLMARK_MTORC1_SIGNALING,-0.019108055859776252,0.0316039741462529,-0.031867175310142264,0.013355721799226035,0.14276105648574924,-0.005038249290705424,0.01683580045356452,0.1222044314424184,0.4295369277411204,0.1576800624012759,-0.018272633193764577,-0.049799776959612234,0.06124135329730035,0.1594067441644982,0.12985022174327862,0.10081487803470543,0.08863848253165782,0.10121850042297637,0.03735352365222674,0.09938534720988675,0.057150373742391035,0.08406017581425902,-0.026582934717843145,0.08473171836928604,0.15471504967413177,0.10823695797934466
HALLMARK_MYC_TARGETS_V1,-0.015183973848487678,-0.0005361980890609958,0.036738843830230475,0.00537422831723806,0.007996559506999764,0.0058860489886596494,0.10236082739238574,0.15669268379707912,0.5237977319988318,-0.021876389508778016,0.02648087317945036,-0.03186823825532367,0.1173958831838491,0.18914164004249132,0.06584303264831318,0.03255183159163122,-0.08156047774145178,0.14822021872610067,-0.13164821795713638,-0.16324433312865694,0.10234193393008614,0.104416894378161,0.0956069732141906,0.05895145579386576,0.08142376590355722,0.16551633039899122
HALLMARK_MYC_TARGETS_V2,-0.0478127110180567,0.03444101978118844,0.05666383231696469,-0.002821979045157366,-0.15026076437728808,0.012133524332760808,0.01848938420888553,0.08643847357538957,0.2617670073068791,0.027839458871613616,0.054459118761626915,-0.02435395445513498,0.01696373905515517,0.15672724405468613,0.018432960994664866,-0.015424973195047044,-0.1261677675469911,-0.022141882501369902,-0.059733448123453624,-0.05962130834116641,0.14956083475935045,-0.06569828654976674,0.003801377608177494,-0.04262069196143672,0.024583698656301955,0.0332200385304727
HALLMARK_MYOGENESIS,0.0013441584697476893,0.11049418362555256,0.1363139803376589,0.006185012861312759,-0.05996674533201065,0.016692416192928123,0.12063086099339883,-0.023303170505318944,-0.11989503474036464,-0.05804062933318871,0.024957426230678637,-0.03870740737768376,0.07442813051641965,-0.04585513075128744,0.17418758107602222,-0.08612897498892837,0.08086280359927152,0.14608901677049463,-0.06980624623365271,-0.12397971883394145,0.12821104061517513,0.053017653539747564,0.015253231708732213,0.172644721825668,0.0014291958764547535,0.108365890140339
HALLMARK_NOTCH_SIGNALING,-0.04795275622318753,0.10975618175685184,0.08514057568274003,-0.03327835116768156,-0.07922995010510231,-0.012751786199258043,0.05040613272254394,0.04899368703782791,0.5187860623688241,-0.039584404919176606,0.010501611017247994,0.01894764844110454,0.08082197677565282,0.07467513974411567,0.14768909552023451,-0.09589972121652093,-0.03948486500354885,0.15434024417306105,-0.13391656164554766,-0.136355426794468,0.08935160723049361,0.02724355193560253,0.05389154848818797,0.04583633908835117,0.025020040691562377,0.018006784342675126
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.029147698762025064,-0.047623928188900475,-0.06265812592978923,-0.001226560759588949,-0.043984320552154496,0.018586136933794312,0.028330220251976977,0.030871794407653332,-0.02022629720950214,-0.10097873688504212,-0.055312714804121345,-0.09116703905111333,0.11882310655699356,0.05327762853124702,0.026239915511701017,-0.0237223325462511,-0.056048418795338145,0.1418747107440791,-0.151533308393909,-0.17624927302812535,0.15144068391916618,0.041010459317460446,0.0981063299104038,-0.014298936235225327,-0.02823349195995883,0.13438020995985103
HALLMARK_P53_PATHWAY,0.06006504955267431,0.01154685957224277,0.016888431361234624,-0.01530731062003052,0.07324885204373842,0.05177839494533854,0.029965271752904716,0.09252328617504313,0.5053245892577174,0.0042560908529759005,0.04952610241661532,0.054295442470700596,0.06002829979433336,0.06794716340482769,0.03979245179320022,0.11864844433604385,-0.001932683969631517,0.07795035991406472,-0.10509161082713442,-0.15117941915517508,0.1299298624543004,0.03775117459667369,0.09562611064560493,0.010537417074166553,0.10694034927824271,0.11472302717925069
HALLMARK_PANCREAS_BETA_CELLS,-0.04195875098016369,-0.0884340465133844,0.03626977438007855,0.007212581857475496,0.0005634874162176039,-0.018162478431213717,0.07286168658569,-0.049833837971667204,-0.13529372214740398,-0.09001686697262128,-0.079840096385908,-0.13224327408382153,0.13476425174433979,-8.492419885438373e-05,0.03938666864080053,-0.03313109488959569,-0.09519347822991311,0.07300697883890296,-0.13701042754491122,-0.1616608528857406,0.13381259838441034,0.03006985232769506,0.0036756855677684244,-0.0271816926759401,-0.07143186404616764,0.09981912879313
HALLMARK_PEROXISOME,0.0800154610443749,0.1071826085594163,0.03530335960459305,-0.02379173471145565,-0.1285335613996799,0.030106734354363132,0.0460136157227338,0.044745842338743555,0.23749613484371818,-0.09612132840720089,-0.053799174732491385,-0.0016787968746548219,-0.03612955064059321,0.060503948836653755,0.045010979004462215,-0.02109691240170422,-0.0812581026084211,0.013829781924360133,-0.13680336957362207,-0.13305756136211483,0.035227763876072,-0.004445544888577007,0.039050423834936544,0.018964627928403026,0.036735107713144186,0.07153553198934502
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.01748072179375822,0.0015836063202661838,0.027167537424433206,0.027719551707623198,0.0008213054404918513,0.04334330763458081,0.1034711280708011,0.043815404705286144,0.23645140354960412,0.05144298392234151,-0.07997554834255119,-0.09279029067058513,0.07146630141134985,0.017191262224027736,0.16674607953421766,0.014803068290169027,0.003920795052617807,0.14954606551229133,-0.10340341799021978,-0.13389120679088928,0.15617330147659866,0.03553580411035196,0.04654949563940187,0.07427282765972626,0.05343230168844859,0.13189908231628947
HALLMARK_PROTEIN_SECRETION,0.007279262644102463,0.11519474036036191,0.09293261732125759,0.0142802577380138,0.08475037804037304,0.0700817774043231,0.14878490339403153,0.031885718430147134,0.44778070014979326,0.06472395197277771,-0.022450221827341865,-0.10437621767186393,0.11958838980475132,0.15026539498348107,0.14732656402800576,0.019742326280989653,0.017729910937792918,0.14553652815341087,-0.08677794601136483,-0.11854798981215804,0.14719001590184932,0.06560594398614936,0.019026048768018687,0.04886661603311376,0.04508950247397035,0.16071057373473405
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.060450521361530375,-0.042945478378918725,0.026984040167084482,-0.018572625397684037,-0.007770760841671105,-0.03981695729924165,0.07686298533032661,0.030541946318027292,-0.2654314550417758,-0.16029689241754136,-0.01585225683221594,0.1545438913211621,0.10707191651972264,-0.033997250851996355,0.029358190582661495,0.07779057474398036,-0.08113037483846772,0.015639637376393515,-0.13150085952435892,-0.1413936838055464,-0.07144505024271401,-0.07507005288575233,0.08497206496093186,0.016047790309761837,-0.07177623137644654,0.011340228898463827
HALLMARK_SPERMATOGENESIS,0.01570970758572858,-0.05271975761424189,0.027120147646406544,0.030871615305458726,-0.03221679363451919,0.03541602831514677,0.042075767865104974,0.027101420541849133,0.17471404269804566,-0.09899956153560775,-0.08737134646294535,-0.12508225206936208,0.10272919660884436,-0.059744961798271615,-0.02980665259879173,-0.038488243412018064,0.02480705790111496,0.05503762386775289,-0.11549840229481706,-0.14878982613314912,0.07550473743317448,0.014876187866041193,0.00316170634238516,-0.012652984769177218,-0.04700054677244352,0.1128264086931629
HALLMARK_TGF_BETA_SIGNALING,0.033034397146673194,0.06912830083430603,0.14402119985940545,-0.013386448528530537,-0.06902092010085438,0.02519900977390452,0.07696621894853357,0.142829839802633,0.5334164873718084,-0.06584288898763828,0.009219226577740837,0.09564807145504103,0.12061788549271962,0.1611296351591271,0.14551059142452946,-0.02242105713370656,-0.036313841600055526,0.1806843020533012,-0.1321419473648613,-0.10257505895672811,0.14740720630922197,0.08683689793236193,0.06199139935911972,0.18208083009996817,0.077325305300941,0.23488901156268935
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01996598549705634,0.2369202257397428,0.16771094235584452,0.012262845610629404,0.1294758312661309,-0.008536244032322697,0.07531963087000076,-0.006519091771948564,-0.26627157951406666,0.08227407561702187,0.010567378541180594,0.09038976214257012,0.04689050523536229,0.15833009585218447,0.10570298595870606,0.07865386023521101,-0.04441819203907607,-0.1521868570491325,0.012128989959962446,0.027253469528296298,0.0937165777320958,0.029506104650407677,0.08298710098907648,0.021360157933281828,0.046238408334502414,0.04028055857246863
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02375383027829506,0.07009124628564993,0.08099816812161632,0.029693034204650224,0.08395993478151192,0.038879967271641766,0.09683033247735853,0.09086292944330766,0.49735080797741715,0.11681283378846988,-0.015949855864841368,-0.07983173365709563,0.0976023243822168,0.19877725423420278,0.09766608573861672,-0.028908350911598695,0.06345833184103968,0.08767290138503744,-0.10189115433042073,-0.11101814178692919,0.1275466990069326,0.08241724822210246,-0.00593782197902462,0.11017479237264553,0.09926846556407999,0.07966585403821247
HALLMARK_UV_RESPONSE_DN,0.022821448827862974,0.10235008601952857,0.14535540968460603,0.049645734967900194,0.011837801878826071,0.07468656030299041,0.040997410285064165,-0.013250094782800674,-0.002473441812146519,-0.025923409395162206,0.05147131777051093,-0.08670202418571503,0.0020888523965301125,0.009952737075550295,0.2017202428644011,-0.041306967070849875,0.04961739234718373,0.1631367629532486,-0.012762782044911141,-0.0955652858307434,0.08984673334395361,0.10149909368933349,0.039681714466582425,0.24480779815493806,0.011873379166425915,0.06224642731784494
HALLMARK_UV_RESPONSE_UP,0.018444283593188407,-0.018576429566166647,-0.005095339282055121,0.033554567019797046,0.04900917223895151,0.007017801019878856,0.04184319682503556,0.04800994853058715,-0.20583491072311424,-0.07989396289538138,-0.06228001812283838,-0.11615377836395854,0.06024137826270566,0.0116370518974277,0.027353115537370236,0.05103351969571664,-0.019836579002292423,0.09175084854293025,-0.0783088206016433,-0.09192302484688485,0.07359646287152645,-0.004120007606446203,-0.008987970957215742,0.029503084250059822,-0.007057697364057088,0.056482010944920634
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03139734684387973,0.06966452182993947,0.10442372458713989,-0.02679285877045741,-0.048745946844047115,0.05128889459888287,-0.03629723856030936,0.12247141289430374,0.45733678000551203,0.11524831198024936,0.05637954875933709,-0.0854943777850708,-0.07321901922929977,0.18905872507721336,0.048295486679439024,-0.10440848606007132,-0.10032250033969181,0.1551174114185853,-0.16635344370456998,-0.09968842646842072,0.13732700234299872,0.09140065339297444,0.0437059039588286,0.01755443906714242,0.10106916750345646,0.14206258222027393
HALLMARK_XENOBIOTIC_METABOLISM,-0.022577797993208575,0.025436395132857212,-0.0214695116193917,-0.0006207807495088775,0.035643332393016085,0.03512334294075992,0.08329386019143147,0.09013899579539664,0.2556598364545953,0.07272600654034062,-0.03428058487948921,0.08865137003439973,0.02657070976462279,0.07375762829064209,0.023402357139475263,0.005098160091204191,-0.019752967411831687,0.09497076568769043,-0.04180662687295353,-0.10118189422071898,0.11640242038756685,-0.014797943083991884,-0.017086063001523294,0.014291134297557292,0.03565526798058607,0.024325858378972307
