,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07552248636218911,0.1002612730472545,0.2081312804196101,0.10466537408132949,0.11689728283304104,0.0875408156179688,0.06933912071694445,0.12337478227225293,0.1709514829943286,0.10275106398413485,0.05734262950729636,-0.13214530657473247,0.28378261303644,0.03051198551103033,0.10513771484351565,0.1780258609524653,0.1266022466183164,0.19614680790171912,0.1831046338643737,0.30854514176818093,0.14403400667440577,0.15617734323782997,0.0330861165253996,0.3884971043457524,0.06708626529642739,0.12351693195136211
HALLMARK_ALLOGRAFT_REJECTION,-0.01378286937853931,0.022498744435602673,0.10059348226287555,0.07695813406081693,0.04991873800605231,0.06700732247245123,0.035031713973211746,0.14238283328581164,0.2682041052457796,0.06552918662349584,-0.033336345896254,0.3408311068541619,0.24492783562022152,0.123772739176354,0.04746752272854742,-0.03533288584849878,0.15333326567628672,0.1511141035316457,0.12732359401931734,0.21001677560970752,0.1493880153110917,0.1357322189947264,-0.057980689626299695,0.3181902307412334,0.04320463340575156,-0.062097949962716864
HALLMARK_ANDROGEN_RESPONSE,0.06167172859879515,0.10791191919056159,0.2534392304208113,0.027935652024376985,0.1544431575582798,0.012955735971816424,0.016537612184287155,0.16067868589990425,0.2658332200371254,0.0970346711778712,0.06716434174676776,0.13075543100867393,0.18802827656921647,0.18849309910756165,0.1189810922131622,0.10683080316389582,0.12099931525409016,0.13503776290074876,0.1420034155378512,0.3036919110920208,0.14676999281786715,0.1331828491676821,0.02897827031726576,0.25648815660855867,0.13546083758268623,0.13650136395817458
HALLMARK_ANGIOGENESIS,0.0011475387609605455,0.030125096936858047,-0.0018729918715598142,0.03493926754176507,0.08033497320392528,-0.09713765530584353,0.03040840148939291,0.18020023643015304,0.2672323512724967,0.10148268279672618,0.08017897560172332,0.2607461299795745,-0.14447939244246033,0.23968991395090772,0.13029504018036323,0.07447211929919088,-0.10807604777968816,-0.02190338988411259,0.009689493068757472,-0.09321645969170178,0.053789488586676155,0.06153949979030359,-0.03363762914523379,-0.21146717613477037,0.12200554824754412,-0.08439733513677593
HALLMARK_APICAL_JUNCTION,0.07650982195655136,0.07260748718464108,0.23437071381026464,0.1158916404467534,0.1060291630119518,0.07288637288127912,0.1522439375086071,0.21830144589869804,0.25459477302450423,0.18956755569251693,0.02214298165622304,0.09357760818298419,0.3060847617935669,0.23342865649505373,0.057071236603777914,0.20738821274371771,0.1844384693352448,0.25121960732726956,0.22532840972576323,0.3266820605392217,0.21454578867590934,0.17249992529837033,0.03240209758610714,0.34370337399829687,0.14459968830832062,0.23038317437923492
HALLMARK_APICAL_SURFACE,0.08448055274464128,0.024821126145172383,0.19674741868017806,-0.11216194838517358,0.12651402250492658,0.057211110530037905,0.05002913975572735,-0.12083512800641036,-0.09484328867491822,0.06217355266493115,0.053236131726371934,-0.20897745137670487,0.2847796999635389,0.14202586576880474,0.11703031597727873,0.1533181861400193,0.12962067942016145,0.16829894785844107,0.16613015792358268,0.28920930807777995,0.11591036971975627,0.20126133775942423,-0.04257973275320023,0.276701492402459,0.0462340320524531,0.026058064987573227
HALLMARK_APOPTOSIS,0.03744130666272782,0.04958239474918348,0.14960894604624908,0.04604711390996338,-0.09968641586831005,0.01613666892822646,0.02178764611412931,-0.009245154292957473,0.08053589066517723,0.09694466840095747,-0.013030292737886872,0.1804465487431648,0.038192697698651794,-0.09816434907021955,-0.04089396627901147,0.09472718808035785,0.08344688173871419,0.0945049013293903,0.12942716846339894,-0.016113919027564382,0.12161917278433827,-0.01178876127630568,0.05642120084565227,0.24625491372454084,0.04851143735789936,0.11094658828619255
HALLMARK_BILE_ACID_METABOLISM,0.10939440054573743,0.050483114777228666,0.017993405864657294,0.022543225233835746,0.07507980498289749,0.04959865485486441,0.06176223008508387,0.11136369667584446,0.2450377207646985,0.13276156514006823,0.01608854906068425,0.0322521874611141,0.13165005268710633,0.11542913342521247,-0.04607190779577138,0.0497364028395093,0.13528233108187507,0.12960870651347814,0.1513489064203379,0.22026100555725517,0.13179100362948623,0.12591392415516867,0.02513011344851447,0.35624192201619814,0.02897823945006176,-0.044999401189533654
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07826274565534432,0.08568437489143259,0.09627876801352751,0.09889817768947372,-0.03076588262828402,0.03902820086847364,0.08018283372237706,0.1971160446279752,0.1923054320881416,0.06287713923599049,0.0998087754712191,0.18890768597553234,0.29039441137073513,0.23355586271142387,0.08892298309148508,0.21576071696608287,0.23038588070524865,0.14282835734593477,0.19098405869651935,0.2626303932053823,0.15273307758767815,0.049150523806910096,0.058053812973780296,0.32985414021546827,0.06908476965136594,0.03806037498566382
HALLMARK_COAGULATION,0.05121737607484128,0.0532165226470477,0.23422918006594462,0.07630153011571014,-0.02086778623809999,0.06368718974419768,0.030898327545419595,0.16289945725127714,0.25565831124653304,0.16765027346602984,0.011530082356779485,0.32704007026252074,0.16588084741276224,0.20938904520908133,-0.015865598386697332,0.20782802567266911,0.09214713383611495,0.2245511699766313,0.21819685074531256,0.34873485073183397,0.1548552328278844,0.031388362524683786,0.07664300666646409,0.2542449498010545,0.10948589020991968,-0.053442202377475684
HALLMARK_COMPLEMENT,0.004196656878158532,0.02819917333215081,0.17726973487849557,0.05191423691218024,0.1511084604116217,0.09733821460730362,0.019552667639382515,0.07229530858951293,0.25786841080411155,0.12214445494983982,0.08093744158857287,0.2575726171749158,0.26075552918676276,0.03460126159772077,0.11359186489851879,0.08960821041468421,0.1756563891102233,0.23539591562226353,0.1943814249985878,0.24911423930177676,0.18112794477095018,0.13651542354134755,0.0283857745537254,0.37508208634375956,0.09878167637958205,0.15021384672728966
HALLMARK_DNA_REPAIR,0.08859325612564777,0.16123496051517744,0.24119822370497113,0.12075488272768431,0.14374257131235854,0.026026281255732864,0.13133262893106398,0.20188442942010584,0.28201269127941325,0.1635058229017702,0.08970206953066404,-0.07263778760302753,0.31603363973936,0.24194785617989265,0.1779561213259144,0.17471688398570198,0.2592579832735445,0.30021220098510876,0.17968058530121242,0.30229695613051405,0.18814753096034276,0.2105780346477377,0.0512378414623826,0.3779016900174333,0.10591488698693287,0.20246304700783435
HALLMARK_E2F_TARGETS,0.05987818905311462,0.09705021911333257,0.16678564720329705,0.09685315988790655,0.1463633290493621,0.08519883509826577,0.0556834812029381,0.2063857198869102,0.27688917154629666,0.12823088203262228,0.02129799414368441,-0.15489330037487384,0.21302937291792198,0.23416387128479577,0.13585658301176134,0.174606247446956,0.21157434638013403,0.13021646367251977,0.06867660512079671,0.2073106710748609,0.09801355667217458,0.1406212389175231,-0.01572013565045034,0.2886767799413763,0.07903702750771176,0.08608537190939486
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10925229277280402,0.14062961509614819,0.19187137888015282,0.05084114666981316,-0.08204225925589156,-0.04047365119281331,0.09207463819673523,0.21194832482224937,0.2540850095495535,0.12966404192749864,0.015497319175997207,0.29209572614327267,-0.0557110846968509,0.27751385249524607,0.05643652015464241,0.1470956736797489,0.010776382798340093,0.2897657274735015,0.09164932903067459,0.08833525805752983,0.19192362696710424,0.10393308991346463,0.08508530881253974,0.18532320396200777,0.1470368435088934,0.1092923224216246
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0967424342250407,0.010184648739008964,0.10682432558641726,0.03335176192115914,0.047094960025054186,-0.0035079620304308305,-0.005459361581553937,-0.01436140904238553,0.1566523334068013,0.06402959791247288,-0.02996712071989328,-0.25856164611415816,-0.20780395670747745,-0.07421148415129102,0.06199262890942146,0.08833286489258041,0.02427004395175326,0.2578513392487307,0.2005535581560732,0.25348164430192077,0.1690694608203352,0.17010124351507494,0.05151390777621374,0.3152823313331211,0.07965007621574238,0.03385077354641976
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.002074306565533233,0.06808225957433735,0.2236600082389653,0.031063515279132013,0.034791625225014285,0.027791998157088313,0.06632173996118151,0.035219632555238974,-0.06646021754693575,0.09623214677831762,0.025747965133020967,0.22070023831345867,0.2736367889905925,0.12317984721491086,0.07837156801605241,0.07950065708871082,0.07682053758906852,0.025585943325107115,0.1447663845960419,0.23448937687438165,0.10101978169948767,0.08818843522837853,-0.007670855840319579,0.26230499610468366,0.024593767509577483,0.1110728874556496
HALLMARK_FATTY_ACID_METABOLISM,-0.0016014678881872211,0.034143324534152836,0.060381707023455224,-0.0006905245924340403,-0.06218095032265023,-0.051909618748725996,0.044719864942312657,0.011982283094610566,0.11604680119467302,0.08104431903651012,-0.023933048354682733,-0.04784356252004551,-0.17793696668665906,-0.0963150060958594,0.06548129067992518,0.030422593120065074,0.003173299278652901,0.18157619961933869,0.07197557157080786,-0.026534625842745546,0.09820464812012385,0.025251765213380073,0.007349428751753774,0.13658225207115043,0.09913498108749712,0.012713236886088095
HALLMARK_G2M_CHECKPOINT,0.06783429000611553,0.1217347117619991,0.19597759661375816,0.10066775141426407,0.1828733032804723,0.05593169820897542,0.09431490691509183,0.18185847062453267,0.27070479719362556,0.1320616198427175,0.02686134186093128,0.0769096988297491,0.2742167067954656,0.2956963575218681,0.14816856622246516,0.07544171906341487,0.1715873687147221,0.23095573807144554,0.10247224662391867,0.16665843586328294,0.16100279488403607,0.10978036240301554,0.02083618347678942,0.264662922934619,0.12427931301275005,0.18109814217240078
HALLMARK_GLYCOLYSIS,0.050866144211284395,0.07571866285602452,0.0846901229218046,0.08431032718449423,0.048714739006443776,-0.006625592002331303,0.04390782717875559,0.04102276219925835,0.24797750000779448,0.09632612920330354,0.059099565822924895,-0.18237468117342262,-0.037422254025645744,0.08706855212927338,0.1563160907396968,0.1378662857092181,0.01101656338400023,0.20128538397299492,0.1355186423118924,0.2181306923704353,0.1675507844063603,0.12410516639492922,0.002584543338906661,0.3136990034447496,0.08939721685920922,0.2071662314081749
HALLMARK_HEDGEHOG_SIGNALING,0.05929213891169469,0.01921992199676569,0.16992261391428215,0.027764520596562745,0.05002107846452642,0.03726093525339198,-0.03694470489502102,-0.12993102600490236,-0.10808631873590772,-0.010702560261932843,0.03317435646448862,-0.27923604483793607,0.03393646347910384,-0.08674879485814528,0.025364225546344935,0.07382248085012588,0.053966545869377366,0.14866820009632756,0.12653571724016913,0.20677038775816614,0.1108470376837761,0.07206324370668714,-0.0363653942924253,0.23961307592074874,-0.03941666131949684,0.15718704650457158
HALLMARK_HEME_METABOLISM,0.10907758467656994,0.11977917363645715,0.24036699498261724,0.09543774020559827,0.11978859140924313,0.061127634104891575,0.0851217808178411,0.06525426116376798,0.2548086522468733,0.1804695339733363,0.058301695346343246,-0.08992103568933618,0.17031701733682125,0.12513975881294226,0.09835570747919664,0.15850013928082152,0.10467272655765088,0.22381125674652827,0.15734548329819786,0.31610529581250596,0.16641073154247715,0.13555903311191664,0.05161936547133414,0.3590427692407252,0.04539946397885077,0.08202012600211765
HALLMARK_HYPOXIA,0.08245688001109908,0.056925242907494414,-0.1667549258841405,-0.022403661063294753,-0.09836699335416746,-0.08466279635772544,0.01261229025828516,0.0509052675636579,-0.07412244980285329,0.07103173339327012,0.02358515019932835,0.11011386061076146,-0.2790604402687435,0.11786821366265439,0.11796410268133063,-0.03746776488751738,-0.08521491684085868,0.24211150910641546,-0.007060848317657642,-0.1288129586114054,0.1370778474178851,-0.04278049395603449,0.05833904788822051,0.005725870014865416,0.12023218580677224,0.10777113745891174
HALLMARK_IL2_STAT5_SIGNALING,0.08969725284560212,0.02557798753827417,0.23348333905580643,0.05768796526571701,0.0995084834495056,0.01741985871789313,0.11811532377038593,0.08441675891816651,0.26144246009857597,0.116322643180631,0.012684866525343159,0.0943822415041196,-0.014294678900570958,0.10280308380852657,0.08650337842602808,0.16459001725338607,0.10310196630247326,0.09091743489573367,0.1942727372964118,0.26782839301577394,0.12754371628032318,0.0875610627874095,0.054484409119448456,0.2696035314320555,0.09212946964303347,0.08272367775613226
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.022981385003788275,0.08066552398864898,0.17460980008837274,0.059158015955630326,0.001871674425228658,-0.012387000938746442,0.09121490565327325,0.14696376730813662,0.21243444594806757,0.15793682657753133,0.027393973720483848,0.2778811870097134,0.05494650575924678,0.2252491231892235,0.029182050946215742,0.0864920336822129,0.23586147692171155,0.1917203144868198,0.1037596790761335,0.2928235375770326,0.12301631344729762,0.13440213236666987,-0.05437408530228349,0.217972823498764,0.12983313049194725,-0.10147986206716872
HALLMARK_INFLAMMATORY_RESPONSE,0.05528067026505075,0.07881767190291553,0.16737300829506718,0.007613967319245879,0.07319948521963565,-0.0427420573907529,0.04371603540614626,-0.05430565828483911,0.16459971390916106,0.06369615821411087,0.05630728631377677,-0.10068100750351554,0.07145824542513947,0.11485204781030682,0.045396152724224016,0.07386476587373512,0.13184716506916833,0.12354775892160602,0.14929600111821315,0.07709391156424958,0.11987395247764862,0.019920491943328154,-0.00953151812048243,0.07831214421947705,0.11719885114165458,0.05293059484323999
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10821201316331754,0.014311772472148885,0.1897349997005903,0.049525513121206115,0.09773693974831435,0.09771895362189972,0.04969530391668802,0.23585236676497234,0.25631733358800834,0.07004771777959475,0.04200812628366868,0.29908767025545085,0.30425432222385057,0.23070332759078546,-0.02865137933254929,0.13667422360121312,0.21064869512139867,-0.047656444963939865,0.1548028503336906,0.2845150247423025,0.09444153100601539,0.14661972486598274,0.051074171921182014,0.38224633413307957,0.0928189191811066,-0.0535136119003359
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08466358635708715,0.12889590167910925,0.2000670810145399,0.0883868747952747,-0.08813169228238264,0.05657443416930006,0.10204789678839256,0.048139888350563646,0.26618009114047614,0.10372773460110775,0.01769369496612345,0.32905508078773726,0.19377554434459224,0.20546672505348237,0.1092565885286247,0.13333737885655472,0.18159030823029654,0.23694945942085005,0.19269438406502928,0.22832018551261787,0.16604385390440857,0.15851244011482313,0.03826461604933002,0.2811162490559652,0.14345207944515023,0.11405088390557808
HALLMARK_KRAS_SIGNALING_DN,0.08615997128744733,0.09809957666549257,0.04283293629008596,0.06001497981183924,0.09341698033427291,0.09156914035135792,0.06439377446405112,-0.01472506461485232,-0.007837907973969539,0.13129816315361506,0.09131622758650784,-0.26210150623998585,0.1447228165452945,0.05440953508865532,0.07624454883795342,0.11623559747989509,0.16543869202362688,0.057600169888468354,0.15601254543823836,0.2574453293939185,0.14904108290623477,0.15180005264739152,0.04980264859450046,0.3718785108367415,0.05544167175816925,0.17730196149801672
HALLMARK_KRAS_SIGNALING_UP,0.13504415323804925,0.031288509949050414,0.17845501320169926,0.09192479530709241,0.12525796343149542,0.08248002075876579,0.014862112043585302,-0.1326416296391608,0.022228897678721632,0.06535362832580315,0.06785332793968872,-0.22482998343726446,0.25217923898401734,-0.049246278224625815,0.15121323948314944,0.14784828450703072,0.13574273589094304,0.12444486800264368,0.15375455530948554,0.31124913689285644,0.16278629640484432,0.17230356653038476,0.031027389926341447,0.2840850819318667,0.08506634479820317,0.12803040798432372
HALLMARK_MITOTIC_SPINDLE,0.13832092119559733,0.1048598620783498,0.2504964996454546,0.10490888915313391,0.1266691672853029,0.10728367138177626,0.048989029458151145,0.1831400541246228,0.26240391000887286,0.21608807573083202,0.04554545133124938,-0.11279149174157242,0.23929921489028488,0.1616571686484029,0.0818045916263124,0.1817599971401628,0.16885206185065352,0.16900210337099086,0.17014860037070992,0.31817346947797637,0.17837632528343383,0.19164135115731082,0.06264604186327243,0.3729598502765724,0.11413587593278979,0.16927512422458396
HALLMARK_MTORC1_SIGNALING,0.03725750204298411,0.05570472295141956,0.031024031497693096,0.07152107608964045,0.025083780225578833,-0.030026853507029556,0.018183256973962062,0.15886624897574755,0.23610524106533112,0.08469928624477593,0.038752789664234004,-0.10477375027965248,-0.07505680581001277,0.17365358376310255,0.127482886806986,0.007201793269373359,-0.021856847035269033,0.2022327424389629,0.060659622415584556,0.06522436129948574,0.11796795078821722,0.07340540805615184,-0.0005006907660482247,0.1362957042774424,0.10934082011343571,0.09634792382887443
HALLMARK_MYC_TARGETS_V1,0.06220788355365447,0.12579755761178016,0.1731065485337914,0.08999185331695185,0.13900699377859174,0.010747796430166235,0.06937093410075747,0.2197088753454674,0.2876050219347569,0.13893258745405776,0.03692524650677895,-0.09784639853362115,0.28412517776263685,0.27447497178396013,0.1391626470321671,0.15169563049971363,0.21676387646252923,0.2295262855346379,0.12063219574945687,0.27617674877198767,0.16387969158103105,0.16417052218322795,-0.0015294277950438915,0.3131433174753446,0.13880518205740516,0.1328916491353666
HALLMARK_MYC_TARGETS_V2,0.10250576146761253,0.08691392210140354,0.15959754763773898,-0.027658985475858166,0.07824089714041643,-0.03128285455769381,0.14087128655816333,0.09317968297640981,0.1336544865676691,0.13814928079683744,0.04003472566095514,0.04952475841507394,0.09481887527232716,0.13609203791528518,0.12236128391109603,0.12017682596167355,0.1510707054033231,0.13606882442590273,0.20740109884551947,0.2646726295604031,0.09888241190347484,0.12829558043910522,0.01069365077309379,0.2026485702465112,0.08491645986062583,0.0021845019699845763
HALLMARK_MYOGENESIS,0.0698473900607914,0.04386132959817414,0.2284138516613684,0.04849175228357153,-0.00048131427829819075,0.11700927937592671,0.0676633665242233,-0.022084519807897083,-0.004425926751606132,0.1367953686934339,0.04897619148169822,-0.13537022300204027,0.06558641362258731,-0.05650453159633015,-0.05093110668700891,0.1866487996181109,0.13314282330549004,0.21726175983988688,0.19182270210536517,0.3209686596442845,0.16686602239502055,0.14071585517883886,0.08249667592704994,0.30808207172375807,0.04777598525859518,0.07689125013985937
HALLMARK_NOTCH_SIGNALING,0.06967777356503382,0.06832080692128828,0.23000190997629869,0.00195462167997134,0.12158688281513672,0.07972987061238555,0.01586207583234055,0.09785193568658558,0.2926832987352245,0.04191004081077417,0.0364965876376624,-0.1332623222823018,0.3203951287517893,0.15971941531151854,0.14292394878383272,0.146979911472845,0.14622651193891478,0.19836804016669882,0.1805433905346761,0.2841838861597817,0.11656106036635783,0.1476137272832871,0.018323523469707212,0.3454595414409178,0.07051255825583747,-0.030583186526637145
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0846030026702399,0.1034891234476971,0.11808289253827102,0.07725236364283034,0.13072138781664266,0.020219048462917326,0.00013468968434681813,0.04198763926546336,0.012685390492170613,0.0275523425130748,0.07339536262810274,-0.19098593151716522,0.3124766462017515,0.056248380439702345,0.13172559223890143,0.14024346210638183,0.2602595954717924,0.230752298822971,0.14623659365278924,0.27796794926841056,0.17170047283535617,0.17858512636788354,0.04644152353146379,0.37119622547407977,0.022871396159706358,0.13460526575487447
HALLMARK_P53_PATHWAY,0.06801299337359772,0.06072574806637581,0.10607992430759461,0.051387089314137414,0.12127713755521839,-0.02057707238210211,0.07325386106185372,0.16741960830180633,0.26949578160296744,0.08655020971360289,0.014971139482239841,0.11008653109374694,0.14132495556978647,0.14111246517216258,0.16790920971245196,0.017173902379098403,0.07486437393919855,0.2743056994170151,0.1625526752304,0.23731394464536387,0.16455043091783966,0.15776802412191257,0.005877242083463281,0.3734848274026876,0.10397710651104945,0.14132809244918546
HALLMARK_PANCREAS_BETA_CELLS,0.0438335169654025,0.057788592751820626,0.21889286093158275,0.08824011261692423,0.13716200358274944,0.045991399690498924,-0.00042638707171411937,-0.05157570665782355,-0.0565141275291986,0.05588670168969166,0.07863531461764287,-0.23433921660187632,0.2808610886410179,0.006555888588491646,0.1646852009098062,0.1449983643278252,0.18382313202699715,0.15145542950766047,0.10750509308313819,0.25576894433196595,0.17192083765273053,0.10211352970856931,0.0400419217214964,0.34839487770099326,-0.011479186654638087,0.10823855776799131
HALLMARK_PEROXISOME,0.02618874640747252,-0.002573296842541999,0.241514311023532,0.05987114226822595,0.08167759277228394,0.041288507343371146,0.05071751927132825,0.11046865306210836,0.14151398307960178,0.06586627556282987,-0.010964356798478575,0.014013735350908585,0.09850326391433727,0.10472184582262299,0.08528099753856376,0.08572925497589869,0.14583247281798975,0.058603042320063414,0.14120165321031677,0.25981550700008443,0.03778413018292236,0.1420958784356999,-0.014488405553461462,0.23665203701487805,0.017281214797287548,0.13378754777452123
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10590168525330555,0.05037688689793289,0.177701063725979,0.08210293237123285,0.1624111179637984,0.07848612482290468,0.03508536680623255,0.028963016321363572,0.1272061572769372,0.055352480860841345,0.0815907235869759,-0.14795699731868875,0.2940732790919366,-0.006199403164186186,0.18930481478342323,0.14655181733744319,0.03448207631884846,0.1896429977434041,0.19140625406354628,0.2877243848317588,0.1591812353611199,0.14277474070892374,0.01948042676336462,0.3562129462075793,0.11021260459745527,0.15222020106434267
HALLMARK_PROTEIN_SECRETION,0.10974699387873484,0.062043694824284436,0.2607990823869132,0.10899718828611192,0.1474494115414024,0.02894986273534986,0.047409524336000465,0.05287748299299352,0.24479605383795586,0.12354317259933573,0.058405546573842865,-0.1704644762874388,0.27559307009465084,0.13500297080390647,0.15161752861603103,0.22561194515551974,0.08818834879407833,0.2624247974907159,0.16866503771923017,0.3076423056310103,0.18662232825234432,0.20443321474564083,0.07681872565272743,0.3361353623230728,0.12213160532679881,0.16113582675436897
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03371333592334649,0.014598919610655816,0.1162443026561409,0.0667346501815205,0.056759291108519024,-0.007650016184553634,-0.06000393687985041,0.020478454320396806,-0.10539006731877196,0.05434038204964134,0.05992813170579509,0.29819136184201417,0.2510715155544315,-0.055179745749791245,0.04845865028486841,0.06068280618565179,0.22911031527741427,-0.19010266356830757,0.12606347148899183,0.2673185789571061,0.004717842360182055,0.10514453853805238,0.02335651529790586,0.3126457525997539,0.047240492997828384,-0.0955108461218161
HALLMARK_SPERMATOGENESIS,0.050902478639885465,0.022213010639236728,0.2188268084053147,0.023538584990098227,0.06854325262425508,0.06809050998131652,0.08269893730131948,-0.006984883190986829,0.128282839596167,0.08831852672076813,0.01425323184061931,-0.2787899060899083,0.21878018838799895,-0.04148229606265531,0.020735114754580078,0.1427110296962839,0.13448923513976743,0.08921105786648886,0.14075546473033285,0.26408295424780187,0.1403071398994244,0.16408228742612466,0.015892303682789256,0.32034734774328855,0.03533449884410869,0.2181969416792175
HALLMARK_TGF_BETA_SIGNALING,0.12033599334579809,0.07229026691870502,0.2684387174137026,0.07223145173931607,0.15783105574756484,0.042977638811528815,0.14196336512424051,0.1799196516037612,0.2546741681986344,0.08072861446649375,0.046873821052338886,-0.015254407846888527,0.27943399886931286,0.23239294804323676,0.03826546795479067,0.1375434103439124,0.18006226444967965,0.24740272593980794,0.12549126652705508,0.28986442959504916,0.14592694302081816,0.18232620377434422,0.06613255881250786,0.3033963290531706,0.08987858471483685,0.027261917856341123
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.001113414591130107,0.04107488596028581,0.12504481908077944,0.09518216058412596,-0.15190924119447682,-0.0037638821671484137,0.10161963837333277,0.05963569462094766,-0.1594216856956187,0.13240431550934345,0.0207357760069777,0.34315123828751987,0.12046942087131704,0.18151998120710097,0.1442332837080278,0.03738899512149794,0.10854902764984013,0.0821724531089182,0.05084865739613047,0.09377695221776575,0.07439698474764414,0.062450006712314515,0.009899107610065667,0.033079169635246757,0.1444741460669178,0.037832508777088936
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09767201807983232,0.07032478328379044,0.21986279060368105,0.12538965149546188,0.09356845941515278,-0.0005005643360456653,0.10356280515097697,0.20971518799569053,0.25748306068503096,0.13522727651430608,0.021192319435084036,-0.1347562347633954,0.2891489180628563,0.25276126198592747,0.15451972862588492,0.17269499219891296,0.16845154373430826,0.31628735283971937,0.19333358447202326,0.3108534713337729,0.1505118594399592,0.2098934391762836,0.022560143424920194,0.32073313617809507,0.1698554514891219,0.1964902905132059
HALLMARK_UV_RESPONSE_DN,0.10317404538519398,0.07949377475931531,0.179087084471259,0.018463663667898585,0.04305949539024384,0.04169172468934767,0.00593974304815336,-0.043552709055147174,0.011957464757639799,0.0470453944535939,-0.02246279306685432,-0.29199248272940576,-0.12495193531719608,-0.054356013229123874,0.016230950279045708,0.04704404305666352,0.014662838131313643,0.13122091359137739,0.12097561790592776,0.25879007091369677,0.13639966555489527,0.12145363702893341,0.01741031456600914,0.24450972086650552,0.06641553122144866,0.13383385429105177
HALLMARK_UV_RESPONSE_UP,0.042455517991393535,0.09748237140326897,0.14158870097093165,0.06486813030636844,0.08902310074103514,0.013786333367540028,0.004557206179423093,0.01384050121495075,-0.10204617412892163,0.11564263478830177,0.03605084626101638,-0.20709610552342242,0.2208812757719546,0.0060665972562246795,0.1355331155810716,0.10023011793326753,0.17678797735110688,0.13380858142926516,0.18006940781014572,0.26404119188249126,0.19188947482087657,0.09476588487466778,0.009694279569409575,0.3070816924941899,0.12072114752071524,0.17355823328514888
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.017462691904449486,0.017884030171274937,0.19577943467345343,0.061919339470726954,0.015531941683933799,0.02996566271043897,0.08679548071694648,0.20825340876325885,0.22830824254554452,0.12840928347169517,-0.022487752634610773,-0.12325949025929794,-0.15038636411889325,0.27070937341819584,0.02364483920939982,0.16236267449909034,0.015778814282010008,0.1723847587460774,0.06413248874392781,0.1451617495636487,0.1500606926950398,0.10847321425726977,0.007349416226343106,0.22861077098083601,0.12316046033475868,-0.012134680937335279
HALLMARK_XENOBIOTIC_METABOLISM,0.07674514837250834,0.0812377587051388,0.14689811668870065,0.021773074735394214,0.07719964567715282,0.02188723270065073,0.08542202354159094,0.11146026619974216,0.16204572534800724,0.06383277252826652,0.02795854584656574,0.08317535972047475,0.22426980588905718,0.09330914267107175,0.1438618391298552,0.214902136253154,0.1712898278924338,0.19161273023290312,0.19786561637538722,0.277796440263266,0.12775712609489182,0.07724117483258884,0.10892178532183805,0.3592635519222135,0.15700097169925983,0.06166153488644469
