,UKF243,UKF248,UKF259,UKF260,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06358524398356755,0.05212787754829329,0.03736159353046222,0.03825766236764143,0.014545465125465862,0.012741537433208524,0.04873311808485081,0.05437634800255075,0.021150415425294097,0.08244316811267863,0.1706961293499872,0.17144312655160068,0.04122907206946679,0.0006327036326928689,0.3350496358137043,0.22647765872155753
HALLMARK_ALLOGRAFT_REJECTION,-0.06567470317458386,0.062104645856662026,0.0328125534758,-0.00814630319631499,-0.05948868746629233,0.05323221876210598,-0.10010743470265593,0.014932202024826449,-0.04627104771256853,0.039911709599402684,0.045862691075399746,0.1369617882305649,0.057784259559526326,0.05932793269735051,0.19880495793833314,-0.007667184723693388
HALLMARK_ANDROGEN_RESPONSE,-0.024835195979605054,0.023596754683669136,0.009744849735283275,0.005333800724950129,-0.009798962766029082,0.036611549861497346,-0.034602036443185664,0.0125438370610445,0.008945895810990817,-0.004493307330086703,0.13827931103207292,0.16895435413261747,0.06352400699902978,0.03184343303513114,0.13929762544182597,0.15223159956166943
HALLMARK_ANGIOGENESIS,0.060484040174815894,-0.029297879100812912,0.003598861056118897,-0.016534334715454225,0.15377359190923753,0.054770981824649435,-0.07679907701250686,0.0487043049979889,-0.02531327158998269,-0.01097119465172643,0.001674201674201789,-0.036866285320054405,0.023989095380314712,-0.00410538010331784,-0.25724520715712745,0.09825275014993608
HALLMARK_APICAL_JUNCTION,0.034396103621577294,0.06630531246186883,0.06133517496695633,0.10071248737287,0.11516168679557615,0.045692308889541816,0.03474608263732487,0.05789566338143673,0.1005955690094114,0.026611893267000614,0.2205950044234092,0.19026099939835003,0.03783436354218597,0.0056199262673747715,0.21380905274637552,0.21214588617729913
HALLMARK_APICAL_SURFACE,0.06864586449746606,0.06369736871101118,0.02727039766851474,0.08829481045065157,-0.0908849505760057,-0.012867286568905428,0.011008872004766395,0.059330856891812535,0.08171267780848387,0.012488662075236854,0.22902800925671307,0.1565790445087145,0.03285717773640136,0.014812452367042662,0.1728681976284685,0.07955134061198134
HALLMARK_APOPTOSIS,0.0006276154721186046,-0.01762607519414924,0.005760172478376243,0.028515728400226696,0.02332495438617415,0.07288126653128164,0.01990829993887712,0.005340232558647694,-0.05681096561807787,0.005607204961867021,-0.06058859782046081,0.004599692395076356,0.022143508361833084,-0.012470328807297785,0.12512761933450023,0.04051192873895409
HALLMARK_BILE_ACID_METABOLISM,0.11740695367364984,0.03487060852360774,0.052639665014285124,0.0108253530884031,0.08155675983295904,0.04703020099216213,0.08780392163579162,0.05686781126174165,0.0768971711070093,-0.01909392548509863,0.18150582049836061,0.15231717962434482,-0.009670019238253441,-0.019551997166285116,0.3676867613578279,0.23599310335309423
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07886069908469362,0.025947154841974157,0.04682023511104091,0.040430312712100944,0.1410285912356998,-0.00013663269641727295,-0.052419630898778345,0.04910539399986413,0.008388483411395975,0.08004817225423537,0.2239379837432901,0.1564450097087662,0.05321814013828523,0.025927555937675394,0.2924671419928386,0.25346956017437233
HALLMARK_COAGULATION,0.09920551203682848,0.04145441087294752,0.022369195882972655,0.09967744804392002,0.018827611300328496,0.054554220328353574,-0.10068490516443336,0.010671520373310393,0.08846868048172613,0.04584290401172892,0.13285834088773837,0.15161686000540744,0.033751170608642474,-0.012807334623298585,0.12409122075365261,0.14112463182097013
HALLMARK_COMPLEMENT,-0.002832171099928301,0.029704168140554214,0.046064532025989945,0.10903524227485549,0.10444419852599833,0.01626435558819959,-0.04295755909078678,0.031069414532157013,-0.02112417789170044,0.025220423208242495,0.07194567924720549,0.12331362922064512,0.015439940997719488,0.03295669194634377,0.2935564355658563,0.12412949694737806
HALLMARK_DNA_REPAIR,0.05798778219732674,0.06790355719627315,-0.00012563709798056128,0.045274658403583815,0.07042230767165503,0.03345417834193186,0.10229226443172741,0.06688872591992087,0.01683898084489666,0.007385742390441525,0.20675273233576308,0.1877557754931147,0.06715109597840885,0.019963322101709948,0.3398430778133367,0.26525414192853386
HALLMARK_E2F_TARGETS,0.027194231093923552,0.04443030852818525,0.08406024086212083,0.027191867070373736,0.09325241556732851,0.021061905668787986,0.0521267776291168,0.03179566719184706,0.06052272222539158,-0.03048007892396041,0.17773086091285792,0.17067796582070596,0.06481594208878708,0.05334431928304351,0.28461484030964673,0.2658513393112784
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04173579195778351,0.0012136517187308115,-0.005167144578224306,0.07154927734351728,0.1250218182405918,0.06636877748446124,-0.07613831997202633,0.057428601817681245,0.06741594741563149,0.008899226835039357,0.014534532234819318,0.014463341883290714,0.050484505547425826,0.007296518598107669,0.012225732980730564,0.13591209940961083
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.023634408897781626,0.047556276210088885,0.05484017775411644,0.05985749699975507,-0.08757033201471444,0.06079996098427566,0.053584596320987006,-0.014028918602098909,0.055689521952210816,0.061123127188016976,0.17609053158892216,0.08842703094229179,-0.0056215997152322394,-0.00043924638831881115,0.29700740185033164,0.1988073299558045
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09134093697226839,0.007639075506427163,0.06930981036727372,-0.0037040439705803316,-0.02764691081180603,-0.002430490440559676,0.025054035259093096,0.0352207489794524,-0.020820294042189075,0.0236127207107467,0.20002248556830923,0.1773592073264013,0.0693396311906708,0.06315086522388222,0.27215636649085145,0.12445324804366298
HALLMARK_FATTY_ACID_METABOLISM,-0.03009771630874208,0.0055038575875048295,0.007290999803447579,0.034461115805482265,0.0544196580953108,0.031160245228701734,0.010284036742553846,0.01770912569291835,-0.053190467175835573,-0.010247343700248837,0.01955571073468113,0.015844146704065774,0.04648025542639301,0.014970942982890647,0.1215938877193339,0.10852884298658769
HALLMARK_G2M_CHECKPOINT,0.015681752753114925,0.010624720681161649,0.019518221608854993,0.08227073015834452,0.060975479057338806,0.05665785883621634,0.03426372815715636,0.031181035332306952,0.034441359276867464,0.0024997418648860337,0.17833399905162778,0.11489721848182112,0.07073940588774587,0.02893546284892895,0.20582578586806127,0.22373847398233296
HALLMARK_GLYCOLYSIS,0.0075609449490707595,0.01074437785922865,-0.0047639542448666165,0.044304711641875626,0.14252254499801514,0.018402298931359303,0.15255399081691962,0.08230959098982671,0.07537024615116145,-0.03994651048146659,0.1772935927867936,0.11334264506307695,0.07846683960614292,0.0195306816791615,0.2733412157517201,0.21233790513077963
HALLMARK_HEDGEHOG_SIGNALING,0.04954695603253041,0.006864239545344888,0.022883332354489066,-0.005080845357496645,-0.0699965474239828,-0.033831698576305046,0.12116224993138791,0.07239028982971488,-0.04448535967808844,0.02974604866165448,0.10552844431558077,0.08650601946468389,0.03181706346003298,0.005979841376670894,0.17271903121315946,0.010942377246247645
HALLMARK_HEME_METABOLISM,0.09025541082176362,0.02157866863518925,0.029096094457075478,0.035587601860726695,0.006470393497236189,0.028878862170464994,0.0930556078575098,0.08208788754677286,-0.019197287368102955,0.016260474433414954,0.2086635152420896,0.1790538511653151,0.04821048604438398,0.0012927843831366695,0.3341240411942345,0.14401521396848552
HALLMARK_HYPOXIA,-0.057907443836270556,-0.032248134282827294,-0.04565606440019871,0.004518750220114779,0.089800262136692,0.003987963107809694,0.04961658437632262,0.04875098215441637,0.008822365263296359,-0.03218551231384604,-0.047515511118933984,-0.10720158134140495,0.04829291251688852,-0.0051869250334794555,-0.023406646599355638,0.10445948721400497
HALLMARK_IL2_STAT5_SIGNALING,0.008810567777632127,0.008215286471591948,0.021697168332751253,0.058050588106851445,0.01920075679955209,-0.002918342645018549,0.006245449470288348,0.037000719392526735,0.050099672740332814,0.016105370684301373,0.19215847851014517,0.1528951687584891,-0.03052428767630241,0.04833066922171131,0.1956775514005497,0.21422455461631848
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03472328705781435,-0.009351637117487977,0.05442312669105187,0.011686552432093074,0.07763350760488545,-0.002444313395701302,-0.10292438200976178,0.009181145761732895,0.039174519489973504,0.06265806900707496,0.1618492059742532,0.09928002288780832,-0.027442314559716362,0.0520950042037279,0.12101468935039379,0.19027145058640854
HALLMARK_INFLAMMATORY_RESPONSE,0.0368646308824674,-0.06145652450027497,0.0044773112077208495,0.06013883405585812,0.12114050404608916,-0.05124234790876642,0.08504923391021257,0.0614897371464725,-0.07166965077000957,-0.02523928689219061,0.0365908714163046,-0.007497264096609552,0.054462537555429145,-0.015220846267081862,0.1327094463279926,0.08764336639838807
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06410440400716921,0.057241618140894325,0.02582827078714101,0.014906603255257275,-0.03386461674607175,0.03924966318627756,-0.08627428313895934,0.07794989191559515,-0.0018656119311235928,0.0800658262536066,0.17551238353494164,0.18160577323083182,0.007684610525712296,0.02790976706080079,0.3135055430849046,0.054865133961637995
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00957381854947972,0.008738299092222106,-0.0013910008396712458,0.06163237599198917,-0.04664740141883683,0.06902338958737476,-0.05433236787787227,0.03972595935315507,0.05295365883471161,0.05401044599910052,0.04197317522939557,0.06536148058794583,0.05933137823856563,0.017219082759361303,0.18764393888819814,0.17952876336588391
HALLMARK_KRAS_SIGNALING_DN,0.09794328433708573,0.013394991541993376,0.04734182328719675,0.05179414889897894,0.05145331862189844,0.005074079263449844,0.10862609651936037,0.050006350466757936,0.016546777348345372,-0.003882664894624818,0.18419566962220355,0.1709453508944104,0.021916603410024868,0.031613755676885236,0.3411645281461238,0.11852667817288898
HALLMARK_KRAS_SIGNALING_UP,-0.03162248874719478,0.002116214086898183,0.022560093301005547,0.05487113332924679,-0.06710067251930128,0.03523539230005789,0.0697883563809417,0.07431445494461762,0.027369208383505778,0.03020878206587938,0.1398532022206259,0.16147842463616843,0.0446939565645892,0.020470131973790398,0.20025810021284282,-0.020826625553783
HALLMARK_MITOTIC_SPINDLE,0.06041808552108655,0.03515755211278183,0.06009572926034113,0.04366221947918867,0.06727485267574465,0.05395647338266879,0.059186854287761805,0.04296306927731227,0.06323671712651552,-0.0035757113950848677,0.22346649203976915,0.1812717088096313,0.04139879059953039,0.006177166875040219,0.2986558359691283,0.20397680750363878
HALLMARK_MTORC1_SIGNALING,-0.025396107008995368,-0.010568314797100575,-0.023658731740516765,0.01829182583442733,0.14283009036926633,0.008535385664740087,0.10799167954275833,0.019947549325160872,-0.042442076600272105,-0.005910545255072467,0.06601545561320966,-0.02654492600997995,0.023778696602988442,0.02464494019827478,0.0771071387526443,0.08993638267795939
HALLMARK_MYC_TARGETS_V1,-0.05315032337242277,0.041747212210190024,0.00040578644974895205,0.03282007239517571,0.03635519385698106,0.055004010262001746,0.1276474412346499,0.05846409832368952,-0.016112592672479355,0.037262479246124684,0.15094061789458596,0.17172451614095122,0.13549308991728937,0.06186900852464834,0.27130199686821505,0.25620428492666436
HALLMARK_MYC_TARGETS_V2,-0.022338696998509103,0.018052236074811406,-0.03080642879442244,0.042922814233308064,-0.013565887157172551,-0.03250029923410152,-0.017604349276364173,0.052534564780148375,0.0020507455255408314,0.0893531875164734,0.1641652402166437,0.137745343347185,0.03869190161595822,-0.02410939905227739,0.16099206997762242,0.215733148815314
HALLMARK_MYOGENESIS,0.11612767592508905,0.04291339423318704,0.0382796099973895,0.03830423817248615,-0.05577267241083656,0.04392860612355202,0.06449074262606527,0.03679050108890945,0.07612529444889746,-0.017610551093288327,0.16430119864109463,0.19246742942526884,0.0035787847916724158,-0.006876158233843593,0.1904404861368575,0.04033076430663612
HALLMARK_NOTCH_SIGNALING,0.102717477802476,0.01609883925526914,0.03933476498487613,-0.01594549272953141,-0.028000210229977625,-0.008770639914332207,0.08961642186991933,0.06296242990970825,0.04951509270496417,-0.01985940754640403,0.23484363880574072,0.1495884561128267,0.021719070547328915,0.02121186745015225,0.3009493534460715,0.2757824102435037
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0511991199171777,0.06484430549684954,0.016710226019630934,0.02409859608575125,-0.011644988824089788,0.010000475223655336,0.14159695280519247,0.05771386386693738,0.0031922837245558764,0.020004860231229396,0.17885613987743817,0.16989975698598017,0.07817306926243366,0.05612740954397336,0.3500045813907092,0.19240747901080507
HALLMARK_P53_PATHWAY,-0.09112384627889292,0.025177895339499216,0.004030839888268487,0.022073941244178295,0.015640737808109803,0.029870338552687625,-0.0626214002703574,0.007687237796481647,-0.02614694596736664,-0.004797350191190525,0.1494260397925914,0.1360259085922056,0.03860265892859188,0.034197139084556454,0.29087609117278396,0.1965221150343141
HALLMARK_PANCREAS_BETA_CELLS,0.05711652355508914,0.08458552314901721,0.015771718163627376,0.010609139895478263,-0.04020347227877281,0.037348177353584165,0.15343402037289788,0.07431974685514278,0.01241915691508635,0.013887009903947497,0.17913608740096687,0.18372806668780448,0.03891947967241825,0.023841605761527232,0.3327615469136378,-0.01830753570820406
HALLMARK_PEROXISOME,-0.009132583025412111,0.04179501252599936,0.04010705190649014,0.07870708273922519,-0.07494148403961004,-0.017480555703968056,0.047155329577630654,0.02409910881205334,0.03750321239336914,0.0780373648219648,0.10531289240623391,0.1644368181139684,0.030452540215151282,0.041547578043053236,0.2234111390589079,0.07104997251355613
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.015909455256098024,0.04658696427264019,0.0178375087958025,0.03552377528862828,0.0914625178641136,0.04790141916321928,0.11801052997260941,0.05260977324549233,0.07209297704367937,0.016959091047670436,0.1888760194176594,0.170004217607754,0.10076220037742441,0.04780809055743459,0.2918617261684863,0.1550096963379617
HALLMARK_PROTEIN_SECRETION,0.05460046120184703,0.03629655506639491,0.02308115354824749,0.03708390752610242,0.06316198753973667,0.020976324730809084,0.10893100446156037,0.09082899273637086,-0.023983225472361938,-0.01609735190182217,0.18368652528314613,0.17625552012220302,0.09379216324480578,0.03945666737905486,0.30913678297746955,0.18782098058108881
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.10218370071884882,0.0024357778072706905,0.008715282128454042,0.04854163450288303,-0.08211706493247614,0.013173632379927577,-0.07267498892588056,-0.017916428921754886,-0.05729358049816169,0.04636172663358505,0.17294980833799872,0.15496381653539196,-0.007938752863308461,0.013995316228108406,0.24112486021147395,-0.05788935647888381
HALLMARK_SPERMATOGENESIS,0.07120863181952561,0.030492776789354425,0.05252861105403355,0.023080629435273788,-0.0202259807230246,-0.022350848413838033,0.08376617500386267,0.049529591320365364,0.05369825970563334,-0.018721374330205078,0.19644575536711065,0.20139730699021816,0.010551618742803465,0.06539212374888825,0.3206912883938046,0.13158838619992136
HALLMARK_TGF_BETA_SIGNALING,0.09202493581201746,0.04584984523985724,0.003212433464130175,0.05867085195810713,-0.06660760579368412,0.05018482484568741,0.0074907976906911835,0.04249921974780584,-0.00728181322899509,0.010546484433460235,0.1746876977685058,0.1678478987478074,-0.015599137116287439,-0.011008436154900974,0.1756768769493239,0.2264543809850974
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.011013260409306667,-0.028372311872913662,0.012170576470574086,0.029286656850662958,0.08424988587151404,0.04114882007008477,-0.05058417239245279,0.05603174043867415,0.01500269957787282,0.03990679690657946,0.031241033964018013,-0.01565924041982816,0.051445259411662815,0.026665997785520312,0.07152988761845984,0.18256048192490254
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05463692925555631,0.02436807242731272,0.016838799073265787,0.003700985165363432,0.10199700650341519,0.057907918184078894,0.08297423136863961,0.060414180112190095,0.07776339906069864,-0.007509035132908353,0.19303520317784634,0.15978353417534008,0.04884854254907941,0.034204035481188735,0.21167643160466867,0.1988283717767148
HALLMARK_UV_RESPONSE_DN,0.10941702995537192,0.02204603317396321,0.07006193775225276,0.018010339004914142,-0.020652408890184423,0.0045969391660556375,0.07929488872228853,0.07054032398196299,0.11767574914293367,0.011486493869159873,0.14474985933406326,0.1521717184100329,-0.004171831200406178,-0.01589755641160112,0.16246671159967593,0.12128283955166218
HALLMARK_UV_RESPONSE_UP,-0.02610518935112267,0.028191401815519518,0.014142237617005879,0.019426800539861996,-0.019674135208074817,0.019942362661609644,0.10424273132710289,0.05196664139697967,0.0956773400927379,0.03249715136019696,0.16041979776424298,0.13466998852412704,0.029528829085691263,0.001949866390386535,0.2495795103504629,0.15778426618448732
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05849791032385428,0.03125509012148054,0.013689727062330464,-0.040055216756113156,-0.01911971923403054,0.07176968487984348,0.09845762859274745,0.032180947742026345,0.11027830041963381,-0.0027265233870301378,0.054275045911291675,0.12011011401134049,0.01874243693506822,0.06908908500718489,0.1588144278894188,0.11790467252408775
HALLMARK_XENOBIOTIC_METABOLISM,0.05226124576509779,0.021703357535929606,-0.0010009060985022486,0.030126264233629397,0.02010284236151251,0.032603954208222645,-0.0559096234301078,0.03668906855051807,0.0419763982319804,0.021647020250538003,0.1467282432079484,0.15913848794110858,0.0673784405087652,0.02866446234620666,0.3440102078694761,0.2311110574210594
