,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06908154236230972,0.11291087503852879,0.07717995266743016,0.05591585858983191,0.052491373602899356,0.010940759043559909,0.057903989860691785,0.1893407724003145,0.011561314080793379,0.05615341037965087,-0.03349151695099879,0.13759387048431834,0.0326484091320125,0.14083974232778912,0.18696811764449095,0.03028826681005731,0.05963903728649594,0.19396865368180138,0.14236331705840677,0.1925792162126087,0.12444205693082547
HALLMARK_ALLOGRAFT_REJECTION,-0.07357673216661322,-0.04698751229283238,0.016734923770847062,-0.06555690709647516,0.02158673198408747,-0.003676043920271705,0.11624032019492768,0.23843431440431173,0.012907990562442002,0.03532919647310351,0.09850521342233272,0.16454748411369358,0.04029635745889378,0.08989301438693299,0.06397408611392949,0.06353528765988746,0.05740748078282843,0.04163260431076573,0.015232050024400706,0.09953044123854159,-0.030648613696999404
HALLMARK_ANDROGEN_RESPONSE,0.06507843542196598,0.05719717579771013,0.02689138371276699,0.01980687132029795,0.07345620224103465,-0.01746520553044309,0.1352694596596535,0.21705878059118253,0.05956816562793991,-0.0010667251127310974,0.06259905725708079,0.1412022477775064,0.12949604015993416,0.10978226262681419,0.12085153011245878,0.10536792982226782,0.09362111376647067,0.16092199056798623,0.10093404753471304,0.03579356296470294,0.07370918092235458
HALLMARK_ANGIOGENESIS,-0.05120399102938879,0.01629634648430047,-0.02028262929670433,-0.021555614786138204,-0.07456234206799377,-0.01895468730339094,0.11665737354380346,0.243497654334797,-0.041253134652025056,0.06332055396359712,0.07665029935401207,-0.06995861797996078,0.10120217067865596,0.04869931136659037,-0.28705192760779785,-0.057530062306228695,0.01889409078649768,-0.06120425604933318,-0.044745400588140444,-0.15620412730189218,0.002126304550682974
HALLMARK_APICAL_JUNCTION,0.08183624574036999,0.07724991216681273,0.037659940689538124,0.004895573387271645,0.04913751327515056,0.004678283049349166,0.12972774208098425,0.24465541461943555,0.051263373166653706,0.023662787492394314,-0.003966631772429342,0.18312403891187543,0.10675472653221912,0.13355871610013706,0.1779044431351238,0.09721306725353074,0.04298613833993931,0.21072660561948914,0.10017613320269558,0.10213689375904157,0.11166349052760417
HALLMARK_APICAL_SURFACE,0.05255045741599357,0.11596198930747514,0.04367995148124378,0.04114184401914704,0.03686988312726799,0.015663656377687338,-0.01385395436425982,-0.1032959262080355,0.043885466768086356,-0.08119275563645141,0.0066944508613677005,0.10504215288561841,0.06467299815716038,0.07078749718555971,0.1849096667247255,-0.01956629132066444,0.10973988268540853,0.1820218430918344,0.1301829248897617,0.05696437368288318,0.0975068027308456
HALLMARK_APOPTOSIS,0.008926683134762583,0.009239641476292186,-0.04358345991266492,-0.006291817759649126,0.05700561636659629,0.03782742987824666,-0.01700142188208218,0.08473114327484389,0.008864889811173378,0.04262506627021402,0.01815487018435186,0.01683867633777552,-0.03296839563079356,0.09457833689954627,-0.05246298382012504,0.03499994437020167,-0.06344649721719345,-0.08153050819186256,-0.04804146576369971,0.04717129126653918,-0.0022277231166353243
HALLMARK_BILE_ACID_METABOLISM,0.1222702679143441,0.0754313247251702,0.08188928964122628,-0.04752426040213294,0.005735103983187851,0.03538957723841491,0.08358505185205974,0.22454059649652722,0.033438903421921344,0.06917057912208106,0.06812608929342368,0.09050488978874448,0.11565664545219798,0.11360350895838953,0.17883730139404755,0.09559944814393022,0.07317962584257327,0.19734475364477327,0.12381725476184416,0.20063165849297346,0.10088971406777086
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0925612336683534,0.13245156569556182,0.013630412943724444,-0.007479994135673271,0.04752167775187843,0.05610663043259428,0.13450332978847482,0.15001754963182026,-0.015146178230596366,0.02395108565249309,0.12948916509171302,0.1402657554500192,0.172870265876488,0.08624236362087458,0.05662718399713439,0.08918307071329303,0.07781819874420683,0.21216865104802107,0.12452117420523,0.16614903924016886,0.1321484030925494
HALLMARK_COAGULATION,-0.07738992329167461,0.05786589853121694,-9.034462602629902e-06,-0.018919400461103873,0.08020267257154691,0.07064456017930164,0.10298808101953894,0.2084388994133951,0.064376860373406,0.07524323280470456,0.07666537247336394,0.08933620538013194,0.07313873594064972,0.140110746981218,0.13323271947003987,0.1061975146945576,0.05576866997037222,0.0883410647452266,0.05956285906410349,0.059602439884016686,0.09086503192550371
HALLMARK_COMPLEMENT,-0.069862418282218,0.05323425206466329,0.03268808279266534,-0.045382968289939214,0.05250157013773588,-0.029103683118843374,0.03710704114660581,0.2586242701634528,-0.01403043792900498,0.030516232503636023,0.09273681661474126,0.13632167462567735,0.05536487255706089,0.11672494861297562,-0.07368327680828934,0.0895713278365652,0.07440830372783946,0.11361892926509233,0.0479273712502082,0.13240317215807026,0.12289902715781317
HALLMARK_DNA_REPAIR,0.13302101668234056,0.13056736766919796,0.06875889227559744,0.020676458274773844,0.08639807178798588,0.008543698745265721,0.13784382328594266,0.2550945171511296,0.07293354354210052,0.040916182157592726,-0.018650466324926944,0.18464184529392422,0.1410077444038086,0.13204947875992487,0.21191204675570832,0.04128633534226302,0.05920065473147156,0.23542800466711655,0.15465241470947247,0.2027461716536409,0.13174818219185377
HALLMARK_E2F_TARGETS,0.13816279223708025,0.12237531639426796,0.10866106990047253,-0.0024597566669005005,0.02632958691464916,-0.014744804181712768,0.13728812565532245,0.2462758085423757,0.03173961834735213,-0.001990420973745008,-0.03366971217034773,0.1491690099022951,0.08860591150274627,0.0241400840877449,0.13718200418335624,0.06901535104019312,0.033839343068442884,0.10785847259925481,0.05455370838617768,0.1836849113936035,0.13126061034270023
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12474471980797634,0.0407697608235592,-0.04187100763495868,-0.018823581214585747,0.020233062817130016,-0.03531770063503481,0.1435780474133186,0.2506138726769203,-0.009266437522734374,0.049351068165553645,0.0838117819350995,-0.03811199005663616,0.10054103512834353,0.11136806473291137,-0.053685405558274016,0.11214521895520822,0.01022710160086108,-0.03948290388284409,-0.08937525019734734,-0.025778511433007478,0.09523680876468071
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06895299408884109,0.06175278782738983,0.025754631741627846,-0.08842026717840276,0.04336848186442413,-0.005762184736502953,0.029770489711190586,0.1962010356369157,0.03849439411095867,0.06266855574305195,-0.0432910189363993,-0.11646899625873339,-0.04258589149313473,0.05370501559751287,0.059060975432240516,0.12890314237871847,-0.028534324672031375,0.1593238419414132,0.07945399933231988,0.1406345837699887,0.09336662383138813
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0043514797080227595,0.09490176888986679,0.010319396831384416,0.12948194609072364,0.05216691685120712,0.07246306079822763,0.026052462211899795,-0.04251781608302094,0.037724712551369784,-0.006188926104629182,0.038484937637389846,0.1502455541554736,0.08942905374894501,0.05458568381696328,0.13102537941027861,-0.012890405845032094,0.09024552307177944,0.1990101294390658,0.11004101003135364,0.1597420115579504,0.10372467606396797
HALLMARK_FATTY_ACID_METABOLISM,-0.0015647480090460158,0.04727648618083846,-0.007274217811403818,0.025063623235722376,0.053930656992481,-0.01572640340138133,0.05807692605010943,0.18152929880207955,-0.01220011396130304,0.02385153280037886,0.012536058325461261,-0.04835778284238299,-0.028077740566693314,0.08318910947531638,0.03745731407791953,0.057984522693666635,-0.03565857029315845,0.06291947479156325,-0.0329065980418797,0.08671811803794087,0.06963573820968771
HALLMARK_G2M_CHECKPOINT,0.11420621096668998,0.03857409642927796,0.09196714544387209,0.017702332870984182,-0.012835806538991072,0.028174792127259596,0.1551682176234212,0.25406081871093034,0.0555457691349216,0.05227306272618381,-0.005855924061865775,0.14396113837089575,0.06714446877054342,0.08938365545520002,0.20147138688734564,-0.05632845665436707,0.05197214972278006,0.06654791072585553,0.0749717100494456,0.12714716589590339,0.08545363270316635
HALLMARK_GLYCOLYSIS,0.12784743859185665,0.10538678309914495,0.061445489639970326,0.029963461717536145,-0.004880433958058789,-0.005817559930537914,0.03155290692039248,0.20051399789934474,0.04101014025201579,0.0015669758230483321,-0.0582343633156086,-0.03160772800926849,0.08530316975756941,0.08957502575108711,0.06992148090122079,-0.015750572805856684,-0.017890576824962163,0.1752173791826168,0.10435558660896022,0.14612319364806972,0.09917865970779
HALLMARK_HEDGEHOG_SIGNALING,-0.050552765695362406,0.07195165966109751,0.0855573954204362,0.12049577303163288,0.0753292027870861,-0.015001955526583685,-0.08536873746665206,-0.0804621183109866,0.0447071602219286,-0.00409970890932042,-0.08466178837645,0.009771097921691228,-0.010863935129687884,0.08117238605051644,0.01829729752080205,0.09390395684394869,-0.027787190599210598,0.07494708054315569,0.014216768335658122,0.10588906397429439,-0.020288424414392787
HALLMARK_HEME_METABOLISM,0.07873820492906941,0.1032034926918066,0.08021393287447012,0.030185406582204574,0.06542975750975674,0.0030840685020604667,0.04583559650518833,0.2573513201403187,0.14938521141946925,0.056586653933770006,0.03179706049005126,0.07285457492108417,0.10372727471584876,0.10167046221495459,0.13808008975148542,0.0595299833415021,0.05736105024318706,0.21955338937247904,0.13224442917072513,0.1550327430545458,0.07016071620540079
HALLMARK_HYPOXIA,0.06819473476789974,-0.04010526453876143,-0.05257799060329506,0.006761688711071325,0.0011973114026932645,-0.030658582926890006,-0.018815034527962165,-0.034985404042397465,-0.03895249357867046,-0.0553959854048858,-0.025553857557264494,-0.15372931919967892,0.08632739380470209,0.11102786551721736,-0.18395590306251267,-0.006112932130500161,-0.002626432780495984,-0.021589286613659532,-0.009296737656097166,-0.0005109477567322405,0.036671547269452376
HALLMARK_IL2_STAT5_SIGNALING,-7.428086666842973e-05,0.046319997116099576,0.02929108123878258,0.004892147873587387,0.034947974462685896,-0.00035647838049212015,0.08646497457354832,0.24152992412431123,0.04217088662721094,-0.002276273879267562,0.0598984958699057,0.04617229813131553,0.11009705418928772,0.06502741012454201,-0.029561405938817533,0.09043171048922122,0.07130665532081745,0.17389168806728753,0.11538793541619777,0.11423643202407985,0.10764064344570752
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05037016755270085,0.06409779368270525,-0.04841021535445095,0.009928025211555965,0.03053318842120612,-0.020206951709047714,0.12718750826205255,0.2386846362704635,0.03796463980804526,0.0700226641721839,0.07339259134516717,0.006821343197970606,0.12369823033792603,0.11056277514282067,-0.22417732714397437,0.038472669269796096,0.06983329038504799,0.03508612996376523,-0.006075124335913097,0.04553710433604731,0.13049706179586204
HALLMARK_INFLAMMATORY_RESPONSE,0.06257162526626506,0.018041210502895186,-0.04422860655372823,0.0031504920875104277,-0.008997146604071094,0.05174784322907655,-0.04772874834468907,0.1611034976505186,-0.03479091220265925,0.023354161594639107,-0.05130403533005672,0.05482552199808685,0.13376398542608947,0.0801686024089159,-0.03333067984390641,0.06155671656203555,0.019046505817577764,0.02349944187749035,0.03087765453284055,0.025226070961961285,0.011977737990052455
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0618766821853672,0.05277313193654599,0.04424712241845074,-0.0029470025420108995,0.11097248456026729,0.04871371283005819,0.11999400503082877,0.256498542188463,0.04040609055449414,0.07143825114753798,0.08354848376926555,0.19916836456733053,0.1373176045468696,0.12763490751627243,0.17756430419575817,0.07513985712011838,0.03541467426589508,0.15458030334961828,0.12067500410198125,0.1561055224505628,0.014635894066443715
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10123861139300357,0.021226592593145,-0.02276868322875179,-0.023408878338930846,0.041173892217737894,-0.0198545056354359,0.06392500849270097,0.2532104220084253,-0.0014975493234581623,0.030181527795753532,0.0574284815685128,0.11342371599700968,0.11608246284222315,0.10793370700271332,0.06883941458767977,0.09650749386533508,0.046009736315575055,0.014873357480105105,0.0027407204582091896,0.06233914281679558,0.07742143886722395
HALLMARK_KRAS_SIGNALING_DN,0.0686685828618389,0.12549738503365968,0.08248981596068442,-0.013624493401155024,0.031550420831895076,0.07035012895885635,-0.03382686908123679,-0.0005258446864395207,0.06786453048540715,0.06788178445453322,-0.04015708817418628,0.0588113648203592,0.1155958024656304,0.04991741808631333,0.12740471971878778,0.10098633883863946,0.05676796373877133,0.2118058370022513,0.13897675058442244,0.2172844014538762,0.12744504157121841
HALLMARK_KRAS_SIGNALING_UP,0.006043392158867664,0.03989022227324697,0.01086430098859187,-0.037015021071222204,0.03191747476624101,0.026980549654314925,-0.10871697831756062,0.043988016755035636,0.04204492976406672,-0.024362851783573912,-0.04684611729756658,0.12382241368633726,0.009875591864448495,0.06508897130385254,-0.13333698255714385,-0.01596855682911054,0.06742512111278544,0.10976004655691764,0.07363894830687766,0.10528441707061661,-0.026424536156263615
HALLMARK_MITOTIC_SPINDLE,0.058543775708154,0.11022460253490737,0.07474420827344512,0.027389274698698795,0.06665962533671241,0.023027631786595712,0.10561014946721961,0.2451452439757271,0.0666481447832877,0.0473784775195362,0.033198361973277586,0.12506478430603513,0.08893142818158098,0.14601776930548474,0.12938526749447085,0.03524448079721636,0.05609997827321777,0.19333019222605952,0.1290173298670211,0.14957802098630657,0.07834095709610694
HALLMARK_MTORC1_SIGNALING,0.08824835865940783,0.03174116418346062,0.0019671065025013246,-0.006642533041090938,-0.0102308352178887,-0.007256991339078296,0.09653955061025277,0.22738288367435391,-0.04680640176675079,0.03562858331469636,-0.020562563155010153,-0.09090261856314044,0.07386042767470093,0.14138742526129006,-0.12660150575201348,0.06972112268269082,0.028177085112655723,0.018036798568267596,-0.043448205143416456,0.01702462394887581,-0.003221979813272805
HALLMARK_MYC_TARGETS_V1,0.10187087622230276,0.0634552554992464,0.1031263036406554,0.0115743297044683,0.10083947524440179,-0.012301821905438352,0.14560886146695737,0.2467072070658834,0.0359358064056732,0.05984427990463519,-0.027817054906212207,0.17156796147442774,0.16108469730161531,0.11730732777395951,0.23388866226423713,0.07837739089031426,0.09594453836280056,0.22564040177662348,0.14527530565184296,0.17291617151484262,0.10569126332396826
HALLMARK_MYC_TARGETS_V2,0.07916255316309698,0.04723659516740732,0.011977415815335495,0.010011209122925592,0.0651399624384462,0.09318824333344135,0.06826457948080028,0.12528796147538598,0.04518791222672214,0.07876227085138748,-0.037746260223951764,0.08036428541125876,0.061757458358379674,0.09022650603525877,-0.001094789907231486,-0.06005009324833121,0.031032397101567764,0.07295199344537598,0.04877819653028258,0.07535918463149409,0.09296843118544519
HALLMARK_MYOGENESIS,0.07862474718457524,0.09891894245798516,0.024214545698542263,0.02542771472890539,0.0907681190049536,0.07525926284130761,-0.03407416435345491,-0.025040292968023074,0.060753623015814724,0.06969266062684756,0.009352962257407992,0.03696386134300498,0.004851114470939919,0.13601224990744082,0.15283344304284047,0.06687818333707664,0.019890649634120443,0.16930029911346606,0.1070997221899524,0.09263075350813486,0.03279408564364977
HALLMARK_NOTCH_SIGNALING,0.16277469732313962,0.1166018833579978,0.04877929313038688,0.04397072906977375,0.08000406954294871,0.006098975912146307,0.1029028127038095,0.26001688502030745,0.08093312426413919,0.03761045912523139,-0.03393674136306308,0.15719819800041135,0.1194332010084321,0.15195505545232404,0.08364558673858129,0.004061451303989828,0.05677851211782715,0.24271229239394942,0.15792243562490574,0.20235955616325302,0.15544441846152923
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12756487003635128,0.14241142456779277,0.08203762384889787,0.0369528308435273,0.11824566831094323,0.019761211383998556,0.03989245938400886,0.018859893809586938,0.03926026629077106,0.03000158956155412,-0.06049712795713765,0.18649360976384485,0.07830725892196361,0.09134180731965086,0.23679319367472268,-0.015684595141413894,0.11092722960638862,0.23245782607998933,0.15008017425161982,0.21842408410820247,0.09135940347928792
HALLMARK_P53_PATHWAY,-0.015880696857870656,0.026589713105565294,0.03098515318746462,-0.014677896832955239,0.04794284467101808,0.009003057081888324,0.11908300598913785,0.2577097313042874,-0.01919455593768933,0.021015193580073588,-0.033380099089113,0.056143924904543306,0.057270242942141884,0.06607322877984641,0.11369505301584006,0.03640376941012855,0.056017774969821924,0.2542322464671028,0.1341167835810605,0.17095750189771383,0.10603754508198816
HALLMARK_PANCREAS_BETA_CELLS,0.153274881199264,0.10530707741207873,0.08693063326705429,0.03615141761686863,0.09857471058324792,-0.004057114619324527,-0.0805301613627436,-0.04682723370257532,0.0557670001633138,0.0407783026800418,-0.0643825855371944,0.13796932495918648,0.03251537081665767,0.05624563679706943,0.1867830371934879,0.07088320736489707,0.07675194149249169,0.18479506363967366,0.13555666797561725,0.19693740901547832,0.07783937979818702
HALLMARK_PEROXISOME,-0.04840842437868176,0.08781225858949787,0.0744808671014538,0.0271660990037359,0.049348316612604304,-0.016590924130609745,0.0789652188837307,0.13647907751273103,0.0787066262689734,-0.023487399245805916,0.027355734351296332,0.06634173465856266,0.06701464679029821,0.04343814384858875,0.0334698035982522,0.049230966314590965,0.11919554307910285,0.1501479255413088,0.11328965674451437,0.11328142721001232,0.0461017390069538
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10739936783306053,0.09979730121144921,0.08840222078756849,0.02041403039089364,0.09090016171484613,-0.02014885088997076,0.04125770019008069,0.11793180191321906,0.046339237023264666,0.02379014028127264,-0.1221908237450125,0.18768482205176207,0.04866697381478304,0.15460937928300825,0.11790441810148097,0.08578895706262905,0.06365146480288346,0.17596628750049173,0.09633542947460629,0.16858492917183832,0.08288217091804297
HALLMARK_PROTEIN_SECRETION,0.12488067898446889,0.1232474361043996,0.012178862195440024,0.033812774650943525,0.0609042621720006,-0.006733037206005944,0.030655017889640025,0.22742607228030806,0.07338454364435203,0.05205696836067929,-0.034572288264646846,0.14451169338361317,0.11872240713446551,0.16143138454830835,0.16655323803428335,0.09349627763543335,0.058599817882332726,0.21366791905648008,0.13558371008342082,0.15610071045498658,0.07165818601461506
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07252701449702259,-0.06603676898273157,-0.05957305083639143,-0.03767269888745962,0.10156140412400708,0.005288526729205494,0.03074821492227368,-0.11430773790946196,0.04132593381942617,0.006508030693015075,0.11578497440382794,0.15242243288717805,0.0020097588458451703,0.08870513680742807,-0.06997919345064824,0.01608081661854325,0.12102746875136147,0.21484006118165402,0.1400178379649052,0.14214327045528619,-0.015801705368139456
HALLMARK_SPERMATOGENESIS,0.11722996725522788,0.09425555251623423,0.06503776249250574,0.05925558697019035,0.06520553948940726,0.017678243215543454,-0.003365536221431135,0.09116890830929092,0.12098608462768472,0.06184216703049047,-0.05739653859105748,0.14683075818321897,0.035671621704764137,0.10351862939668457,0.1807542861865578,0.02566801866492258,0.1068130419992692,0.22589361689485357,0.13634836969144212,0.19920866996137465,0.07425857957155542
HALLMARK_TGF_BETA_SIGNALING,0.08914142914325048,0.11710112480427398,0.009601641981506644,-0.02880911355267757,0.06264878637911184,-0.028613620793111364,0.11833557444854227,0.2516254561414063,0.03739237306191276,0.06641511357890155,-0.02168467092239402,0.1638125571682179,0.14682701588219438,0.09779976578227445,0.19362202928592015,0.04568640499411114,0.09311921372830846,0.15800045637584972,0.11845644338972271,0.06264501512744779,0.09837328326360963
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.017143204696354462,-0.013381644490928617,-0.0466192527338016,-0.06285284548122344,0.035060512426612206,0.004928318439564999,0.014242337255098542,-0.10915656340834483,0.005161380476123198,0.04281808113630486,0.03849066313025391,0.07432082686863509,0.07692396420725593,0.026213450733981424,-0.17277058855010838,-0.015120370234206653,-0.07725975737467165,0.0278336694358878,0.08296646128474239,0.005835228130796546,0.04856281827264888
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12265232427825368,-0.01890488425559023,0.0208375204182558,0.01833719989370151,0.049924179206819706,-0.047641936381727576,0.12432519531428216,0.24201348703494333,0.021892538144705702,0.028224493428501488,-0.009928729626140245,0.1412482123512286,0.13051302486342836,0.14737893380121897,0.16050109628942796,0.048106331186401646,0.024635383745150573,0.21501929270609116,0.1237534502462076,0.11427450195173923,0.06530770289901322
HALLMARK_UV_RESPONSE_DN,0.14593953867500006,0.09821946172664836,0.03716497698183057,0.03621488981080259,0.005786539773526857,0.023362143348567586,-0.05571185049645661,0.031051878017426326,0.08618124453326877,0.04996684940688228,-0.09664195521831674,-0.08714013417611541,0.007155491684540455,0.10919352272200743,0.21308476180113392,0.17041362130030857,-0.015696299395261355,0.0915440695251507,0.08209011681286145,0.04990337155349753,0.08300589834350208
HALLMARK_UV_RESPONSE_UP,0.06278113409057808,0.0765880391950068,0.044367222523544164,-0.01588818653199927,0.08744091521073591,0.03051548912923087,0.01133672932445356,-0.11650973279324785,0.038896864291895976,-0.010485348752766487,-0.08042366565335268,0.12980114552816843,0.02817392374742942,0.10917105549273567,-0.010248442328072581,-0.014394691125243591,0.06210827102833845,0.1965725630197418,0.08821063995004402,0.1405693479488134,0.08167431218568412
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10392675833885333,0.08988463421314512,0.04264573812814356,0.06710003292907488,-0.06364849934072049,0.01652223837955153,0.09432575606368944,0.22082040915338738,0.023618985742686272,0.04643811462192079,0.0016096458068910087,-0.045209847193746315,0.09813360052986153,-0.04569174081843375,0.09499526324864992,-0.026058654839819027,0.07667144646268843,0.17911139759527722,0.06957139763514461,0.1254327738867672,0.032534948900176136
HALLMARK_XENOBIOTIC_METABOLISM,0.05651318279545958,0.07804470660351892,0.013710630848873532,0.025561687336135914,0.05347647115222422,0.046041870084348714,0.03869614248873622,0.13614279904112825,-0.014819516813193684,0.020327943632272912,0.08929820538316575,0.13418293651355656,0.07072120368139785,0.14685139437923553,0.1765258851971328,0.029004002786961847,0.03777965282774361,0.1984826038384128,0.09626077391015281,0.19020465628036898,0.09814168726666282
