,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.013155458069194926,0.21543126051428746,0.09518336097762374,0.0041723781463500675,0.16371849309208744,0.07026947067276611,0.0237031665305777,0.03221688251270689,0.2500062052542115,-0.0908136439205558,0.07254276040458223,0.07650944975284214,0.0792577581513713,-0.03409850631791798,0.15503774090035674,0.1801298003585748,-0.007404020836477215,0.058992093995898796,-0.0869107033127296,0.03458827188043068,0.23219897659438524,0.044603980949053004,0.004461125413356793,0.056412616426882646,0.17751390337600798,0.035544274815274
HALLMARK_ALLOGRAFT_REJECTION,-0.02782241527652435,-0.20116653949744223,0.03787409794217496,0.03955473774575563,0.08919180436733935,-0.042962353360208136,-0.028329840803148928,0.035890156543447016,0.3844428235429115,-0.26421384397779046,0.06299544974764798,0.02978201309451476,0.007259569416703992,0.0815589844467978,0.10621534549334892,-0.05749758875282862,0.03803187731816093,0.006213436841935919,-0.08441991938734948,-0.0034904584461056144,0.11684135936482741,-0.05092354889884604,0.06579189183038078,-0.07378447395494234,-0.0920861039791282,0.05990083941212655
HALLMARK_ANDROGEN_RESPONSE,-0.12112317920440617,0.1051562441664484,0.04475609121044243,-0.02699611800778082,-0.08371461388683017,-0.16605422740809556,-0.05848228045711452,0.02313570103810097,0.3276905402699186,-0.08917306645827236,-0.012422995995933956,0.07903700118733835,0.05535958508421828,0.16422466106499764,0.08452120777404475,0.04222237312618752,-0.04228604992940613,-0.004717196724371368,-0.09994019124533175,0.00047718182374101444,0.06298674922280052,0.00038802995938781645,-0.03054893740573666,0.02295584697543154,0.1765519229931089,0.12431281305043482
HALLMARK_ANGIOGENESIS,-0.007671742287294933,0.12923653169573954,0.055394947946790035,-0.019436621801896568,0.10707559023440723,0.04611888477012698,0.04756631951470626,0.1347455450694581,0.4359617152573194,0.4257580947499311,0.09487299320343773,-0.01916782184853442,-0.04899053269353872,0.4385729032633241,0.25902561454674156,-0.11232011612790335,0.0169576290311446,0.04412348579653133,-0.03073367504650171,0.03606792588427708,0.24176408225775756,-0.04168289627036094,-0.036831467106762904,-0.05917289340524051,0.23391585998472997,0.05476465566264249
HALLMARK_APICAL_JUNCTION,-0.07020755169760796,0.23477757459559528,0.04502360473846454,0.029814462528039997,0.21733573139735055,0.05341182222831012,0.037457378326463335,0.11019136890512468,0.4133584471481515,0.2551311798230318,0.0633833304614113,0.111909889931088,0.09042275854221518,0.338401090577147,0.09062701385191149,0.17276917781643614,0.004084493119625205,0.05648815726308231,-0.0904790299416384,0.06624590402628003,0.20588944701432732,-0.00710048994091405,0.09105107420641902,-0.005990677647614582,0.17238615038812488,0.10006456286253335
HALLMARK_APICAL_SURFACE,0.02472475794316462,0.0909719724324786,-0.014613434756634432,0.021348577758532942,0.16735860774734104,0.13649526503267426,0.020680791953923975,0.050108237596345764,-0.1579072597077322,-0.22190903060936729,-0.1310140079763075,-0.035132858162031926,0.08405796527135075,0.23686466008388934,0.038942130313425624,0.16174575442646752,-0.047487664221343456,0.09273266720033824,-0.08922462402326636,0.01934219060423934,0.21086130576695547,0.044842970874269805,0.06872138929514011,0.016390651437249673,0.13970825530349235,0.07772758368112608
HALLMARK_APOPTOSIS,0.05386989975656223,0.13841844889547733,0.09378768505509283,0.05398965589158754,0.01747714423342547,-0.031496523810389795,-0.035155988763351256,-0.10898231601463562,0.1134644267397838,0.2482235646039885,0.07994035050468616,0.10062664083100399,-0.034433234630111734,-0.2590250915475973,0.10363247845991042,0.024374634323009594,-0.027327090639553242,-0.007540900969287729,-0.005053017954029584,-0.00756388289068593,0.11378143437106683,0.009992043945401074,0.023751177267911774,0.1405644426340278,0.05155896283284236,0.09294399918681376
HALLMARK_BILE_ACID_METABOLISM,-0.0669404941999884,0.2803489038553999,0.02038957193227425,0.020806918599519483,0.17523205735976483,0.0986898515125367,0.06928109005126028,0.07438550557836052,0.41478322927267536,0.13649495596667377,0.046623161845544145,0.05629203845113443,0.059949367474085906,0.2337332308477616,0.1140208559727487,0.2309696522042608,-0.011791646904563542,0.03110099964394733,-0.09593467657017715,-0.010148496256828397,0.047486929599131956,-0.010190347784997859,0.0165107209618173,0.12242588172548387,0.13368383416487012,0.14130255188313368
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.10403778634312907,0.291263169874976,-0.0032602667644486137,0.11195065740331654,0.20999972110016116,0.022290244781018684,0.04379702825236648,0.0941805610059068,0.23758443239195656,0.4073867454559294,0.009870948987411381,0.05709187764224737,0.09758540373307131,0.4291879794738952,0.16969306959735814,0.09921222914607196,0.015280519786545786,0.0760022847743238,-0.09965354262166272,-0.030887662007979415,0.07055909417012583,0.06646738556649832,0.04580082568631332,0.1553347019789988,0.16623142970111235,0.1305660414919871
HALLMARK_COAGULATION,-0.00411981228307965,0.29131273201895325,0.12712892388881272,0.05961259685353884,0.2127737917099933,0.07117872028135447,-0.0038553537126275596,0.021549168983275427,0.4013862468617026,0.04726627948729126,0.18960001123905265,0.05696762847656006,0.04350921053977004,0.22014451931700427,0.16603923350792793,0.11667848689776357,-0.007761547825016145,0.056130276480525064,-0.08336733837314063,0.097682463481198,0.26153023149619714,0.014399074536288269,0.07631042175251868,0.035002252785008216,0.22825980677437277,0.20329494826302688
HALLMARK_COMPLEMENT,-0.03720949361269989,0.039026645713668616,0.08634973231094854,0.05372395226925265,0.057822761672040465,-0.03140174334062595,-0.021298025797534228,0.04237004808942138,0.39039300034455515,0.2677321997043759,-0.026829389160423035,0.0966586242256835,0.081502292765905,-0.014194121457361573,0.258556691771455,0.06570481731006192,-0.021867675431746936,-0.03405449262903276,-0.08283174370971015,0.023576004060848324,0.25418181719990407,0.057554594646264015,0.10152015690285959,0.09123813049183782,0.12827086212633718,0.06355192108234962
HALLMARK_DNA_REPAIR,-0.11833439149611862,0.11844295151121684,-0.02144480354336464,0.027457429673183823,0.07797511225371166,-0.1281405311575676,0.021249555945505344,0.10373477585079774,0.3348607317452125,-0.008203607034974967,0.05930212660680409,0.07979607335323266,0.10823876967310868,0.3073004409818974,0.040529156552539435,0.14840938354235142,-0.058771535173449144,0.0555472748166256,-0.11055951826785491,-0.02865268918560938,0.2615998764284422,0.005090971699042667,0.09331045858214725,0.057779741357973126,0.16272863703661303,0.0782613087723637
HALLMARK_E2F_TARGETS,-0.04510588609491971,0.14837775940048753,-0.020978392592640182,-0.0010435184060888039,0.2229792900655985,0.021415046611987003,0.04130741366676752,0.09425488150716971,0.37480582816997216,0.09292362868580797,0.03879108980469111,0.04551779083990677,0.1093798765109445,0.2719372749668982,-0.09291529412024296,0.1692005563418909,-0.10080779922467507,0.02088669489800401,-0.1540180282117488,-0.04303170190650374,0.2015341926810564,-0.029834235714403586,0.00041217161761382425,0.049303823713740765,0.18252353703257787,0.02655312085612903
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05373033605026308,0.31271372958848953,0.11977250056475224,0.06934133280454909,-0.17941839862701647,-0.127339682166856,0.03835006533192088,0.06296867460854062,0.4116433870455741,0.4236437691229502,0.18980535881336213,0.07927250206682472,-0.03989180039812434,0.37174999261746017,0.15063352416248782,-0.09660779360565686,0.03261679556251024,-0.020021370111679315,-0.12358098300617953,0.018125610383891627,0.29732500718942045,-0.03716944464675325,0.04558243244658508,0.0030177191310790897,0.2264899793794956,0.10999952899383846
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010888866308474595,0.1750768002930123,0.08000974182905064,0.0817392790454353,0.07904144142883981,0.03789565264849067,-0.05163647773624783,-0.004855353722789983,0.25152944089064905,-0.1333359253605646,0.0861860642680671,-0.018034286974473804,-0.09073812497688627,-0.30758021393322804,0.1464748573294794,0.07492869353014571,0.030580065389778713,0.04293444303646726,-0.03320750894862446,0.05911844348511534,0.207482073698907,-0.009133395984422655,0.032575249808392104,0.08794861801434119,0.1923081999000767,0.1213939579450452
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04510471246141662,0.1930934386840767,0.03803859144984804,-0.013885302966089997,0.21615145099767943,0.022255987773486897,0.06780745164448924,0.022689687057097025,-0.12292800798044239,-0.09396000274867117,-0.04518971756340491,0.05840953881803078,0.11088850379914965,0.3539637093030209,-0.05818933768232567,0.12101573806659996,0.032849605573269464,0.053543997197426765,-0.14653842873548908,-0.019864466238459784,0.09538278010286773,0.06381351330379616,0.05667123672933187,0.1792932810593312,0.08613749632797914,-0.03688106065624642
HALLMARK_FATTY_ACID_METABOLISM,0.034612914585244764,0.055036981007900485,0.02417933797995757,-0.024495500609061555,-0.15438742212577436,-0.1006116113462573,-0.04648211434114949,-0.04829845337340943,0.24764153755991306,0.26487776539465324,-0.012360884275488345,-0.06087595375349962,-0.11003900486439,-0.20651186882925915,0.23989498219330055,-0.06040196852484056,0.0773331615247208,0.04098465555478096,-0.058562605701119055,-0.08609800236435874,0.06065135555547697,-0.004843824118100125,0.04849464645878333,0.016611194180890614,0.07063632523575988,0.055394016601978804
HALLMARK_G2M_CHECKPOINT,-0.040812883870241,0.15721679952981976,0.018074866524559533,0.02155756966914287,0.05872183698327385,-0.02742048818448013,0.005705982368309066,0.09617045965707265,0.3529606076266463,0.2230451971295363,0.04054287653829565,0.011988043133933078,0.11208826612061337,0.3612925761335952,0.15753660010138132,0.12882578321504967,-0.005019335970492597,0.01890461821278627,-0.08918417639399973,-0.029557905099709295,0.2380257204037427,-0.008412585219610602,0.04345212225264435,0.06802133955750803,0.17114763763702737,0.13155409637510504
HALLMARK_GLYCOLYSIS,-0.07213839890112132,0.13978580602517462,0.03314299850398592,0.01629947733531763,0.1381279633086395,-0.004101952294269996,0.03027760958715755,0.0773813537351093,0.27461883894855055,0.12522253671831096,-0.04573935934156414,0.05423379833886048,0.01498534912086495,0.2238863762287858,0.03643540297204988,0.1541839010990716,0.10065550471052273,0.10767935891627423,-0.1129106609244105,0.033790972025394383,0.179824340094569,-0.011284188438706415,0.09245652446343718,0.12245565367784525,0.19438670293523297,0.06230460814508382
HALLMARK_HEDGEHOG_SIGNALING,-0.018970697873649533,0.030733289419179372,-0.013644906954884701,0.008107926625287499,0.2612654975167634,-0.004272025443222724,-0.02687435599271608,-0.0559134721839776,-0.26610821712896876,-0.3367552462795106,-0.13330637877145968,-0.0035442289842731634,-0.09473848274920892,-0.11278446674309035,0.17050881448243152,-0.010259529437625805,-0.05220048878621523,0.09937323246321467,0.012695972680851583,0.10460170911951815,0.1804239461899693,0.06429890920488951,-0.03729976485331971,0.1083073189921872,0.12745058501490394,-0.021978117718393256
HALLMARK_HEME_METABOLISM,-0.011367022448837284,0.17554743507106182,0.11942092467140421,0.04253208065400627,0.14723791348154136,0.006830592894761926,0.013020606240969396,0.06616156078568561,0.32737807275638237,-0.04078350431508655,0.09396767636693835,0.05666016222793952,0.09457002365610054,0.2280544795500061,0.18326157254928502,0.13979046532419898,0.051668672119723785,0.0940815244263159,-0.0702971323416112,0.004423304546783547,0.23026716670249897,-0.017311431028672806,0.0047088602049927585,0.10469024438142893,0.07514623475052166,0.10562634244713975
HALLMARK_HYPOXIA,-0.03984189923037875,0.0165848835135545,-0.02421256431292648,-0.0047393233425409385,-0.24634426441423785,-0.06405854158806913,0.05137875660720839,0.029725593820772563,-0.13789109904012137,0.3567117529288372,-0.057236600697749294,0.03552595861666665,-0.11422903558474667,0.3233569028895808,0.08052664442812144,-0.24657628631809106,0.09353941376528795,0.08282351436707083,0.030089392815032003,-0.027586944609914923,0.20206919035881066,0.004680939189657808,0.08718102377291359,-0.08959994635130107,0.07395272629759576,0.017759436804780343
HALLMARK_IL2_STAT5_SIGNALING,-0.06618176425599787,0.18460804293438424,0.1443521966191506,0.022806923926321165,0.1725233251865578,-0.053196924167067096,0.09070859772854922,0.09378468718375074,0.397067769095421,0.16634948046194137,-0.00016719938005507187,0.10248546391030393,-0.0711856078916493,0.0581501181570946,0.21461781289075363,0.0025208959397897425,-0.037320294177930737,0.05662383104549731,-0.1579165588343333,-0.02234093921485303,0.06561854885371472,0.060347325470617406,0.05831259179050558,0.029136147039306653,0.1713009993326154,0.21185692676555712
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0008943636134907302,0.250403330728328,0.1913333312023953,0.039976317893902526,0.1763711327880285,-0.03667334546859747,0.08019117869708929,0.07218457420831832,0.4484096776744944,0.24577463647682388,0.09626199059688524,0.03150201473314039,0.09387873116363651,0.3615763996587319,0.18498726107931782,-0.04367906231474943,-0.02901897183616025,-0.007358647585623873,-0.07492617358383508,0.06252588843529995,0.16286827654752203,0.03505519579132203,-0.047750625125098756,0.09168177167646599,0.25863759101539663,0.035499547180222406
HALLMARK_INFLAMMATORY_RESPONSE,-0.03387015814249396,0.26423926820140026,0.04855960849714584,0.015327989181017044,0.0013766774997086596,0.035646538913046685,-0.004443886800865887,0.00979062379834434,0.25276198158753155,0.41069444216012313,-0.019191447775907713,0.039006079005251534,-0.07288073383406392,0.11589859231951503,0.15053145288376404,-0.004947292617705021,-0.03451463507390923,0.08492270431685102,-0.08086832906632684,0.0554336076996636,0.2062621372374679,-0.010426576240570428,-0.09472622161748914,0.12237767171538783,0.24131050460431436,0.04793107888243432
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006792611516394846,0.05732649250908465,0.026556317979387817,-0.0054215873918528395,0.26191088059552464,0.02354056320387408,0.0033800460782051124,0.08184432695898525,0.39044131821813816,-0.2552119618273202,0.10672943636470816,0.09362050804059738,0.11115052562393782,0.33240387552050793,0.06428116763108782,0.2023778431532704,-0.05965068626957452,0.013692869145479441,-0.11585138709241073,0.005076831088270055,-0.1620197448506435,0.06117076850469717,0.08059392229107415,-0.005013524256880189,-0.003147167360757532,0.13767899626783492
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.007335069689235739,0.24076716171489893,0.1640057958860086,0.04964670421136318,-0.17274650576219716,-0.11305004192997604,0.09954297373148459,-0.05807753875578539,0.4226414525132876,0.009022277026576247,0.09272950440989779,0.0680958041597857,0.07253821336556744,0.3921747000359708,0.18452413542023877,0.1232993323055873,0.0022149525859715014,-0.05092558576843941,-0.0896006925771006,0.008825316248857006,0.323381662027208,-0.021307538167811904,0.061258911179166445,0.111156637351247,0.18021210713678215,0.07202277793925434
HALLMARK_KRAS_SIGNALING_DN,-0.007751913042206977,0.16569100229077663,-0.0003416672102573362,0.06173027766005947,0.19193798907589465,0.17777539804555945,-0.005650067225468834,0.035848925020747234,-0.07231479162818741,0.04369643554997696,-0.0001899930828919798,0.016332946205046925,0.14344185635583467,0.15532922901273938,0.13689795567731694,0.21435948585976017,0.06366254695929881,0.11735107570130172,-0.02978207809232557,0.06523915656385372,0.27655085685209957,0.040197940952827596,0.026146452656778337,0.1102239227349985,0.027330898189361963,0.013622037986089703
HALLMARK_KRAS_SIGNALING_UP,-0.04523571535120433,-0.049709452906219996,0.1055804556506649,0.04425525364673046,0.06358012255334172,-0.023844117600257588,-0.06145194614118598,-0.05554325568457048,-0.05866926892928917,-0.28537656621597757,-0.09988366733626527,-0.01840433241533277,0.05411408753483424,-0.1833473638800258,0.18643783178473966,-0.07793410941782282,-0.05614612203773722,-0.03323138493697336,-0.06479682718156463,0.010648536783177592,0.1916585026482259,-0.033561716955799716,-0.036019590450270235,-0.005598166327213013,-0.0192182155235927,-0.01511487240044635
HALLMARK_MITOTIC_SPINDLE,-0.046582446767947115,0.15278639770924077,0.08339803191634465,0.07791554204315262,0.18248100863552075,0.030447588757837613,-0.002185251366256835,0.08234978010392928,0.33287169826477575,0.14130507641021817,0.0499477474764811,0.013592903485191215,0.07838553091090712,0.1305520312921637,0.2453570478521794,0.10536356155332785,0.011974637869315399,0.0844048760313184,-0.07633238658504578,0.045541494675058705,0.1459576448591424,-0.01699745740676606,0.0735868456438255,0.00863967561136567,0.1574165052727158,0.13507312880618602
HALLMARK_MTORC1_SIGNALING,-0.051380869797930384,-0.053734701056071386,-0.015321463541373209,0.032629936527232596,-0.20443629762525575,-0.11484206431274332,0.04496635805204595,0.11080283482023119,0.33855726411400344,0.3304338429961265,0.025489878071928596,0.03331071846860966,-0.007002979209882377,0.34198437611169,0.11559382070226999,-0.16127373099588005,0.07026251698692994,0.04906033225308,-0.07844068960867004,-0.01608852805311109,0.10404594023131863,0.0002200034804823716,0.031048879042571816,-0.03386360983661862,0.21690286057859523,0.03822995196596037
HALLMARK_MYC_TARGETS_V1,-0.140098712425913,-0.019364630728461403,-0.05972427664780389,0.0035740480134277214,0.15350325607402673,-0.2221038156923198,-0.04334311355472156,0.11278498073290155,0.3263103627191346,-0.09227413621717982,0.08437912985268561,0.031470189598070186,0.0865860606701948,0.32511493779406253,-0.021139992081582806,0.08299058835613206,-0.0574735653653393,0.02842761619239839,-0.07498165223194715,-0.054198013596670015,0.16861726022627416,-0.004519651521003574,0.15370299028357712,0.008240315192895855,0.145291064065041,0.11818973823565794
HALLMARK_MYC_TARGETS_V2,0.012065701940574085,0.11518504296610521,-0.00400369229334692,-0.01862568885552141,0.18379491261071174,-0.027826623005323438,0.1070593169640156,0.11455825672837061,0.12159671174784706,-0.03878343921410411,0.13524102626160447,0.014569970972078485,-0.007013722637595671,0.2914579967683412,-0.012064273893692707,0.010281893822509776,0.016073968926440193,0.009340733509526454,-0.11006823185555203,0.0033665339413295418,0.14645220743637744,-0.0029702050751442767,0.015603774706384431,0.03467893979460777,0.1810726373392961,0.0700920482513963
HALLMARK_MYOGENESIS,-0.021495928632526178,0.202966403571903,0.06452423010428397,0.009503708290529518,0.22779778136786843,0.1152526891498332,0.021782369741733098,-0.09272505321716096,-0.10816359142409392,-0.25846913997415244,0.09915320908099491,0.04868383187899297,0.051600102049880685,-0.20571506285514515,0.13450146330285906,0.12216842182929509,0.03924544288470402,0.01171235379800042,-0.07527068763952312,0.043902147307154006,0.022570124293576552,0.02230742477126044,0.05997463606745222,0.022006460345383966,0.015384258493161952,0.11025807288704821
HALLMARK_NOTCH_SIGNALING,-0.0495284592323722,0.2944215522741123,0.010326472865510911,0.01535439438691184,0.19266694510037558,-0.01192413666732045,0.02086098763044678,0.05012348620719176,0.3353896385083554,-0.21124142617719546,0.06374681163671256,0.03885997307870733,0.1315585351749321,0.2418561082543691,0.12780246862260128,0.20266583328734994,0.03870420349004059,0.05612047608364204,-0.06680278714595965,0.0041678788054664295,0.16603871540759912,0.06830726397851183,0.08465901898004713,0.0038428471582807,0.13968666285017162,-0.007721084856677481
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.13203990447877462,0.07601809080309557,-0.12383131655279615,0.0232859477587871,0.15042589083667252,-0.16710616525006802,-0.07705209478166912,0.008364553376790785,-0.1234333225308719,-0.30251044453261094,-0.06067098412379014,0.04690788149105481,0.11469491234359162,-0.0376931422362755,-0.10042057396535782,0.08618354936070464,-0.0656228835291196,0.026655100595507804,-0.06935061223598314,-0.03189954716307753,0.16913538791668503,0.019404336507243276,0.20488599343989558,0.04520109167940558,-0.009421881152728795,0.10871075945495376
HALLMARK_P53_PATHWAY,-0.12219939225657592,-0.1342276114196287,0.035101355161702076,0.005765715981873229,0.00973805161836475,-0.1464589080747646,-0.03073697044441167,0.06334347470404875,0.35216135770551765,0.002364214807068839,0.04561682069713492,0.02500405514235676,0.02639843676692824,0.11873160431819157,0.09527603177343891,-0.07164802741918114,0.021896418711800994,-0.0026666909482476004,-0.05408290006978566,-0.02626200301180818,0.20456412387377812,0.015776607216695302,0.06877740402061357,0.029947485637062284,0.0958681818482728,0.02976719774982294
HALLMARK_PANCREAS_BETA_CELLS,-0.14016342525783657,0.03590497221614736,-0.003881073211575933,-0.022264256412924833,0.1624271832970267,-0.07035392115129267,-0.07457343439123752,-0.05246596068094322,-0.23060398119995681,-0.3546622687062699,-0.056356228702995295,0.01689663873184749,0.13795224465885536,-0.12144049802581086,0.004896450575609407,0.13336868102250204,-0.11955455886965274,0.028994740252524145,0.0076571246766822644,0.014344792634722924,0.22286538460194824,0.012526440159670499,0.010358337037857056,0.10459494750151069,0.003785673972570095,0.13889597940723408
HALLMARK_PEROXISOME,-0.08340791552371539,0.08435476387077694,0.07499972298383416,0.06530097881896585,0.1757927069776728,0.01572093519824339,0.005187710765208959,0.07876005178685788,0.16345367098055347,-0.3294716480543318,0.02179668265055823,0.08878991367024852,0.016713705932255452,0.04813328691983142,0.06349719304450534,0.09588568683887619,-0.024454460660792994,0.05727463541747035,-0.03986979877043049,0.044108855777447616,0.11471063609176595,0.04736530266748875,-0.0054003521503225614,0.023098597599544166,0.14721322609074527,0.005012581006375777
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04719861766231437,-0.006658295437165699,0.015083323768415605,0.04222097043764482,0.07955957255084171,-0.06508191630790572,-0.04441948550216979,-0.018278360264156232,0.10023285904687854,0.02888801144429539,0.007175638610308691,0.07283097019619643,0.10354267215216166,-0.1385619443604306,0.12669079715553302,0.15712597209187676,0.014517701111759488,0.026990026941700482,-0.07078638358056595,-0.012372986447956548,0.20407982962058777,-0.03507083216855819,0.03951835964441253,0.0420737132161333,0.1606370403025179,0.06328183599570748
HALLMARK_PROTEIN_SECRETION,-0.06599275881294572,0.19592971427246358,0.11015787725300738,0.07029856365758187,0.08406272010359664,-0.0668322805677415,-0.021283738371900653,0.03974872119322065,0.27112616764690495,-0.03019479888142412,0.0551786730735664,0.0831946456525797,0.1255288610949834,0.16462341239549425,0.24506562892209968,0.09501547165503743,0.006761436525088141,0.018037946426211256,-0.11055056173155173,-0.026917195320057725,0.2544997453530782,0.03368728223958577,0.06622176598979827,0.1021501060025623,0.19266523225500565,0.14853855394358234
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03833026593102188,-0.10769611632166054,0.11104256992682046,-0.03131263439592512,0.04645077421025463,-0.20323478111359622,-0.0632255206776662,-0.053572475817165933,-0.24157543296764245,-0.28855189333686937,-0.04277448089066335,0.038168496085912336,0.08785263479425262,-0.22356048036956286,0.08419620366279436,-0.18165377741658237,-0.04225600013662234,-0.02968004556918038,-0.05498831987181843,-0.07873732370552514,-0.2477967442559509,0.08786479627484665,0.09021364371598321,0.041498349379262264,-0.02746751157018309,0.07716748753598755
HALLMARK_SPERMATOGENESIS,0.003966118960770463,0.06827904482657864,-0.018892935505253044,-0.021968146682668242,0.2131195897323787,-0.010043454340612091,0.05431613273087005,0.01538812042605213,0.04478293987557293,-0.22274898004054394,-0.051119382578851756,0.008954790980337007,0.09399912344854632,-0.1650427064944068,0.13552215419766406,0.07296477230382359,0.02359016949733101,0.08925607433614793,-0.046023794958993974,0.00225738063515652,0.04660263662590372,0.002788743603206893,0.028767526963634427,0.049029000256767555,0.009064353851711986,0.1635815958605346
HALLMARK_TGF_BETA_SIGNALING,-0.0451244430312678,0.2212847741577822,0.0818161607707937,0.034606175075776936,0.18884964462542478,-0.046017330848949815,0.07652135033239425,0.08622629750035851,0.33938298218904783,-0.19742497093213188,0.018479271321912197,0.01183483192267913,0.09540320184091297,0.3267540133084211,0.17957076233008545,0.17266356590311743,-0.004969763270319784,0.05034455194441181,-0.023097176120104194,0.04981790087784784,0.13582657542763316,0.025187492507409256,0.06921520904607734,-0.03253056307009748,0.20151150625195127,0.05020186379526873
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0002672375128624662,0.21723735028091898,0.19502111733643748,0.03462291719695376,0.07819576189458978,-0.10835472943762163,0.11187504835607388,0.05423450267842372,-0.22608680331922623,0.26662178617003135,0.015725057056351487,0.09022966781711472,0.02477062526002998,0.32568397779611563,0.2517520792383585,-0.07697978439717697,-0.08773537833106064,-0.0221495843137669,0.08882057560473527,0.05089542690002841,0.08521845614386202,0.015201673584204548,-0.013795569077392688,0.08436372313886116,0.169908746276266,0.0392129636385028
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.10983462000401446,-0.005289066767665971,0.04324645366744163,-0.0168282317633048,-0.0773848925289851,-0.15853572013064912,0.0234866892188357,0.1067391797343967,0.3171453668288256,0.15503574884919605,0.06784542347639692,0.0982336678161641,0.10037040102730892,0.3075336065937565,0.13758449142395782,0.14340747342499507,-0.010506566262440595,0.003906855047030063,-0.11978683283313678,-0.01555105290071664,0.20087512279225633,0.005492602362225167,0.04304913876880456,0.02740133867125527,0.18775151694744124,0.020138544943367545
HALLMARK_UV_RESPONSE_DN,-0.010330248915346476,0.2703669142651355,0.10461486341610873,0.052852010332170254,0.1416965828321476,0.04895529017129319,-0.057660116160910005,-0.002690057460643189,-0.08724473159369138,-0.22085600736717825,0.03904503975769746,-0.03867711274647083,-0.011972244776069955,-0.16999851898332136,0.15587194986326033,0.06501499842854751,0.023821892946998515,-0.013010778891149087,-0.04659602983697647,0.04694675482959202,0.05247350033104788,-0.001974534356756761,0.0454871188209973,0.024999173008671893,0.17406339945961297,0.0687604907738352
HALLMARK_UV_RESPONSE_UP,-0.021758594130509106,-0.012010161842010519,0.05504865385212644,0.027775459712154175,0.09175542005023932,-0.06365614227682782,0.029987963965806996,0.0484916302337375,-0.26554767376327676,-0.1950537925674731,-0.022249233697426853,0.026581419263989655,0.09840836951514483,-0.10056715970328904,0.0832974339155401,0.05897284538779606,-0.013669422427544027,0.06453246493086044,-0.04275140204418614,0.029846532896719038,0.11154719785446002,0.014467722548739273,0.03889319520287991,0.04668150896954122,0.07425646349109574,0.07247286684951434
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01283166273094195,0.12623052080801328,0.10582851173212891,0.03969870201091339,0.1416437586296315,0.15534987510172826,0.04084194565335411,0.12555208069955756,0.34102911121566654,0.18061984422749577,0.12781673575288346,-0.019377056957974516,-0.02226340831549614,0.3984533687852125,-0.09063184113334564,0.11707775653648037,-0.02321217820839241,0.06885121565525945,0.026794650681790384,0.047281098546184445,0.18721241947170017,-0.03147947596698083,0.024283049261089828,0.010771164079722078,0.13175773528704288,0.1621995798268134
HALLMARK_XENOBIOTIC_METABOLISM,0.023850403755288917,0.08248330899707686,0.020720319982919923,0.0749650741337765,-0.0574565417545213,0.008198664743723667,-0.0450852039942315,0.04471777536317797,0.14517761715236238,0.1485302068474248,-0.036218193423954284,0.04993736629122854,0.05506223824261165,0.016612757519195474,0.05583888290481962,0.10878523594547782,-0.04158564473141919,0.07108625492246669,-0.06909477099344691,0.00019578869134156032,0.19568207937363633,0.050380595467456976,0.0551108666855914,0.1224605084545907,0.10684472927743015,0.16102750947530164
