,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10088489956644656,0.1347689236646219,0.15754256803576536,0.07509827879403495,0.2592937151269471,0.06962888637186228,0.07978972035864829,0.10870940580328385,0.24375574750774595,0.0263683515907197,0.03808779685359897,0.09128975913839105,0.1334895621587692,0.08385044365155198,0.053498983784667865,0.021057796443953544,0.11216497249132004,0.1594405337152073,0.06647215016605514,0.23144700834202,0.10214308984333559,0.07503859385286492,-0.0528721670887871,0.2699701682200698,0.2537338206898303,0.042274974741254696
HALLMARK_ALLOGRAFT_REJECTION,-0.022874715718830284,-0.0020605568561097944,0.0019924856235676793,0.08063382325885365,0.16113758716470744,0.033996098740271305,0.016747864805302267,0.21717864955757155,0.39635607133695705,0.07455924771577302,0.057309957108068424,-0.10441796794888743,0.1636503246585948,0.11263771807096461,-0.02781212446920409,0.03288278765082995,0.10535171640009114,0.14878131992244695,0.04979133358768826,0.13188506760100044,0.07550862664348883,0.06612439521620103,0.018340719651397445,0.16176476071929113,-0.03166939955911062,0.05706111631992109
HALLMARK_ANDROGEN_RESPONSE,0.14993764486851383,0.12042726409946057,0.13031889243430708,0.07147683511716259,0.08026817644952815,0.06179444093981695,-0.0093601696367209,0.2036354190450461,0.32460726833761705,0.05096995223978754,0.03161971566435945,-0.020502929112262244,0.16210010147762227,0.1940283761161891,0.14938993478016502,0.07054099844544696,0.16672540315960244,0.14779592506322203,0.055299580612912784,0.23070855204171264,0.08739149945779028,0.031407890526142124,0.03346083918916399,0.24216864505147453,0.2568723691421475,-0.053110922422514785
HALLMARK_ANGIOGENESIS,-0.055907424948121474,-0.091982409886785,-0.05819608000294607,-0.017027553421036026,0.020382900324159157,-0.030561887383249005,-0.02689402026441023,0.2498979600663012,0.35456557131561073,0.0199967134455601,0.11124592520219172,-0.07039812312334058,0.029905669259569966,0.18580824584149797,0.08938956338878509,0.054318337209475855,-0.11252946714747691,0.00809026487064272,-0.007328107303492094,-0.12682798838566034,0.05423568833619058,0.03563797401657518,-0.022606614448963933,-0.04226775263047533,0.21263789053394141,0.2089981478429208
HALLMARK_APICAL_JUNCTION,0.19167804285163018,0.13793282556783226,0.1259844646221382,0.08090391856707946,0.24439125969191938,0.09584844807978689,0.132320156841946,0.2817115563240561,0.37606068890458205,0.07631366459183603,0.01598426171059999,0.07542964557117562,0.18548622155934166,0.24104678592877685,0.08462745376019021,0.03280216450269049,0.09617211478569421,0.1307950404243135,0.062230461852889066,0.26357406207002043,0.07182035137607432,0.10037503348427411,0.0654354445671978,0.2822529439988145,0.26756139316708816,0.020931517396676733
HALLMARK_APICAL_SURFACE,0.07234987775170186,0.11972037441106527,0.0888964521142753,-0.025794861199324816,0.1653946501942496,0.008229660337413909,0.08263620383153387,-0.06853534053752836,-0.12165966959264371,0.02384507727687467,-0.04047221696897878,0.09746830849971634,0.18392992975747824,0.17613343946018373,0.03349192433415741,-0.014805131160479244,0.1587965685102972,0.1240577729476497,0.056543471930650895,0.22456404080324308,0.06795600117702799,0.062131132908887665,-0.005429676816155559,0.21970119291341128,0.20461405020986181,0.06350375726464759
HALLMARK_APOPTOSIS,0.0011339133653321108,0.037292125256213456,0.03192252996159081,0.03405197974685827,-0.004360903189460805,0.03489360073956514,-0.0017129749809151756,-0.03622693549008835,0.10853346742254674,0.07506009453199959,0.049675847008876756,-0.006826568242038874,-0.016102249947705195,-0.08066156756094253,0.004332336122982531,0.006365781897722405,0.030786017958099463,0.08777872872255588,-0.017287559642329406,-0.0331476095069973,0.02827112607965489,0.007756209961688445,0.029351438471275276,0.08150789392363585,0.04784815387890148,-0.12104286518310974
HALLMARK_BILE_ACID_METABOLISM,0.1484906427126072,0.1680657419634035,0.09224751376350393,-0.04056346784773413,0.24225001321956632,0.020114762784044043,0.09531624164902414,0.18918150800110373,0.336530557041732,0.033807106612184445,0.05007327872207275,0.01002164095493639,0.05807860274688796,0.14054274503146563,0.09598838982313418,-0.024914031970886947,0.2053965246893346,0.08304103622263975,0.0533638215374322,0.2192282784343943,0.10538775886499442,0.056996345868329926,0.023839150093542448,0.21786656077415859,0.2294446708662133,0.01870467210229239
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08507777005294638,0.17711366454022912,0.10591261358550214,0.05395283102009212,0.23871330752074874,0.04095741534476641,0.08355930888191525,0.2494950225116162,0.2605864597633069,0.021130394415760107,0.03700264808106281,-0.00820163413079242,0.1253631935379266,0.23079806164575004,0.24690487086828306,-0.017083595052407953,0.13607947617594876,0.09119577507909643,0.07386927830126766,0.21124220286538753,0.09836561988270594,0.043522202308766515,0.02981165561488217,0.2780437950526953,0.3225058287929604,0.039382697215317244
HALLMARK_COAGULATION,-0.1300866049267396,0.060599556326162686,0.09863797002491038,0.006368405711911193,0.1840492624739303,0.00817105664526398,0.033109648098658344,0.1994618964174543,0.36908228131546805,0.05659558228378695,0.09341697258974553,-0.07357917679726471,0.19049659953160833,0.19924956793584064,-0.003072181016785206,0.008075194981099857,0.044716683133434874,0.20638081188594537,0.0667430991096817,0.1940469773020383,0.03358537740170724,0.0018113801307800654,-0.008968705023742387,0.17715185862435084,0.25581100356460723,0.110573275271042
HALLMARK_COMPLEMENT,-0.025990822436564857,0.0846064487036675,0.03824104207640983,0.012464798259908313,0.18273515922549208,-0.0008075384733841875,-0.005132320270995555,0.09051672922458931,0.37844390891096324,0.016513725928406442,-0.0023124823254431146,-0.007617999022840898,0.13641742058282555,0.11053001728496659,0.12029149133245384,0.03882544280059726,0.15889763275748886,0.12297432770225472,0.08209682205186701,0.12972529510651828,0.11089784038541711,0.06178606641302409,0.040567154145388265,0.2548884335932655,0.20665764860469746,0.03240395883878882
HALLMARK_DNA_REPAIR,0.18722456333435955,0.1895375125647419,0.1701858021960588,0.11775630932126539,0.24829463569283106,0.0779517799240349,0.03752172350573668,0.2643734273430149,0.3671737676701314,0.011011474654695076,0.06549555692227915,0.13676117141605268,0.1898741366325022,0.2133122995301279,0.20808352068515068,0.004329013016745739,0.1886433021208046,0.2168213575711076,0.059857788763062955,0.23531135829250985,0.11726307319902496,0.06736484768316986,0.018993611072322336,0.2860893057774937,0.27641071411709706,0.03189856561488332
HALLMARK_E2F_TARGETS,0.12805418066294344,0.14611348626033896,0.1277467238204137,0.10511696908609183,0.23268394498694278,0.03974930774931074,0.02541721438827361,0.26966922677179056,0.36215044715957384,0.07164420089889434,0.053380719292078195,0.07682152171783552,0.20331802810545854,0.1767382458287459,0.17044646496932872,0.013372530033496142,0.15261717518490583,0.1065490502941354,0.04659481601659255,0.17511037385441142,0.09638710581295343,0.06216894823585237,0.014676433971570535,0.25946042565026944,0.2711180489555016,-0.010609170347396694
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.20542866666226142,0.010507717289220068,0.057434673138112895,0.016705341735084145,-0.13266318929839466,-0.03533056962851545,0.0637196339468283,0.25814727176007624,0.4043904551236309,0.03181173603499712,0.0702769572230802,-0.024964580618262806,0.08177043933760682,0.2162791426521442,0.05782329959342461,0.06757695521211741,0.006099441392390322,0.2143116190995808,0.02625957689138725,-0.01364992219634755,0.06942315662560988,-0.008864542279018166,0.09372768409347251,0.18764968292104933,0.25333451221795744,0.0704444123957411
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05616588781425841,0.062171736609940534,0.05608092434085546,0.04468228443711451,0.12529517165609627,0.05701773486671907,-0.011827053135683323,0.02144184758268795,0.22843244962168532,-0.0006620317512119974,0.0071596123020730785,0.07825750015550995,-0.032567264853516985,-0.08329901306096679,-0.08933054703097354,-0.044054288296772263,0.01587723111528493,0.1437553274102536,0.10367925259482987,0.14077826509883104,0.06933465800359115,0.09358308104447308,-0.007030149253893684,0.24414956498902468,0.28596196059165063,-0.04771876431365709
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.061092103452046215,0.14067298560034386,0.08652865218163355,0.03304468794921482,0.21918995731410865,-0.0006168779474346522,0.05077491976818642,0.04210463049269162,-0.042045531474073264,0.07539252033301419,-0.013804757204829527,0.011271812952832819,0.12705617986111786,0.16511780523130432,0.19248262223092946,0.05130128015705815,0.13188867960669864,0.050457491081203495,0.06529275791697561,0.20364160784362495,0.08781573208332011,0.06680163104068514,0.02310112568149924,0.24915880403150686,0.18570511289180072,0.00547310952953459
HALLMARK_FATTY_ACID_METABOLISM,-0.07546465788450343,-0.00026284343640449947,0.015922208434812943,0.08073008340717353,-0.09751276925148994,-0.0006124790268730803,-0.01119953875965992,-0.020108735703424356,0.23842743595692853,0.031565837912655714,0.002087793032419886,0.04551796836483975,0.027266362720818196,-0.02152373503136601,0.06502052299228027,-0.01693991769485817,0.08601229040349082,0.08968052407506942,-0.02500316442180041,-0.006368472042601223,0.06311953225681521,0.02759053518096572,-0.06962470378973705,0.1514770123658903,0.10770728329905052,0.005271379504775208
HALLMARK_G2M_CHECKPOINT,0.11060795371465473,0.12546863189992064,0.10224123480207528,0.11372373996274883,0.1597483661867956,0.016284440003739336,0.07359225544088885,0.2803792270469932,0.3473864165179951,0.04835668995159025,0.04776015925011376,0.04470523454711692,0.1832488172688225,0.20869012088568867,0.11614840729637854,0.031138411123460562,0.10838958592137918,0.16263406705376376,0.06796737048318513,0.1611368205890111,0.07957341788011829,0.10625017794981573,0.021769777794197802,0.259756609527782,0.30341837786155895,0.0017853237986553043
HALLMARK_GLYCOLYSIS,0.16547379006413954,0.09196077201746178,0.061065983303614194,0.0901905735621355,0.20924688498172114,0.06996358324418686,0.03710089420945323,0.11159253180419638,0.2825200557024183,-0.031268160271999045,-0.012863170780720459,0.1409851018738702,0.09074916391049274,0.14311322360181172,0.18568668551557319,0.02816254827845223,-0.03994962125721571,0.14645531166729264,0.05520797958463676,0.1822117907611106,0.06311569121596604,0.06384871564092257,-0.03143606508844701,0.3041014227536962,0.27237363276813803,0.02872540507954187
HALLMARK_HEDGEHOG_SIGNALING,-0.01582546988936578,0.06414139736476965,0.11601706384426498,0.08775765949564872,0.1866554303234165,0.07355606487508425,-0.03697488219704046,-0.17042097826936958,-0.17476732389522212,-0.02370382727939309,-0.07191154801618284,0.11587680804833655,0.06043045907312185,0.011076125331528247,0.017628509392157335,-0.048830869678775785,0.09305102495311818,0.09347780276248309,0.1163160215249197,0.1745064570688575,0.09474327621880217,0.10211673422943068,0.019002743809242675,0.222310514373616,0.12467538995054236,0.0013066564241506044
HALLMARK_HEME_METABOLISM,0.05725250892810621,0.18420801767912245,0.11817783171364418,0.054450919977077177,0.24742479388141791,0.07398749841442653,0.020389526240821028,0.14683536340146924,0.35481888274208195,-0.03142606724567479,0.07271017362630325,0.12893108206113799,0.15012001568287886,0.200742351784763,0.06484661441728345,-0.02392962716964043,0.19134378426353416,0.14266326002945115,0.054588431417130046,0.21377098687141657,0.06739740151205262,0.059026124732201535,0.050998903769993546,0.2929293493645094,0.12623881291611955,-0.06998679217262015
HALLMARK_HYPOXIA,0.18501640166334088,-0.04773628242255313,-0.09923235306824449,-0.07074252756670073,-0.2036024910510467,-0.02186754032406313,-0.015389651650295497,-0.0031228710242361237,-0.08724656227941638,0.04094738543484743,-0.029681031948515107,0.02779160454409766,-0.10029135412078773,0.11133788831589829,0.2462939790740774,0.06355851749350958,-0.18010696756825956,0.1136574421310181,-0.008469281890205849,-0.14141192158216667,0.09357259939407819,-0.05040446908923051,0.022685374378013927,0.05154181768441047,0.12176276579000377,-0.10000570874385856
HALLMARK_IL2_STAT5_SIGNALING,0.018123575080581694,0.0894195921851728,0.07409104336409653,0.012163121135846867,0.18497856476881772,0.0241321016902489,0.0491197266029946,0.11336764487972538,0.38833711051974934,-0.002653253022736408,0.021181282980235253,0.02414011955352595,-0.0019334282752155464,0.11300974305479003,0.050321834618400965,0.04358050607019385,0.09894441755910977,0.1428259610687977,0.09597865209124658,0.16442402240797852,0.10726973154616277,0.08554743597109779,0.03388141496019635,0.25715188463376537,0.30001289055383046,0.0757698212787707
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03963534953518465,0.013054879399306291,0.030101225961719946,0.018299189886146105,0.18989395095661335,-0.056277632863666646,0.026806626585936244,0.26803227989387207,0.32211013617327955,0.02408683420823177,0.06602192804556654,-0.07462621409677278,0.08004967194796475,0.1372198188734874,0.08416139545441176,0.1441093804045186,0.15141217432547666,0.10371846660968882,0.10765835937244025,0.12639645891107817,0.09312007071545803,0.036410495911129936,0.025057529995894435,0.15739105462517197,0.320166635833593,0.11996915527339384
HALLMARK_INFLAMMATORY_RESPONSE,0.08538878786099545,0.06197040307172449,0.05169876586730243,0.006679646227864191,-0.05600030559874284,0.00790168757435964,-0.002208381533278922,-0.08461237813273327,0.17713275480122823,0.016528406611509883,0.032790289604403146,0.00281080493168029,-0.011889744715815312,0.14485300416327127,0.1437581108924531,-0.036083913874261686,0.17152345296203295,0.06194678799830722,-0.02616580933403343,-0.017132337720372336,0.10472164475138013,0.010728307523624601,0.027028235646872862,0.05006427706332157,0.1836553949897387,-0.12826566767863598
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1941459108040987,0.10098759980296267,0.12306255849574176,0.04228360026795595,0.22971488851996807,0.05735813697572249,0.029668550474772244,0.2721038325544302,0.34752813879886024,0.02873632263617592,0.07124361733673633,-0.04543166449455729,0.15209631179169347,0.23103658884491074,0.10411432299490221,0.0044619243407534,0.17637975654188287,0.096656008287048,0.058033414323589966,0.23627659563772083,0.00940284486864848,0.06481014844598726,-0.052461392465130846,0.2507437629048065,0.07760573103329657,0.08052149636866844
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.18310991566957144,0.0513134066914335,0.08579981098465794,0.0610177330372496,-0.043783011586634016,0.016625802956829017,0.0871390946511706,0.06182289307542138,0.38694417457615204,0.07304016094560747,0.06592728306604595,-0.044386747695939116,0.08791227081106102,0.19398779971970284,0.1098267831172081,0.001169506618381238,0.09103544425440822,0.183174664727986,0.014291805310436502,0.08322766138461223,0.05577832522488447,0.061750476404806305,0.06356750867827443,0.13647386623086663,0.17257438249098056,-0.07064153188449047
HALLMARK_KRAS_SIGNALING_DN,0.08606737881874588,0.1755430566567026,0.053527797354865944,0.08794069698635187,0.20581699885911459,0.04911681920642873,0.004347519852847326,-0.08414292929733706,-0.03187363474542543,0.0023889552354943587,0.06632191056039653,0.11662062094370464,0.006866827794684263,0.1445233870896371,0.12222633018637545,0.0005500864020914503,0.061943406500261415,0.15073113231190097,0.06358905266319899,0.24262428687986903,0.0850896548961886,0.09713563883524809,-0.05326877273436621,0.2638204624918656,0.09954625327983559,-0.050005535676559215
HALLMARK_KRAS_SIGNALING_UP,0.053174337335204123,0.10060451616125489,0.07823789720421447,0.09136992245136547,0.1115353277278792,0.08423087638500716,-0.011851811315951817,-0.20351374884915371,-0.02444827264074879,0.00225047836795313,-0.04045880406710033,0.10825115871230938,0.15816992558167986,0.023953174082041864,0.06229180504210879,0.05674873265058126,0.09319940139866609,0.1516830179811794,0.1077025825013725,0.1714116749734005,0.1182102388881638,0.10152434697550754,-0.027740006749232743,0.2186319039531054,0.0775599632784652,-0.0011238154275362419
HALLMARK_MITOTIC_SPINDLE,0.09612759375891396,0.141460362395049,0.14338389595337167,0.11828128427395544,0.2789106849932695,0.06980717063220075,0.01766688762675376,0.2473052111183169,0.35137576241243496,0.03021351110758047,0.040829686666897576,0.10522236525727224,0.2046070833819037,0.1804301220546832,0.08915528822692864,0.020936041884452587,0.147464568005854,0.13805523753299218,0.08160732197219858,0.25017014004540167,0.10865491467265576,0.11739187480745325,0.005681806534410048,0.30657405208100363,0.26153848887339287,-0.033545257244481215
HALLMARK_MTORC1_SIGNALING,0.1541504149893289,0.05195776347424786,0.001457695835359582,0.13026597820106528,-0.11508429251521352,0.03471664528701262,-0.006005971219465931,0.2105732664864611,0.29695247161492005,-0.04340484958221034,-0.01577534856788089,0.07844104369579812,0.019678199116257254,0.11057887415055759,0.1387362523982278,0.06665087398467424,0.006289231978981479,0.14357567206500235,-0.005686508322275981,0.01305107831794446,0.10994644622639352,0.0034838380115721447,-0.005200987789329949,0.20261927718309253,0.2138489328621232,-0.04395764599111036
HALLMARK_MYC_TARGETS_V1,0.16119838260200825,0.11880529745591496,0.15061686652072379,0.12716897441315403,0.26595673566151884,0.08966896706947963,0.040500618901081774,0.28211915849463526,0.38305096858248033,0.03641632840518201,0.10691863679703371,0.13648655262051126,0.2134554316104341,0.25948177846168013,0.18802319087728905,-0.033049867002223066,0.24433297510652482,0.2333407929225304,0.0717517503427529,0.23494266189166374,0.11066384409014852,0.1034711606031998,0.07776542032484557,0.32467441167191186,0.2743887935348918,-0.009296682630656602
HALLMARK_MYC_TARGETS_V2,0.12057065964847585,0.05985243887176361,0.1568193369741416,-0.06950425368695091,0.17381363626457746,0.019040983980814174,0.13195805015840087,0.22866740261499385,0.13885831621512326,0.05258467590716545,0.1158100249418619,0.037659334281887294,0.09784920044126393,0.10073074127940158,0.16365211471520397,-0.013147106176283714,0.10824627942651631,0.040172070862073236,0.033365142531388524,0.1490031439362399,0.06913852639121364,0.05090613367145,0.03729296207264075,0.14820174827438992,0.18202602863791117,0.016433835972597434
HALLMARK_MYOGENESIS,0.06420340815646841,0.11632370675176165,0.12229832585024275,0.0498622897462886,0.2286966255395906,-0.002018611520383847,0.01691025799169326,-0.06653725198367025,-0.0566570928708937,-0.00043188225285906563,0.08142923446391351,0.09233224793769344,0.17164785088734855,0.039000279942302436,0.024836194171133655,0.005763065430168737,0.08332210673574098,0.09088126300706165,0.07742794115720396,0.22343590698126248,0.0463686938427748,0.05431109004199951,-0.028758842967800558,0.20760546512879985,0.03342699965185657,0.0082497639680154
HALLMARK_NOTCH_SIGNALING,0.20366520469181756,0.17591974755468412,0.1472629334781813,0.04536763196812035,0.23944006309437466,0.07277916410295052,-0.019611899123206808,0.12088116893970884,0.3399633700146664,0.04125135613171635,0.04893092626955121,0.09986372433298245,0.15401178553778272,0.15112388056617806,0.15314955145057318,-0.02858296781900983,0.08810557657573231,0.17518271908515193,0.07718582560778497,0.24783726936521208,0.07430822909659028,0.09026688485083467,0.020066032632081465,0.29581984288829233,0.24184897472101385,-0.0848604140397412
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.21522914346878474,0.1934541553055798,0.11871898677993199,0.12020907657063222,0.26669505829068907,0.08561576819644441,-0.003354659407792295,0.053052984107843246,0.01129914621942607,-0.04184722079353703,0.01710491913071242,0.1511670568235796,0.17577394892577566,0.10777671923231506,0.20570154757614045,-0.01238991143094488,0.20648835244454933,0.216178211559825,0.07471285407160998,0.23981040496677966,0.10176024779404688,0.08703679297384473,0.036160039439747015,0.2895150885796995,0.1512824339499218,0.0086332668273821
HALLMARK_P53_PATHWAY,0.020938275685012973,0.0317028464840763,0.051606702135932075,0.07600793125300619,0.10130359037637982,0.010263051583124579,0.013765710378415381,0.21719114403019274,0.3960413129325597,0.06436706138218008,0.028276687945372254,-0.016940601123340678,0.03900642817822755,0.1016344572846744,0.19684584223788565,-0.028208375438727434,0.08428414639631211,0.18312268995806671,0.056090340920735726,0.19328695992716166,0.0859886210883488,0.03610536954434106,0.008313629687466979,0.2519908396380322,0.1972095001153185,-0.020279698780907306
HALLMARK_PANCREAS_BETA_CELLS,0.07661901799955431,0.15546201619152158,0.12334199215417738,0.09313666034051521,0.2618123140121199,0.06425855633763954,-0.06310764991588172,-0.12498568068903326,-0.08450654428449299,0.010094277695218623,0.05857421001132347,0.14894717822091558,0.16623694464726887,0.08580555294572326,0.20576502686941636,0.0033726850262402993,0.2360488474752426,0.12421207652638669,0.08282245815013337,0.2166304956885839,0.09675066242549084,0.06993628023528055,-0.031101019384051246,0.2719917035828068,0.08485060400292765,-0.0678336391571097
HALLMARK_PEROXISOME,0.05420496523965447,0.08019976963467675,0.13216239194532184,0.05278525961061167,0.1920005276487845,0.07123238970570275,0.029600218727346212,0.18427917948446648,0.21240578631032023,-0.014460655191259966,0.04296607315315442,0.07915487962213803,0.022883296572088103,0.10698882772945958,0.07305067096169489,0.00041559819954813153,0.06950243868231032,0.0801900205736642,0.06543029293904491,0.19250881318330004,0.029243079276102764,0.07747324775057648,0.007775089397880197,0.23003634718086752,0.22316363596148286,0.05965878822454769
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.19611435049670445,0.13793644608782213,0.1409334884303058,0.08173019945321712,0.17188541116742462,0.09824147960833916,0.018160134219853175,0.0008246991049764364,0.20657056691983652,-0.04067676655886703,0.005538492783688862,0.11178848439633432,0.17162070437589103,0.04981183286549062,0.15591274308750494,-0.0667455564702002,0.14854902208822185,0.16806250781766063,0.07270256997319771,0.20840454359913343,0.08632643969137233,0.09363168724530002,0.09227600247035761,0.27587319143206923,0.22055842106250853,-0.04803431898984084
HALLMARK_PROTEIN_SECRETION,0.19486565715711157,0.1732067445795268,0.1135338883711635,0.09244805020383498,0.24202824114867275,0.11379298150539142,0.018203321506824573,0.05357648490291885,0.317775096329755,-0.03554951597699784,0.06145676474346196,0.15672135239226698,0.2674637522737939,0.1946946808020798,0.11934869795260902,0.018185065641580376,0.15236898546175318,0.19292753462503653,0.08237632129528645,0.223369804258874,0.11040796239126104,0.12518762852666224,-0.015024245653878866,0.3138517267468996,0.28234232118775965,0.004485103271465707
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.17610142531336645,-0.054140507617632234,0.0638585506901409,0.04028579565893707,0.20342936338634174,0.041665138941356566,-0.07266683326280066,-0.005675373959001299,-0.16574846964018702,0.07958634090969532,0.011680481302262815,-0.04997647884665106,0.15109313864817223,0.06091344098770401,0.050676852217983924,0.053058536851581614,0.15446665002754892,0.006562013453094914,0.06290111998407044,0.20859909294579662,-0.001335584258967873,0.03739117523179584,-0.00954869337951185,0.22566673193649597,0.04466596343932063,0.1820326813649484
HALLMARK_SPERMATOGENESIS,0.11059646981867402,0.16508099686099442,0.12286328829492106,0.035348202356550465,0.28039001953460985,0.07198890492900643,0.03251707520047528,0.05148102740550092,0.12247657797324549,0.005743728248656399,0.009703075645611639,0.11477145749029287,0.22369182853830488,0.018854029668515872,0.09349418558300433,0.00817792931543178,0.11617860710005547,0.07394692819547609,0.08016315840574834,0.24184411404922768,0.07583648846486064,0.1041867183243288,-0.0677381913844837,0.2757431356014143,0.12466652805683727,-0.0116912511593719
HALLMARK_TGF_BETA_SIGNALING,0.15549172861320346,0.10651997747256126,0.13630118711025954,0.11095974862976059,0.16714913827023076,0.05648738776671923,0.10587697591507118,0.2502912200689039,0.34010835279966967,0.07345324616021333,0.07221047920055289,0.025596950099221454,0.13150933714139115,0.2476034279700391,0.03165609687309354,-0.00594319938218227,0.1798214205455762,0.10259222753633063,0.040023520471685725,0.2094530046814754,0.1367097013907762,0.11651241830293027,0.007183704974736219,0.27556688655609685,0.256069731982451,0.09681372457804598
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09203371608463749,-0.05223299561437353,0.04227138953495939,0.048279126437474874,-0.04330708811007775,-0.009412093093286882,0.06446321555740642,0.11760370921492166,-0.16156327588347824,0.10067130554315301,0.039321082268491306,-0.04728784572244706,0.04137009184874531,0.11903944233870707,0.14983468818540552,0.059317802697421984,0.10524247239753709,0.06381947740285406,0.074894804504862,0.03861254250446901,0.1056008217044797,-0.013627478129840184,0.06929652749180745,0.045155170660715435,0.16887056659317595,0.11117467228023392
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.20342716911016917,0.08049445891231775,0.1307909868666239,0.09241213497956567,0.06370921531491543,0.048501385524012626,0.030005448779006735,0.25229291453669994,0.33936161583099306,0.02710753008328194,0.02094933625550081,0.15280895911482748,0.23064432694496953,0.18496222817511884,0.13790253575505398,0.0226061237098411,0.21172346194882347,0.20248329559360234,0.08577350864746788,0.22862124675551118,0.13761822681613742,0.09291489456481011,0.026603192776259898,0.26979317570488837,0.2626141467715223,-0.026818376209757147
HALLMARK_UV_RESPONSE_DN,0.10329089522013246,0.13108133880431785,0.09028670469168443,0.029978774132693294,0.18639514937349552,-0.018455963682739482,0.009968867519035241,-0.09752793515674281,0.028377296682153573,-0.045509641436576015,0.07573731664436922,0.11684010981173007,0.10734204431364747,0.018507373624523676,0.07487021924612201,0.013721738855757651,0.1382038515853189,0.137676965825783,0.05549570761403954,0.22001749681780702,0.09719666335855047,0.09400085068280896,-0.05940016802434398,0.2273260017016147,0.23208314695566593,-0.04235826957857971
HALLMARK_UV_RESPONSE_UP,0.07324622859946575,0.1405670264519425,0.1102781353414903,0.11237164832601375,0.19585370140379643,0.05013808701066674,0.009154426184110914,-0.008584756599288668,-0.20159483481294685,0.05380881648667454,-0.010151277484751515,0.1271721291526409,0.08423789203150127,0.04591135029285881,0.12901887627509973,0.027586994590276054,0.11073721975861321,0.11987235414459503,0.0772744337404743,0.22033762115491823,0.06778863906180482,0.05115323260950909,-0.005788884565838406,0.25791575499694996,0.1625153917995183,0.03232789044442986
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1273961355506293,0.13414956846679577,0.11517895281148262,0.07752878428588975,0.04102335710117232,0.014951773996935001,0.17236485803854665,0.23010304976275822,0.3353399876106339,0.033242168342995426,0.009469841312025214,-0.01271706277760984,-0.0033178278389783666,0.1815001550616322,0.004495514661650122,0.019602791082554534,0.008817018651200357,0.04419752120900739,-0.006484976912501983,0.17320795977189415,0.03839446101618949,0.10379681799139505,-0.012241692634084464,0.14692139390851885,0.23939436951360965,0.12959665203747772
HALLMARK_XENOBIOTIC_METABOLISM,0.08306190185224469,0.12927375946764014,0.1162689928556114,0.014905133437466774,0.061236738436988965,0.055516423928997166,0.08968936458673332,0.07968534412048706,0.20275945697761769,-0.00839009276990009,0.04952514289057257,-0.0020243818349749785,0.1353494926130855,0.08250022511228859,0.131573713442296,0.03165745534588326,0.08637997855595235,0.11237173963976038,0.06451898686390033,0.1846285754209186,0.06146538302769905,0.0424282945559618,-0.008599696126683432,0.24644115920828608,0.1867930446416094,0.007372236180389629
