,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07529916019061227,0.0433824081302312,0.19371394664280042,0.02029638000790841,0.030857735758582167,0.16536236281563366,0.08624104419073296,0.06351236383384973,-0.07035102226133387,-0.07686046928113537,0.2785768567458168,0.23784224668348125
HALLMARK_ALLOGRAFT_REJECTION,0.06912416276871756,0.008603598524250855,0.18950046548898727,0.0027046236864461714,0.02396722325522465,0.1130957636113892,0.054460074534752566,0.06934068114602429,-0.1416108159444437,-0.09466057529817105,0.07376245651744066,-0.0741721938017469
HALLMARK_ANDROGEN_RESPONSE,0.07418030525853471,0.0028250231404044718,0.23989490605168312,0.04108459056135737,-0.0016561488763042443,0.13584299131287975,0.018454518309417092,0.019603839337249532,-0.08397389218649162,-0.03537077125959919,0.016061555072715065,0.08678652482284344
HALLMARK_ANGIOGENESIS,-0.03352010777908272,0.020416203726340787,0.21818855930408884,-0.07878482147230112,0.0704549723598162,-0.1486291286453472,-0.04192374872823908,-0.023349986659377837,0.026393929034024287,0.15260581817252605,-0.2866188666982169,-0.08235141173631459
HALLMARK_APICAL_JUNCTION,0.12042512472978323,0.052991945674468466,0.21537794007935968,0.025984401885486876,0.018691025737690683,0.15486043544772884,0.04267850287069191,0.08702158299305505,-0.02490629423858215,-0.047119717523021715,0.10455123760044022,0.1450712338784604
HALLMARK_APICAL_SURFACE,0.009307292110109795,0.10663721895869267,-0.11184282736898488,0.0018605993264510445,0.0335188085812852,0.07715758447152014,0.07552381883206465,0.08918215494200916,-0.1444609184553497,-0.0527229000835628,0.05191179407141659,-0.02362987597504453
HALLMARK_APOPTOSIS,0.027941207780002274,0.05241602734302091,0.02665001025356024,-0.060118657100136294,0.01981812593613501,0.15312242956049768,0.023411505407151288,0.11356207573919197,0.15230707996737822,0.16445168672282545,-0.014182127032690254,-0.05072220701312871
HALLMARK_BILE_ACID_METABOLISM,0.05277794298423114,0.005859775202484703,0.22803807273411147,-0.013628929966429873,0.05361556157965075,0.07791290376517655,0.11211400448571378,0.009006685071105065,-0.05162553055680028,-0.06813853530603092,0.3423884547479823,0.24394571063627865
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08284285909087008,0.04233969101109349,0.1659728614544222,-0.041762879220157874,0.01075418779043108,0.13390872143629032,0.06155399627189268,0.09590818155702403,-0.11793445992356057,-0.09165547172279466,0.19438307854300294,0.2599885364407561
HALLMARK_COAGULATION,0.002590002424889424,0.059221793576573825,0.17509804639353324,0.01347471059815842,0.013955895445539898,-0.08114169306210472,0.06337134047438679,0.11357645019536344,0.007915312448235418,0.0038330923592704022,-0.03250990242414149,0.06004175916806315
HALLMARK_COMPLEMENT,0.027902731025409445,0.015621283628115462,0.20098379110803266,-0.0609095477133548,0.012564351298917727,0.1744175544295858,0.12202320292628013,0.08653691133919167,-0.10203945422029584,-0.017695296311806295,0.21999952640504095,0.1232544056894613
HALLMARK_DNA_REPAIR,0.14558033383540395,0.02926393647373159,0.25771623354681894,0.03328853481723977,0.03847926452553628,0.18587436986431008,0.11662789396250518,0.07870692007508512,-0.10276422098839368,-0.06338611504140919,0.3119520149482674,0.29106453606209853
HALLMARK_E2F_TARGETS,0.11654558307936796,0.035569890920905255,0.26005903969298877,0.03846930803450668,0.036995857944521954,0.07600191344301276,0.08050865936484038,0.07724531235803558,-0.09642208885192861,-0.1047292789146311,0.26039585980456836,0.21548983815463096
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.007492668379391155,-0.01537049157952427,0.19543007819444877,-0.05662450918554361,0.07401997597013679,-0.12101329435564608,-0.016214812505651623,0.11179558933506269,0.17615991882133203,0.18359579051705285,-0.11605604039094128,0.014618420768131246
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04399411342062523,0.007752303691785614,0.12478368778513205,0.10376146032093422,0.06305785138550134,-0.15358189219219195,0.008844158880430176,0.06944008804821873,0.022261821366533718,0.055233663939097476,0.2480839932944923,0.2245969713225656
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028057002499539525,0.012001830120164963,0.0012975062379053048,0.023675710668509427,0.02980800060206774,0.15140826011115097,0.0434068517102348,0.03106906962346068,-0.1336428069161805,-0.12547299058784211,0.2202991765353599,0.15978445561609908
HALLMARK_FATTY_ACID_METABOLISM,-0.006168076865869639,-0.012047805261590994,0.1340751984829982,-0.06803580095770728,-0.0181430334603988,-0.08656119798132748,0.09278778766138794,0.058054565656525545,0.05533818962665607,0.05898703562583732,0.17857237307508902,0.12471785736538928
HALLMARK_G2M_CHECKPOINT,0.09060380010887419,0.050808043777160944,0.24274805882311845,0.050858557076150696,0.06097758067352283,0.12213222020510911,0.0313028241563211,0.056801440249609855,-0.049800009602066354,-0.031019293822252353,0.1644971852581793,0.11149287018683082
HALLMARK_GLYCOLYSIS,0.0827714093485879,0.01745472325404,0.18264434544647193,-0.007663194503343772,0.006846458371198681,-0.022246138487712168,-0.00611199571796028,0.09750966643349034,0.036186299361499946,-0.04066791917112723,0.20944380281296796,0.15072836545371104
HALLMARK_HEDGEHOG_SIGNALING,0.049112922530063344,0.022597277028326444,-0.0799755758869086,0.03594162255553699,-0.036329082477285106,-0.011090230921798575,0.03332255252703456,0.10932215187177131,-0.026897183664705098,-0.08998945459821796,0.12679426702438593,0.0066321629152742995
HALLMARK_HEME_METABOLISM,0.0744716147092072,0.053542578367128134,0.22522979519199046,0.07127025030955526,0.028608457148905503,0.0745740560383137,0.15208040236452433,0.08872707991307775,-0.08554443438157742,-0.046271318635673006,0.2925917955118007,0.2340358000491287
HALLMARK_HYPOXIA,-0.06042851321998804,-0.002558467913611481,-0.1141700448559995,-0.10897680732061597,0.01777423138907777,-0.13582597258920906,-0.10135416706879057,0.05295181700485984,0.15559714621895857,0.18393676079549737,-0.011075245894493766,0.11356296046388376
HALLMARK_IL2_STAT5_SIGNALING,-0.0019180844019369477,0.04612280342978602,0.24212250638555305,0.05521543980856103,0.01044556274994219,-0.0058469997016102745,0.10940325519199817,0.04001810107405267,-0.12593797792269662,-0.05302593469666676,0.14209345348397046,0.1573653780652572
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01601315683471245,-0.0018332848667276128,0.1479030725263674,-0.0817631566334333,0.019152002440499454,0.07488335550180202,0.026680386392304772,0.14984040795556985,-0.09554831830453418,-0.14326818105308312,0.037529242732903825,0.12227107108157828
HALLMARK_INFLAMMATORY_RESPONSE,0.03419723114047709,-0.0744696008627308,0.14310132147769855,-0.03250414767143121,-0.027802582786056608,0.09807251130942396,0.06504682935062955,0.05673929604349013,0.14210589321041645,0.14330959845023925,0.03483769875801687,-0.024563935874742527
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0010484273072764695,0.052182726263665664,0.24734449312951673,0.01578328864644218,0.06824614772945771,0.15485312110302069,0.13874663332899823,0.06247545554166381,-0.13010310588452,-0.14169679886406109,0.22758422390311553,0.11628765572014266
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.002995107497441858,0.008546908428426809,0.20888638362651182,-0.03441944360730459,0.01182277132626332,0.16628894933473745,0.004714625239286531,0.136207681970556,0.1030659167297536,0.12540962785758764,0.010301177067608854,0.07693901709649784
HALLMARK_KRAS_SIGNALING_DN,0.07564283600255275,0.07291270002179262,0.02156491146596284,0.0635972277471513,-0.011055200425072475,0.20095322287148074,0.13532041432831424,0.1030554021907912,-0.09149880919372194,-0.1116159796552108,0.34442602411051587,0.17754315205771332
HALLMARK_KRAS_SIGNALING_UP,0.030180254230629887,0.03442920699013643,0.020029947838889676,0.06412963688362892,-0.06928943029233477,0.09717633336594221,0.10308092598475577,0.04891544496786612,-0.15265296615573992,-0.13365588430805941,0.09691236122090259,-0.06659934535882983
HALLMARK_MITOTIC_SPINDLE,0.12473085020106658,0.023248902816913254,0.2328428387595621,0.029455535647317673,0.06034679788910817,0.13307116323669968,0.11585802686663658,0.004928142769480773,-0.05588011737420303,-0.0499329666893108,0.2706306675776674,0.17923418541722969
HALLMARK_MTORC1_SIGNALING,0.0894354067982381,-0.020490897828738537,0.20631747355733746,-0.07538671078051183,0.012719527304295724,-0.0651916068387122,-0.032383084509499886,0.04850568819572015,0.030565769847139452,0.009800427165874568,0.03724594180317622,0.10265284821225792
HALLMARK_MYC_TARGETS_V1,0.17370066024325118,-0.008745711456799157,0.27366528946392216,0.044300713751184335,0.04554681723753301,0.14274133951268844,0.10354277229510428,0.08566488085445302,-0.1510388372518362,-0.09519344787360001,0.24073180641317748,0.22875408668777733
HALLMARK_MYC_TARGETS_V2,-0.008846266020275847,0.014559674227013498,0.1215766212114613,-0.014582769763034483,0.002524075013544304,0.05241118532154899,0.08372737951786154,0.04222908671978669,-0.0019894348753829692,-0.035911739706579966,0.11649669924672788,0.1252049054338322
HALLMARK_MYOGENESIS,0.02208670462018463,0.09510872408229891,-0.07222644195760719,0.06239158402392925,0.01606831985672181,-0.06388374777722569,0.16166312403772334,0.0798120669395712,-0.07949305299028774,-0.05446740969695518,0.08261040615716755,0.021938971444531847
HALLMARK_NOTCH_SIGNALING,0.02145256838654497,0.020524539404165848,0.2544903250946575,0.045086579554964167,0.042755881870290995,0.16506575755623507,0.1070924522628363,0.039390491330991644,-0.11565413283299875,-0.09999350955353854,0.28577566132275256,0.268079750805766
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16009786495577535,0.03302904541584766,0.07714939838758185,0.10587003674028712,0.037323134159829935,0.15857938078416867,0.1064277133974563,0.10157373805210874,-0.1473615616231319,-0.10007484292142871,0.32479018682758487,0.2703999201276054
HALLMARK_P53_PATHWAY,0.10736187467164383,-0.01270800375569237,0.21704585962482492,-0.039593169908553376,0.02118300741013673,0.08378288997270379,0.031312221609515425,0.10276186452348335,-0.09569940029810722,-0.05875618638380214,0.2951489596524568,0.2168549656263731
HALLMARK_PANCREAS_BETA_CELLS,0.11457295043107298,-0.02495419122783942,-0.01221716723871225,0.07152096733895637,-0.01945031457026399,0.13505790522896444,0.030965763699864424,0.0919967898490316,-0.14704410293532816,-0.12242007798950891,0.3293605105144003,0.09290330206030997
HALLMARK_PEROXISOME,0.08202277394797003,0.029587672573801883,0.10984724489791775,0.08016993850117737,0.006969121130384853,0.04235412110948059,0.03998872068156231,0.031126003833830653,-0.11600694108885454,-0.09785058390367919,0.1423817499661637,0.051855950914240584
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12145131725149078,0.055013342465046654,0.18475981916672957,0.03787009682156053,0.018840476048335542,0.16236695242120783,0.05926654832476787,0.06683159851392259,-0.09702401781376743,-0.09341207584715008,0.20572134600698408,0.09666736586102992
HALLMARK_PROTEIN_SECRETION,0.09925435786312338,0.06469550235243243,0.21723712972423753,0.019871684475758437,0.04780749988678312,0.07668700516789487,0.07406525706800099,0.12427678712139613,-0.11486853794847604,-0.05175132648243137,0.26725073225624113,0.21984382618610962
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.023731828818447646,0.01785811476076287,-0.08935174624889222,0.011881510978986964,0.03697145037558865,0.13137263399623217,0.020854304336366498,0.038040593804252745,-0.15316284995123158,-0.0871744363966698,0.17320517970559499,0.12418345175519388
HALLMARK_SPERMATOGENESIS,0.17791095575321852,0.02433263271322766,0.14367157540158326,0.06009815057452357,0.04815499034370213,0.10730436644083173,0.10962491184209637,0.03360653458948846,-0.1318550225867404,-0.11863174672938906,0.3291098091553529,0.20354032109556525
HALLMARK_TGF_BETA_SIGNALING,0.11328956629256814,-0.009531742957928541,0.23730728738173656,0.011438007347423887,0.031117704881723208,0.19187186869004896,0.12514341928303163,0.07702362406043405,-0.05841908151915082,-0.018402838583587,0.072558772155117,0.11980245448452162
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0198018811087217,-0.01189043158823365,-0.14378270070591165,-0.07888233078391678,-0.010371470053902578,0.14335539938301395,0.0069883621481442275,0.05723370035432139,0.08785604029065462,0.17893565727255833,-0.014591278065414146,0.11460788774128135
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11688411361159447,0.033418307195892435,0.23625140674185266,-0.0013638953607269374,0.05063916084481649,0.1374711624364834,0.0689764591349707,0.054095088024700304,-0.08352484248503059,-0.03923618513250418,0.15727253189275314,0.1502895003869331
HALLMARK_UV_RESPONSE_DN,-0.008498001870737886,-0.032092809514158174,-0.010269188392118475,0.08749430444265009,0.037316420361289245,-0.1474218765146986,0.10974125539377427,0.08120174738900081,-0.04909990245034934,-0.01790603827091279,0.08982638615769546,0.14873139947343536
HALLMARK_UV_RESPONSE_UP,0.11463347358826832,0.030505328891904444,-0.09939959142573254,0.006083219198435471,-0.0399794319279559,0.20401729151883546,0.04268247753122328,-0.005934276803570539,-0.053554587628727224,-0.023017268464131338,0.24028995895588098,0.18412051016053355
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1853010095060801,0.017404438174979074,0.2314749853652761,-0.014653659946587948,0.03138472445593968,-0.017550945408574627,0.021505594059715943,0.0015809289917403883,-0.04351982339430714,-0.06302348675724923,0.1408049778214735,0.05432147084376436
HALLMARK_XENOBIOTIC_METABOLISM,0.013284843262856207,-0.024262579796745894,0.1050109258905358,-0.03395494076320379,0.02860300358597402,0.11355162749784636,0.10311309300487012,0.08048170031589605,-0.011192596586121246,0.03574026582312854,0.2732825620726968,0.2513107521705277
