,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.11059817085406866,0.05957357500751789,0.06978774025787088,0.04871282662760752,0.24776781060184142,0.015750540599321534,0.12160195632561599,0.08132298379096944,0.18857314068423223,-0.04380372901723697,0.01929852772040918,0.01393955385318303,0.11231382676678771,0.08028703642859737,0.18724380596218018,0.08291758779356968,0.08486916189023465,0.27651019634217894,0.10196675980810183,0.2082720020274646,0.11978108068231552,0.13972811096030763,0.020101001082405017,0.40400337447002244,0.17990828263016825,-0.004499073708679431
HALLMARK_ALLOGRAFT_REJECTION,0.03612385383031644,-0.06753670071718819,0.06180727837715991,0.010326378483227063,0.1385081220371125,0.018888393177340077,0.055958395518182345,0.0936627442314784,0.2638454669975989,0.02697604555014813,-0.028181927291023808,0.056851798483170596,0.06378022073543528,0.04961681237450836,0.07932129777294103,-0.11552261579534785,0.019440054959496685,0.11865418669793003,-0.045019416871418465,0.08671730413317587,0.09634195064045628,0.06272151354506951,0.02076427454287964,0.2795595171118215,-0.034243776837206516,0.06193521807431196
HALLMARK_ANDROGEN_RESPONSE,0.11981698173440203,0.14951468261860407,0.04511366140741031,0.025382506704114852,0.17556696249118253,0.06284852903163347,0.05019781563120807,0.13609334739763293,0.2411489878757699,0.08931766156237832,0.013254253360190708,0.04727975427981926,0.006341482422360953,0.14665559408904125,0.19869788795538773,0.04740943014199979,0.10510013992359386,0.15949310054039384,0.05948380876118902,0.18746456556284397,0.08110116639479743,0.06804784651177624,0.03683791520851319,0.30003039605904513,0.1989542071703492,0.055980705834334954
HALLMARK_ANGIOGENESIS,0.02182728515112412,0.06595345158841508,-0.04157596071283283,0.036796889250129985,0.022360947344259162,0.08120036023638923,-0.061660338106418064,0.16586695964133943,0.2524754882674687,0.09381354236440584,0.015029053339334443,0.03026372760563122,-0.05718593898092285,0.1441984607868399,0.22281674587573266,0.06411974807388807,0.09080336047094495,-0.14110847738339985,-0.05503140954336955,0.008675025650730321,0.11845460497581385,-0.011976814905103073,0.013617055944187797,-0.1458446458694373,0.10383289566170516,-0.004061739636194385
HALLMARK_APICAL_JUNCTION,0.05252138447816463,0.1278427254666844,0.10704811479005558,0.0228101123356484,0.22837691878281283,0.006383736480455531,0.10022212615905267,0.17781281893119077,0.23833935982557358,0.07000749302571553,0.03530860780105832,0.019988290953635114,0.1303844121209682,0.18416825713666019,0.23169933495082154,0.08648882449354796,0.057280550625957286,0.30177008273316874,0.1481245838660308,0.20883165206001666,0.11625497324009183,0.2014143001306659,0.0944553568711941,0.35995644120244097,0.2109137893829817,0.068873619575285
HALLMARK_APICAL_SURFACE,-0.003486040860312682,-0.05522031805217482,0.05011075948343929,0.0432801549865098,0.1961821494656038,-0.014537188859528951,0.07675142344270261,0.037690945744925396,-0.11853171497048322,0.05974748942394601,0.017456463034504807,-0.032076388874196185,0.07378536564739269,0.16360100601893937,0.16390650163714357,0.07705978112779581,0.04336152647713729,0.28629173230426375,0.11965526788369994,0.2083501569920317,0.13159173692961454,0.11392983965647618,0.03209573293410804,0.25647589483594496,0.06360335530122072,0.019879805505845685
HALLMARK_APOPTOSIS,0.07175262960137191,0.04337197455631679,0.05267281672023456,0.021449283755045893,0.013035061854552572,0.06943176496728573,-0.07565672903697884,-0.058834628936974,0.08768156753257167,0.11513886422100468,0.03586338303103776,-0.0008797534471009665,0.04810553589510522,-0.06530712358453455,-0.03506122513444376,-0.02087137201979851,0.005161184951857331,0.12299802831273801,0.03741680401005015,0.019089736125347673,0.13242287090131458,0.008028261456345205,0.09984792100238028,0.2016101953542732,-0.02430713852683818,0.05667178763701302
HALLMARK_BILE_ACID_METABOLISM,0.05453518815290451,0.07415828479870556,0.026844762006754282,-0.05756419622796234,0.1484135306503016,-0.011305004394130845,0.0592588636544898,0.12372993156451237,0.21889891394801989,0.050162122150945565,-0.014469896500317927,-0.008416676997342325,0.020052422281657416,0.08292283009151405,0.12680839618489487,0.0020555325402961183,-0.01890672419245999,0.18854748424030568,0.0572253125677268,0.10577178730640573,0.12341686260828372,0.07704885787621595,0.06803656909817787,0.35023823022152706,0.18450269185848409,0.1139523000614605
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06053563841678602,0.09593910141469274,0.003875138076477018,-0.0020632910565424167,0.21762491236355025,0.06403281623749985,0.007484701151373586,0.18742648612974203,0.15833190875183034,0.043160986099190425,-0.009492668100191124,0.0056973300831726055,0.0954060051655266,0.17335190342787368,0.21386249947784283,0.13455527446274704,0.06825177838250975,0.21462209563819395,0.11639276339870007,0.17816790364803628,0.05003646430212355,0.08574575788345236,0.00019355423155582058,0.36186049002212833,0.19793734195474155,0.030167204956566187
HALLMARK_COAGULATION,-0.027670641168467024,0.04383161839405303,0.12637742601940308,0.10581212340362056,0.13432428276365177,-0.018412018771676787,0.05752427988726404,0.1031279197409407,0.2098586103371401,0.04856037789142627,-0.003472027526107483,0.024170673811427283,0.027070022474218032,0.06499637328764231,0.11780169137023723,-0.023730996292993977,0.03984761744093275,0.2939586627637624,0.1413857038651039,0.2097733940028729,0.128640066888018,-0.01802219823579968,0.0348650854382466,0.21842078595511416,0.1032348983874223,0.0968144312689386
HALLMARK_COMPLEMENT,0.030089345680064647,0.04232336421453691,0.02197050064347562,0.0524467104870216,0.21010578911891217,-0.002728672359971692,0.06313233020434379,0.08785295455655473,0.25991381791222085,0.08315804235052375,0.012255460249287517,0.02230677921107488,0.0808622079880552,0.06484756628569745,0.18328578946387772,0.15091925070944195,-0.006775781713112374,0.14085754254459293,0.13750680201927803,0.2078789464132836,0.1705058604917797,0.14361093199961603,0.07658163032126475,0.35211312109774384,0.19271360166493726,-0.035506057199827266
HALLMARK_DNA_REPAIR,0.0666040516529192,0.1493488631164396,0.06498762443879988,0.05389956326213559,0.2824586704004393,0.09974428012006999,0.10302116320232166,0.14280530464080832,0.2847348106649315,0.04393244295292393,0.006744461234530001,0.03643799162224533,0.1327155965413972,0.20709499169002543,0.2204103829303961,0.12833878791263342,0.06914229315569105,0.34786703559368637,0.11278889291585588,0.19484518733122366,0.14872152965994645,0.22931758765167015,0.12093544057120614,0.44125513793223314,0.25289048763377986,0.09468395071396564
HALLMARK_E2F_TARGETS,0.06010710273276309,0.052162815278673974,0.08061253267735637,0.005446217384085044,0.17367524703412215,-0.0194559754375905,0.06967427084792838,0.1841603219744992,0.25403654126990916,0.022415096263033434,0.0605761525847266,0.0007116727283013756,0.06376820988046246,0.17031195802778518,0.12618880544011293,0.027257934140069412,0.07918637440141421,0.23131775175188438,0.044912369554217596,0.14275003174695092,0.07690777258287666,0.1856076968653743,-0.03359651920309178,0.3227393825220813,0.1478381737575341,0.04013860839670347
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00806396076878256,0.18252927771254343,0.08678012624170245,0.06522430716924678,-0.07072152150749317,0.05149520200055348,-0.04183381227341564,0.14614396933708537,0.22097424941519397,0.06816337800008455,-0.029599725991822205,0.03628206976474463,0.004435215472176643,0.18564483796253714,0.15189290731752844,0.007309039088433148,0.052840611627864194,0.26781062322009686,0.06539825592010587,0.09663460346700226,0.1555731099268486,0.03912668115340515,0.0644609913743686,0.19082320287742796,0.1416874559933814,0.02124163557215777
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07371310270883386,0.09900874006900325,0.05274158155162933,0.025208172172700185,-0.006319473429840423,-0.009818574431167794,0.0817783635457502,-0.0070814217701263334,0.1723353169911177,0.0034665065341082956,-0.010269421123780717,0.008424807973171817,-0.07174430078747152,-0.005740971689601934,0.08021973472415919,0.11680254311699634,0.0549989319936964,0.21645691897884894,0.20083211483131067,0.15504697764608555,0.13345479302239702,0.18486690621701588,0.028264638399983773,0.3690940539388231,0.1996889253740142,-0.0012242499016360063
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.019418957007452563,0.0187326133722827,0.05229522347220414,0.012263868755778536,0.23491524569423197,0.007304327979761355,0.114224254546303,0.07096092055319438,-0.027921696006953385,0.05322246018043112,0.02380337235679015,-0.010228116186433467,0.11853192599390414,0.12106833085127096,0.1608709733110113,0.08916288968595397,0.06734832950639884,0.1671388573774589,0.06844974157084176,0.14065876716084458,0.0731508808069902,0.07090074978784275,0.0344545450665347,0.2956170479541776,0.12845383061835247,0.0038609894939464436
HALLMARK_FATTY_ACID_METABOLISM,0.0036287808115539376,0.08859723468970652,-0.06712542597637393,-0.004623544836687181,-0.05377812638820162,0.07056797238879814,-0.023593233597369465,0.0019483076372060456,0.14725608153727598,0.06773614997655192,-0.04224083252598685,0.006786777990577013,-0.018845861463346082,0.051450108932464156,0.049480600972473796,0.09254595812629665,0.06059745576705662,0.1930682823582825,0.07001196796720967,0.016114075098639487,0.030534214951974118,0.013956500678299377,-0.043271537147406655,0.19502492979817837,0.14621104559217593,0.00879748719678718
HALLMARK_G2M_CHECKPOINT,0.030310980551503847,0.10668013525882619,0.05331510267994256,0.039769132904601615,0.22354287610112397,0.04586904329263759,-0.0259706730333895,0.1846903979580446,0.24849479032861138,0.063721697299806,-0.0293335217223994,0.03772040421963589,0.07229623974417002,0.1760566885480712,0.19127502552802633,0.0940362924894721,0.061951682247721226,0.24227455310191484,0.0318318878039703,0.13521554446111597,0.1643231105737172,0.10958183669116507,0.09000266362061089,0.3039748416533687,0.14754964639088897,0.10917120949561417
HALLMARK_GLYCOLYSIS,0.09991573907346994,0.08887123132621363,-0.025304917710287457,-0.00822450981986059,0.20128033058556877,0.08754926658927943,-0.0022444047955170318,0.062396872157805004,0.18660441535274983,0.0062268901214818295,0.0674624319383549,0.003896710444753377,0.03418648843833951,0.15148559140822157,0.2037543640835587,0.14585857320068762,0.1070607641339776,0.31868207736111903,0.20555722831541354,0.15831356627997378,0.11760628882317128,0.16983226871538074,0.022713393131509968,0.40915759513029193,0.23841007425056332,0.06672927984195864
HALLMARK_HEDGEHOG_SIGNALING,-0.024386202971569664,0.022454247066597516,-0.021299082556367296,0.053988343291726575,0.22647458863846448,-0.036021401094298966,0.06715288183602423,-0.1271526498403888,-0.11825787109630068,0.006031447666510077,0.05686852103078839,-0.03806337944152309,0.028974109384522197,-0.003613681638769723,0.011806117086043122,0.15720598493221596,0.01336197341608609,0.2533740447444835,0.1864647390698701,0.20846686851740218,0.13941357148365582,0.20047622164196094,0.06662374482672315,0.20336107522276917,0.11196075961700191,-0.006280680640187019
HALLMARK_HEME_METABOLISM,0.07360909224719367,0.09988878598086914,0.0528697767720832,0.0646799766038501,0.26614055922209273,0.06296947106103058,0.08185553203691191,0.08898241644406749,0.23122025770545496,0.01845442031566218,0.013100386543570791,0.015476456482829935,0.12396019227846093,0.20300709901875566,0.1699526561997904,0.11893063227452079,0.10165690843533855,0.2412436575334509,0.10632758452267951,0.19856150053049423,0.1289036511335117,0.15972450176029182,0.05582780599521569,0.4076525470720858,0.20347179457570463,0.016630350851716793
HALLMARK_HYPOXIA,0.04700035182176656,0.13141035890297473,-0.0793895804243727,0.02002261791384387,-0.1325724742324475,0.06644591781625854,-0.030365543997473078,0.01976362579825092,-0.06972974566676807,0.06965059647958576,0.008142341694786025,-0.0037512354313339307,-0.08284954729216691,0.11246928273108524,0.16916650791368704,0.11540784051985839,0.07688204516369854,0.25136676294408333,0.09773188350769223,-0.045174722472366646,0.10131880245823298,-0.019521627802168994,0.07755970755495263,0.04862296656405334,0.08437215724760233,0.01142452648827119
HALLMARK_IL2_STAT5_SIGNALING,0.03238317447163421,0.06216783833321255,0.030834972572091862,0.07700874426123644,0.20150728624820552,0.08101911747650971,0.09842723582092716,0.1319791620335633,0.2395984895557338,0.0413202450257114,0.043781269730682124,0.028361111334203975,0.011285768389284934,0.08973739550616482,0.154331317285751,0.09601525814039555,0.08559210946458456,0.1716293776786734,0.1603203909925359,0.16646266937604492,0.051431060903788614,0.11908702898414712,0.044605651466750454,0.31712308453177,0.22083114072450297,0.14605230400795405
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.028935688563125686,0.13603582751134521,0.003559899459596735,0.0895155270710802,0.15871697411041444,-0.005077802577491695,0.0012037162810998967,0.13740741925864727,0.17317906707866176,0.09788833152577872,-0.0562435327536003,0.020548830606446356,0.04424465729461784,0.08515948820686518,0.1914781940572159,0.04704085682335027,-0.012535298445140867,0.13579130164251518,0.10294974755140772,0.1295136444829505,0.03965811443774075,0.039325640441020535,-0.021706676898421776,0.22922250537455371,0.20073594522832103,0.0680155532197942
HALLMARK_INFLAMMATORY_RESPONSE,0.041770395785338664,0.10774167307309004,0.0192503774339255,0.03990822284565697,0.022583975466423524,0.011639504744789416,-0.08894622191436406,-0.005251942390261679,0.0943432137336917,0.021627278879647653,0.000708557505144675,-0.015565976845662148,-0.004334871272224194,0.04957790455405017,0.051947340140217804,0.12254134978208053,0.05873068866063198,0.10603272511350023,0.07292409628176755,0.07409284778389381,0.11803154681732131,0.002024491972526012,-0.018645366957175415,0.07568403095066113,0.1289923873439661,0.022361306564304708
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01058070885096344,-0.02298357104019436,0.0819965817785132,0.03828549632007175,0.19899810621745664,0.05984695376219908,0.12334232622311554,0.15611065840387056,0.24928435264701354,0.055298654618735905,0.017865039049758523,0.03268703599734297,0.1293825847450066,0.13043921547080262,0.08853893765688735,-0.009170119894557347,0.03291806014150509,0.07210613027478188,0.06980566484369874,0.14849157540985605,0.04992335385459619,0.06683562486376085,0.013101635034250483,0.36338033516623874,0.1016165803373254,0.07951387168364533
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.047252152322771725,0.12379997424780188,0.08645919067221038,0.05005015159093437,-0.061458771061963874,0.07229975083215541,-0.05994308120807343,0.015562641068696568,0.23374860378755008,0.051872562234463265,-0.0374382924417224,0.017568445304758262,0.05505732309576028,0.06329784237455859,0.24526279363568043,0.09645219194481398,0.04491425749468349,0.2626429543345524,0.04419743911358706,0.18179406242410112,0.11670040846702448,0.04339961379876566,0.044362368617173305,0.27827652267587444,0.16495836491692353,-0.0225283473181651
HALLMARK_KRAS_SIGNALING_DN,0.03420336586166116,-0.03585589188282916,-0.021898037563321513,0.04695315603411609,0.2139872792033767,-0.022433460340307052,0.12219551770606014,-0.019754327011113095,-0.0611836754996851,0.003473534959618252,0.017553479487852807,-0.005137689571186903,0.10514029961158367,0.12320497849529771,0.22701360829908454,0.13356726778915307,0.11098085134384668,0.22046416601974558,0.20400267456943358,0.1770192550417766,0.15657426505509356,0.23369535694510618,0.011264486915436642,0.39921111378072144,0.13720992688312036,0.06082585435430621
HALLMARK_KRAS_SIGNALING_UP,0.060116311679380904,-0.007523870374677849,0.00014666059895834712,0.0979129680013785,0.12976688217206486,0.054005429169659815,0.09040095435931075,-0.10998760841741295,0.07921798542003634,0.04585253229915189,0.03602154657296697,0.010633053602529472,0.05480704176928442,0.036180061281293564,0.1993804311638152,0.053686320969510405,0.11573528644898182,0.162797923081705,0.08198684894052918,0.19384677795921565,0.1253642738164951,0.22267011684172988,0.012120918219932135,0.31419530355997505,0.07941747869673148,0.11214171586977849
HALLMARK_MITOTIC_SPINDLE,0.08196745288674613,0.0447978842481012,0.055074193149641466,0.07728601785759583,0.2540459497810924,0.03395273149551843,0.09602780102395841,0.13138765532405997,0.24162707068403697,0.019836605438267086,0.0522928530742688,0.04519541976742792,0.1011018174634435,0.169944621230013,0.2907914665478601,0.11313911304830931,0.06239500577154652,0.20400724018240543,0.15787852765396612,0.22489764332829848,0.12270652433674271,0.223790723451229,0.03047710245274442,0.403223172403071,0.257461599001738,0.12727568010687132
HALLMARK_MTORC1_SIGNALING,0.07977454913774028,0.04722308254576673,-0.0727552422941211,0.01126739088543199,-0.03401599560601766,0.0742542270811642,-0.07186475643747457,0.12093174026988104,0.2295084069304915,0.05183954348220604,0.041408128461684804,-0.015102687070110801,-0.017217801352591218,0.13508824633722488,0.20096962693313344,0.1237293482271225,0.09521897210071707,0.23609456189931366,0.11645915040504856,0.055112147107204516,0.07104003535172229,0.05275921411680214,0.07078055280007947,0.2542195342969876,0.23049408333163685,0.04699142694229711
HALLMARK_MYC_TARGETS_V1,0.11054919094506165,0.11821870328941617,0.041474067566393776,0.013498441459114685,0.26283312613633925,0.08539330423588552,0.09198134252938642,0.181913394489724,0.276214337987499,0.021283023995762207,0.02347640194874187,0.02484066533501404,0.08912274824246354,0.18877381665241927,0.21592125184740577,0.07247369538006666,0.08725113147509402,0.3109601433594632,0.023547868173209058,0.1759190901844105,0.11995114278068372,0.19310179514468967,0.10844072890581372,0.3936893874932934,0.23257993450895567,0.11791538437858937
HALLMARK_MYC_TARGETS_V2,0.027520125014940815,0.0999205577948731,0.06743957703092113,0.019139001442112676,0.1376553718243123,-0.02188482399534995,0.004273979687516858,0.1498725190071442,0.14961636502351525,0.03217434982373361,0.011982829802489332,0.031169003159535393,0.09640454689030156,0.1257518127408047,0.10866864910338354,0.06332110344860722,-0.014825572564790421,0.21006148887067272,0.042986274271020246,0.14811539514024982,0.0774391612310309,0.1268890437510926,-0.005000005339468962,0.22757833239563666,0.16966942945088945,-0.017043833199574174
HALLMARK_MYOGENESIS,0.06847699821089363,0.010662637280512635,0.11735663134112095,0.024620382800033955,0.17056687722048436,0.0008312314440135177,0.11616905257058414,-0.05817957339167441,-0.014104993082730003,0.0284406144958191,0.021133791953307814,-0.015244715930009476,0.04318106609632193,0.032061349815614114,0.12474661850452039,0.10133970575940685,0.018939488204577234,0.23110989581393504,0.09885420536156062,0.1917747619735435,0.105902671036073,0.14183557943636588,0.06417216900230997,0.3298349418407077,0.07444771389356782,0.018183983853489065
HALLMARK_NOTCH_SIGNALING,0.07263470079166134,0.09983742060054925,0.09136376152170857,0.05185192611400109,0.1985868206269584,-0.047643882267340634,0.08742082562334476,0.08401365093351211,0.2620160130216671,0.010537908336925653,0.025336601974632108,-0.038638290970137414,0.09812544533379006,0.11629153030947421,0.20627547139552035,0.1033654436218106,0.074593240422455,0.33717327132891034,0.09740985989350939,0.1835776321239752,0.12789243848891427,0.14742164538721575,0.030650594069747072,0.3826363717844633,0.18651997748562346,-0.024098065059778177
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07833213042413739,0.07146796907029945,0.04961673825883005,0.005603376695285386,0.25076791292170564,0.08300881597380519,0.1229589832717483,0.03544426996378572,0.06775107786261785,-0.016530434019170957,0.06300643343776186,-0.017363125999566558,0.09691079947485463,0.12650856908451932,0.19534032474746005,0.0878253745703753,0.09314617491755023,0.32927575340300175,0.0666515265265362,0.18712587756084909,0.13254208325519323,0.2405439588631481,0.17494072875117075,0.4108915838592353,0.14897901631459332,0.07313404115517337
HALLMARK_P53_PATHWAY,0.06740244891190487,0.07153719431967677,-0.003432285720192845,-0.010675673407665648,0.1359488839634937,0.08717438822255352,0.0769770667624109,0.12109783498727711,0.2676775310964093,0.0843220980321551,-0.014854309061820921,0.017886762170130997,0.10584464004783796,0.12629134632042416,0.20225701722318457,0.12728141282390804,0.11701366799319943,0.2691463452068587,0.15318797388571342,0.16605674102725967,0.11957654950547578,0.11739958755061726,0.07226413224652323,0.3934250484888759,0.23525062399076654,0.006494716710102209
HALLMARK_PANCREAS_BETA_CELLS,0.09398857934030762,-0.07816605992967997,0.02535404517262675,0.029202235458204547,0.22158568490545386,0.072462980288187,0.1405352912925991,-0.06237113546107536,-0.03446984089713367,-0.023387131700374375,0.02617642771524039,-0.05183138651520881,0.07013332743859596,-0.010448516871394307,0.12556064455704757,0.012597372812839774,-0.011921652079698435,0.23515971982809697,0.0957869344895671,0.18050936389110953,0.09403767002979496,0.22707446383854735,0.04070267565668558,0.37979443952504344,0.09701815723985126,0.0052756935058987505
HALLMARK_PEROXISOME,0.040197326899760195,0.03055929401429306,0.052729414615786244,0.08106658908600195,0.16234948380417671,-0.00502312068726803,0.07648671331359234,0.11375431889148004,0.15237310179859623,-0.04804724169186013,0.013203298308722444,0.016549668981477958,0.05068615007826218,0.06641243250716311,0.07207372847186942,0.049561909760409265,0.03338119570973497,0.048955818527510325,0.10598403941561711,0.17560037908358977,0.03556723737657869,0.11852502871166087,-0.041742778530785916,0.29314910090869456,0.14471400043496746,0.03550128011077601
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08268835216724173,0.0681189632201929,0.06051023328660174,0.03504786393848387,0.21025215539616693,0.03609968782567482,0.1223420571801849,0.03667680686459743,0.16421245376315818,-0.021179109763044084,0.05894940950753655,-0.003487330410334865,0.09561494185683331,0.09844758972273275,0.17081592627634812,0.08947155196923497,0.09788591623862515,0.27182449377472157,0.09199119400932466,0.19031621759731082,0.13273195410993474,0.1707090074693166,0.013599344628421505,0.39102112297632086,0.22177719896559217,0.04827774528097081
HALLMARK_PROTEIN_SECRETION,0.1142161661248393,0.08976466294180031,0.016546148934452855,0.04892201653627548,0.2766461691842595,0.0823610718799296,0.10375780081548087,0.057353246978273285,0.2411866951623079,-0.0023734919967197477,0.017850849605158654,-0.008884583026037347,0.07581304027498315,0.2097380610185695,0.23299340928694698,0.1277379762313717,0.10854749817673418,0.3206370949857218,0.11581233887303535,0.19449153377640627,0.14418736445554464,0.17757097006913,0.07495760356414122,0.4053525116829301,0.2760876677659552,0.029746731198379683
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04060664936080628,0.06546363918854481,-0.01823755335065123,0.03724755598495716,0.17101545562339118,0.098611468503522,0.03268562138266219,-0.04753195950311487,-0.07218873313415085,0.03870024342784062,0.011315515863126612,0.04601378722249733,0.09504858409619044,-0.0019030002469113826,-0.050921216164558775,0.06748092085722875,0.036246818566159376,-0.11139189288895603,0.09085467857196608,0.18274680574156213,-0.05245389866416375,0.06446982158109987,0.03624382939050301,0.3630723315572749,0.05943760749765831,0.11149377399128563
HALLMARK_SPERMATOGENESIS,0.05364732652735282,0.009538591596924578,-0.007092436856223083,-0.0003768540729314854,0.25083342051306434,0.0022209758971453416,0.07911467522424738,0.028018937522117975,0.13473228629468256,-0.0021380384838616895,-0.0010674957069396714,0.012421974456628194,0.10093738632756126,0.01203868616750809,0.08948683371282655,0.02136205490844746,0.10636510501573951,0.15497472132731394,0.07209018647782885,0.16397999755548873,0.07321589957169886,0.1918659211844469,5.0908771818568395e-05,0.3812442020449265,0.13686610831993662,0.1443996784808303
HALLMARK_TGF_BETA_SIGNALING,0.07299195280996322,0.06452565545562654,0.1168867224251289,-0.0004645150064871092,0.1424738105199416,-0.008035304950767888,0.07455947625495474,0.21458753850999684,0.22602870472441877,-0.009482122738401651,0.03492379905844683,0.011138938101026558,0.08301173327128575,0.07370399623578215,0.13536753226374543,-0.011086565331266118,-0.031061266050219204,0.2863303401885681,0.07882435942068297,0.20174212151915047,0.09284910921697448,0.11773749833010173,0.013807132776005168,0.3059387640931683,0.14128702713570876,0.058090740448168546
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0315367217785658,0.15032065338844017,0.03329835249910676,0.04364158183082673,-0.029450157896891038,0.040609783303749196,-0.057604493027010775,0.04412488959476609,-0.14663400818607758,0.10049989454246214,0.06461931685047993,0.0554659282871748,0.007031792004552795,0.12940319069293493,0.13319129620315842,0.13200361907461866,0.021639308009496632,-0.004601357496546757,0.12001584966283113,0.1091091816883034,0.03211809111397164,0.023473955412696115,0.012554413033440839,0.09364263267453735,0.1365610981842069,0.008531319035060906
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06914645231591743,0.11688953055990381,0.007433854076949791,0.03687164590550554,0.0796609530376163,0.07164857572687411,-0.031807488732939454,0.14583871971073972,0.24363082382453996,0.0826077402738523,0.05509115554365439,-0.001969098500757804,0.1351645673150982,0.21010474722989772,0.26155091577963824,0.08325293518543324,0.10888708090537688,0.29221559178698653,0.11957159054512924,0.2209324525670261,0.1334577172133891,0.14436210288320062,-0.024919605071787497,0.35947321960506584,0.26997681847185323,0.12296952211439577
HALLMARK_UV_RESPONSE_DN,0.06277522495280516,-0.0022615919074355736,0.051231601175122175,0.050430473041202385,0.15656015594549524,-0.0441649505840049,0.0529968234703265,-0.03244227629344606,0.01681317111129542,-0.035369133303447174,0.020445576422798224,0.024629324108795186,-0.04727936773169086,0.027169916910374858,0.17365863594520012,0.024067973528081998,-0.03381716787533439,0.12497974655476236,0.047513897614180296,0.16776046666800834,0.10658397210680924,0.08912798548380171,-0.026994657782033783,0.3138880928068524,0.21640075968861366,0.03048112152838593
HALLMARK_UV_RESPONSE_UP,0.04350747266007759,0.06658877860654484,0.013376351519808536,0.03575469444302347,0.13566618116397275,0.05772687323899238,0.10578690148770262,0.04058368301976038,-0.08608874533886353,0.052017472828047834,0.06901317806642536,0.0067392617711077105,0.0889717944671361,0.11193014169403045,0.23733550081039873,0.17375868701649166,0.1027881243629701,0.20602493698034655,0.1918881183877868,0.20359088364806022,0.08209446226766189,0.1592010067123049,-0.03944194708415369,0.3575921734563636,0.21136679605568653,0.0877109855686806
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.011460381904710007,0.052279617417513045,0.054273627950524095,-0.07649126679962252,0.03437966423249941,-0.0649459112795518,0.06759154903749466,0.15173225704244792,0.19535651105490756,-0.013685028673168533,0.0026054450996374433,0.06531859290443692,-0.029437842478589986,0.17519894687229567,-0.038632174386122334,0.030450182251319204,0.06263990068381821,0.20626646067679721,0.07275766106575697,0.10820526153679974,0.08888287245064415,0.07643625682447044,0.02125599327998831,0.18464350672795252,0.1306759865987812,0.11005089077403568
HALLMARK_XENOBIOTIC_METABOLISM,0.0357977104571499,0.01716311006569631,0.038376729083696326,0.05060271457697229,0.08376024932388257,0.06171372340128438,0.09650904834049856,0.06581701838662624,0.13368321021920043,0.09613336451107059,0.050452409564883116,0.045636678933822096,0.07558517245486446,0.09923269268331647,0.19451744493376089,0.06883186073410345,0.06591825808928721,0.26160277503612106,0.12841398220734887,0.2316097401917019,0.15762789579061712,0.06005890406743235,0.11391402096201605,0.3803167715346401,0.18497406391805937,0.05108176167154183
